,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,n.1,if.1,<.1,n.2,0.1,      .1,error.1,No.1,negative.1,numbers.1,      .2,letrec.1,-----------.2,helper.1,lambda.1,i.1,result.1,if.2,>.1,i.2,n.3,result.2,helper.2,+.1,1.1,1.2,*.1,result.3,i.3,).1,).2,).3,).4,).5,helper.3,1.3,1.4,).6,).7,).8,question,code,choices
0,55,31,837422662181,1373745556,1,1,"(0.5075319409370422, 0.5363880395889282)","(0.5009923577308655, 0.5743116140365601)",1,1,3.1283721923828125,3.013641357421875,"(-59.09042739868164, 33.400840759277344, 525.7776489257812)","(-1.6003220081329346, 31.289339065551758, 530.6690673828125)","(0.9828128814697266, 102.18816375732422, 26.551671981811523)","(-1.276757001876831, 95.26192474365234, 24.030733108520508)",POINT (0.5042621493339539 0.5553498268127441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,31,837422678848,1373762223,1,1,"(0.4994812309741974, 0.5451693534851074)","(0.49809730052948, 0.5720191597938538)",1,1,3.12384033203125,3.0225372314453125,"(-59.092620849609375, 33.38459777832031, 525.558349609375)","(-1.6340487003326416, 31.29970932006836, 530.590576171875)","(-1.7989100217819214, 100.5843734741211, 25.967927932739258)","(-2.2770791053771973, 95.68061828613281, 24.183103561401367)",POINT (0.4987892657518387 0.5585942566394806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,31,837422695516,1373778890,1,1,"(0.5004755258560181, 0.5438763499259949)","(0.4991712272167206, 0.5824475884437561)",1,1,3.146957397460937,3.031005859375,"(-59.12181091308594, 33.37476348876953, 525.4445190429688)","(-1.6582672595977783, 31.32276153564453, 530.6989135742188)","(-1.455358862876892, 100.82052612304688, 26.05388641357422)","(-1.9060239791870117, 93.77599334716797, 23.489904403686523)",POINT (0.4998233765363693 0.5631619691848755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,31,837422712188,1373795562,1,1,"(0.5052017569541931, 0.5449109673500061)","(0.49997997283935547, 0.5781751871109009)",1,1,3.15704345703125,3.0327606201171875,"(-59.18352508544922, 33.378578186035156, 525.55859375)","(-1.7089357376098633, 31.32476043701172, 530.4798583984375)","(0.17767558991909027, 100.6315689086914, 25.98509979248047)","(-1.626576542854309, 94.5562973022461, 23.77387237548828)",POINT (0.5025908648967743 0.5615430772304535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,31,837422728856,1373812229,1,1,"(0.5099254846572876, 0.5354300141334534)","(0.4976850748062134, 0.5905382037162781)",1,1,3.1367645263671875,3.046051025390625,"(-59.24544143676758, 33.394317626953125, 525.7657470703125)","(-1.7435684204101562, 31.333171844482422, 530.3863525390625)","(1.8098397254943848, 102.36314392089844, 26.615341186523438)","(-2.4195261001586914, 92.29833984375, 22.95208740234375)",POINT (0.5038052797317505 0.5629841089248657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,31,837422745522,1373828895,1,1,"(0.5055491924285889, 0.5479977130889893)","(0.4987206757068634, 0.582223117351532)",1,1,3.1634979248046875,3.033111572265625,"(-59.27285385131836, 33.403533935546875, 525.7913818359375)","(-1.7623379230499268, 31.347305297851562, 530.44921875)","(0.2977343797683716, 100.06782531738281, 25.779895782470703)","(-2.06169056892395, 93.8169937133789, 23.504802703857422)",POINT (0.5021349340677261 0.5651104152202606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,31,837422762190,1373845562,1,1,"(0.5065364241600037, 0.5429694056510925)","(0.5039590001106262, 0.5670397877693176)",1,1,3.151519775390625,3.0311737060546875,"(-59.27881622314453, 33.40912628173828, 525.7442626953125)","(-1.7753410339355469, 31.37561798095703, 530.605224609375)","(0.6388421058654785, 100.98616790771484, 26.11415672302246)","(-0.25172358751296997, 96.59004211425781, 24.514068603515625)",POINT (0.5052477121353149 0.5550045967102051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,31,837422778857,1373862229,1,1,"(0.5088675022125244, 0.5354642868041992)","(0.5012199878692627, 0.5633915662765503)",1,1,3.158721923828125,3.022003173828125,"(-59.27142333984375, 33.411582946777344, 525.71484375)","(-1.7804076671600342, 31.38446044921875, 530.5900268554688)","(1.4442840814590454, 102.35687255859375, 26.613079071044922)","(-1.1981229782104492, 97.25634002685547, 24.7565975189209)",POINT (0.5050437450408936 0.5494279265403748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,31,837422795524,1373878895,1,1,"(0.5056999325752258, 0.5370040535926819)","(0.5018048286437988, 0.5691683292388916)",1,1,3.136260986328125,3.0433502197265625,"(-59.2457160949707, 33.41637420654297, 525.5940551757812)","(-1.7594926357269287, 31.381685256958008, 530.5279541015625)","(0.3498249351978302, 102.0756607055664, 26.51068878173828)","(-0.9960421919822693, 96.20127868652344, 24.372631072998047)",POINT (0.5037523806095123 0.5530861914157867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,31,837422812191,1373895562,1,1,"(0.5142308473587036, 0.5391728281974792)","(0.501563549041748, 0.5675005316734314)",1,1,3.1608123779296875,3.0271148681640625,"(-59.265052795410156, 33.44182586669922, 525.8411865234375)","(-1.7394583225250244, 31.382192611694336, 530.4188842773438)","(3.297475814819336, 101.6795654296875, 26.36652183532715)","(-1.079405665397644, 96.50588989257812, 24.48344612121582)",POINT (0.5078971982002258 0.5533366799354553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,31,837422828859,1373912229,1,1,"(0.5066616535186768, 0.5444825291633606)","(0.5005609393119812, 0.5697159171104431)",1,1,3.15057373046875,3.017669677734375,"(-59.209068298339844, 33.43067932128906, 525.6318359375)","(-1.7096924781799316, 31.38286018371582, 530.4341430664062)","(0.6821131110191345, 100.70982360839844, 26.013574600219727)","(-1.4258337020874023, 96.10127258300781, 24.336200714111328)",POINT (0.503611296415329 0.5570992231369019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,31,837422845528,1373928898,1,1,"(0.509421169757843, 0.5409305691719055)","(0.50300133228302, 0.5794383883476257)",1,1,3.145111083984375,3.025497436523437,"(-59.17558288574219, 33.415306091308594, 525.606201171875)","(-1.6781542301177979, 31.40242576599121, 530.5437622070312)","(1.6355843544006348, 101.35852813720703, 26.24969482421875)","(-0.5826236605644226, 94.32559967041016, 23.689908981323242)",POINT (0.5062112510204315 0.5601844787597656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,31,837422862196,1373945565,1,1,"(0.5083329677581787, 0.53365159034729)","(0.5057429075241089, 0.577690064907074)",1,1,3.1334381103515625,3.02386474609375,"(-59.14624786376953, 33.404563903808594, 525.6273193359375)","(-1.6455562114715576, 31.39816665649414, 530.6375732421875)","(1.2595973014831543, 102.68792724609375, 26.73360824584961)","(0.3646605610847473, 94.64490509033203, 23.80613899230957)",POINT (0.5070379376411438 0.555670827627182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,31,837422878863,1373962232,1,1,"(0.5084121823310852, 0.5406609773635864)","(0.5037990212440491, 0.5665431618690491)",1,1,3.1401519775390625,3.009307861328125,"(-59.11778259277344, 33.40373992919922, 525.7572021484375)","(-1.6080663204193115, 31.37549591064453, 530.54443359375)","(1.286950945854187, 101.40778350830078, 26.267610549926758)","(-0.3069891333580017, 96.68073272705078, 24.54713249206543)",POINT (0.5061056017875671 0.5536020696163177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,31,837422895530,1373978898,1,1,"(0.5174635052680969, 0.5365502238273621)","(0.5016789436340332, 0.5746632814407349)",1,1,3.1272125244140625,3.013153076171875,"(-59.116844177246094, 33.40790557861328, 525.9600830078125)","(-1.5732940435409546, 31.346393585205078, 530.341796875)","(4.414429664611816, 102.1585464477539, 26.540874481201172)","(-1.0395393371582031, 95.19770050048828, 24.007341384887695)",POINT (0.5095712244510651 0.5556067526340485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,31,837422912197,1373995565,1,1,"(0.5159282684326172, 0.5248963832855225)","(0.49908924102783203, 0.5783885717391968)",1,1,3.11212158203125,3.015655517578125,"(-59.070472717285156, 33.387638092041016, 525.8280029296875)","(-1.5458860397338867, 31.327613830566406, 530.18603515625)","(3.883971929550171, 104.28697204589844, 27.315561294555664)","(-1.9343434572219849, 94.51732635498047, 23.759727478027344)",POINT (0.5075087547302246 0.5516424775123596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,31,837422928865,1374012232,1,1,"(0.4471789300441742, 0.4963168799877167)","(0.4543868899345398, 0.5076099634170532)",1,1,3.154266357421875,3.033203125,"(-59.2178955078125, 33.552520751953125, 525.783447265625)","(-1.7280360460281372, 31.489948272705078, 530.3714599609375)","(-19.870662689208984, 109.50662994384766, 29.21536636352539)","(-17.380136489868164, 107.4441146850586, 28.464645385742188)",POINT (0.450782909989357 0.501963421702385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
