,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,38,11,686945375065,583800920,1,1,"(0.47157686948776245, 0.4156460762023926)","(0.45258355140686035, 0.3363676965236664)",1,1,3.158966064453125,2.972900390625,"(-20.254409790039062, 45.63774871826172, 521.4178466796875)","(41.319610595703125, 48.03167724609375, 520.8748168945312)","(-11.440560340881348, 124.24008178710938, 34.57791519165039)","(-18.00323486328125, 138.71925354003906, 39.847869873046875)",POINT (0.4620802104473114 0.3760068863630295),,,,,,,,,,,,
0,38,11,686945391733,583817587,1,1,"(0.4735366702079773, 0.42279714345932007)","(0.45581579208374023, 0.3359210789203644)",1,1,3.177459716796875,2.994293212890625,"(-20.24955940246582, 45.6368293762207, 521.4033203125)","(41.3345947265625, 48.01991271972656, 520.8654174804688)","(-10.763408660888672, 122.93404388427734, 34.1025390625)","(-16.88641929626465, 138.80081176757812, 39.87757110595703)",POINT (0.4646762311458588 0.3793591111898422),,,,,,,,,,,,
0,38,11,686945408399,583834253,1,1,"(0.4764196574687958, 0.4122655987739563)","(0.4556262791156769, 0.3317757546901703)",1,1,3.1492156982421875,2.9811248779296875,"(-20.247360229492188, 45.63377380371094, 521.411376953125)","(41.349796295166016, 48.01373291015625, 520.893798828125)","(-9.7672700881958, 124.85749816894531, 34.8026123046875)","(-16.951894760131836, 139.55789184570312, 40.15312194824219)",POINT (0.4660229682922363 0.3720206767320633),,,,,,,,,,,,
0,38,11,686945425067,583850920,1,1,"(0.4807736277580261, 0.40929970145225525)","(0.45331093668937683, 0.3423077464103699)",1,1,3.1837921142578125,2.976181030273437,"(-20.252885818481445, 45.6436767578125, 521.3653564453125)","(41.35589599609375, 48.01926040649414, 520.8937377929688)","(-8.26286506652832, 125.39917755126953, 34.99976348876953)","(-17.75191307067871, 137.63436889648438, 39.45302200317383)",POINT (0.4670422822237015 0.3758037239313126),,,,,,,,,,,,
0,38,11,686945441734,583867587,1,1,"(0.4710170030593872, 0.41309911012649536)","(0.45262810587882996, 0.32904624938964844)",1,1,3.1587066650390625,2.9716796875,"(-20.278995513916016, 45.67182540893555, 521.4082641601562)","(41.345848083496094, 48.035919189453125, 520.886962890625)","(-11.634012222290039, 124.70526123046875, 34.7472038269043)","(-17.98784637451172, 140.05641174316406, 40.334571838378906)",POINT (0.4618225544691086 0.3710726797580719),,,,,,,,,,,,
0,38,11,686945458401,583884253,1,1,"(0.47482019662857056, 0.4086049795150757)","(0.4518726170063019, 0.33315908908843994)",1,1,3.18780517578125,2.984039306640625,"(-20.310415267944336, 45.709190368652344, 521.4140014648438)","(41.32870101928711, 48.077693939208984, 520.88037109375)","(-10.319910049438477, 125.52606201171875, 35.045955657958984)","(-18.248884201049805, 139.30523681640625, 40.06117248535156)",POINT (0.4633464068174362 0.3708820343017578),,,,,,,,,,,,
0,38,11,686945475068,583900920,1,1,"(0.4726700782775879, 0.4322156608104706)","(0.45459315180778503, 0.34124505519866943)",1,1,3.203582763671875,2.951629638671875,"(-20.35110855102539, 45.759788513183594, 521.51708984375)","(41.306121826171875, 48.12127685546875, 520.838623046875)","(-11.062826156616211, 121.2138671875, 33.4764518737793)","(-17.308868408203125, 137.8284454345703, 39.523651123046875)",POINT (0.4636316150426865 0.38673035800457),,,,,,,,,,,,
0,38,11,686945491736,583917587,1,1,"(0.4754902422428131, 0.41597822308540344)","(0.4557878077030182, 0.3496328890323639)",1,1,3.1539764404296875,2.9848175048828125,"(-20.39014434814453, 45.792205810546875, 521.4464111328125)","(41.27053451538086, 48.16593551635742, 520.8512573242188)","(-10.088394165039062, 124.17942810058594, 34.55583190917969)","(-16.896089553833008, 136.29652404785156, 38.96607971191406)",POINT (0.4656390249729156 0.3828055560588837),,,,,,,,,,,,
0,38,11,686945508410,583934261,1,1,"(0.4666236639022827, 0.40497955679893494)","(0.4526854157447815, 0.33718186616897583)",1,1,3.157928466796875,2.981689453125,"(-20.41819953918457, 45.81651306152344, 521.3993530273438)","(41.237335205078125, 48.203792572021484, 520.8617553710938)","(-13.152017593383789, 126.18817901611328, 35.28694534301758)","(-17.968046188354492, 138.57052612304688, 39.79376983642578)",POINT (0.4596545398235321 0.3710807114839554),,,,,,,,,,,,
0,38,11,686945525077,583950927,1,1,"(0.4800652265548706, 0.4307938516139984)","(0.4533950984477997, 0.33834487199783325)",1,1,3.161468505859375,2.95892333984375,"(-20.457921981811523, 45.848331451416016, 521.4645385742188)","(41.20085525512695, 48.255516052246094, 520.9194946289062)","(-8.507633209228516, 121.47355651855469, 33.570960998535156)","(-17.72281837463379, 138.35812377929688, 39.716453552246094)",POINT (0.4667301625013351 0.3845693618059158),,,,,,,,,,,,
0,38,11,686945541744,583967594,1,1,"(0.4740818738937378, 0.3977641761302948)","(0.45509225130081177, 0.3390858471393585)",1,1,3.1294403076171875,2.98638916015625,"(-20.516998291015625, 45.88811492919922, 521.6426391601562)","(41.14934539794922, 48.29903793334961, 520.9942016601562)","(-10.57502269744873, 127.50598907470703, 35.7666130065918)","(-17.13641929626465, 138.22280883789062, 39.66720199584961)",POINT (0.4645870625972748 0.3684250116348267),,,,,,,,,,,,
0,38,11,686945558412,583984261,1,1,"(0.47310611605644226, 0.4118404984474182)","(0.45191532373428345, 0.34703561663627625)",1,1,3.196762084960937,2.9701690673828125,"(-20.566774368286133, 45.90483093261719, 521.653564453125)","(41.10072708129883, 48.33212661743164, 521.0523681640625)","(-10.912181854248047, 124.93513488769531, 34.830875396728516)","(-18.2341251373291, 136.77088928222656, 39.13874435424805)",POINT (0.4625107198953628 0.3794380575418472),,,,,,,,,,,,
