,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,-----------.5,define.1,afunc.1,terms.1,  .1,if.1,zero.1,terms.2,1.1,+.1,expt.1,/.1,-1.1,2.1,terms.3,afunc.2,-.1,terms.4,1.2,-----------.10,-----------.11,-----------.12,-----------.13,question,code,choices
0,10,33,598276116211,3501743089,1,1,"(0.2508262097835541, 0.19798509776592255)","(0.2234993278980255, 0.2396278977394104)",1,1,3.412094116210937,3.140350341796875,"(-69.26072692871094, 52.07955551147461, 483.85491943359375)","(-3.7895281314849854, 43.61423110961914, 487.9802551269531)","(-87.71549987792969, 163.9929656982422, 49.04682159423828)","(-97.15762329101562, 156.38748168945312, 46.27858352661133)",POINT (0.2371627688407898 0.2188064977526665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,33,598276132879,3501759756,1,1,"(0.24856574833393097, 0.1862821877002716)","(0.22050410509109497, 0.2378646284341812)",1,1,3.386749267578125,3.11358642578125,"(-69.25907897949219, 52.03203582763672, 483.6850280761719)","(-3.790356159210205, 43.60722732543945, 487.96697998046875)","(-88.49654388427734, 166.13035583496094, 49.82475662231445)","(-98.19255828857422, 156.70953369140625, 46.395816802978516)",POINT (0.234534926712513 0.2120734080672264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,33,598276149546,3501776423,1,1,"(0.24558383226394653, 0.2225038856267929)","(0.22217975556850433, 0.23226098716259003)",1,1,3.4026031494140625,3.1119842529296875,"(-69.29856872558594, 52.04461669921875, 483.72003173828125)","(-3.797826051712036, 43.618064880371094, 488.0001220703125)","(-89.52687072753906, 159.5149383544922, 47.416908264160156)","(-97.61357879638672, 157.7329559326172, 46.768314361572266)",POINT (0.2338817939162254 0.2273824363946915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,33,598276166213,3501793089,1,1,"(0.2528276741504669, 0.21619293093681335)","(0.22328706085681915, 0.22832980751991272)",1,1,3.400909423828125,3.131454467773437,"(-69.33002471923828, 52.03422927856445, 483.70440673828125)","(-3.804230213165283, 43.61762237548828, 487.98626708984375)","(-87.0239486694336, 160.6675567626953, 47.836463928222656)","(-97.23096466064453, 158.450927734375, 47.029624938964844)",POINT (0.238057367503643 0.222261369228363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,33,598276182881,3501809756,1,1,"(0.24745972454547882, 0.21528048813343048)","(0.22658677399158478, 0.22875116765499115)",1,1,3.3828125,3.11163330078125,"(-69.36090850830078, 52.02494812011719, 483.71014404296875)","(-3.8100032806396484, 43.61056900024414, 487.9139404296875)","(-88.87871551513672, 160.83419799804688, 47.89708709716797)","(-96.09082794189453, 158.37396240234375, 47.001609802246094)",POINT (0.2370232492685318 0.2220158278942108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,33,598276199553,3501826428,1,1,"(0.2591414451599121, 0.25295430421829224)","(0.21774345636367798, 0.23470386862754822)",1,1,3.3979034423828125,3.061614990234375,"(-69.39517974853516, 52.00218963623047, 483.7286376953125)","(-3.821721076965332, 43.609432220458984, 487.90673828125)","(-84.84236907958984, 153.95359802246094, 45.392730712890625)","(-99.14642333984375, 157.2867889404297, 46.605918884277344)",POINT (0.238442450761795 0.2438290864229202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,33,598276216220,3501843094,1,1,"(0.260587215423584, 0.2552874982357025)","(0.21999062597751617, 0.24300315976142883)",1,1,3.42962646484375,3.0840606689453125,"(-69.45480346679688, 51.98384094238281, 483.5843200683594)","(-3.823850393295288, 43.59111022949219, 487.8147277832031)","(-84.34282684326172, 153.5274658203125, 45.23765563964844)","(-98.3699722290039, 155.7710418701172, 46.054222106933594)",POINT (0.2402889207005501 0.2491453289985657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,33,598276232888,3501859761,1,1,"(0.2475888431072235, 0.2081163078546524)","(0.21795201301574707, 0.24089640378952026)",1,1,3.3615875244140625,3.0951080322265625,"(-69.4230728149414, 51.94565200805664, 483.71087646484375)","(-3.8229169845581055, 43.56938934326172, 487.88232421875)","(-88.8340835571289, 162.1426544189453, 48.373329162597656)","(-99.07437133789062, 156.15582275390625, 46.19426345825195)",POINT (0.2327704280614853 0.2245063558220863),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,
0,10,33,598276249555,3501876428,1,1,"(0.26122796535491943, 0.28947609663009644)","(0.22182001173496246, 0.24572475254535675)",1,1,3.4287109375,3.091949462890625,"(-69.43246459960938, 51.95757293701172, 483.6990966796875)","(-3.8109660148620605, 43.59381103515625, 487.86767578125)","(-84.12142944335938, 147.28335571289062, 42.964969635009766)","(-97.73787689208984, 155.27398681640625, 45.873294830322266)",POINT (0.241523988544941 0.2676004245877266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,33,598276266222,3501893094,1,1,"(0.269839882850647, 0.26977288722991943)","(0.217444509267807, 0.23178480565547943)",1,1,3.460357666015625,3.082748413085937,"(-69.43940734863281, 51.971160888671875, 483.45269775390625)","(-3.795583724975586, 43.615543365478516, 487.90106201171875)","(-81.14579010009766, 150.8818817138672, 44.27474594116211)","(-99.24971771240234, 157.8199005126953, 46.79998779296875)",POINT (0.243642196059227 0.2507788464426994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,33,598276282889,3501909761,1,1,"(0.24942652881145477, 0.2292497307062149)","(0.2201022505760193, 0.2201235294342041)",1,1,3.3482818603515625,3.05572509765625,"(-69.39443969726562, 52.001625061035156, 483.63201904296875)","(-3.768031358718872, 43.65411376953125, 487.87518310546875)","(-88.19912719726562, 158.28289794921875, 46.96847915649414)","(-98.3313980102539, 159.94969177246094, 47.57516098022461)",POINT (0.234764389693737 0.2246866300702095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,33,598276299557,3501926428,1,1,"(0.19947662949562073, 0.19710060954093933)","(0.17241095006465912, 0.2217819094657898)",1,1,3.3909454345703125,3.05267333984375,"(-69.572265625, 52.072391510009766, 483.8914489746094)","(-3.919621229171753, 43.72510528564453, 488.0462646484375)","(-105.45806121826172, 164.15452575683594, 49.10557174682617)","(-114.80994415283203, 159.64678955078125, 47.464942932128906)",POINT (0.1859437897801399 0.2094412595033646),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,10,33,598276316224,3501943094,1,1,"(0.21227240562438965, 0.1962772011756897)","(0.1693168431520462, 0.22699418663978577)",1,1,3.343353271484375,3.09442138671875,"(-69.59510803222656, 52.11711883544922, 483.8127746582031)","(-3.9641828536987305, 43.79229736328125, 487.95831298828125)","(-101.03680419921875, 164.3048858642578, 49.16035461425781)","(-115.87904357910156, 158.69485473632812, 47.11845016479492)",POINT (0.1907946243882179 0.2116356939077377),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,10,33,598276332893,3501959762,1,1,"(0.1995171755552292, 0.19189676642417908)","(0.1718652844429016, 0.24257752299308777)",1,1,3.34906005859375,3.0492095947265625,"(-69.57144165039062, 52.131919860839844, 483.78436279296875)","(-3.91983699798584, 43.83263397216797, 487.8309326171875)","(-105.4440689086914, 165.10494995117188, 49.45149612426758)","(-114.99849700927734, 155.8487548828125, 46.08255386352539)",POINT (0.1856912299990654 0.2172371447086334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
