,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,50,30,2271634772,2406318641,1,1,"(0.5017122626304626, 0.6310392022132874)","(0.5028124451637268, 0.5565618872642517)",1,1,2.71240234375,2.6891632080078125,"(-2.1871018409729004, -26.765365600585938, 618.557373046875)","(62.348358154296875, -22.40219497680664, 615.3013916015625)","(-1.028029441833496, 84.90140533447266, 20.259748458862305)","(-0.6478909850120544, 98.50367736816406, 25.21063995361328)",POINT (0.5022623538970947 0.5938005447387695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2271651438,2406335307,1,1,"(0.5014325380325317, 0.633966863155365)","(0.5079322457313538, 0.5253733992576599)",1,1,2.72344970703125,2.64996337890625,"(-2.1716976165771484, -26.764320373535156, 618.620849609375)","(62.3548583984375, -22.410085678100586, 615.3424072265625)","(-1.1246780157089233, 84.36668395996094, 20.065189361572266)","(1.1211378574371338, 104.19986724853516, 27.283802032470703)",POINT (0.5046823918819427 0.5796701312065125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2271668106,2406351974,1,1,"(0.500904381275177, 0.6496073603630066)","(0.5079789757728577, 0.5337809920310974)",1,1,2.753524780273437,2.6668243408203125,"(-2.171698808670044, -26.740123748779297, 618.620849609375)","(62.36172866821289, -22.386751174926758, 615.446533203125)","(-1.307155966758728, 81.51016998291016, 19.025442123413086)","(1.137290358543396, 102.66429901123047, 26.724994659423828)",POINT (0.5044416785240173 0.591694176197052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2271701440,2406385307,1,1,"(0.4934620261192322, 0.6350308060646057)","(0.5023936629295349, 0.5455832481384277)",1,1,2.7028045654296875,2.7023162841796875,"(-2.1695284843444824, -26.74618911743164, 618.7056274414062)","(62.371028900146484, -22.380964279174805, 615.5509643554688)","(-3.8786869049072266, 84.17237091064453, 19.994461059570312)","(-0.7925930023193359, 100.50877380371094, 25.94045639038086)",POINT (0.4979278445243835 0.5903070271015167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2271718112,2406401978,1,1,"(0.5018144845962524, 0.6384772658348083)","(0.5075907111167908, 0.5481606721878052)",1,1,2.709228515625,2.684722900390625,"(-2.168388843536377, -26.752410888671875, 618.7266845703125)","(62.362152099609375, -22.369495391845703, 615.5098266601562)","(-0.9927041530609131, 83.54290008544922, 19.765392303466797)","(1.003128170967102, 100.03805541992188, 25.769079208374023)",POINT (0.5047025978565216 0.5933189690113068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2271734780,2406418645,1,1,"(0.49786272644996643, 0.644839346408844)","(0.5032100081443787, 0.5249247550964355)",1,1,2.70947265625,2.63720703125,"(-2.1595940589904785, -26.717227935791016, 618.5787353515625)","(62.36595153808594, -22.353660583496094, 615.4886474609375)","(-2.3581361770629883, 82.3809814453125, 19.34239387512207)","(-0.5105059742927551, 104.28179168701172, 27.313640594482422)",POINT (0.5005363672971725 0.5848820507526398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2271751447,2406435311,1,1,"(0.49394890666007996, 0.6401589512825012)","(0.5070480108261108, 0.520517110824585)",1,1,2.66827392578125,2.59625244140625,"(-2.141439914703369, -26.702743530273438, 618.5150146484375)","(62.399513244628906, -22.359209060668945, 615.6092529296875)","(-3.710461139678955, 83.23579406738281, 19.653533935546875)","(0.8156136274337769, 105.08677673339844, 27.606679916381836)",POINT (0.5004984587430954 0.5803380310535431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2271768114,2406451978,1,1,"(0.5070840716362, 0.6327075958251953)","(0.5058054327964783, 0.5076591968536377)",1,1,2.688201904296875,2.5396270751953125,"(-2.1155288219451904, -26.671783447265625, 618.2401733398438)","(62.42121887207031, -22.331634521484375, 615.56396484375)","(0.8280684947967529, 84.59669494628906, 20.148799896240234)","(0.38626497983932495, 107.43510437011719, 28.461410522460938)",POINT (0.5064447522163391 0.5701833963394165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2271784782,2406468645,1,1,"(0.49850010871887207, 0.60783851146698)","(0.4988345801830292, 0.5425639748573303)",1,1,2.630966186523437,2.5919189453125,"(-2.0963642597198486, -26.65386962890625, 618.240234375)","(62.44889831542969, -22.311885833740234, 615.6021728515625)","(-2.1379027366638184, 89.13868713378906, 21.802024841308594)","(-2.022341251373291, 101.06019592285156, 26.14117431640625)",POINT (0.4986673444509506 0.5752012431621552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2271801448,2406485311,1,1,"(0.4938695430755615, 0.6108394861221313)","(0.49141454696655273, 0.5318605899810791)",1,1,2.627777099609375,2.57037353515625,"(-2.0816268920898438, -26.61033821105957, 618.5574951171875)","(62.49153137207031, -22.27401351928711, 615.6585693359375)","(-3.737889528274536, 88.5905990600586, 21.60252571105957)","(-4.586146354675293, 103.01506042480469, 26.852581024169922)",POINT (0.4926420450210571 0.5713500380516052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2271818116,2406501978,1,1,"(0.49958300590515137, 0.6212673187255859)","(0.49691829085350037, 0.5190946459770203)",1,1,2.6251678466796875,2.5096893310546875,"(-2.0756983757019043, -26.574142456054688, 618.5787963867188)","(62.49900817871094, -22.250911712646484, 615.614501953125)","(-1.7637351751327515, 86.68608093261719, 20.909381866455078)","(-2.684461832046509, 105.3465576171875, 27.701265335083008)",POINT (0.4982506483793259 0.5701809823513031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2271834783,2406518645,1,1,"(0.5024064183235168, 0.6244012713432312)","(0.501713216304779, 0.5173897743225098)",1,1,2.6240234375,2.4638824462890625,"(-2.0779733657836914, -26.527950286865234, 618.5361328125)","(62.47747802734375, -22.21151351928711, 615.4475708007812)","(-0.7881772518157959, 86.11373138427734, 20.700992584228516)","(-1.0276976823806763, 105.657958984375, 27.814523696899414)",POINT (0.502059817314148 0.5708955228328705),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2271851455,2406535316,1,1,"(0.5016789436340332, 0.6224586963653564)","(0.5102149844169617, 0.516019344329834)",1,1,2.584945678710937,2.451995849609375,"(-2.071831703186035, -26.53410530090332, 618.4729614257812)","(62.47844314575195, -22.21112060546875, 615.362548828125)","(-1.0395424365997314, 86.468505859375, 20.83014678955078)","(1.9098857641220093, 105.90824890136719, 27.905649185180664)",POINT (0.5059469640254974 0.5692390203475952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2271868122,2406551983,1,1,"(0.5040335059165955, 0.619911253452301)","(0.4962668716907501, 0.5216267704963684)",1,1,2.5955963134765625,2.46844482421875,"(-2.067140579223633, -26.533077239990234, 618.5147705078125)","(62.48829650878906, -22.2069091796875, 615.425048828125)","(-0.22597290575504303, 86.9337387084961, 20.99954605102539)","(-2.9095394611358643, 104.88409423828125, 27.532970428466797)",POINT (0.5001501888036728 0.5707690119743347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2271884790,2406568650,1,1,"(0.5040920376777649, 0.6273217797279358)","(0.5019272565841675, 0.533965528011322)",1,1,2.6024322509765625,2.4938201904296875,"(-2.063493251800537, -26.579450607299805, 618.494384765625)","(62.50746154785156, -22.24641227722168, 615.4850463867188)","(-0.20574630796909332, 85.58030700683594, 20.50694465637207)","(-0.9537422060966492, 102.630615234375, 26.71269416809082)",POINT (0.5030096471309662 0.5806436538696289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2271901456,2406585316,1,1,"(0.49977704882621765, 0.6205265522003174)","(0.5099793672561646, 0.5089632272720337)",1,1,2.603500366210937,2.397308349609375,"(-2.052855968475342, -26.610347747802734, 618.5579833984375)","(62.501434326171875, -22.260929107666016, 615.401611328125)","(-1.6966884136199951, 86.82139587402344, 20.958580017089844)","(1.8284765481948853, 107.19694519042969, 28.374710083007812)",POINT (0.5048782080411911 0.5647448897361755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2271918124,2406601983,1,1,"(0.49614307284355164, 0.6151037812232971)","(0.5084301233291626, 0.514092743396759)",1,1,2.58746337890625,2.434326171875,"(-2.0389976501464844, -26.661474227905273, 618.769287109375)","(62.50324249267578, -22.2998046875, 615.336669921875)","(-2.9523234367370605, 87.81179809570312, 21.319013595581055)","(1.2931722402572632, 106.26008605957031, 28.03380012512207)",POINT (0.5022865980863571 0.5645982623100281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2271934791,2406618649,1,1,"(0.4955877959728241, 0.601709246635437)","(0.5058345794677734, 0.5436468720436096)",1,1,2.591949462890625,2.50982666015625,"(-2.031174659729004, -26.67402458190918, 619.0018310546875)","(62.514434814453125, -22.306535720825195, 615.6968383789062)","(-3.1441802978515625, 90.25810241699219, 22.209508895874023)","(0.39634212851524353, 100.86243438720703, 26.069129943847656)",POINT (0.5007111877202988 0.5726780593395233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2271951459,2406635316,1,1,"(0.4772680103778839, 0.45648640394210815)","(0.49479520320892334, 0.41825395822525024)",1,1,2.555892944335937,2.59893798828125,"(-2.0130748748779297, -26.494861602783203, 618.9389038085938)","(62.489013671875, -22.168685913085938, 615.977783203125)","(-9.474129676818848, 116.7811279296875, 31.863117218017578)","(-3.418043851852417, 123.76380157470703, 34.40453338623047)",POINT (0.4860316067934036 0.4373701810836792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,30,2271968126,2406651983,1,1,"(0.478489488363266, 0.4249020218849182)","(0.479564368724823, 0.37111595273017883)",1,1,2.5898895263671875,2.62030029296875,"(-1.9753401279449463, -26.412517547607422, 619.1934204101562)","(62.48066711425781, -22.11300277709961, 616.3226318359375)","(-9.052080154418945, 122.54962158203125, 33.96260070800781)","(-8.680680274963379, 132.3729248046875, 37.538021087646484)",POINT (0.4790269285440445 0.3980089873075485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,30,2271984798,2406668654,1,1,"(0.4832945466041565, 0.4084194004535675)","(0.4750334322452545, 0.37867531180381775)",1,1,2.5669403076171875,2.6156768798828125,"(-1.9947152137756348, -26.46280288696289, 619.2779541015625)","(62.514892578125, -22.12981605529785, 616.509033203125)","(-7.391808032989502, 125.5599365234375, 35.05832290649414)","(-10.24622631072998, 130.9923095703125, 37.0355110168457)",POINT (0.4791639894247055 0.3935473561286926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,30,2272001465,2406685321,1,1,"(0.48652100563049316, 0.4064580798149109)","(0.47707685828208923, 0.3873625695705414)",1,1,2.561248779296875,2.59442138671875,"(-1.993765115737915, -26.475645065307617, 619.3834838867188)","(62.52801513671875, -22.14484977722168, 616.485107421875)","(-6.2769880294799805, 125.91815948486328, 35.18866729736328)","(-9.540175437927246, 129.40570068359375, 36.45801544189453)",POINT (0.4817989319562912 0.3969103246927261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,30,2272018133,2406701988,1,1,"(0.4818851351737976, 0.40415844321250916)","(0.4762185215950012, 0.3848639726638794)",1,1,2.5523681640625,2.5721893310546875,"(-2.001277446746826, -26.480661392211914, 619.510498046875)","(62.52894592285156, -22.167560577392578, 616.5062255859375)","(-7.878796100616455, 126.33816528320312, 35.34150695800781)","(-9.836761474609375, 129.8620147705078, 36.624183654785156)",POINT (0.4790518283843994 0.3945112079381943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,30,2272034799,2406718654,1,1,"(0.4840644896030426, 0.4112836420536041)","(0.47846370935440063, 0.3999265134334564)",1,1,2.582504272460937,2.558090209960937,"(-2.006288528442383, -26.485511779785156, 619.5955810546875)","(62.523773193359375, -22.17850112915039, 616.5498657226562)","(-7.1257829666137695, 125.03683471679688, 34.867889404296875)","(-9.060994148254395, 127.1110610961914, 35.622833251953125)",POINT (0.4812640994787216 0.4056050777435303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,30,2272051467,2406735321,1,1,"(0.4878755807876587, 0.4216427803039551)","(0.4791167974472046, 0.41310393810272217)",1,1,2.579986572265625,2.5485382080078125,"(-2.012451648712158, -26.493709564208984, 619.659423828125)","(62.516746520996094, -22.193035125732422, 616.658203125)","(-5.808938980102539, 123.14488983154297, 34.179229736328125)","(-8.835322380065918, 124.7043685913086, 34.746910095214844)",POINT (0.4834961891174316 0.4173733592033386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,30,2272118139,2406801991,1,1,"(0.4844723641872406, 0.4286814332008362)","(0.4725532531738281, 0.4322851300239563)",1,1,2.5603790283203125,2.5892333984375,"(-2.0418033599853516, -26.515859603881836, 619.8717041015625)","(62.498504638671875, -22.233379364013672, 617.4776611328125)","(-6.984847068786621, 121.85936737060547, 33.71134567260742)","(-11.103199005126953, 121.201171875, 33.47187805175781)",POINT (0.4785128086805344 0.4304832816123962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,30,2272134806,2406818657,1,1,"(0.4083516299724579, 0.3160419464111328)","(0.4388793408870697, 0.33284303545951843)",1,1,2.5685577392578125,2.608123779296875,"(-2.17177677154541, -26.45563316345215, 620.4019775390625)","(62.255126953125, -22.12090301513672, 617.0525512695312)","(-33.28648376464844, 142.4314727783203, 41.19900894165039)","(-22.738384246826172, 139.3629608154297, 40.08221435546875)",POINT (0.4236154854297638 0.3244424909353256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2272151474,2406835324,1,1,"(0.41583335399627686, 0.314907968044281)","(0.42977792024612427, 0.28080904483795166)",1,1,2.57611083984375,2.57012939453125,"(-2.17899751663208, -26.380138397216797, 620.402099609375)","(62.21493148803711, -22.08959197998047, 617.3802490234375)","(-30.701353073120117, 142.63856506347656, 41.27442169189453)","(-25.883163452148438, 148.86630249023438, 43.541080474853516)",POINT (0.4228056371212006 0.2978585064411163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2272184808,2406868657,1,1,"(0.4274984300136566, 0.307473361492157)","(0.4277125298976898, 0.30341044068336487)",1,1,2.581390380859375,2.5917205810546875,"(-2.1742937564849854, -26.455808639526367, 620.4444580078125)","(62.253082275390625, -22.12925910949707, 617.4391479492188)","(-26.670778274536133, 143.99642944335938, 41.768550872802734)","(-26.596797943115234, 144.73843383789062, 42.038719177246094)",POINT (0.4276054799556732 0.3054419010877609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2272201475,2406885324,1,1,"(0.42148417234420776, 0.3112054765224457)","(0.4261130094528198, 0.3079361021518707)",1,1,2.585845947265625,2.562728881835937,"(-2.1708498001098633, -26.4816951751709, 620.50830078125)","(62.258758544921875, -22.135913848876953, 617.460205078125)","(-28.748855590820312, 143.31478881835938, 41.5205192565918)","(-27.14947509765625, 143.91188049316406, 41.737884521484375)",POINT (0.4237985908985138 0.3095707893371582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2272218143,2406901991,1,1,"(0.4243018925189972, 0.3071424663066864)","(0.4263854920864105, 0.32867175340652466)",1,1,2.5876922607421875,2.5867462158203125,"(-2.1583614349365234, -26.51297378540039, 620.78466796875)","(62.269569396972656, -22.145048141479492, 617.436767578125)","(-27.775266647338867, 144.05685424804688, 41.79057312011719)","(-27.05533218383789, 140.12478637695312, 40.359493255615234)",POINT (0.4253436923027039 0.3179071098566055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2272234809,2406918657,1,1,"(0.4229695796966553, 0.30481404066085815)","(0.4248190224170685, 0.313220351934433)",1,1,2.569808959960937,2.572235107421875,"(-2.14644455909729, -26.53205108642578, 620.827880859375)","(62.299537658691406, -22.16649627685547, 617.5811157226562)","(-28.235605239868164, 144.4821014404297, 41.945377349853516)","(-27.59658432006836, 142.94679260253906, 41.38658142089844)",POINT (0.4238943010568619 0.3090171962976456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2272251479,2406935326,1,1,"(0.422317773103714, 0.32636499404907227)","(0.4266299307346344, 0.29961833357810974)",1,1,2.5804901123046875,2.586288452148437,"(-2.129629135131836, -26.556045532226562, 620.8283081054688)","(62.33417892456055, -22.21479034423828, 617.6163940429688)","(-28.460830688476562, 140.54611206054688, 40.512760162353516)","(-26.97087287902832, 145.4310302734375, 42.290748596191406)",POINT (0.4244738519191742 0.312991663813591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2272268146,2406951993,1,1,"(0.4210319221019745, 0.3221277594566345)","(0.42168697714805603, 0.28761348128318787)",1,1,2.5618133544921875,2.61492919921875,"(-2.1018075942993164, -26.599693298339844, 620.7647705078125)","(62.35991668701172, -22.266525268554688, 617.6104736328125)","(-28.905122756958008, 141.31997680664062, 40.79446792602539)","(-28.678787231445312, 147.62353515625, 43.08882141113281)",POINT (0.4213594496250153 0.3048706203699112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2272284813,2406968659,1,1,"(0.42103317379951477, 0.2924172282218933)","(0.42635616660118103, 0.28770357370376587)",1,1,2.579864501953125,2.5831298828125,"(-2.073111057281494, -26.675907135009766, 620.8496704101562)","(62.397953033447266, -22.308975219726562, 617.7755737304688)","(-28.904699325561523, 146.74620056152344, 42.76948165893555)","(-27.065454483032227, 147.60707092285156, 43.082855224609375)",POINT (0.4236946702003479 0.2900604009628296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,30,2272301480,2406985326,1,1,"(0.42003193497657776, 0.28439924120903015)","(0.42621079087257385, 0.30315321683883667)",1,1,2.55694580078125,2.6013336181640625,"(-2.0350208282470703, -26.714778900146484, 620.5307006835938)","(62.41728973388672, -22.335098266601562, 617.6222534179688)","(-29.250648498535156, 148.21058654785156, 43.302467346191406)","(-27.115690231323242, 144.78541564941406, 42.055816650390625)",POINT (0.4231213629245758 0.2937762290239334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,30,2272318148,2407001993,1,1,"(0.4290093779563904, 0.3098623752593994)","(0.42705222964286804, 0.306103378534317)",1,1,2.567657470703125,2.5954132080078125,"(-2.0075273513793945, -26.743995666503906, 620.5947265625)","(62.44268035888672, -22.358261108398438, 617.5533447265625)","(-26.148706436157227, 143.56007385253906, 41.609840393066406)","(-26.8249568939209, 144.24661254882812, 41.85969161987305)",POINT (0.4280308037996292 0.3079828768968582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,30,2272334815,2407018659,1,1,"(0.4247775971889496, 0.3164741098880768)","(0.430454820394516, 0.3110905885696411)",1,1,2.578720092773437,2.60638427734375,"(-1.9849658012390137, -26.792007446289062, 620.7017822265625)","(62.45712661743164, -22.391616821289062, 617.5064086914062)","(-27.610897064208984, 142.35252380371094, 41.17033767700195)","(-25.649282455444336, 143.33575439453125, 41.5281982421875)",POINT (0.4276162087917328 0.313782349228859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
