,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,recursiveFun.1,int.2,n.1,recursiveFun.2,10.1,-----------.1,if.1,n.2,==.1,0.1,return.1,0.2,return.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""".1",-----------.10,recursiveFun.3,n.4,-.1,1.1,-----------.12,-----------.13,question,code,choices
0,55,12,838560920384,2511968936,1,1,"(0.9165252447128296, 0.9498780965805054)","(0.8974527716636658, 1.0043225288391113)",1,1,3.216094970703125,3.1373443603515625,"(-41.0928955078125, 21.314348220825195, 540.943115234375)","(16.604944229125977, 21.453502655029297, 542.7764892578125)","(142.30035400390625, 26.669662475585938, -0.9347761869430542)","(135.7103271484375, 16.72610092163086, -4.553966045379639)",POINT (0.9069890081882477 0.9771003127098083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838560937051,2511985603,1,1,"(0.9235962629318237, 0.9486271739006042)","(0.9061866998672485, 1.0062363147735596)",1,1,3.22247314453125,3.1311798095703125,"(-41.0793571472168, 21.37847137451172, 540.8473510742188)","(16.634870529174805, 21.504159927368164, 542.6448974609375)","(144.74354553222656, 26.898141860961914, -0.8516924381256104)","(138.7281036376953, 16.37659454345703, -4.681163787841797)",POINT (0.9148914813995361 0.9774317443370819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838560953718,2512002269,1,1,"(0.9265444874763489, 0.9654672741889954)","(0.8989682197570801, 1.000848412513733)",1,1,3.232879638671875,3.1379852294921875,"(-41.06993103027344, 21.448698043823242, 540.749755859375)","(16.652278900146484, 21.517196655273438, 542.2684936523438)","(145.76223754882812, 23.822509765625, -1.9710713624954224)","(136.23394775390625, 17.36062240600586, -4.32307767868042)",POINT (0.9127563536167145 0.9831578433513641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838560970385,2512018936,1,1,"(0.9235414862632751, 0.9454564452171326)","(0.9117056131362915, 1.0013145208358765)",1,1,3.201171875,3.127548217773437,"(-41.040504455566406, 21.496923446655273, 540.540283203125)","(16.67085075378418, 21.59506607055664, 542.3981323242188)","(144.72463989257812, 27.47724723815918, -0.6409351229667664)","(140.6350555419922, 17.275484085083008, -4.354018688201904)",POINT (0.9176235496997833 0.9733854830265045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838560987053,2512035603,1,1,"(0.9185152649879456, 0.9460709691047668)","(0.9005407691001892, 1.0043994188308716)",1,1,3.2138824462890625,3.1265106201171875,"(-41.022979736328125, 21.55769920349121, 540.2669677734375)","(16.687740325927734, 21.634199142456055, 541.8595581054688)","(142.9879608154297, 27.365026473999023, -0.6817734837532043)","(136.77732849121094, 16.712085723876953, -4.559067726135254)",POINT (0.9095280170440674 0.9752351939678192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838561003719,2512052269,1,1,"(0.9226388335227966, 0.9543895721435547)","(0.9062200784683228, 1.0139614343643188)",1,1,3.2034912109375,3.1266021728515625,"(-41.01369094848633, 21.613704681396484, 540.184326171875)","(16.70046615600586, 21.703243255615234, 541.793212890625)","(144.4127655029297, 25.845714569091797, -1.2347224950790405)","(138.73965454101562, 14.965690612792969, -5.194712162017822)",POINT (0.9144294559955597 0.9841755032539368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838561020395,2512068944,1,1,"(0.921219527721405, 0.943145751953125)","(0.9064356088638306, 1.0031629800796509)",1,1,3.2052154541015625,3.1072235107421875,"(-41.01399612426758, 21.660133361816406, 540.021484375)","(16.708389282226562, 21.748462677001953, 541.6304931640625)","(143.92233276367188, 27.89925765991211, -0.487323522567749)","(138.81410217285156, 16.937891006469727, -4.4769062995910645)",POINT (0.9138275682926178 0.9731543660163879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838561037063,2512085611,1,1,"(0.8419592976570129, 0.8672992587089539)","(0.8167594075202942, 0.9477144479751587)",1,1,3.202987670898437,3.12689208984375,"(-41.439109802246094, 21.867027282714844, 540.2440185546875)","(16.391250610351562, 21.92198944091797, 540.70263671875)","(116.53593444824219, 41.75160598754883, 4.554553985595703)","(107.82874298095703, 27.064851760864258, -0.7910082936286926)",POINT (0.8293593525886536 0.9075068533420563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,12,838561053729,2512102277,1,1,"(0.6870964765548706, 0.6283354163169861)","(0.6949665546417236, 0.7346885204315186)",1,1,3.2038116455078125,3.170150756835937,"(-42.001930236816406, 22.298019409179688, 540.3003540039062)","(15.658988952636719, 22.357563018798828, 540.6199951171875)","(63.02690124511719, 85.39517974853516, 20.439559936523438)","(65.74620819091797, 65.9712142944336, 13.369726181030273)",POINT (0.6910315155982971 0.6815119683742523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,55,12,838561070397,2512118944,1,1,"(0.520956814289093, 0.4639063775539398)","(0.5413413643836975, 0.5401250123977661)",1,1,3.183822631835937,3.124359130859375,"(-42.514434814453125, 22.7095947265625, 540.3289184570312)","(14.953601837158203, 22.80673599243164, 540.8292236328125)","(5.621463298797607, 115.42599487304688, 31.369792938232422)","(12.664847373962402, 101.50566101074219, 26.303234100341797)",POINT (0.5311490893363953 0.502015694975853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,12,838561087064,2512135611,1,1,"(0.4170288145542145, 0.39827969670295715)","(0.4297621548175812, 0.447216272354126)",1,1,3.189315795898437,3.137542724609375,"(-42.91328048706055, 23.008007049560547, 539.9812622070312)","(14.501976013183594, 23.10222625732422, 541.1231689453125)","(-30.28829574584961, 127.41182708740234, 35.732322692871094)","(-25.888614654541016, 118.47420501708984, 32.479312896728516)",POINT (0.4233954846858978 0.4227479845285416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838561103732,2512152278,1,1,"(0.422711580991745, 0.392154335975647)","(0.4182131588459015, 0.44221436977386475)",1,1,3.1968994140625,3.1464996337890625,"(-43.046875, 23.131967544555664, 540.011962890625)","(14.424683570861816, 23.220579147338867, 540.850341796875)","(-28.324750900268555, 128.53054809570312, 36.13949203491211)","(-29.879072189331055, 119.38774108886719, 32.81179428100586)",POINT (0.4204623699188232 0.4171843528747559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838561120399,2512168945,1,1,"(0.4202024042606354, 0.39630430936813354)","(0.4159983992576599, 0.44159838557243347)",1,1,3.1537322998046875,3.1441192626953125,"(-43.13105010986328, 23.206783294677734, 539.8020629882812)","(14.379618644714355, 23.282482147216797, 540.7713012695312)","(-29.191736221313477, 127.77262115478516, 35.86359786987305)","(-30.64432716369629, 119.500244140625, 32.852725982666016)",POINT (0.4181004017591476 0.4189513474702835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838561137066,2512185611,1,1,"(0.4253711700439453, 0.3889589011669159)","(0.4192647635936737, 0.43256738781929016)",1,1,3.158905029296875,3.145111083984375,"(-43.228538513183594, 23.242008209228516, 539.643310546875)","(14.322349548339844, 23.370243072509766, 540.7899169921875)","(-27.40580940246582, 129.11416625976562, 36.35186767578125)","(-29.51571273803711, 121.14962005615234, 33.453121185302734)",POINT (0.4223179668188095 0.410763144493103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838561153735,2512202280,1,1,"(0.42822515964508057, 0.39979681372642517)","(0.41678327322006226, 0.4340135157108307)",1,1,3.167083740234375,3.127777099609375,"(-43.343467712402344, 23.308368682861328, 539.5458984375)","(14.235589027404785, 23.423397064208984, 540.3878173828125)","(-26.4196834564209, 127.134765625, 35.631431579589844)","(-30.37314224243164, 120.8855209350586, 33.35693359375)",POINT (0.4225042164325714 0.4169051647186279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838561170403,2512218947,1,1,"(0.4222250282764435, 0.3998141288757324)","(0.41665321588516235, 0.4399740397930145)",1,1,3.1746826171875,3.133209228515625,"(-43.43891143798828, 23.360279083251953, 539.4016723632812)","(14.158525466918945, 23.52600860595703, 540.3260498046875)","(-28.492870330810547, 127.13157653808594, 35.630340576171875)","(-30.418081283569336, 119.79690551757812, 32.96072769165039)",POINT (0.4194391220808029 0.4198940843343735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838561187069,2512235613,1,1,"(0.4242827296257019, 0.3840450644493103)","(0.41930827498435974, 0.43543899059295654)",1,1,3.16986083984375,3.1302642822265625,"(-43.586158752441406, 23.393611907958984, 539.382568359375)","(14.03512191772461, 23.609224319458008, 540.2174072265625)","(-27.781898498535156, 130.0115966796875, 36.67855453491211)","(-29.500680923461914, 120.62518310546875, 33.26216125488281)",POINT (0.4217955023050308 0.4097420275211334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838561203737,2512252280,1,1,"(0.42844581604003906, 0.39717188477516174)","(0.42205408215522766, 0.43311449885368347)",1,1,3.179428100585937,3.131591796875,"(-43.74164581298828, 23.449996948242188, 539.3609619140625)","(13.90229606628418, 23.710302352905273, 540.1905517578125)","(-26.343427658081055, 127.6141586303711, 35.805973052978516)","(-28.55194854736328, 121.04971313476562, 33.41671371459961)",POINT (0.4252499490976334 0.4151431918144226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838561220404,2512268947,1,1,"(0.4303918778896332, 0.40484434366226196)","(0.41398900747299194, 0.44148069620132446)",1,1,3.177490234375,3.138778686523437,"(-43.90644073486328, 23.509475708007812, 539.40283203125)","(13.773887634277344, 23.798587799072266, 540.0009765625)","(-25.67102813720703, 126.21288299560547, 35.29595184326172)","(-31.3386287689209, 119.52173614501953, 32.86056900024414)",POINT (0.4221904426813126 0.4231625199317932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838561237071,2512285613,1,1,"(0.42984604835510254, 0.40676721930503845)","(0.4171944856643677, 0.4421387016773224)",1,1,3.171417236328125,3.1373443603515625,"(-44.056129455566406, 23.541488647460938, 539.2836303710938)","(13.624214172363281, 23.89582061767578, 539.9259033203125)","(-25.859615325927734, 125.8617172241211, 35.16807556152344)","(-30.23105239868164, 119.40155792236328, 32.816837310791016)",POINT (0.4235202670097351 0.4244529604911804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838561253737,2512302279,1,1,"(0.41138553619384766, 0.3948518633842468)","(0.407656192779541, 0.43450936675071716)",1,1,3.202499389648437,3.132781982421875,"(-44.3033447265625, 23.59012222290039, 539.283447265625)","(13.379354476928711, 24.02532958984375, 539.7249755859375)","(-32.238197326660156, 128.0378875732422, 35.960166931152344)","(-33.52678298950195, 120.79496002197266, 33.32398223876953)",POINT (0.4095208644866943 0.414680615067482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838561270405,2512318946,1,1,"(0.30843257904052734, 0.28803494572639465)","(0.3161069452762604, 0.3007437586784363)",1,1,3.20166015625,3.1392059326171875,"(-44.82145309448242, 23.914501190185547, 539.452880859375)","(12.768472671508789, 24.42413902282715, 539.9730834960938)","(-67.81104278564453, 147.5465850830078, 43.06073760986328)","(-65.15935516357422, 145.22547912597656, 42.2159538269043)",POINT (0.3122697621583939 0.2943893522024155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,12,838561287078,2512335619,1,1,"(0.24876990914344788, 0.23923146724700928)","(0.24605892598628998, 0.2656826376914978)",1,1,3.173126220703125,3.1187744140625,"(-45.219974517822266, 24.09548568725586, 539.5435180664062)","(12.253351211547852, 24.67455291748047, 540.0702514648438)","(-88.4260025024414, 156.4598846435547, 46.30495071411133)","(-89.36271667480469, 151.62893676757812, 44.54660415649414)",POINT (0.2474144175648689 0.2524570524692535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,12,838561303746,2512352286,1,1,"(0.25557565689086914, 0.2399386465549469)","(0.24673432111740112, 0.2735957205295563)",1,1,3.1975555419921875,3.1284332275390625,"(-45.404903411865234, 24.088695526123047, 539.4356689453125)","(12.113685607910156, 24.75701141357422, 539.96240234375)","(-86.0744400024414, 156.33074951171875, 46.25788116455078)","(-89.12934875488281, 150.1837158203125, 44.020599365234375)",POINT (0.2511549890041351 0.2567671835422516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,12,838561320412,2512368952,1,1,"(0.2537468373775482, 0.22739563882350922)","(0.23841962218284607, 0.2708313465118408)",1,1,3.188720703125,3.1149444580078125,"(-45.567413330078125, 24.09815788269043, 539.4613037109375)","(12.007490158081055, 24.831439971923828, 539.9005126953125)","(-86.70635223388672, 158.6215362548828, 47.09174728393555)","(-92.00228881835938, 150.68858337402344, 44.20437240600586)",POINT (0.2460832297801971 0.249113492667675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,12,838561337080,2512385619,1,1,"(0.2565188705921173, 0.2378038913011551)","(0.24366483092308044, 0.2648099660873413)",1,1,3.187896728515625,3.11553955078125,"(-45.72163772583008, 24.125667572021484, 539.48779296875)","(11.878966331481934, 24.915103912353516, 539.92138671875)","(-85.74853515625, 156.72061157226562, 46.39985275268555)","(-90.18993377685547, 151.78831481933594, 44.604618072509766)",POINT (0.2500918507575989 0.2513069286942482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,12,838561353747,2512402286,1,1,"(0.25606590509414673, 0.2365492731332779)","(0.2384766936302185, 0.27223917841911316)",1,1,3.187606811523437,3.1074371337890625,"(-45.85914611816406, 24.17724609375, 539.4029541015625)","(11.757730484008789, 24.987953186035156, 539.5855712890625)","(-85.9050521850586, 156.9497528076172, 46.483253479003906)","(-91.9825668334961, 150.4314727783203, 44.11075973510742)",POINT (0.2472712993621826 0.2543942257761955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,12,838561370414,2512418952,1,1,"(0.25370073318481445, 0.2469843477010727)","(0.24219214916229248, 0.2639491558074951)",1,1,3.1838836669921875,3.100738525390625,"(-46.0034065246582, 24.23172378540039, 539.3482666015625)","(11.61884880065918, 25.085140228271484, 539.557861328125)","(-86.72228240966797, 155.04393005371094, 45.78956985473633)","(-90.69878387451172, 151.94552612304688, 44.6618537902832)",POINT (0.2479464411735535 0.2554667517542839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,12,838561387090,2512435628,1,1,"(0.2531585991382599, 0.24864718317985535)","(0.24448877573013306, 0.2718263566493988)",1,1,3.1698760986328125,3.085174560546875,"(-46.148033142089844, 24.273792266845703, 539.3115234375)","(11.479025840759277, 25.20221710205078, 539.6429443359375)","(-86.90959930419922, 154.74021911621094, 45.67906951904297)","(-89.90524291992188, 150.50685119628906, 44.13824462890625)",POINT (0.2488236874341965 0.2602367699146271),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,12,838561403761,2512452298,1,1,"(0.2532721757888794, 0.23708580434322357)","(0.24122254550457, 0.270889014005661)",1,1,3.18280029296875,3.083160400390625,"(-46.320152282714844, 24.29228973388672, 539.3021850585938)","(11.322160720825195, 25.30298614501953, 539.502197265625)","(-86.87035369873047, 156.8517608642578, 46.44758605957031)","(-91.03380584716797, 150.67803955078125, 44.20058059692383)",POINT (0.2472473606467247 0.2539874091744423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,12,838561420428,2512468965,1,1,"(0.25267738103866577, 0.23374156653881073)","(0.24331606924533844, 0.2696685194969177)",1,1,3.174224853515625,3.085556030273437,"(-46.51374053955078, 24.32939910888672, 539.4216918945312)","(11.131278991699219, 25.393856048583984, 539.3306884765625)","(-87.07586669921875, 157.46253967285156, 46.66989517211914)","(-90.31044006347656, 150.9009552001953, 44.281681060791016)",POINT (0.2479967251420021 0.2517050430178642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,12,838561437096,2512485632,1,1,"(0.2515305280685425, 0.2380961775779724)","(0.243373841047287, 0.2791745662689209)",1,1,3.1658172607421875,3.0655059814453125,"(-46.71624755859375, 24.351774215698242, 539.375244140625)","(10.925410270690918, 25.508298873901367, 539.3040771484375)","(-87.47213745117188, 156.66722106933594, 46.38044357299805)","(-90.29048156738281, 149.16481018066406, 43.64974594116211)",POINT (0.2474521845579147 0.2586353719234467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,12,838561453762,2512502298,1,1,"(0.2532424032688141, 0.24464869499206543)","(0.24281437695026398, 0.27706605195999146)",1,1,3.1680145263671875,3.06951904296875,"(-46.96885299682617, 24.396961212158203, 539.4364624023438)","(10.691167831420898, 25.625308990478516, 539.2138671875)","(-86.8806381225586, 155.47048950195312, 45.94487380981445)","(-90.4837875366211, 149.54991149902344, 43.789886474609375)",POINT (0.248028390109539 0.2608573734760284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,12,838561470430,2512518965,1,1,"(0.25404447317123413, 0.24749112129211426)","(0.2422248125076294, 0.2664839029312134)",1,1,3.172470092773437,3.0575408935546875,"(-47.26530838012695, 24.44247055053711, 539.5068359375)","(10.394502639770508, 25.792207717895508, 539.2550048828125)","(-86.60350799560547, 154.95135498046875, 45.75593185424805)","(-90.6875, 151.4825897216797, 44.49335861206055)",POINT (0.2481346428394318 0.2569875121116638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,12,838561487096,2512535631,1,1,"(0.21810714900493622, 0.2024603933095932)","(0.20073537528514862, 0.22938477993011475)",1,1,3.1757354736328125,3.0543975830078125,"(-47.693302154541016, 24.60340118408203, 539.6055297851562)","(9.878591537475586, 26.036808013916016, 538.6727294921875)","(-99.02075958251953, 163.17564392089844, 48.74925994873047)","(-105.02314758300781, 158.2582550048828, 46.95949935913086)",POINT (0.2094212621450424 0.215922586619854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,12,838561503764,2512552298,1,1,"(0.22055570781230927, 0.1864188313484192)","(0.20648254454135895, 0.22201301157474518)",1,1,3.160888671875,3.029083251953125,"(-48.06242370605469, 24.69312286376953, 539.843505859375)","(9.487140655517578, 26.246719360351562, 538.7307739257812)","(-98.17472076416016, 166.1054229736328, 49.815608978271484)","(-103.037353515625, 159.6046142578125, 47.449520111083984)",POINT (0.2135191261768341 0.2042159214615822),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
0,55,12,838561520431,2512568965,1,1,"(0.21640712022781372, 0.19371318817138672)","(0.21219435334205627, 0.22676591575145721)",1,1,3.160125732421875,3.0355377197265625,"(-48.47172927856445, 24.765226364135742, 539.9282836914062)","(9.087812423706055, 26.40217399597168, 538.6920166015625)","(-99.60816192626953, 164.77317810058594, 49.33079147338867)","(-101.06378173828125, 158.73655700683594, 47.133575439453125)",POINT (0.214300736784935 0.210239551961422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838561537105,2512585638,1,1,"(0.22073274850845337, 0.1921761929988861)","(0.2095077931880951, 0.23671987652778625)",1,1,3.1637420654296875,3.0260162353515625,"(-48.91352081298828, 24.84226417541504, 540.1405029296875)","(8.66163158416748, 26.56293487548828, 538.6051635742188)","(-98.1135482788086, 165.0539093017578, 49.432918548583984)","(-101.99205780029297, 156.91859436035156, 46.47190475463867)",POINT (0.2151202708482742 0.2144480347633362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,12,838561553772,2512602305,1,1,"(0.21971605718135834, 0.18922382593154907)","(0.20359791815280914, 0.2299618124961853)",1,1,3.1608428955078125,3.01361083984375,"(-49.34586715698242, 24.88955307006836, 540.2210693359375)","(8.22409439086914, 26.69867706298828, 538.293212890625)","(-98.46484375, 165.59312438964844, 49.62915802001953)","(-104.03406524658203, 158.15286254882812, 46.9211540222168)",POINT (0.2116569876670837 0.2095928192138672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838561570440,2512618972,1,1,"(0.2180996686220169, 0.1915351003408432)","(0.2136395275592804, 0.2237725406885147)",1,1,3.1504669189453125,2.9982452392578125,"(-49.766273498535156, 24.92279815673828, 540.3187255859375)","(7.782160758972168, 26.844539642333984, 538.3987426757812)","(-99.02334594726562, 165.17098999023438, 49.475555419921875)","(-100.56443786621094, 159.2832489013672, 47.332584381103516)",POINT (0.2158695980906486 0.207653820514679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838561587104,2512635636,1,1,"(0.22047220170497894, 0.19533796608448029)","(0.21052119135856628, 0.2252703309059143)",1,1,3.142120361328125,3.0019989013671875,"(-50.19275665283203, 24.96150779724121, 540.6298217773438)","(7.367761611938477, 26.939029693603516, 538.2139892578125)","(-98.20357513427734, 164.4764404296875, 49.22277069091797)","(-101.64189910888672, 159.0096893310547, 47.2330436706543)",POINT (0.2154966965317726 0.2103041484951973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,12,838561603772,2512652303,1,1,"(0.21988476812839508, 0.20003128051757812)","(0.2042836993932724, 0.2295263260602951)",1,1,3.1273345947265625,2.984588623046875,"(-50.58134460449219, 24.968645095825195, 540.7647705078125)","(6.976235389709473, 27.01241683959961, 537.9959716796875)","(-98.40654754638672, 163.61927795410156, 48.9107666015625)","(-103.79711151123047, 158.23240661621094, 46.95008087158203)",POINT (0.2120842337608337 0.2147788032889366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
