,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,13,17,408027029897,2183872548,1,1,"(0.5166850686073303, 0.2992110550403595)","(0.5281660556793213, 0.3272209167480469)",1,1,2.450912475585937,2.4957275390625,"(-51.80315017700195, 29.796531677246094, 526.99560546875)","(9.736888885498047, 24.622819900512695, 528.0357666015625)","(4.145446300506592, 145.50540161132812, 42.317832946777344)","(8.112409591674805, 140.3897705078125, 40.45590591430664)",POINT (0.5224255621433258 0.3132159858942032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,17,408027046564,2183889215,1,1,"(0.5141833424568176, 0.29896050691604614)","(0.5271618366241455, 0.3299325108528137)",1,1,2.461639404296875,2.489013671875,"(-51.832557678222656, 29.751558303833008, 526.9028930664062)","(9.720441818237305, 24.57614517211914, 527.9044189453125)","(3.281068801879883, 145.55116271972656, 42.33449172973633)","(7.765436172485352, 139.89453125, 40.27566146850586)",POINT (0.5206725895404816 0.3144465088844299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,17,408027063232,2183905882,1,1,"(0.5198834538459778, 0.3060857951641083)","(0.5237492322921753, 0.33147814869880676)",1,1,2.444183349609375,2.489730834960937,"(-51.869869232177734, 29.695087432861328, 526.701416015625)","(9.690668106079102, 24.558977127075195, 527.819580078125)","(5.2505669593811035, 144.2498321533203, 41.8608512878418)","(6.586292743682861, 139.61224365234375, 40.172935485839844)",POINT (0.5218163430690765 0.3187819719314575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,17,408027079898,2183922548,1,1,"(0.5215819478034973, 0.30387845635414124)","(0.525965690612793, 0.3312118351459503)",1,1,2.429061889648437,2.4835205078125,"(-51.92759704589844, 29.679584503173828, 526.637451171875)","(9.643299102783203, 24.57231903076172, 527.7364501953125)","(5.837465763092041, 144.6529541015625, 42.00758361816406)","(7.352136611938477, 139.660888671875, 40.190608978271484)",POINT (0.5237738192081451 0.3175451457500458),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,17,408027096566,2183939215,1,1,"(0.5171566605567932, 0.2992091774940491)","(0.5228368639945984, 0.32310888171195984)",1,1,2.4346923828125,2.45928955078125,"(-51.98896789550781, 29.662708282470703, 526.5263061523438)","(9.590631484985352, 24.585433959960938, 527.5757446289062)","(4.30841588973999, 145.50575256347656, 42.31798553466797)","(6.271050930023193, 141.1407928466797, 40.72925567626953)",POINT (0.5199967622756958 0.3111590296030045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,17,408027113232,2183955881,1,1,"(0.5210449695587158, 0.30140823125839233)","(0.5281956195831299, 0.3304513692855835)",1,1,2.441268920898437,2.482635498046875,"(-52.069026947021484, 29.67919158935547, 526.5049438476562)","(9.529959678649902, 24.625030517578125, 527.5309448242188)","(5.651922225952148, 145.1041259765625, 42.171783447265625)","(8.122628211975098, 139.79978942871094, 40.24115753173828)",POINT (0.5246202945709229 0.3159298002719879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,17,408027129900,2183972548,1,1,"(0.5160458087921143, 0.3001459538936615)","(0.5238056778907776, 0.3264073133468628)",1,1,2.419891357421875,2.472030639648437,"(-52.13702392578125, 29.68042755126953, 526.4774169921875)","(9.472614288330078, 24.65060806274414, 527.4398193359375)","(3.9245755672454834, 145.3346710205078, 42.255714416503906)","(6.605806827545166, 140.53836059570312, 40.50998306274414)",POINT (0.5199257433414459 0.3132766336202622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,17,408027146570,2183989218,1,1,"(0.5177860856056213, 0.29975926876068115)","(0.5233656764030457, 0.3294623792171478)",1,1,2.427719116210937,2.46514892578125,"(-52.20350646972656, 29.676315307617188, 526.39697265625)","(9.41910171508789, 24.67313003540039, 527.2791748046875)","(4.525877952575684, 145.40528869628906, 42.2813835144043)","(6.453794479370117, 139.9803924560547, 40.30689239501953)",POINT (0.5205758810043335 0.3146108239889145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,17,408027163237,2184005884,1,1,"(0.5157899856567383, 0.29608094692230225)","(0.5252744555473328, 0.326724112033844)",1,1,2.412582397460937,2.458770751953125,"(-52.262752532958984, 29.672494888305664, 526.3326416015625)","(9.370898246765137, 24.685131072998047, 527.141357421875)","(3.83618426322937, 146.0770721435547, 42.52591323852539)","(7.113319396972656, 140.48049926757812, 40.48893356323242)",POINT (0.5205322206020355 0.3114025294780731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,17,408027179904,2184022551,1,1,"(0.5196388363838196, 0.29474973678588867)","(0.5203547477722168, 0.3295776844024658)",1,1,2.3960723876953125,2.47265625,"(-52.306053161621094, 29.68507957458496, 526.2780151367188)","(9.335447311401367, 24.7083740234375, 527.019287109375)","(5.166051387786865, 146.32022094726562, 42.614402770996094)","(5.413422107696533, 139.9593505859375, 40.29924011230469)",POINT (0.5199967920780182 0.3121637105941772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
