,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,10,21,597510233208,2735882947,1,1,"(0.5489515662193298, 0.8009095191955566)","(0.47609126567840576, 0.763111412525177)",1,1,3.246795654296875,3.05914306640625,"(-23.17189598083496, 38.636146545410156, 418.79205322265625)","(42.266754150390625, 33.729217529296875, 413.84979248046875)","(15.294364929199219, 53.87682342529297, 8.967778205871582)","(-9.880722045898438, 60.7801399230957, 11.480379104614258)",POINT (0.5125214159488678 0.7820104658603668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,21,597510249874,2735899613,1,1,"(0.5363301038742065, 0.7257518768310547)","(0.5034311413764954, 0.7429094910621643)",1,1,3.3004913330078125,3.096435546875,"(-23.274456024169922, 38.60136413574219, 418.79791259765625)","(42.14110565185547, 33.638397216796875, 413.8037109375)","(10.933320045471191, 67.6033706665039, 13.963818550109863)","(-0.4341198801994324, 64.46975708007812, 12.823280334472656)",POINT (0.519880622625351 0.7343306839466095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,21,597510266542,2735916280,1,1,"(0.5243932604789734, 0.7798847556114197)","(0.487300306558609, 0.7459118366241455)",1,1,3.307479858398437,3.0808563232421875,"(-23.356220245361328, 38.596683502197266, 418.649658203125)","(42.08147430419922, 33.62052536010742, 413.9466552734375)","(6.8088274002075195, 57.71670913696289, 10.365384101867676)","(-6.007726669311523, 63.921409606933594, 12.623727798461914)",POINT (0.5058467835187912 0.7628982961177826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,21,597510283209,2735932947,1,1,"(0.5310916900634766, 0.7751469016075134)","(0.504523515701294, 0.7442830801010132)",1,1,3.334930419921875,3.058929443359375,"(-23.438081741333008, 38.557281494140625, 418.5387878417969)","(41.99067306518555, 33.5943603515625, 413.76904296875)","(9.123303413391113, 58.58201599121094, 10.680351257324219)","(-0.056672800332307816, 64.21888732910156, 12.731973648071289)",POINT (0.5178076028823853 0.7597149908542633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,21,597510299881,2735949618,1,1,"(0.5308883786201477, 0.7021276950836182)","(0.49540606141090393, 0.759077787399292)",1,1,3.3222808837890625,3.0489959716796875,"(-23.541194915771484, 38.44227600097656, 418.57464599609375)","(41.895660400390625, 33.60667037963867, 413.49554443359375)","(9.05306339263916, 71.9179916381836, 15.534249305725098)","(-3.2069833278656006, 61.51683807373047, 11.748501777648926)",POINT (0.5131472200155258 0.7306027412414551),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,21,597510316548,2735966285,1,1,"(0.5387266278266907, 0.800094485282898)","(0.5165234804153442, 0.7473490238189697)",1,1,3.3302459716796875,3.040145874023437,"(-23.61985969543457, 38.46373748779297, 418.40362548828125)","(41.808624267578125, 33.581512451171875, 413.569580078125)","(11.761368751525879, 54.02568435668945, 9.021936416625977)","(4.0896315574646, 63.658939361572266, 12.52818489074707)",POINT (0.5276250541210175 0.7737217545509338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,21,597510333215,2735982952,1,1,"(0.5151885151863098, 0.7033562660217285)","(0.4685673713684082, 0.751237690448761)",1,1,3.2999725341796875,3.0436248779296875,"(-23.693281173706055, 38.406776428222656, 418.53326416015625)","(41.739749908447266, 33.610015869140625, 413.4132385253906)","(3.6283669471740723, 71.6936264038086, 15.452569961547852)","(-12.480428695678711, 62.9487190246582, 12.269696235656738)",POINT (0.491877943277359 0.7272969782352448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,21,597510349883,2735999620,1,1,"(0.5442131757736206, 0.8039222359657288)","(0.4911334216594696, 0.7344154715538025)",1,1,3.3009490966796875,3.0247802734375,"(-23.76792335510254, 38.54985046386719, 418.4530029296875)","(41.67208480834961, 33.61308670043945, 413.5033874511719)","(13.657098770141602, 53.326568603515625, 8.767525672912598)","(-4.683282375335693, 66.02107238769531, 13.38790225982666)",POINT (0.5176732987165451 0.7691688537597656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,21,597510366549,2736016285,1,1,"(0.5404281616210938, 0.7754129767417908)","(0.49846041202545166, 0.733273983001709)",1,1,3.320953369140625,3.036605834960937,"(-23.82876205444336, 38.497928619384766, 418.42950439453125)","(41.62455749511719, 33.648170471191406, 413.4907531738281)","(12.349302291870117, 58.533424377441406, 10.662635803222656)","(-2.1516294479370117, 66.22954559326172, 13.463797569274902)",POINT (0.5194442868232727 0.7543434798717499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,21,597510416553,2736066288,1,1,"(0.5320961475372314, 0.7969347834587097)","(0.49162912368774414, 0.7961782217025757)",1,1,3.30755615234375,3.0611724853515625,"(-23.90374755859375, 38.568748474121094, 418.25616455078125)","(41.56905746459961, 33.6721305847168, 413.0490417480469)","(9.47037124633789, 54.60273742675781, 9.231995582580566)","(-4.512009143829346, 54.74093246459961, 9.282299041748047)",POINT (0.5118626356124878 0.7965565025806427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
