,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,-----------.1,afunc.1,int.1,-----------.2,year1.1,-----------.3,int.2,month1.1,int.3,day1.1,int.4,year2.1,int.5,month2.1,int.6,day2.1,-----------.4,if.1,year1.2,<.1,year2.2,return.1,true.1,-----------.6,else.1,if.2,year1.3,>.1,year2.3,return.2,false.1,-----------.8,else.2,if.3,month1.2,<.2,month2.2,-----------.10,return.3,true.2,-----------.11,else.3,if.4,month1.3,>.2,month2.3,return.4,false.2,-----------.13,else.4,return.5,day1.2,>.3,day2.2,-----------.15,-----------.16,-----------.17,question,code,choices
0,8,23,344600616943,15267426828,1,1,"(0.42452695965766907, 0.32183849811553955)","(0.36809924244880676, 0.30117037892341614)",1,1,2.846908569335937,2.7653961181640625,"(-9.906227111816406, -20.234268188476562, 643.431884765625)","(50.488548278808594, -18.539562225341797, 644.6795654296875)","(-25.88344383239746, 141.73532104492188, 40.94565963745117)","(-45.43771743774414, 145.52113342285156, 42.32356643676758)",POINT (0.3963131010532379 0.3115044385194778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,23,344600633610,15267443495,1,1,"(0.4116342067718506, 0.3286776542663574)","(0.3626420497894287, 0.31537875533103943)",1,1,2.8246307373046875,2.7499542236328125,"(-9.938348770141602, -20.250802993774414, 643.4993286132812)","(50.445777893066406, -18.548500061035156, 644.546875)","(-30.35126495361328, 140.48257446289062, 40.48972702026367)","(-47.328826904296875, 142.91856384277344, 41.37631607055664)",POINT (0.3871381282806396 0.3220282047986984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,23,344600650277,15267460161,1,1,"(0.4182567298412323, 0.3276473581790924)","(0.3764267861843109, 0.2947302758693695)",1,1,2.809432983398437,2.71356201171875,"(-9.972373008728027, -20.271297454833984, 643.269775390625)","(50.38414001464844, -18.565025329589844, 644.347412109375)","(-28.056297302246094, 140.67127990722656, 40.55844497680664)","(-42.551910400390625, 146.70074462890625, 42.75299072265625)",POINT (0.3973417580127716 0.311188817024231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,23,344600666944,15267476828,1,1,"(0.41961491107940674, 0.34761691093444824)","(0.3679201900959015, 0.30363914370536804)",1,1,2.827667236328125,2.700103759765625,"(-10.023540496826172, -20.30709457397461, 643.3599853515625)","(50.34336471557617, -18.582298278808594, 644.60986328125)","(-27.585649490356445, 137.01345825195312, 39.227027893066406)","(-45.499755859375, 145.06893920898438, 42.15894317626953)",POINT (0.3937675505876541 0.3256280273199081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,23,344600683612,15267493495,1,1,"(0.4190170466899872, 0.35662591457366943)","(0.36117565631866455, 0.3320085406303406)",1,1,2.8170623779296875,2.752655029296875,"(-10.07403564453125, -20.326377868652344, 643.404052734375)","(50.309349060058594, -18.584915161132812, 644.8475952148438)","(-27.792829513549805, 135.36325073242188, 38.626441955566406)","(-47.83699417114258, 139.87245178222656, 40.26765060424805)",POINT (0.3900963515043259 0.344317227602005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,23,344600700278,15267510161,1,1,"(0.41854649782180786, 0.35040390491485596)","(0.38037216663360596, 0.30683717131614685)",1,1,2.789459228515625,2.704208374023437,"(-10.134035110473633, -20.36475944519043, 643.333740234375)","(50.22140121459961, -18.594379425048828, 644.58154296875)","(-27.955883026123047, 136.50296020507812, 39.041221618652344)","(-41.184696197509766, 144.48313903808594, 41.945762634277344)",POINT (0.3994593322277069 0.3286205381155014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,23,344600716952,15267526834,1,1,"(0.4191502332687378, 0.3307839035987854)","(0.3730509579181671, 0.3284413516521454)",1,1,2.8003387451171875,2.709442138671875,"(-10.173190116882324, -20.400388717651367, 643.286865234375)","(50.16334533691406, -18.59729766845703, 644.6380615234375)","(-27.746675491333008, 140.09677124023438, 40.349281311035156)","(-43.72175598144531, 140.52586364746094, 40.50547409057617)",POINT (0.3961005955934524 0.3296126276254654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,23,344600733618,15267543500,1,1,"(0.412985622882843, 0.3320578932762146)","(0.36772334575653076, 0.32037726044654846)",1,1,2.79876708984375,2.707992553710937,"(-10.222766876220703, -20.42221450805664, 643.3538818359375)","(50.12626647949219, -18.600910186767578, 644.852783203125)","(-29.8829402923584, 139.86343383789062, 40.26431655883789)","(-45.567970275878906, 142.00299072265625, 41.04302978515625)",POINT (0.3903544843196869 0.3262175768613815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,23,344600750286,15267560167,1,1,"(0.41945159435272217, 0.3296436667442322)","(0.3580891489982605, 0.30987492203712463)",1,1,2.802215576171875,2.715179443359375,"(-10.283687591552734, -20.443876266479492, 643.511962890625)","(50.106407165527344, -18.594425201416016, 645.0648193359375)","(-27.642240524291992, 140.3056182861328, 40.42534255981445)","(-48.906578063964844, 143.9267120361328, 41.74323654174805)",POINT (0.3887703716754913 0.3197592943906784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,23,344600766953,15267576834,1,1,"(0.42273807525634766, 0.32155823707580566)","(0.36062487959861755, 0.31042954325675964)",1,1,2.809478759765625,2.72625732421875,"(-10.322641372680664, -20.44358253479004, 643.5338134765625)","(50.0556755065918, -18.585941314697266, 644.908447265625)","(-26.50335121154785, 141.78665161132812, 40.96435546875)","(-48.02784729003906, 143.8251190185547, 41.706275939941406)",POINT (0.3916814774274826 0.3159938901662826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,23,344600783620,15267593500,1,1,"(0.3667983114719391, 0.276239812374115)","(0.33266469836235046, 0.197830930352211)",1,1,2.83966064453125,2.709716796875,"(-10.433855056762695, -20.354089736938477, 643.5529174804688)","(49.884925842285156, -18.537410736083984, 645.2374267578125)","(-45.88853073120117, 150.08767700195312, 43.9857063293457)","(-57.71707534790039, 164.449951171875, 49.21308898925781)",POINT (0.3497315049171448 0.237035371363163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,23,344600800287,15267610167,1,1,"(0.3135756552219391, 0.20381653308868408)","(0.24501490592956543, 0.19616085290908813)",1,1,2.823348999023437,2.731292724609375,"(-10.71408462524414, -20.27063751220703, 643.70361328125)","(49.536983489990234, -18.404998779296875, 644.9658813476562)","(-64.3321304321289, 163.35354614257812, 48.81406784057617)","(-88.09093475341797, 164.755859375, 49.32443618774414)",POINT (0.2792952805757523 0.1999886929988861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,23,344600816955,15267626834,1,1,"(0.27114591002464294, 0.2033468782901764)","(0.21112820506095886, 0.15957917273044586)",1,1,2.860107421875,2.7218780517578125,"(-10.79406452178955, -20.25974464416504, 643.95263671875)","(49.4398078918457, -18.383045196533203, 645.165283203125)","(-79.03558349609375, 163.43959045410156, 48.84534454345703)","(-99.83391571044922, 171.45655822753906, 51.76333236694336)",POINT (0.2411370575428009 0.1814630255103111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,23,344600833621,15267643500,1,1,"(0.2735174298286438, 0.19066525995731354)","(0.20366963744163513, 0.16354511678218842)",1,1,2.8619384765625,2.727691650390625,"(-10.808629989624023, -20.241168975830078, 643.7696533203125)","(49.46807861328125, -18.382129669189453, 645.3235473632812)","(-78.2137680053711, 165.7624969482422, 49.69081115722656)","(-102.4185791015625, 170.73011779785156, 51.4989128112793)",POINT (0.2385935336351395 0.177105188369751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,23,344600850291,15267660169,1,1,"(0.27601104974746704, 0.2112646847963333)","(0.2012576460838318, 0.16891977190971375)",1,1,2.86114501953125,2.744140625,"(-10.81464958190918, -20.22985076904297, 643.6773681640625)","(49.48243713378906, -18.38622283935547, 645.298828125)","(-77.34963989257812, 161.98927307128906, 48.317474365234375)","(-103.25442504882812, 169.74563598632812, 51.14059066772461)",POINT (0.2386343479156494 0.1900922283530235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,23,344600866958,15267676836,1,1,"(0.27526119351387024, 0.20653076469898224)","(0.20978611707687378, 0.17717576026916504)",1,1,2.8484344482421875,2.7310943603515625,"(-10.809823989868164, -20.231321334838867, 643.60888671875)","(49.487831115722656, -18.404165267944336, 645.2060546875)","(-77.60948944091797, 162.85638427734375, 48.63310241699219)","(-100.29899597167969, 168.23338317871094, 50.59014892578125)",POINT (0.242523655295372 0.1918532624840736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,23,344600883625,15267693502,1,1,"(0.2760429382324219, 0.20148293673992157)","(0.20840364694595337, 0.18830931186676025)",1,1,2.85992431640625,2.7353973388671875,"(-10.8062744140625, -20.242319107055664, 643.7003784179688)","(49.492706298828125, -18.42586898803711, 645.0894775390625)","(-77.33858489990234, 163.78099060058594, 48.969661712646484)","(-100.778076171875, 166.1940460205078, 49.84786605834961)",POINT (0.2422232925891876 0.1948961243033409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,23,344600900292,15267710169,1,1,"(0.2701071500778198, 0.19320690631866455)","(0.21099044382572174, 0.17916607856750488)",1,1,2.85772705078125,2.7429962158203125,"(-10.791893005371094, -20.261428833007812, 643.8153076171875)","(49.51490783691406, -18.468128204345703, 645.0858154296875)","(-79.39555358886719, 165.29693603515625, 49.5213737487793)","(-99.88165283203125, 167.86880493164062, 50.45747756958008)",POINT (0.2405487969517708 0.1861864924430847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,23,344600916960,15267726836,1,1,"(0.27298250794410706, 0.2076461762189865)","(0.21370036900043488, 0.1632869690656662)",1,1,2.8486480712890625,2.743515014648437,"(-10.779428482055664, -20.272932052612305, 643.8159790039062)","(49.53684997558594, -18.50939178466797, 644.8494873046875)","(-78.39913940429688, 162.65208435058594, 48.558712005615234)","(-98.94256591796875, 170.7774200439453, 51.51607894897461)",POINT (0.243341438472271 0.1854665726423264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,23,344600933626,15267743502,1,1,"(0.27821484208106995, 0.22072245180606842)","(0.21404287219047546, 0.14492177963256836)",1,1,2.858245849609375,2.729522705078125,"(-10.75878620147705, -20.28219985961914, 643.7708129882812)","(49.55278015136719, -18.537925720214844, 644.5672607421875)","(-76.58594512939453, 160.25685119628906, 47.6870231628418)","(-98.8238754272461, 174.14138793945312, 52.740482330322266)",POINT (0.2461288571357727 0.1828221157193184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,23,344600950294,15267760169,1,1,"(0.2832302153110504, 0.21774089336395264)","(0.21451853215694427, 0.14171579480171204)",1,1,2.860198974609375,2.7263336181640625,"(-10.721023559570312, -20.282588958740234, 643.589111328125)","(49.606781005859375, -18.54376792907715, 644.7677001953125)","(-74.84793090820312, 160.80299377441406, 47.885780334472656)","(-98.65904235839844, 174.72862243652344, 52.954254150390625)",POINT (0.2488743737339973 0.1797283440828323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,23,344600966961,15267776836,1,1,"(0.284487783908844, 0.21332694590091705)","(0.20157256722450256, 0.1493619680404663)",1,1,2.8514862060546875,2.747344970703125,"(-10.677957534790039, -20.277271270751953, 643.544677734375)","(49.680938720703125, -18.556968688964844, 645.3138427734375)","(-74.41213989257812, 161.6115264892578, 48.17999267578125)","(-103.14529418945312, 173.32806396484375, 52.44449234008789)",POINT (0.2430301755666733 0.1813444569706917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,23,344600983634,15267793508,1,1,"(0.26044556498527527, 0.20152786374092102)","(0.19368675351142883, 0.10935325175523758)",1,1,2.838531494140625,2.71966552734375,"(-10.631875991821289, -20.235252380371094, 643.706298828125)","(49.69189453125, -18.547584533691406, 645.359130859375)","(-82.74364471435547, 163.77276611328125, 48.96665954589844)","(-105.87801361083984, 180.65652465820312, 55.111785888671875)",POINT (0.227066159248352 0.1554405577480793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,23,344601000301,15267810175,1,1,"(0.2673782706260681, 0.19280777871608734)","(0.19702370464801788, 0.11932804435491562)",1,1,2.8545379638671875,2.714996337890625,"(-10.599320411682129, -20.219501495361328, 643.776123046875)","(49.71080017089844, -18.539405822753906, 645.4268798828125)","(-80.3412094116211, 165.37002563476562, 49.54804229736328)","(-104.72164154052734, 178.8293914794922, 54.44688034057617)",POINT (0.232200987637043 0.1560679115355015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,23,344601016969,15267826842,1,1,"(0.2657875120639801, 0.22102051973342896)","(0.19931893050670624, 0.14500904083251953)",1,1,2.85150146484375,2.7352752685546875,"(-10.555025100708008, -20.15530776977539, 643.8919067382812)","(49.759944915771484, -18.499807357788086, 645.1875)","(-80.89247131347656, 160.20225524902344, 47.66714859008789)","(-103.92626190185547, 174.12539672851562, 52.73469161987305)",POINT (0.2325532212853432 0.1830147802829742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,23,344601033635,15267843508,1,1,"(0.2706092596054077, 0.2215607464313507)","(0.19786086678504944, 0.15985636413097382)",1,1,2.84466552734375,2.7170562744140625,"(-10.523324966430664, -20.110624313354492, 643.9388427734375)","(49.792816162109375, -18.458648681640625, 644.9971923828125)","(-79.22154998779297, 160.10330200195312, 47.63111877441406)","(-104.43153381347656, 171.4058074951172, 51.74479293823242)",POINT (0.2342350631952286 0.1907085552811623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,23,344601050303,15267860175,1,1,"(0.26657748222351074, 0.18289591372013092)","(0.1905537247657776, 0.1388554722070694)",1,1,2.845123291015625,2.722381591796875,"(-10.485525131225586, -20.055788040161133, 644.077392578125)","(49.86323547363281, -18.383901596069336, 645.2642822265625)","(-80.61871337890625, 167.18560791015625, 50.20881652832031)","(-106.9637222290039, 175.2525634765625, 53.14491271972656)",POINT (0.2285656034946442 0.1608756929636002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,23,344601066970,15267876842,1,1,"(0.2653244435787201, 0.20224376022815704)","(0.18414346873760223, 0.1254812330007553)",1,1,2.8455810546875,2.7216339111328125,"(-10.436779022216797, -19.994474411010742, 643.9874267578125)","(49.91729736328125, -18.349775314331055, 645.4638671875)","(-81.05294036865234, 163.6416473388672, 48.91888427734375)","(-109.18511199951172, 177.70233154296875, 54.03658676147461)",POINT (0.2247339561581612 0.1638624966144562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,23,344601083637,15267893508,1,1,"(0.2594877779483795, 0.20868760347366333)","(0.1964673548936844, 0.14631012082099915)",1,1,2.8436431884765625,2.7109527587890625,"(-10.403375625610352, -19.87662124633789, 644.3322143554688)","(49.92417907714844, -18.277610778808594, 645.3260498046875)","(-83.07555389404297, 162.46131896972656, 48.489288330078125)","(-104.91443634033203, 173.8870849609375, 52.647918701171875)",POINT (0.227977566421032 0.1774988621473312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,23,344601100304,15267910175,1,1,"(0.2627716660499573, 0.18636837601661682)","(0.2030024230480194, 0.17529992759227753)",1,1,2.86102294921875,2.7282257080078125,"(-10.357276916503906, -19.82834243774414, 644.1727294921875)","(49.956111907958984, -18.199588775634766, 645.2050170898438)","(-81.93756866455078, 166.549560546875, 49.977294921875)","(-102.64979553222656, 168.5769805908203, 50.7152099609375)",POINT (0.2328870445489883 0.1808341518044472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,23,344601116977,15267926847,1,1,"(0.26138779520988464, 0.2302383929491043)","(0.19337943196296692, 0.13266247510910034)",1,1,2.83489990234375,2.7177276611328125,"(-10.306567192077637, -19.697444915771484, 644.1973876953125)","(50.01942443847656, -18.129840850830078, 645.0538330078125)","(-82.41712951660156, 158.5138397216797, 47.05250549316406)","(-105.98451232910156, 176.38694763183594, 53.55778121948242)",POINT (0.2273836135864258 0.1814504340291023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,23,344601133643,15267943513,1,1,"(0.28470033407211304, 0.16543149948120117)","(0.22035790979862213, 0.1547159105539322)",1,1,2.846664428710937,2.727325439453125,"(-10.169391632080078, -19.61233139038086, 644.201171875)","(50.13625717163086, -18.063758850097656, 645.3871459960938)","(-74.33848571777344, 170.3845977783203, 51.37311553955078)","(-96.63548278808594, 172.34738159179688, 52.087528228759766)",POINT (0.2525291219353676 0.1600737050175667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
