,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,afunc.1,const.1,-----------.1,std::vector<int>.1,numbers.1,int.1,target.1,int.2,count.1,=.1,0.1,for.1,int.3,num.1,-----------.2,numbers.2,if.1,num.2,==.1,target.2,count.2,if.2,count.3,==.2,3.1,return.1,true.1,-----------.5,-----------.6,-----------.7,return.2,false.1,-----------.8,question,code,choices
0,59,16,338283269165,7944890970,1,1,"(0.47225332260131836, 0.4198532700538635)","(0.4169180393218994, 0.4049604535102844)",1,1,2.6395721435546875,2.50677490234375,"(-65.00556182861328, -100.4930648803711, 762.53271484375)","(3.594533920288086, -101.01242065429688, 764.0518188476562)","(-11.206831932067871, 123.47169494628906, 34.29825973510742)","(-30.326568603515625, 126.19165802001953, 35.28828430175781)",POINT (0.4445856809616089 0.412406861782074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,16,338283285832,7944907636,1,1,"(0.48276928067207336, 0.4573359489440918)","(0.430410772562027, 0.3945130705833435)",1,1,2.6703033447265625,2.488250732421875,"(-64.89871978759766, -100.4305419921875, 762.4880981445312)","(3.688157796859741, -101.00865936279297, 764.2117309570312)","(-7.573307037353516, 116.6259765625, 31.806621551513672)","(-25.664485931396484, 128.09976196289062, 35.98268127441406)",POINT (0.4565900266170502 0.4259245097637176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,16,338283302503,7944924307,1,1,"(0.47745150327682495, 0.46117866039276123)","(0.425080806016922, 0.3761198818683624)",1,1,2.678741455078125,2.49835205078125,"(-64.83110046386719, -100.45191955566406, 762.9267578125)","(3.7879581451416016, -101.00584411621094, 764.4361572265625)","(-9.41073226928711, 115.92416381835938, 31.551164627075195)","(-27.50613021850586, 131.45901489257812, 37.205413818359375)",POINT (0.4512661546468735 0.4186492711305618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,16,338283319171,7944940974,1,1,"(0.47842806577682495, 0.4586613178253174)","(0.42861178517341614, 0.3930639922618866)",1,1,2.6786346435546875,2.50738525390625,"(-64.73146057128906, -100.39867401123047, 762.84521484375)","(3.882110118865967, -100.95914459228516, 764.3705444335938)","(-9.073297500610352, 116.38392639160156, 31.71849250793457)","(-26.28608512878418, 128.36439514160156, 36.079071044921875)",POINT (0.4535199254751205 0.425862655043602),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,16,338283335837,7944957640,1,1,"(0.4860794246196747, 0.43545496463775635)","(0.42808079719543457, 0.363931804895401)",1,1,2.670135498046875,2.4979248046875,"(-64.65480041503906, -100.36488342285156, 762.826904296875)","(3.952207326889038, -100.94803619384766, 764.5307006835938)","(-6.429569244384766, 120.62224578857422, 33.26115417480469)","(-26.469558715820312, 133.68502807617188, 38.01554870605469)",POINT (0.4570801109075546 0.3996933847665787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,16,338283352505,7944974307,1,1,"(0.477592796087265, 0.468065083026886)","(0.42543497681617737, 0.3654717803001404)",1,1,2.70550537109375,2.4716033935546875,"(-64.60630798339844, -100.36929321289062, 763.16162109375)","(4.040501594543457, -100.91158294677734, 764.4646606445312)","(-9.361902236938477, 114.66645812988281, 31.093360900878906)","(-27.383750915527344, 133.40377807617188, 37.91315460205078)",POINT (0.4515138864517212 0.4167684316635132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,16,338283369172,7944990974,1,1,"(0.4830698072910309, 0.4725703001022339)","(0.43036675453186035, 0.38235241174697876)",1,1,2.7220611572265625,2.509735107421875,"(-64.49873352050781, -100.31739807128906, 763.0217895507812)","(4.121412754058838, -100.90882873535156, 764.7214965820312)","(-7.469467639923096, 113.8436279296875, 30.793926239013672)","(-25.679698944091797, 130.3207550048828, 36.79103088378906)",POINT (0.4567182809114456 0.4274613559246063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,16,338283385840,7945007641,1,1,"(0.48411181569099426, 0.49520522356033325)","(0.4239266812801361, 0.39420950412750244)",1,1,2.732879638671875,2.4984588623046875,"(-64.41061401367188, -100.23130798339844, 763.0082397460938)","(4.201517105102539, -100.85423278808594, 764.783935546875)","(-7.109426021575928, 109.70964050292969, 29.28931999206543)","(-27.90491485595703, 128.1551971435547, 36.00287628173828)",POINT (0.4540192484855652 0.4447073638439178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,16,338283402508,7945024308,1,1,"(0.48206090927124023, 0.45793667435646057)","(0.4271991550922394, 0.37294822931289673)",1,1,2.7046661376953125,2.504608154296875,"(-64.34613800048828, -100.16352844238281, 763.3110961914062)","(4.293349266052246, -100.76591491699219, 764.84765625)","(-7.8180766105651855, 116.51627349853516, 31.766647338867188)","(-26.774185180664062, 132.03829956054688, 37.416194915771484)",POINT (0.4546300321817398 0.4154424518346786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,16,338283419174,7945040974,1,1,"(0.48452332615852356, 0.4752756953239441)","(0.429688036441803, 0.38571566343307495)",1,1,2.677215576171875,2.5020904541015625,"(-64.24942779541016, -100.00457763671875, 763.071533203125)","(4.3799872398376465, -100.61341857910156, 764.74951171875)","(-6.967239856719971, 113.34952545166016, 30.614070892333984)","(-25.914209365844727, 129.7064971923828, 36.567474365234375)",POINT (0.4571056813001633 0.4304956793785095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,16,338283435841,7945057640,1,1,"(0.47455671429634094, 0.4745883345603943)","(0.414842426776886, 0.39738282561302185)",1,1,2.709930419921875,2.49151611328125,"(-64.17239379882812, -99.80105590820312, 763.11962890625)","(4.445897102355957, -100.40872955322266, 764.6517944335938)","(-10.410945892333984, 113.47506713867188, 30.65975570678711)","(-31.043743133544922, 127.57564544677734, 35.79191207885742)",POINT (0.4446995705366135 0.4359855800867081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,16,338283452508,7945074307,1,1,"(0.48134052753448486, 0.46156173944473267)","(0.4219239056110382, 0.3998066186904907)",1,1,2.70343017578125,2.52520751953125,"(-64.13610076904297, -99.59080505371094, 763.3203125)","(4.498112678527832, -100.188232421875, 764.7474365234375)","(-8.066974639892578, 115.85421752929688, 31.52564239501953)","(-28.596925735473633, 127.13297271728516, 35.63078689575195)",POINT (0.4516322165727615 0.4306841790676117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,16,338283469176,7945090974,1,1,"(0.4832887053489685, 0.45064353942871094)","(0.43032750487327576, 0.3947587311267853)",1,1,2.696380615234375,2.506744384765625,"(-64.12491607666016, -99.3958511352539, 763.8756103515625)","(4.5437774658203125, -99.95869445800781, 765.0045776367188)","(-7.393831729888916, 117.84828186035156, 32.25143051147461)","(-25.693273544311523, 128.0548858642578, 35.966373443603516)",POINT (0.4568081051111221 0.4227011352777481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,16,338283485842,7945107640,1,1,"(0.47476959228515625, 0.45313212275505066)","(0.43468689918518066, 0.3941724896430969)",1,1,2.661041259765625,2.497177124023437,"(-64.07490539550781, -99.13915252685547, 763.7894287109375)","(4.568720817565918, -99.70372009277344, 764.9719848632812)","(-10.337407112121582, 117.39376068115234, 32.0860481262207)","(-24.18697738647461, 128.16195678710938, 36.00535583496094)",POINT (0.4547282457351685 0.4236523061990738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,16,338283502511,7945124308,1,1,"(0.470396488904953, 0.4657246172428131)","(0.4312094449996948, 0.36017468571662903)",1,1,2.7090301513671875,2.4806365966796875,"(-64.02436828613281, -98.87139892578125, 763.535400390625)","(4.587371826171875, -99.44355773925781, 764.8746948242188)","(-11.848420143127441, 115.09391021728516, 31.24894905090332)","(-25.388530731201172, 134.37118530273438, 38.265384674072266)",POINT (0.4508029669523239 0.4129496514797211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,16,338283519176,7945140973,1,1,"(0.4865413010120392, 0.4687572121620178)","(0.4164751172065735, 0.3965506851673126)",1,1,2.6974639892578125,2.50689697265625,"(-64.02656555175781, -98.69953155517578, 763.82763671875)","(4.608641624450684, -99.19558715820312, 764.7130737304688)","(-6.269972324371338, 114.5400161743164, 31.047441482543945)","(-30.47962188720703, 127.72760772705078, 35.8472785949707)",POINT (0.4515082091093063 0.4326539486646652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
