,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,-----------.1,afunc.1,int.1,-----------.2,year1.1,-----------.3,int.2,month1.1,int.3,day1.1,int.4,year2.1,int.5,month2.1,int.6,day2.1,-----------.4,if.1,year1.2,<.1,year2.2,return.1,true.1,-----------.6,else.1,if.2,year1.3,>.1,year2.3,return.2,false.1,-----------.8,else.2,if.3,month1.2,<.2,month2.2,-----------.10,return.3,true.2,-----------.11,else.3,if.4,month1.3,>.2,month2.3,return.4,false.2,-----------.13,else.4,return.5,day1.2,>.3,day2.2,-----------.15,-----------.16,-----------.17,question,code,choices
0,51,23,602640940640,7866443250,1,1,"(0.5185196399688721, 0.8579132556915283)","(0.47304627299308777, 0.7177937626838684)",1,1,2.5525054931640625,2.66253662109375,"(-56.35820007324219, 14.306601524353027, 540.1510009765625)","(-0.20732098817825317, 13.352303504943848, 538.8379516601562)","(4.779355049133301, 43.4658317565918, 5.178497314453125)","(-10.932852745056152, 69.05680847167969, 14.492838859558105)",POINT (0.4957829564809799 0.7878535091876984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,51,23,602640957307,7866459917,1,1,"(0.5021324753761292, 0.7999275326728821)","(0.4748106002807617, 0.7037330865859985)",1,1,2.481231689453125,2.629852294921875,"(-56.37329864501953, 14.15279769897461, 540.6433715820312)","(-0.2572059631347656, 13.193835258483887, 539.3699951171875)","(-0.8828284740447998, 54.0561637878418, 9.033039093017578)","(-10.323223114013672, 71.62480163574219, 15.427528381347656)",POINT (0.4884715378284454 0.7518303096294403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,23,602640973974,7866476583,1,1,"(0.5085236430168152, 0.8285419940948486)","(0.4746813476085663, 0.7048105001449585)",1,1,2.49359130859375,2.5981597900390625,"(-56.46318817138672, 14.089111328125, 541.4537963867188)","(-0.33581143617630005, 13.107481956481934, 540.079833984375)","(1.3254904747009277, 48.83012771606445, 7.130865573883057)","(-10.367887496948242, 71.42803192138672, 15.355876922607422)",POINT (0.4916024953126907 0.7666762471199036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,23,602640990641,7866493250,1,1,"(0.5201516151428223, 0.8585635423660278)","(0.4747500717639923, 0.7002671360969543)",1,1,2.5748291015625,2.591156005859375,"(-56.5517578125, 13.975946426391602, 542.067626953125)","(-0.43105313181877136, 13.02557373046875, 540.564697265625)","(5.3432464599609375, 43.34707260131836, 5.135271072387695)","(-10.344143867492676, 72.25780487060547, 15.657923698425293)",POINT (0.4974508434534073 0.7794153392314911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,23,602641007308,7866509917,1,1,"(0.5006008744239807, 0.8264728784561157)","(0.4677176773548126, 0.7156756520271301)",1,1,2.4976806640625,2.6473541259765625,"(-56.628456115722656, 13.905085563659668, 542.58642578125)","(-0.5314410924911499, 12.969474792480469, 540.904541015625)","(-1.412054419517517, 49.208011627197266, 7.268463611602783)","(-12.774023056030273, 69.44365692138672, 14.633627891540527)",POINT (0.4841592758893967 0.7710742652416229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,23,602641023975,7866526583,1,1,"(0.5218374729156494, 0.8701336979866028)","(0.4704214334487915, 0.7046997547149658)",1,1,2.57940673828125,2.61895751953125,"(-56.75811004638672, 13.819740295410156, 543.2290649414062)","(-0.6450974941253662, 12.921780586242676, 541.5045776367188)","(5.925747394561768, 41.23394775390625, 4.366121292114258)","(-11.839802742004395, 71.44825744628906, 15.363252639770508)",POINT (0.4961294531822205 0.7874167263507843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,51,23,602641040648,7866543256,1,1,"(0.5186829566955566, 0.8277562260627747)","(0.4701632559299469, 0.7078858613967896)",1,1,2.5332794189453125,2.6040802001953125,"(-56.873023986816406, 13.731491088867188, 543.7582397460938)","(-0.7678956985473633, 12.87266731262207, 541.8284912109375)","(4.835779666900635, 48.97362518310547, 7.183107376098633)","(-11.928995132446289, 70.8663330078125, 15.151501655578613)",POINT (0.4944231063127518 0.7678210437297821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,23,602641057316,7866559923,1,1,"(0.513052761554718, 0.7940349578857422)","(0.47085607051849365, 0.7196055054664612)",1,1,2.4616241455078125,2.6434478759765625,"(-56.94911193847656, 13.657210350036621, 544.1465454101562)","(-0.8628584146499634, 12.82438850402832, 542.3656616210938)","(2.8903963565826416, 55.13235855102539, 9.424764633178711)","(-11.689626693725586, 68.7259292602539, 14.372400283813477)",POINT (0.4919544160366058 0.7568202316761017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,23,602641073983,7866576590,1,1,"(0.5156961679458618, 0.827301025390625)","(0.4679647386074066, 0.7010549902915955)",1,1,2.48175048828125,2.6249542236328125,"(-57.04212951660156, 13.585796356201172, 544.697265625)","(-0.9428482055664062, 12.80377197265625, 542.7403564453125)","(3.8037796020507812, 49.05674743652344, 7.213417053222656)","(-12.688643455505371, 72.11393737792969, 15.605508804321289)",POINT (0.4918304532766342 0.7641780078411102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,23,602641090651,7866593257,1,1,"(0.5245046615600586, 0.822986364364624)","(0.4777638018131256, 0.7002858519554138)",1,1,2.5166168212890625,2.628265380859375,"(-57.11068344116211, 13.554999351501465, 545.205810546875)","(-1.0009480714797974, 12.804104804992676, 543.1640625)","(6.847315311431885, 49.844791412353516, 7.500187873840332)","(-9.30282211303711, 72.25440216064453, 15.656627655029297)",POINT (0.5011342316865921 0.7616361081600189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
