,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,20,11,176508575971,2674725158,1,1,"(0.42015665769577026, 0.6113463640213013)","(0.4344787299633026, 0.6310860514640808)",1,1,3.0915679931640625,2.698577880859375,"(-60.4456901550293, -25.937305450439453, 657.4337158203125)","(2.4247536659240723, -18.306732177734375, 657.5545654296875)","(-29.207544326782227, 88.49801635742188, 21.56886863708496)","(-24.2589111328125, 84.89281463623047, 20.256704330444336)",POINT (0.4273176938295364 0.621216207742691),,,,,,,,,,,,1
0,20,11,176508592638,2674741824,1,1,"(0.4260580837726593, 0.6043108701705933)","(0.43568533658981323, 0.640224277973175)",1,1,3.0821990966796875,2.67523193359375,"(-60.52016067504883, -25.96504020690918, 657.4686279296875)","(2.362426280975342, -18.30522346496582, 657.125244140625)","(-27.168455123901367, 89.78296661376953, 22.036516189575195)","(-23.84199333190918, 83.22386169433594, 19.649187088012695)",POINT (0.4308717101812363 0.6222675740718842),,,,,,,,,,,,1
0,20,11,176508609303,2674758490,1,1,"(0.43088799715042114, 0.611993134021759)","(0.43309056758880615, 0.6380531787872314)",1,1,3.0859527587890625,2.702865600585937,"(-60.59081268310547, -25.994091033935547, 657.6012573242188)","(2.3193130493164062, -18.312458038330078, 657.1743774414062)","(-25.49960708618164, 88.37989807128906, 21.525846481323242)","(-24.738555908203125, 83.6203842163086, 19.793485641479492)",POINT (0.4319892823696136 0.6250231564044952),,,,,,,,,,,,1
0,20,11,176508625971,2674775157,1,1,"(0.4227832555770874, 0.5903424024581909)","(0.430390328168869, 0.6259487867355347)",1,1,3.070343017578125,2.6835174560546875,"(-60.61676025390625, -26.03951644897461, 657.6202392578125)","(2.271766424179077, -18.342758178710938, 657.46044921875)","(-28.29998207092285, 92.33412170410156, 22.965057373046875)","(-25.671558380126953, 85.83109283447266, 20.598140716552734)",POINT (0.4265867918729782 0.6081455945968628),,,,,,,,,,,,
0,20,11,176508642639,2674791824,1,1,"(0.42326784133911133, 0.5891532897949219)","(0.43742331862449646, 0.6199637055397034)",1,1,3.05181884765625,2.6792449951171875,"(-60.63343048095703, -26.066448211669922, 657.3988037109375)","(2.2412314414978027, -18.375431060791016, 657.4602661132812)","(-28.13255500793457, 92.55127716064453, 23.044160842895508)","(-23.241493225097656, 86.9241714477539, 20.996013641357422)",POINT (0.4303455799818039 0.6045584976673126),,,,,,,,,,,,
0,20,11,176508659306,2674808491,1,1,"(0.4191984534263611, 0.599196195602417)","(0.43655115365982056, 0.6115531325340271)",1,1,3.0302886962890625,2.67095947265625,"(-60.65937805175781, -26.086631774902344, 657.4183349609375)","(2.225013017654419, -18.41269302368164, 657.580078125)","(-29.53862762451172, 90.71709442138672, 22.376529693603516)","(-23.54282569885254, 88.46025848388672, 21.555095672607422)",POINT (0.4278748035430908 0.605374664068222),,,,,,,,,,,,
0,20,11,176508675974,2674825158,1,1,"(0.42079001665115356, 0.5967237949371338)","(0.44282791018486023, 0.58501797914505)",1,1,3.020294189453125,2.6452178955078125,"(-60.66688537597656, -26.099632263183594, 657.4169921875)","(2.222473621368408, -18.435543060302734, 657.580322265625)","(-28.988706588745117, 91.16864013671875, 22.5408935546875)","(-21.374055862426758, 93.3065414428711, 23.319061279296875)",POINT (0.4318089634180069 0.5908708870410919),,,,,,,,,,,1,
0,20,11,176508692641,2674841825,1,1,"(0.42377540469169617, 0.6080230474472046)","(0.4358607828617096, 0.5846565365791321)",1,1,3.033798217773437,2.6251373291015625,"(-60.672821044921875, -26.09348487854004, 657.43994140625)","(2.2238073348999023, -18.442481994628906, 657.603759765625)","(-27.95718765258789, 89.10497283935547, 21.78980255126953)","(-23.781375885009766, 93.37255096435547, 23.34307289123535)",POINT (0.4298180937767029 0.5963397920131683),,,,,,,,,,,1,
0,20,11,176508709312,2674858495,1,1,"(0.42524170875549316, 0.6033732891082764)","(0.43254411220550537, 0.590632975101471)",1,1,3.0171051025390625,2.652572631835937,"(-60.68655776977539, -26.086788177490234, 657.5344848632812)","(2.2200443744659424, -18.436424255371094, 657.6278686523438)","(-27.45052719116211, 89.95419311523438, 22.098859786987305)","(-24.9273624420166, 92.2810287475586, 22.94583511352539)",POINT (0.4288929104804993 0.5970031321048737),,,,,,,,,,,1,
0,20,11,176508725979,2674875162,1,1,"(0.4264243245124817, 0.5970876216888428)","(0.43024271726608276, 0.6013456583023071)",1,1,3.00189208984375,2.633895874023437,"(-60.69939041137695, -26.07826042175293, 657.6052856445312)","(2.2110815048217773, -18.403453826904297, 657.6039428710938)","(-27.04191780090332, 91.1021728515625, 22.51673126220703)","(-25.72256088256836, 90.32451629638672, 22.233654022216797)",POINT (0.4283335208892822 0.599216639995575),,,,,,,,,,,1,
0,20,11,176508742646,2674891829,1,1,"(0.42832469940185547, 0.5976635217666626)","(0.4347085952758789, 0.6156564950942993)",1,1,3.0138092041015625,2.594818115234375,"(-60.737518310546875, -26.010995864868164, 657.743408203125)","(2.193514585494995, -18.313180923461914, 657.699462890625)","(-26.385278701782227, 90.99700927734375, 22.478416442871094)","(-24.17948341369629, 87.71083068847656, 21.282323837280273)",POINT (0.4315166473388672 0.606660008430481),,,,,,,,,,,,
0,20,11,176508759314,2674908496,1,1,"(0.40023520588874817, 0.29861870408058167)","(0.4208824038505554, 0.2881928086280823)",1,1,3.020263671875,2.625732421875,"(-60.721397399902344, -25.59420394897461, 658.3045654296875)","(1.9838237762451172, -17.94914436340332, 657.8675537109375)","(-36.09090805053711, 145.61358642578125, 42.35723114013672)","(-28.956790924072266, 147.51773071289062, 43.0503044128418)",POINT (0.4105588048696518 0.293405756354332),,,,,,,,,,1,1,
