,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,afunc.1,const.1,-----------.1,std::vector<int>.1,inputList.1,-----------.2,-----------.3,std::unordered_map.1,int.2,int.3,Map.1,for.1,int.4,number.1,-----------.4,inputList.2,-----------.5,number.2,++.1,-----------.6,int.5,result2.1,=.1,inputList.3,0.1,-----------.7,int.6,result1.1,=.2,Map.2,inputList.4,0.2, .1,-----------.8,-----------.9,for.2,const.2,auto.1,entry.1,-----------.10,Map.3,if.1,second.1,>.12,result1.2,result2.2,=.3,entry.2,first.1,result1.3,=.4,entry.3,second.2,-----------.13,-----------.14,return.1,result2.3,-----------.15,question,code,choices
0,50,14,3170877712,3305533784,1,1,"(0.486737459897995, 0.46213555335998535)","(0.4697803854942322, 0.4383958578109741)",1,1,2.9940185546875,2.9522705078125,"(6.494614601135254, 15.245012283325195, 565.1678466796875)","(70.75187683105469, 19.872407913208008, 562.1837158203125)","(-6.202187538146973, 115.7493896484375, 31.487586975097656)","(-12.06128978729248, 120.08514404296875, 33.06563186645508)",POINT (0.4782589226961136 0.4502657055854797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,14,3170894382,3305550453,1,1,"(0.4852714240550995, 0.4580749571323395)","(0.4698036313056946, 0.4481028914451599)",1,1,2.977890014648437,2.9440155029296875,"(6.678864479064941, 15.258798599243164, 565.1650390625)","(70.9547119140625, 19.815654754638672, 562.1568603515625)","(-6.708750247955322, 116.49102783203125, 31.75743865966797)","(-12.053271293640137, 118.31227111816406, 32.420387268066406)",POINT (0.477537527680397 0.4530889242887497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,14,3170911048,3305567119,1,1,"(0.48574626445770264, 0.4595544636249542)","(0.47086551785469055, 0.4553934633731842)",1,1,2.9895172119140625,2.943878173828125,"(6.850342273712158, 15.310375213623047, 565.1087646484375)","(71.13960266113281, 19.76949119567871, 562.1529541015625)","(-6.544674396514893, 116.2208023071289, 31.659133911132812)","(-11.686358451843262, 116.9807357788086, 31.935779571533203)",POINT (0.4783058911561966 0.4574739634990692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,14,3170927716,3305583786,1,1,"(0.488102525472641, 0.45477208495140076)","(0.47309190034866333, 0.4524787664413452)",1,1,2.972625732421875,2.938720703125,"(7.00771951675415, 15.40099811553955, 565.0699462890625)","(71.30829620361328, 19.75433349609375, 562.097900390625)","(-5.730536937713623, 117.0942611694336, 31.976978302001953)","(-10.917086601257324, 117.51306915283203, 32.129520416259766)",POINT (0.4805972129106522 0.453625425696373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,14,3170944389,3305600459,1,1,"(0.482501357793808, 0.4454747140407562)","(0.472224622964859, 0.4570986032485962)",1,1,2.9717559814453125,2.937713623046875,"(7.134185791015625, 15.554278373718262, 565.2618408203125)","(71.45701599121094, 19.78022003173828, 562.1008911132812)","(-7.665878772735596, 118.79226684570312, 32.59511184692383)","(-11.21674633026123, 116.66932678222656, 31.822385787963867)",POINT (0.4773629903793335 0.4512866586446762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,14,3170961056,3305617125,1,1,"(0.48929518461227417, 0.46665236353874207)","(0.476658433675766, 0.4584589898586273)",1,1,2.984725952148437,2.9324493408203125,"(7.238171100616455, 15.681585311889648, 564.835693359375)","(71.54540252685547, 19.805274963378906, 561.9019775390625)","(-5.3184404373168945, 114.92446899414062, 31.18728256225586)","(-9.684759140014648, 116.42089080810547, 31.731901168823242)",POINT (0.4829768091440201 0.4625556766986847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,14,3170977723,3305633792,1,1,"(0.4879191219806671, 0.47459137439727783)","(0.4757288098335266, 0.4357109069824219)",1,1,2.9853057861328125,2.9094390869140625,"(7.325475692749023, 15.824068069458008, 564.8869018554688)","(71.65118408203125, 19.839448928833008, 561.8074951171875)","(-5.793899059295654, 113.47451782226562, 30.659543991088867)","(-10.005969047546387, 120.57551574707031, 33.24410629272461)",POINT (0.4818239659070969 0.4551511406898498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,14,3170994391,3305650459,1,1,"(0.4853713810443878, 0.45157527923583984)","(0.47575244307518005, 0.4397129416465759)",1,1,2.955474853515625,2.91839599609375,"(7.385826110839844, 15.910144805908203, 564.49658203125)","(71.70228576660156, 19.870738983154297, 561.5992431640625)","(-6.674210548400879, 117.67810821533203, 32.18950653076172)","(-9.997796058654785, 119.8446044921875, 32.978065490722656)",POINT (0.4805619120597839 0.4456441104412079),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,14,3171011057,3305667125,1,1,"(0.49017333984375, 0.4649121165275574)","(0.47985437512397766, 0.45077940821647644)",1,1,2.95159912109375,2.8966064453125,"(7.395757675170898, 15.999170303344727, 564.3382568359375)","(71.70585632324219, 19.928131103515625, 561.221435546875)","(-5.015012741088867, 115.2423095703125, 31.302959442138672)","(-8.580476760864258, 117.8234634399414, 32.242401123046875)",POINT (0.4850138574838638 0.4578457623720169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,14,3171027725,3305683792,1,1,"(0.481539785861969, 0.4508820176124573)","(0.4786018431186676, 0.45058268308639526)",1,1,2.94158935546875,2.8986053466796875,"(7.404488563537598, 16.053462982177734, 564.337646484375)","(71.73231506347656, 19.969518661499023, 561.1983032226562)","(-7.998128890991211, 117.80471801757812, 32.235595703125)","(-9.013253211975098, 117.85938262939453, 32.25551986694336)",POINT (0.4800708144903183 0.4507323503494263),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
