,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,6,27,4685096274,4903601370,1,1,"(0.4420284330844879, 0.5957190990447998)","(0.4321918487548828, 0.5900816321372986)",1,1,2.4771270751953125,2.6125640869140625,"(-36.62350845336914, -47.254127502441406, 613.6099853515625)","(25.361186981201172, -44.98337173461914, 613.6341552734375)","(-19.81853485107422, 91.5682601928711, 22.686323165893555)","(-23.227279663085938, 92.60086822509766, 23.062192916870117)",POINT (0.4371101409196854 0.5929003655910492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,27,4685112940,4903618035,1,1,"(0.4554751515388489, 0.6006404161453247)","(0.4338996708393097, 0.6104914546012878)",1,1,2.4914703369140625,2.6094512939453125,"(-36.641868591308594, -47.1807861328125, 613.1691284179688)","(25.33868408203125, -44.93982696533203, 613.4080810546875)","(-15.158770561218262, 90.66678619384766, 22.358293533325195)","(-22.63545799255371, 88.86238098144531, 21.70148277282715)",POINT (0.4446874111890793 0.6055659353733063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,27,4685129609,4903634704,1,1,"(0.4477901756763458, 0.5788800120353699)","(0.4374449849128723, 0.6169883012771606)",1,1,2.48193359375,2.627838134765625,"(-36.669960021972656, -47.15328598022461, 612.9779052734375)","(25.302248001098633, -44.91454315185547, 613.0148315429688)","(-17.821884155273438, 94.6526870727539, 23.809024810791016)","(-21.406871795654297, 87.67234802246094, 21.268348693847656)",POINT (0.4426175802946091 0.5979341566562653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,27,4685146276,4903651370,1,1,"(0.4477221667766571, 0.5914796590805054)","(0.4312399625778198, 0.6188457608222961)",1,1,2.4868621826171875,2.62689208984375,"(-36.71464538574219, -47.137298583984375, 612.84716796875)","(25.287979125976562, -44.91455078125, 612.870361328125)","(-17.845458984375, 92.34479522705078, 22.96897315979004)","(-23.557144165039062, 87.3321304321289, 21.144487380981445)",POINT (0.4394810646772385 0.6051627099514008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,27,4685162943,4903668037,1,1,"(0.4505007266998291, 0.6076787114143372)","(0.42990583181381226, 0.5932362675666809)",1,1,2.49072265625,2.632553100585937,"(-36.759483337402344, -47.155845642089844, 612.821044921875)","(25.263160705566406, -44.940513610839844, 612.6405029296875)","(-16.88258171081543, 89.37760925292969, 21.888957977294922)","(-24.01947784423828, 92.02303314208984, 22.851884841918945)",POINT (0.4402032792568207 0.600457489490509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,27,4685179618,4903684711,1,1,"(0.45626169443130493, 0.6073209047317505)","(0.43300944566726685, 0.5888622999191284)",1,1,2.5100250244140625,2.591171264648437,"(-36.780426025390625, -47.172088623046875, 612.609619140625)","(25.240013122558594, -44.98310852050781, 612.309326171875)","(-14.886194229125977, 89.44312286376953, 21.912921905517578)","(-22.943954467773438, 92.82421875, 23.14349365234375)",POINT (0.4446355700492859 0.5980916023254395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,27,4685196284,4903701377,1,1,"(0.4524990916252136, 0.6165919303894043)","(0.4264965057373047, 0.615533173084259)",1,1,2.49176025390625,2.599838256835937,"(-36.80628967285156, -47.201595306396484, 612.5435791015625)","(25.236255645751953, -45.045875549316406, 612.2504272460938)","(-16.190082550048828, 87.74495697021484, 21.294771194458008)","(-25.20093536376953, 87.93888092041016, 21.36537742614746)",POINT (0.4394977986812592 0.6160625517368317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,27,4685212952,4903718044,1,1,"(0.4454677999019623, 0.6261513829231262)","(0.4311784505844116, 0.5922630429267883)",1,1,2.4832000732421875,2.5904998779296875,"(-36.80625915527344, -47.216644287109375, 612.5228881835938)","(25.224441528320312, -45.09341812133789, 612.249755859375)","(-18.62667465209961, 85.99392700195312, 20.65748405456543)","(-23.578462600708008, 92.20132446289062, 22.91671371459961)",POINT (0.438323125243187 0.6092072129249573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,27,4685229619,4903734711,1,1,"(0.446856826543808, 0.6128581762313843)","(0.4284949004650116, 0.5918917059898376)",1,1,2.493392944335937,2.60296630859375,"(-36.80612564086914, -47.24253845214844, 612.4398193359375)","(25.214271545410156, -45.10239028930664, 612.14599609375)","(-18.14531707763672, 88.42887878417969, 21.543663024902344)","(-24.508407592773438, 92.26931762695312, 22.94153594970703)",POINT (0.4376758635044098 0.602374941110611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,27,4685246286,4903751377,1,1,"(0.4513419568538666, 0.6068736910820007)","(0.4345772862434387, 0.5911378264427185)",1,1,2.507537841796875,2.605224609375,"(-36.81566619873047, -47.2613525390625, 612.522705078125)","(25.203765869140625, -45.08838653564453, 612.0641479492188)","(-16.591060638427734, 89.52506256103516, 21.942672729492188)","(-22.4006404876709, 92.40741729736328, 22.99175262451172)",POINT (0.4429596215486526 0.5990057587623596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
