,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,lst.1,  .1,letrec.1,-----------.1,helper.1,lambda.1,lst.2,acc.1,if.1,nan.1,lst.3,acc.2,helper.2,cdr.1,lst.4,if.2,odd.1,car.1,lst.5,-----------.3,+.1,acc.3,*.1,car.2,lst.6,car.3,lst.7,-----------.6,-----------.7,acc.4,).1,).2,).3,).4,).5,helper.3,lst.8,0.1,-----------.13,-----------.14,question,code,choices
0,36,36,342811643772,1627038020,1,1,"(0.11427206546068192, 0.2741728127002716)","(0.08340581506490707, 0.28464066982269287)",1,1,2.70623779296875,2.7340850830078125,"(-103.31311798095703, -12.350676536560059, 547.3164672851562)","(-41.79935073852539, -9.42709732055664, 552.7579345703125)","(-134.89840698242188, 150.07833862304688, 43.982181549072266)","(-145.5634765625, 148.16650390625, 43.286373138427734)",POINT (0.0988389402627945 0.2794067412614822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,36,342811660443,1627054687,1,1,"(0.11135703325271606, 0.2692490816116333)","(0.08242269605398178, 0.2781220078468323)",1,1,2.714996337890625,2.72552490234375,"(-103.35919189453125, -12.371166229248047, 547.3013305664062)","(-41.855194091796875, -9.452108383178711, 552.9725952148438)","(-135.90562438964844, 150.9775848388672, 44.30949401855469)","(-145.90316772460938, 149.3570556640625, 43.71968460083008)",POINT (0.0968898646533489 0.2736855447292328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,36,342811677115,1627071354,1,1,"(0.11140693724155426, 0.26597100496292114)","(0.08975362777709961, 0.262734591960907)",1,1,2.7105865478515625,2.7063140869140625,"(-103.38697814941406, -12.398159980773926, 547.2392578125)","(-41.91522216796875, -9.487831115722656, 552.9996337890625)","(-135.8883819580078, 151.57626342773438, 44.52744674682617)","(-143.37014770507812, 152.16734313964844, 44.742610931396484)",POINT (0.1005802825093269 0.2643527984619141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,36,342811693785,1627088020,1,1,"(0.11177907884120941, 0.25600671768188477)","(0.08990222960710526, 0.26466867327690125)",1,1,2.666610717773437,2.707504272460937,"(-103.43359375, -12.423789978027344, 547.3297729492188)","(-41.94223403930664, -9.497037887573242, 552.945068359375)","(-135.75979614257812, 153.3961181640625, 45.189796447753906)","(-143.3188018798828, 151.8141326904297, 44.613983154296875)",POINT (0.1008406542241573 0.260337695479393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,36,342811710457,1627104687,1,1,"(0.11219286918640137, 0.25927746295928955)","(0.08641910552978516, 0.2620704472064972)",1,1,2.6787872314453125,2.6901397705078125,"(-103.45999145507812, -12.444955825805664, 547.3917236328125)","(-41.956268310546875, -9.50118350982666, 552.87451171875)","(-135.6168212890625, 152.7987518310547, 44.97239303588867)","(-144.52230834960938, 152.28866577148438, 44.786685943603516)",POINT (0.0993059873580933 0.2606739550828934),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,36,342811727128,1627121354,1,1,"(0.11383725702762604, 0.266751229763031)","(0.08842296153306961, 0.2671458423137665)",1,1,2.68426513671875,2.70599365234375,"(-103.4884262084961, -12.44363784790039, 547.4700927734375)","(-41.97327423095703, -9.492372512817383, 552.8724365234375)","(-135.04864501953125, 151.43374633789062, 44.47563552856445)","(-143.82992553710938, 151.3616943359375, 44.44935989379883)",POINT (0.1011301092803478 0.2669485360383987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,36,342811743799,1627138020,1,1,"(0.1169394850730896, 0.2673513889312744)","(0.08925796300172806, 0.27518218755722046)",1,1,2.6630096435546875,2.6967315673828125,"(-103.50485229492188, -12.428757667541504, 547.5524291992188)","(-41.98197937011719, -9.472557067871094, 552.8883056640625)","(-133.97674560546875, 151.3241424560547, 44.435733795166016)","(-143.54141235351562, 149.8939666748047, 43.915138244628906)",POINT (0.1030987240374088 0.2712667882442474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,36,342811760470,1627154687,1,1,"(0.1161363273859024, 0.266743928194046)","(0.08716551959514618, 0.28661948442459106)",1,1,2.681610107421875,2.691436767578125,"(-103.49872589111328, -12.413524627685547, 547.51953125)","(-41.9747314453125, -9.433399200439453, 552.8204345703125)","(-134.25425720214844, 151.4351043701172, 44.47605895996094)","(-144.264404296875, 147.80508422851562, 43.154884338378906)",POINT (0.1016509234905243 0.2766817063093185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,36,342811777144,1627171356,1,1,"(0.11303069442510605, 0.2614401876926422)","(0.08963147550821304, 0.2939191162586212)",1,1,2.6902008056640625,2.6823272705078125,"(-103.4598617553711, -12.399024963378906, 547.3736572265625)","(-41.96367263793945, -9.402975082397461, 552.78759765625)","(-135.32733154296875, 152.40374755859375, 44.82866668701172)","(-143.412353515625, 146.47190856933594, 42.66962432861328)",POINT (0.1013310849666596 0.2776796519756317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,36,342811793814,1627188022,1,1,"(0.11778605729341507, 0.26670750975608826)","(0.0898008793592453, 0.2902403175830841)",1,1,2.66339111328125,2.6727294921875,"(-103.44158935546875, -12.407100677490234, 547.3270263671875)","(-41.951560974121094, -9.40393352508545, 552.8405151367188)","(-133.68423461914062, 151.44175720214844, 44.478485107421875)","(-143.35382080078125, 147.143798828125, 42.914146423339844)",POINT (0.1037934683263302 0.2784739136695862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
