,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,20,21,177234823796,3400950727,1,1,"(0.5222235918045044, 0.6472534537315369)","(0.5205986499786377, 0.657220184803009)",1,1,3.28106689453125,2.828582763671875,"(-56.9329833984375, -33.15406036376953, 725.46630859375)","(5.724851608276367, -23.452041625976562, 723.7739868164062)","(6.059159755706787, 81.94007110595703, 19.181941986083984)","(5.497691631317139, 80.11978149414062, 18.519390106201172)",POINT (0.521411120891571 0.652236819267273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,21,177234840463,3400967394,1,1,"(0.5291916131973267, 0.6465479731559753)","(0.5196240544319153, 0.664599597454071)",1,1,3.27996826171875,2.84149169921875,"(-56.8311882019043, -33.14227294921875, 725.322265625)","(5.819645881652832, -23.471208572387695, 723.7435913085938)","(8.466775894165039, 82.06891632080078, 19.228837966918945)","(5.160962104797363, 78.77200317382812, 18.02889060974121)",POINT (0.524407833814621 0.6555737853050232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,21,177234857131,3400984061,1,1,"(0.5273387432098389, 0.6379696726799011)","(0.5244057178497314, 0.6677508354187012)",1,1,3.28228759765625,2.83349609375,"(-56.753387451171875, -33.134490966796875, 725.5122680664062)","(5.912671089172363, -23.484935760498047, 723.8001098632812)","(7.826563358306885, 83.6356430053711, 19.799102783203125)","(6.813138961791992, 78.19649505615234, 17.819398880004883)",POINT (0.5258722305297852 0.6528602540493011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,21,177234873797,3401000727,1,1,"(0.5199339985847473, 0.6512560248374939)","(0.515547513961792, 0.6534081101417542)",1,1,3.2953338623046875,2.848236083984375,"(-56.64453125, -33.14288330078125, 725.39892578125)","(6.026759624481201, -23.531646728515625, 723.76904296875)","(5.268033981323242, 81.20905303955078, 18.91588020324707)","(3.752396583557129, 80.81598663330078, 18.77284049987793)",POINT (0.5177407562732697 0.652332067489624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,21,177234890465,3401017394,1,1,"(0.5211151242256165, 0.6490432024002075)","(0.523915708065033, 0.6486939191818237)",1,1,3.2936248779296875,2.8188018798828125,"(-56.579551696777344, -33.13682556152344, 725.468994140625)","(6.087841987609863, -23.535701751708984, 723.8109130859375)","(5.676155090332031, 81.6131820678711, 19.062990188598633)","(6.643835544586182, 81.67699432373047, 19.0861759185791)",POINT (0.5225154161453247 0.6488685607910156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,21,177234907135,3401034064,1,1,"(0.4662182331085205, 0.4456346035003662)","(0.48007604479789734, 0.45433297753334045)",1,1,3.281707763671875,2.837631225585937,"(-56.56635284423828, -32.92079162597656, 725.7354125976562)","(6.019016742706299, -23.34299087524414, 724.1015625)","(-13.292120933532715, 118.7630844116211, 32.58442306518555)","(-8.503888130187988, 117.1744384765625, 32.006229400634766)",POINT (0.4731471389532089 0.4499837905168533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,20,21,177234923802,3401050730,1,1,"(0.4638536274433136, 0.2857550084590912)","(0.4820104241371155, 0.2947344183921814)",1,1,3.2786865234375,2.8065338134765625,"(-56.40983200073242, -32.69285583496094, 725.7039794921875)","(5.9780402183532715, -23.138395309448242, 724.217529296875)","(-14.109139442443848, 147.96298217773438, 43.21229934692383)","(-7.83550500869751, 146.322998046875, 42.61546325683594)",POINT (0.4729320257902145 0.2902447134256363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,20,21,177234940469,3401067397,1,1,"(0.468862384557724, 0.28729304671287537)","(0.4715661406517029, 0.30252471566200256)",1,1,3.2873992919921875,2.8476715087890625,"(-56.386051177978516, -32.70463943481445, 725.70654296875)","(6.060534477233887, -23.149669647216797, 724.071533203125)","(-12.378482818603516, 147.68206787109375, 43.110069274902344)","(-11.444271087646484, 144.90020751953125, 42.09756851196289)",POINT (0.4702142626047134 0.294908881187439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,20,21,177234957137,3401084064,1,1,"(0.4702741205692291, 0.2903595566749573)","(0.4732697606086731, 0.3061164915561676)",1,1,3.2742919921875,2.8218231201171875,"(-56.36692428588867, -32.7216911315918, 725.8134155273438)","(6.113519668579102, -23.164011001586914, 724.1141967773438)","(-11.890698432922363, 147.1220245361328, 42.906246185302734)","(-10.855620384216309, 144.24420166015625, 41.858848571777344)",POINT (0.4717719405889511 0.2982380241155624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,20,21,177234973803,3401100730,1,1,"(0.46712222695350647, 0.2826198935508728)","(0.4660894274711609, 0.3135066032409668)",1,1,3.28985595703125,2.84136962890625,"(-56.33867645263672, -32.72406768798828, 725.89208984375)","(6.1863226890563965, -23.169937133789062, 724.2863159179688)","(-12.979758262634277, 148.5355682373047, 43.42072296142578)","(-13.336616516113281, 142.89450073242188, 41.367557525634766)",POINT (0.4666058272123337 0.2980632483959198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
