,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,-----------.2,int.2,a.1,=.1,2.1,1.1,std.1,cout.1,<<.1,*.1,a.2,+.1,1.2,-----------.8,return.1,0.1,-----------.9,question,code,choices
0,54,7,438125849913,2692183352,1,1,"(0.5163711309432983, 0.5833067893981934)","(0.4328141510486603, 0.28008365631103516)",1,1,2.7721710205078125,3.146575927734375,"(-77.52073669433594, -51.74344253540039, 776.1160888671875)","(-11.889665603637695, -46.376258850097656, 772.386474609375)","(5.94392204284668, 93.84182739257812, 23.513858795166016)","(-23.011627197265625, 149.3836212158203, 43.72939682006836)",POINT (0.4745926409959793 0.4316952228546143),,,,,,,,,,,,,,,,,,,,,,,
0,54,7,438125866581,2692200019,1,1,"(0.4684002697467804, 0.5523165464401245)","(0.4229769706726074, 0.2721698582172394)",1,1,2.8534698486328125,3.121566772460937,"(-77.48905181884766, -51.69675064086914, 776.073486328125)","(-11.85112190246582, -46.336673736572266, 772.3221435546875)","(-10.679736137390137, 99.51834869384766, 25.579933166503906)","(-26.420574188232422, 150.83319091796875, 44.25701904296875)",POINT (0.4456886202096939 0.412243202328682),,,,,,,,,,,,,,,,,,,,,,,
0,54,7,438125883247,2692216685,1,1,"(0.45805469155311584, 0.5766862034797668)","(0.4300079643726349, 0.24488475918769836)",1,1,2.820159912109375,3.1575927734375,"(-77.46675872802734, -51.68860626220703, 776.010986328125)","(-11.83067798614502, -46.332576751708984, 772.2572021484375)","(-14.264864921569824, 95.0545425415039, 23.955251693725586)","(-23.984073638916016, 155.83103942871094, 46.07607650756836)",POINT (0.4440313279628754 0.4107854813337326),,,,,,,,,,,,,,,,,,,,,,,
0,54,7,438125916582,2692250019,1,1,"(0.35513538122177124, 0.5924565196037292)","(0.43001076579093933, 0.27785348892211914)",1,1,2.602401733398437,3.176116943359375,"(-77.44612884521484, -51.63798522949219, 776.01513671875)","(-11.80630874633789, -46.29668426513672, 772.1759033203125)","(-49.930171966552734, 92.1658706665039, 22.903884887695312)","(-23.983108520507812, 149.7921142578125, 43.87810134887695)",POINT (0.3925730735063553 0.4351550042629242),,,,,,,,,,,,,,,,,,,,,,,
0,54,7,438125949915,2692283351,1,1,"(0.4561256468296051, 0.5327659845352173)","(0.42737987637519836, 0.2869604527950287)",1,1,2.8901519775390625,3.1756591796875,"(-77.44427490234375, -51.5645751953125, 775.9801635742188)","(-11.809173583984375, -46.23066329956055, 772.1263427734375)","(-14.933338165283203, 103.0994644165039, 26.88335609436035)","(-24.894804000854492, 148.1239776611328, 43.270938873291016)",POINT (0.4417527616024017 0.409863218665123),,,,,,,,,,,,,,,,,,,,,,,
0,54,7,438125966588,2692300023,1,1,"(0.43472838401794434, 0.4940386414527893)","(0.4303024113178253, 0.2885664701461792)",1,1,3.059173583984375,3.172027587890625,"(-77.44490051269531, -51.52705764770508, 776.0487060546875)","(-11.799196243286133, -46.17706298828125, 771.96240234375)","(-22.348281860351562, 110.19319152832031, 29.465290069580078)","(-23.88204002380371, 147.8297882080078, 43.16386795043945)",POINT (0.4325153976678848 0.3913025557994842),,,,,,,,,,,,,,,,,,,,,,,
0,54,7,438125983255,2692316690,1,1,"(0.43430566787719727, 0.4752809405326843)","(0.42669567465782166, 0.25799307227134705)",1,1,3.0307769775390625,3.14862060546875,"(-77.44403076171875, -51.505958557128906, 775.947998046875)","(-11.80420207977295, -46.1612434387207, 771.945556640625)","(-22.494770050048828, 113.62905883789062, 30.71584129333496)","(-25.131900787353516, 153.4299774169922, 45.20216369628906)",POINT (0.4305006712675095 0.3666370064020157),,,,,,,,,,,,,,,,,,,,,,,
0,54,7,438125999922,2692333356,1,1,"(0.451081782579422, 0.5129228234291077)","(0.4240173101425171, 0.25337857007980347)",1,1,2.8760223388671875,3.170562744140625,"(-77.43626403808594, -51.46702194213867, 775.8316650390625)","(-11.798748016357422, -46.134273529052734, 771.8800048828125)","(-16.681228637695312, 106.73413848876953, 28.206289291381836)","(-26.060060501098633, 154.27520751953125, 45.509822845458984)",POINT (0.4375495463609695 0.3831506967544556),,,,,,,,,,,,,,,,,,,,,,,
0,54,7,438126049923,2692383356,1,1,"(0.499931275844574, 0.5947607159614563)","(0.42133110761642456, 0.24223631620407104)",1,1,2.756103515625,3.149765014648437,"(-77.44114685058594, -51.427947998046875, 775.6768798828125)","(-11.790885925292969, -46.10562515258789, 771.748779296875)","(0.24689726531505585, 91.7437973022461, 22.750259399414062)","(-26.990921020507812, 156.316162109375, 46.252628326416016)",POINT (0.4606311917304993 0.4184985160827637),,,,,,,,,,,,,,,,,,,,,,,
0,54,7,438126066591,2692400023,1,1,"(0.45234131813049316, 0.8365322947502136)","(0.42361879348754883, 0.25762394070625305)",1,1,2.079559326171875,3.159393310546875,"(-77.43736267089844, -51.41368865966797, 775.6077880859375)","(-11.784401893615723, -46.0963249206543, 771.6671142578125)","(-16.2447452545166, 47.458194732666016, 6.631579875946045)","(-26.19816017150879, 153.49755859375, 45.22682571411133)",POINT (0.437980055809021 0.5470781177282333),,,,,,,,,,,,,,,,,,,,,,1,
