,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,long.1,long.2,operate.1,int.1,n.1,switch.1,n.2,case.1,0.1,return.1,0.2,case.2,1.1,return.2,1.2,default.1,long.3,long.4,mystery1.1,=.1,0.3,long.5,long.6,mystery2.1,=.2,1.3,for.1,int.2,i.1,=.3,2.1,i.2,n.3,<=.1,++i.1,-----------.6,long.7,long.8,mystery3.1,=.4,mystery1.2,+.1,mystery2.2,mystery1.3,=.5,mystery2.3,mystery2.4,=.6,mystery3.2,-----------.8,return.3,mystery2.5,-----------.10,-----------.11,question,code,choices
0,57,24,509191914803,2448731501,1,1,"(0.4011022746562958, 0.28206098079681396)","(0.39433857798576355, 0.30850711464881897)",1,1,2.6292877197265625,2.62530517578125,"(-38.65657043457031, 20.369735717773438, 493.0396728515625)","(20.2073974609375, 21.996158599853516, 489.714111328125)","(-35.791316986083984, 148.63763427734375, 43.45792007446289)","(-38.12834548950195, 143.80758666992188, 41.69993591308594)",POINT (0.3977204263210297 0.2952840477228165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,24,509191931476,2448748173,1,1,"(0.3987959921360016, 0.28126347064971924)","(0.3942728638648987, 0.3070617616176605)",1,1,2.614532470703125,2.5892486572265625,"(-38.695072174072266, 20.364498138427734, 493.144775390625)","(20.18044662475586, 22.004323959350586, 489.66986083984375)","(-36.588191986083984, 148.7832794189453, 43.51094055175781)","(-38.15105056762695, 144.0715789794922, 41.79597854614258)",POINT (0.3965344280004501 0.2941626161336899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,24,509191948141,2448764839,1,1,"(0.3977692127227783, 0.28426843881607056)","(0.3941144049167633, 0.30608463287353516)",1,1,2.6013336181640625,2.61309814453125,"(-38.72514343261719, 20.346052169799805, 493.18878173828125)","(20.156097412109375, 21.9912166595459, 489.5705871582031)","(-36.9429817199707, 148.23448181152344, 43.3111572265625)","(-38.20581817626953, 144.2500457763672, 41.860923767089844)",POINT (0.3959418088197708 0.2951765358448029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,24,509191964809,2448781506,1,1,"(0.39571136236190796, 0.28947532176971436)","(0.3879888653755188, 0.31402644515037537)",1,1,2.608856201171875,2.6184539794921875,"(-38.744873046875, 20.340335845947266, 493.20684814453125)","(20.12820053100586, 21.975893020629883, 489.45928955078125)","(-37.65402603149414, 147.2834930419922, 42.965057373046875)","(-40.32232666015625, 142.79957580566406, 41.33299255371094)",POINT (0.3918501138687134 0.3017508834600449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,24,509191981476,2448798173,1,1,"(0.39730304479599, 0.2814888060092926)","(0.3958030045032501, 0.31812992691993713)",1,1,2.605499267578125,2.62933349609375,"(-38.752471923828125, 20.318790435791016, 493.21221923828125)","(20.108108520507812, 21.958160400390625, 489.59320068359375)","(-37.10403823852539, 148.7421417236328, 43.49594497680664)","(-37.622344970703125, 142.0501251220703, 41.060237884521484)",POINT (0.3965530246496201 0.2998093664646149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,24,509191998143,2448814839,1,1,"(0.3972880244255066, 0.28356143832206726)","(0.38931041955947876, 0.3157547414302826)",1,1,2.5998687744140625,2.614501953125,"(-38.75739669799805, 20.316543579101562, 493.1990966796875)","(20.103206634521484, 21.95522117614746, 489.5335693359375)","(-37.10924530029297, 148.3636016845703, 43.358154296875)","(-39.86570739746094, 142.48390197753906, 41.21814727783203)",POINT (0.3932992219924927 0.2996580898761749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,24,509192014810,2448831506,1,1,"(0.4004933536052704, 0.284380704164505)","(0.38846179842948914, 0.3031078577041626)",1,1,2.6211395263671875,2.6125640869140625,"(-38.7593994140625, 20.296701431274414, 493.19873046875)","(20.090946197509766, 21.930980682373047, 489.54815673828125)","(-36.001712799072266, 148.21397399902344, 43.303707122802734)","(-40.158912658691406, 144.793701171875, 42.058815002441406)",POINT (0.3944775760173798 0.2937442809343338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,24,509192031477,2448848172,1,1,"(0.40193113684654236, 0.28015318512916565)","(0.39637526869773865, 0.31144773960113525)",1,1,2.57958984375,2.5980224609375,"(-38.74876022338867, 20.28394317626953, 493.16607666015625)","(20.092880249023438, 21.916139602661133, 489.5805969238281)","(-35.504947662353516, 148.986083984375, 43.58470916748047)","(-37.42462158203125, 143.2705535888672, 41.50442123413086)",POINT (0.3991532027721405 0.2958004623651504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,24,509192048144,2448864839,1,1,"(0.40277299284935, 0.2061101347208023)","(0.4136904776096344, 0.2333841323852539)",1,1,2.6358795166015625,2.6508941650390625,"(-38.69379806518555, 20.40407943725586, 493.4892883300781)","(20.12433624267578, 21.99195098876953, 489.32562255859375)","(-35.214046478271484, 162.50904846191406, 48.50668716430664)","(-31.441774368286133, 157.52781677246094, 46.69365310668945)",POINT (0.4082317352294922 0.2197471335530281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,24,509192064815,2448881509,1,1,"(0.4066675305366516, 0.21295218169689178)","(0.41071948409080505, 0.2423950731754303)",1,1,2.5810699462890625,2.61846923828125,"(-38.644508361816406, 20.394134521484375, 493.7518615722656)","(20.129579544067383, 21.982776641845703, 489.4854431152344)","(-33.868377685546875, 161.2594451904297, 48.05184555053711)","(-32.46833419799805, 155.88209533691406, 46.09467315673828)",POINT (0.4086935073137283 0.227673627436161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,24,509192081482,2448898176,1,1,"(0.40491804480552673, 0.19434182345867157)","(0.41689634323120117, 0.238211989402771)",1,1,2.6031494140625,2.62847900390625,"(-38.64325714111328, 20.32596206665039, 493.6854553222656)","(20.159313201904297, 21.90154266357422, 489.44378662109375)","(-34.472877502441406, 164.6583709716797, 49.28898620605469)","(-30.334070205688477, 156.64608764648438, 46.37272644042969)",POINT (0.410907194018364 0.2162769064307213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,24,509192098149,2448914842,1,1,"(0.4088355302810669, 0.1958443820476532)","(0.41224855184555054, 0.22737890481948853)",1,1,2.6127166748046875,2.6147003173828125,"(-38.63743591308594, 20.293502807617188, 493.61102294921875)","(20.175395965576172, 21.859722137451172, 489.42303466796875)","(-33.119285583496094, 164.3839569091797, 49.18909454345703)","(-31.94000816345215, 158.6245880126953, 47.092857360839844)",POINT (0.4105420410633087 0.2116116434335709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,24,509192114815,2448931508,1,1,"(0.4125901460647583, 0.19294215738773346)","(0.41190305352211, 0.22579513490200043)",1,1,2.62310791015625,2.624237060546875,"(-38.6292724609375, 20.227252960205078, 493.3468017578125)","(20.185548782348633, 21.784759521484375, 489.4085998535156)","(-31.82197380065918, 164.91400146484375, 49.38203811645508)","(-32.05937957763672, 158.9138641357422, 47.1981086730957)",POINT (0.4122465997934341 0.2093686461448669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,24,509192131483,2448948175,1,1,"(0.4130149781703949, 0.1885349452495575)","(0.41458627581596375, 0.2362721711397171)",1,1,2.6083221435546875,2.64605712890625,"(-38.606712341308594, 20.184032440185547, 493.3025817871094)","(20.216663360595703, 21.732433319091797, 489.381103515625)","(-31.675180435180664, 165.71893310546875, 49.67497634887695)","(-31.132244110107422, 157.0003662109375, 46.501670837402344)",POINT (0.4138006269931793 0.2124035581946373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,24,509192148150,2448964842,1,1,"(0.4050004184246063, 0.1890108436346054)","(0.4144970774650574, 0.23462551832199097)",1,1,2.599716186523437,2.61328125,"(-38.570709228515625, 20.12194061279297, 493.2380065917969)","(20.253421783447266, 21.65577507019043, 489.411865234375)","(-34.44441223144531, 165.6320037841797, 49.64337158203125)","(-31.1630859375, 157.30108642578125, 46.61116027832031)",POINT (0.4097487479448318 0.2118181809782982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,24,509192164818,2448981509,1,1,"(0.4122108519077301, 0.19331036508083344)","(0.4144721031188965, 0.23653309047222137)",1,1,2.60052490234375,2.621795654296875,"(-38.54234313964844, 20.079212188720703, 493.27490234375)","(20.283721923828125, 21.60427474975586, 489.5035705566406)","(-31.953033447265625, 164.84677124023438, 49.35755920410156)","(-31.171707153320312, 156.95269775390625, 46.484352111816406)",POINT (0.4133414775133133 0.2149217277765274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,24,509192181484,2448998176,1,1,"(0.4101526737213135, 0.1859586089849472)","(0.40616095066070557, 0.24939388036727905)",1,1,2.5846099853515625,2.624420166015625,"(-38.50177001953125, 20.024215698242188, 493.27294921875)","(20.325315475463867, 21.54289436340332, 489.48126220703125)","(-32.66417694091797, 166.18946838378906, 49.84623336791992)","(-34.04341125488281, 154.60385131835938, 45.62943649291992)",POINT (0.4081568121910095 0.2176762446761131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,24,509192198158,2449014849,1,1,"(0.4117303788661957, 0.1951366513967514)","(0.4017784595489502, 0.24971072375774384)",1,1,2.610458374023437,2.614242553710937,"(-38.48630905151367, 20.006446838378906, 493.2191162109375)","(20.356157302856445, 21.490459442138672, 489.4460144042969)","(-32.119041442871094, 164.51319885253906, 49.23616027832031)","(-35.55767822265625, 154.5459747314453, 45.60838317871094)",POINT (0.4067544192075729 0.2224236875772476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
