,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,30,29,959258149,12843022960,1,1,"(0.4955735206604004, 0.354938805103302)","(0.487293004989624, 0.4005098342895508)",1,1,3.40380859375,3.1298370361328125,"(-54.82274627685547, -48.011573791503906, 628.212158203125)","(8.592427253723145, -50.51360321044922, 629.6043090820312)","(-3.149115562438965, 135.3274688720703, 38.613372802734375)","(-6.010242938995361, 127.0045166015625, 35.58408737182617)",POINT (0.4914332628250122 0.3777243196964264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,29,959274816,12843039627,1,1,"(0.4935334324836731, 0.3638850748538971)","(0.48415014147758484, 0.4003729820251465)",1,1,3.422119140625,3.134002685546875,"(-54.86345291137695, -48.01543045043945, 628.2719116210938)","(8.569150924682617, -50.51408386230469, 629.604736328125)","(-3.854025363922119, 133.69357299804688, 38.01865005493164)","(-7.096179008483887, 127.0295181274414, 35.59318542480469)",POINT (0.488841786980629 0.3821290284395218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,29,959291483,12843056293,1,1,"(0.49068683385849, 0.3529285788536072)","(0.4870554506778717, 0.40091395378112793)",1,1,3.3795928955078125,3.1241912841796875,"(-54.88785171508789, -47.98064041137695, 628.3124389648438)","(8.552406311035156, -50.48311996459961, 629.5614013671875)","(-4.837583541870117, 135.69461059570312, 38.74701690673828)","(-6.092319011688232, 126.93073272705078, 35.55716323852539)",POINT (0.4888711422681808 0.3769212663173676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,29,959308150,12843072960,1,1,"(0.487649142742157, 0.36233067512512207)","(0.4829723536968231, 0.404557466506958)",1,1,3.416961669921875,3.1150054931640625,"(-54.915916442871094, -47.975711822509766, 628.3857421875)","(8.53406047821045, -50.472991943359375, 629.583984375)","(-5.887190818786621, 133.97743225097656, 38.122013092041016)","(-7.503132343292236, 126.26527404785156, 35.31501388549805)",POINT (0.48531074821949 0.38344407081604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,29,959324818,12843089627,1,1,"(0.49128851294517517, 0.3561030626296997)","(0.4829910695552826, 0.41625508666038513)",1,1,3.4154205322265625,3.134063720703125,"(-54.933860778808594, -47.953975677490234, 628.492919921875)","(8.52570915222168, -50.44258117675781, 629.5520629882812)","(-4.62970495223999, 135.11483764648438, 38.53599166870117)","(-7.496671676635742, 124.12886810302734, 34.537391662597656)",POINT (0.4871397912502289 0.3861790746450424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,29,959341485,12843106294,1,1,"(0.4882599711418152, 0.368953675031662)","(0.4844834506511688, 0.41457951068878174)",1,1,3.423431396484375,3.1412506103515625,"(-54.944091796875, -47.96096420288086, 628.4697265625)","(8.516480445861816, -50.453277587890625, 629.562744140625)","(-5.6761345863342285, 132.76785278320312, 37.681732177734375)","(-6.981010913848877, 124.43488311767578, 34.64881134033203)",POINT (0.486371710896492 0.3917665928602219),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,29,959358157,12843122965,1,1,"(0.4860914945602417, 0.3783585727214813)","(0.4795888364315033, 0.40608692169189453)",1,1,3.422225952148437,3.1277618408203125,"(-54.96392822265625, -47.95722198486328, 628.4547729492188)","(8.497039794921875, -50.44761657714844, 629.5305786132812)","(-6.425403594970703, 131.05015563964844, 37.05655288696289)","(-8.672224044799805, 125.98594665527344, 35.21333694458008)",POINT (0.4828401654958725 0.3922227472066879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,29,959374824,12843139632,1,1,"(0.4920744001865387, 0.34886398911476135)","(0.48597773909568787, 0.39418119192123413)",1,1,3.38507080078125,3.101776123046875,"(-54.98529815673828, -47.98181915283203, 628.2744750976562)","(8.459148406982422, -50.476966857910156, 629.509033203125)","(-4.358161926269531, 136.4369659423828, 39.01720428466797)","(-6.464698314666748, 128.16036987304688, 36.0047607421875)",POINT (0.4890260696411133 0.3715225905179977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,29,959391492,12843156299,1,1,"(0.4901358485221863, 0.36069825291633606)","(0.48664745688438416, 0.4225309491157532)",1,1,3.417083740234375,3.1409454345703125,"(-55.01270294189453, -47.984737396240234, 628.2030639648438)","(8.418795585632324, -50.481239318847656, 629.521240234375)","(-5.027968406677246, 134.27557373046875, 38.230525970458984)","(-6.233309268951416, 122.982666015625, 34.1202507019043)",POINT (0.4883916527032852 0.3916146010160446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,29,959408158,12843172965,1,1,"(0.48871558904647827, 0.3647887706756592)","(0.4903942942619324, 0.4124407470226288)",1,1,3.4152984619140625,3.1498260498046875,"(-55.061893463134766, -48.02137756347656, 628.30517578125)","(8.377318382263184, -50.49994659423828, 629.5872192382812)","(-5.518701553344727, 133.5285186767578, 37.95856857299805)","(-4.938661575317383, 124.82549285888672, 34.79100036621094)",POINT (0.4895549416542053 0.388614758849144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,29,959424826,12843189632,1,1,"(0.49009984731674194, 0.35042107105255127)","(0.4859660863876343, 0.40021657943725586)",1,1,3.4011383056640625,3.124664306640625,"(-55.120872497558594, -48.05146789550781, 628.4503784179688)","(8.343704223632812, -50.51243209838867, 629.6870727539062)","(-5.040415287017822, 136.15257263183594, 38.91368103027344)","(-6.468714237213135, 127.05807495117188, 35.60357666015625)",POINT (0.4880329668521881 0.3753188252449036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,29,959441494,12843206299,1,1,"(0.48885437846183777, 0.3628455102443695)","(0.48193562030792236, 0.4017047882080078)",1,1,3.4168701171875,3.136505126953125,"(-55.157859802246094, -48.08033752441406, 628.510498046875)","(8.313528060913086, -50.5285758972168, 629.6439208984375)","(-5.470751762390137, 133.8834228515625, 38.0877799987793)","(-7.8613457679748535, 126.7862777709961, 35.50465393066406)",POINT (0.4853949993848801 0.3822751492261887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,29,959458161,12843222965,1,1,"(0.4948253035545349, 0.3442312777042389)","(0.4871813654899597, 0.40184152126312256)",1,1,3.39886474609375,3.135650634765625,"(-55.18290710449219, -48.10268020629883, 628.49560546875)","(8.278749465942383, -50.54833984375, 629.6777954101562)","(-3.4076478481292725, 137.28305053710938, 39.32516098022461)","(-6.048827648162842, 126.7613296508789, 35.495521545410156)",POINT (0.4910033345222473 0.3730363994836807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,29,959474828,12843239632,1,1,"(0.4976946711540222, 0.3642508387565613)","(0.4818691909313202, 0.40104565024375916)",1,1,3.415267944335937,3.124237060546875,"(-55.198516845703125, -48.12141418457031, 628.4271240234375)","(8.24608325958252, -50.555519104003906, 629.5911254882812)","(-2.416205883026123, 133.62673950195312, 37.99436950683594)","(-7.884304046630859, 126.90665435791016, 35.54847717285156)",POINT (0.4897819310426712 0.3826482445001602),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,29,959491500,12843256303,1,1,"(0.4903881549835205, 0.36159148812294006)","(0.4788965880870819, 0.4026537537574768)",1,1,3.406890869140625,3.1610870361328125,"(-55.20075988769531, -48.12796401977539, 628.272705078125)","(8.214204788208008, -50.55821990966797, 629.5152587890625)","(-4.940784931182861, 134.11245727539062, 38.17113494873047)","(-8.91141414642334, 126.61296844482422, 35.44157409667969)",POINT (0.4846423715353012 0.3821226209402084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,29,959508166,12843272969,1,1,"(0.49158692359924316, 0.35941311717033386)","(0.4878162443637848, 0.4050895571708679)",1,1,3.406494140625,3.132904052734375,"(-55.217063903808594, -48.12921905517578, 628.2247314453125)","(8.183677673339844, -50.556602478027344, 629.494384765625)","(-4.526595592498779, 134.51031494140625, 38.315948486328125)","(-5.829448223114014, 126.16809844970703, 35.27963638305664)",POINT (0.489701583981514 0.3822513371706009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,29,959524834,12843289636,1,1,"(0.4854324758052826, 0.35709503293037415)","(0.4909602105617523, 0.4060085415840149)",1,1,3.391143798828125,3.1436920166015625,"(-55.24600601196289, -48.130645751953125, 628.23095703125)","(8.159557342529297, -50.56556701660156, 629.63720703125)","(-6.653103828430176, 134.9336700439453, 38.47003173828125)","(-4.743126392364502, 126.00025177001953, 35.21856689453125)",POINT (0.4881963431835175 0.3815517872571945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,29,959541501,12843306303,1,1,"(0.4302571713924408, 0.3298332691192627)","(0.43065643310546875, 0.3714980483055115)",1,1,3.406646728515625,3.13739013671875,"(-55.44993209838867, -48.12802505493164, 628.605712890625)","(7.9463911056518555, -50.51388931274414, 629.8943481445312)","(-25.71757698059082, 139.91265869140625, 40.28227615356445)","(-25.579607009887695, 132.3031463623047, 37.51262664794922)",POINT (0.4304568022489548 0.3506656587123871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,29,959558168,12843322969,1,1,"(0.313851535320282, 0.24290962517261505)","(0.3209508955478668, 0.25367146730422974)",1,1,3.334228515625,3.1009521484375,"(-55.84324645996094, -48.0262451171875, 628.8700561523438)","(7.4990363121032715, -50.41193771362305, 630.0919189453125)","(-65.93866729736328, 155.78811645507812, 46.060447692871094)","(-63.48564910888672, 153.82261657714844, 45.34505844116211)",POINT (0.3174012154340744 0.2482905462384224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,29,959574835,12843339635,1,1,"(0.29099324345588684, 0.21538813412189484)","(0.288899302482605, 0.2370019406080246)",1,1,3.361801147460937,3.11505126953125,"(-56.00563049316406, -48.007972717285156, 628.97509765625)","(7.29142427444458, -50.38214111328125, 630.1065673828125)","(-73.83677673339844, 160.81454467773438, 47.88993453979492)","(-74.56028747558594, 156.86708068847656, 46.45316696166992)",POINT (0.2899462729692459 0.2261950373649597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,29,959591502,12843356302,1,1,"(0.2933250963687897, 0.21422041952610016)","(0.29249659180641174, 0.23410724103450775)",1,1,3.3646392822265625,3.109725952148437,"(-56.03800964355469, -48.035423278808594, 629.057861328125)","(7.293394088745117, -50.385494232177734, 630.0408935546875)","(-73.03106689453125, 161.02783203125, 47.96751403808594)","(-73.31732177734375, 157.39576721191406, 46.64556884765625)",POINT (0.2929108440876007 0.224163830280304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,29,959608170,12843372969,1,1,"(0.2997322082519531, 0.23471350967884064)","(0.2916318476200104, 0.2452923208475113)",1,1,3.3761749267578125,3.12335205078125,"(-56.049102783203125, -48.015830993652344, 628.9231567382812)","(7.290943145751953, -50.375274658203125, 630.0186157226562)","(-70.81723022460938, 157.28501892089844, 46.605308532714844)","(-73.61611938476562, 155.3529510498047, 45.90205764770508)",POINT (0.2956820279359818 0.240002915263176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,29,959624841,12843389640,1,1,"(0.29394587874412537, 0.22468864917755127)","(0.2867683470249176, 0.2528160810470581)",1,1,3.3541259765625,3.13275146484375,"(-56.063987731933594, -47.99663543701172, 628.78759765625)","(7.285619735717773, -50.368961334228516, 630.029541015625)","(-72.81656646728516, 159.11595153808594, 47.27165603637695)","(-75.29657745361328, 153.9788360595703, 45.401885986328125)",POINT (0.2903571128845215 0.2387523651123047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,29,959641509,12843406307,1,1,"(0.2874152660369873, 0.22723767161369324)","(0.28636470437049866, 0.24160334467887878)",1,1,3.378265380859375,3.0972900390625,"(-56.084503173828125, -47.98602294921875, 628.76171875)","(7.2768425941467285, -50.349971771240234, 630.0078125)","(-75.07305908203125, 158.650390625, 47.102210998535156)","(-75.43604278564453, 156.0266876220703, 46.14729690551758)",POINT (0.286889985203743 0.234420508146286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,29,959658175,12843422973,1,1,"(0.2855929434299469, 0.23265273869037628)","(0.2817724049091339, 0.27891668677330017)",1,1,3.3657379150390625,3.1590728759765625,"(-56.11133575439453, -47.98451614379883, 628.7796630859375)","(7.25058126449585, -50.34288024902344, 630.0525512695312)","(-75.70271301269531, 157.66139221191406, 46.74224853515625)","(-77.0228042602539, 149.2119140625, 43.666900634765625)",POINT (0.2836826741695404 0.2557847127318382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,29,959674843,12843439640,1,1,"(0.28565460443496704, 0.22126655280590057)","(0.27906471490859985, 0.2634459435939789)",1,1,3.36065673828125,3.1158905029296875,"(-56.16244125366211, -47.977359771728516, 628.8151245117188)","(7.2076215744018555, -50.319602966308594, 630.0425415039062)","(-75.68140411376953, 159.74093627929688, 47.49916076660156)","(-77.9583740234375, 152.03741455078125, 44.695316314697266)",POINT (0.2823596596717834 0.2423562481999397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,29,959691509,12843456306,1,1,"(0.2883695960044861, 0.21683411300182343)","(0.28016358613967896, 0.25740697979927063)",1,1,3.353759765625,3.1246795654296875,"(-56.21809387207031, -47.983829498291016, 628.80615234375)","(7.156064510345459, -50.30903625488281, 629.8900146484375)","(-74.74329376220703, 160.5504608154297, 47.7938232421875)","(-77.57869720458984, 153.14036560058594, 45.096763610839844)",POINT (0.2842665910720825 0.237120546400547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,29,959708177,12843472973,1,1,"(0.2758035957813263, 0.1548963189125061)","(0.28657880425453186, 0.21603047847747803)",1,1,3.3551788330078125,3.1220703125,"(-56.291542053222656, -47.95817947387695, 628.9378051757812)","(7.059030532836914, -50.239837646484375, 629.8377685546875)","(-79.08517456054688, 171.86257934570312, 51.91108703613281)","(-75.36206817626953, 160.69723510742188, 47.847232818603516)",POINT (0.2811912000179291 0.1854633986949921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,29,959724843,12843489639,1,1,"(0.27886974811553955, 0.15395934879779816)","(0.28156888484954834, 0.2040938287973404)",1,1,3.358612060546875,3.108749389648437,"(-56.33160400390625, -47.96287536621094, 628.9088745117188)","(7.011818885803223, -50.260746002197266, 630.0911865234375)","(-78.0257568359375, 172.0337371826172, 51.97332763671875)","(-77.09312438964844, 162.87728881835938, 48.64071273803711)",POINT (0.280219316482544 0.1790265887975693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,29,959741511,12843506306,1,1,"(0.27790769934654236, 0.1646803468465805)","(0.2749098241329193, 0.22517484426498413)",1,1,3.3776397705078125,3.112335205078125,"(-56.419830322265625, -47.98306655883789, 629.2710571289062)","(6.964330196380615, -50.241180419921875, 629.94970703125)","(-78.358154296875, 170.07565307617188, 51.26068115234375)","(-79.39398956298828, 159.0271453857422, 47.23931884765625)",POINT (0.2764087617397308 0.1949275955557823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,29,959758183,12843522978,1,1,"(0.2831202745437622, 0.1898658126592636)","(0.2778305113315582, 0.223800927400589)",1,1,3.3920135498046875,3.148788452148437,"(-56.48003387451172, -47.98486328125, 629.26025390625)","(6.915194511413574, -50.24579620361328, 630.1046142578125)","(-76.55708312988281, 165.4758758544922, 49.58649826049805)","(-78.38483428955078, 159.278076171875, 47.3306770324707)",POINT (0.2804753929376602 0.2068333700299263),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,29,959774851,12843539645,1,1,"(0.28178855776786804, 0.1635616570711136)","(0.2754306495189667, 0.21680723130702972)",1,1,3.3424835205078125,3.1375274658203125,"(-56.50407028198242, -47.958831787109375, 628.9122314453125)","(6.87102746963501, -50.22853088378906, 630.2479248046875)","(-77.01722717285156, 170.2799835205078, 51.33506393432617)","(-79.21403503417969, 160.55535888671875, 47.795623779296875)",POINT (0.2786096036434174 0.1901844441890717),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
