,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,recursiveFun.1,int.2,n.1,recursiveFun.2,10.1,-----------.1,if.1,n.2,==.1,0.1,return.1,0.2,return.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""".1",-----------.10,recursiveFun.3,n.4,-.1,1.1,-----------.12,-----------.13,question,code,choices
0,50,12,527428348,662165419,1,1,"(0.5539050102233887, 0.12838850915431976)","(0.5482534766197205, 0.11303938925266266)",1,1,3.0839996337890625,3.1230621337890625,"(-31.2105655670166, -22.681739807128906, 642.778564453125)","(33.09435272216797, -18.88418960571289, 642.7318115234375)","(17.005891799926758, 176.70388793945312, 53.67315673828125)","(15.053131103515625, 179.50718688964844, 54.693519592285156)",POINT (0.5510792434215546 0.1207139492034912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527445016,662182086,1,1,"(0.5480543375015259, 0.13782235980033875)","(0.5515978336334229, 0.11337614059448242)",1,1,3.0786285400390625,3.1124725341796875,"(-31.160837173461914, -22.652149200439453, 642.805908203125)","(33.13424301147461, -18.86964225769043, 642.6361083984375)","(14.984323501586914, 174.98089599609375, 53.04610824584961)","(16.208711624145508, 179.44569396972656, 54.671104431152344)",POINT (0.5498260855674744 0.1255992501974106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527461685,662198754,1,1,"(0.5443782806396484, 0.1294347047805786)","(0.5518200993537903, 0.12178013473749161)",1,1,3.0816650390625,3.116195678710937,"(-31.1358585357666, -22.625343322753906, 642.8309326171875)","(33.1588134765625, -18.83173370361328, 642.70263671875)","(13.714174270629883, 176.51283264160156, 53.60356140136719)","(16.285511016845703, 177.91082763671875, 54.112422943115234)",POINT (0.5480991899967194 0.1256074197590351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527478352,662215421,1,1,"(0.5432779788970947, 0.11264704167842865)","(0.5582556128501892, 0.1150919571518898)",1,1,3.081298828125,3.1061248779296875,"(-31.122608184814453, -22.594924926757812, 642.9468994140625)","(33.16651916503906, -18.78118896484375, 642.586181640625)","(13.333992004394531, 179.578857421875, 54.71956253051758)","(18.509122848510742, 179.13230895996094, 54.55708694458008)",POINT (0.550766795873642 0.1138694994151592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527495020,662232088,1,1,"(0.5438974499702454, 0.10342387109994888)","(0.556466281414032, 0.10035811364650726)",1,1,3.07855224609375,3.114349365234375,"(-31.12575340270996, -22.568065643310547, 642.8544311523438)","(33.1760139465332, -18.74380111694336, 642.7223510742188)","(13.548022270202637, 181.26333618164062, 55.332698822021484)","(17.890871047973633, 181.82327270507812, 55.53644561767578)",POINT (0.5501818656921387 0.1018909923732281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527511686,662248754,1,1,"(0.5443668961524963, 0.12624162435531616)","(0.5541229844093323, 0.1073642149567604)",1,1,3.07891845703125,3.116729736328125,"(-31.125003814697266, -22.489665985107422, 642.6256103515625)","(33.17897033691406, -18.688175201416016, 642.562255859375)","(13.710225105285645, 177.0959930419922, 53.81585693359375)","(17.08121109008789, 180.54368591308594, 55.070762634277344)",POINT (0.5492449402809143 0.1168029196560383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527528354,662265421,1,1,"(0.5498115420341492, 0.13753001391887665)","(0.5531824231147766, 0.11430788040161133)",1,1,3.061370849609375,3.0987701416015625,"(-31.134456634521484, -22.426944732666016, 642.35009765625)","(33.16973114013672, -18.623661041259766, 642.3345947265625)","(15.591495513916016, 175.03431701660156, 53.06547164916992)","(16.756208419799805, 179.27552795410156, 54.60915756225586)",POINT (0.5514969825744629 0.125918947160244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527545021,662282088,1,1,"(0.5568211674690247, 0.13638125360012054)","(0.5571885108947754, 0.12273116409778595)",1,1,3.063751220703125,3.113265991210937,"(-31.144508361816406, -22.38928985595703, 641.982177734375)","(33.14088439941406, -18.567306518554688, 642.039794921875)","(18.01350975036621, 175.24412536621094, 53.141822814941406)","(18.140432357788086, 177.73712158203125, 54.04923629760742)",POINT (0.5570048391819 0.1295562088489532),,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527561694,662298760,1,1,"(0.5587714910507202, 0.1346605122089386)","(0.5598152875900269, 0.11474699527025223)",1,1,3.0835418701171875,3.1031646728515625,"(-31.151451110839844, -22.373764038085938, 641.7071533203125)","(33.1291389465332, -18.539987564086914, 641.8110961914062)","(18.687381744384766, 175.5583953857422, 53.25621032714844)","(19.04804229736328, 179.19532775878906, 54.57997512817383)",POINT (0.5592933893203735 0.1247037537395954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527578361,662315427,1,1,"(0.5581895112991333, 0.12581925094127655)","(0.5587518215179443, 0.10358396917581558)",1,1,3.0737457275390625,3.094711303710937,"(-31.147659301757812, -22.361888885498047, 641.547607421875)","(33.132591247558594, -18.528644561767578, 641.4679565429688)","(18.486297607421875, 177.17311096191406, 53.843997955322266)","(18.68058967590332, 181.23410034179688, 55.32204818725586)",POINT (0.5584706664085388 0.1147016100585461),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527595029,662332094,1,1,"(0.5580186247825623, 0.1254432052373886)","(0.5605621933937073, 0.10625968128442764)",1,1,3.0567779541015625,3.090576171875,"(-31.14105987548828, -22.355806350708008, 641.4338989257812)","(33.13154602050781, -18.52495574951172, 640.9653930664062)","(18.4272403717041, 177.24180603027344, 53.86894607543945)","(19.306119918823242, 180.7454376220703, 55.14411926269531)",POINT (0.5592904090881348 0.1158514432609081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527611695,662348760,1,1,"(0.555307924747467, 0.12631173431873322)","(0.5635270476341248, 0.11566466838121414)",1,1,3.0603485107421875,3.0794830322265625,"(-31.13875389099121, -22.358797073364258, 641.4112548828125)","(33.139564514160156, -18.52737808227539, 640.759765625)","(17.490629196166992, 177.0831756591797, 53.81122970581055)","(20.330547332763672, 179.02772521972656, 54.518978118896484)",POINT (0.5594174861907959 0.1209882013499737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527628363,662365427,1,1,"(0.45598748326301575, 0.20075757801532745)","(0.467968225479126, 0.16551144421100616)",1,1,3.0410308837890625,3.07867431640625,"(-31.351974487304688, -22.43231964111328, 641.3228759765625)","(32.92448043823242, -18.635820388793945, 640.8964233398438)","(-16.827091217041016, 163.48663330078125, 48.86247253417969)","(-12.687435150146484, 169.9238739013672, 51.20543670654297)",POINT (0.4619778543710709 0.1831345111131668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,12,527645031,662382094,1,1,"(0.42077362537384033, 0.18134312331676483)","(0.430683970451355, 0.16831021010875702)",1,1,3.0299072265625,3.06036376953125,"(-31.505695343017578, -22.511978149414062, 641.239990234375)","(32.763771057128906, -18.72096824645996, 640.956298828125)","(-28.994369506835938, 167.03240966796875, 50.15308380126953)","(-25.570096969604492, 169.41273498535156, 51.01933288574219)",POINT (0.4257287979125977 0.1748266667127609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,12,527661698,662398760,1,1,"(0.43051424622535706, 0.17864368855953217)","(0.426371306180954, 0.17560820281505585)",1,1,3.0306396484375,3.050399780273437,"(-31.456724166870117, -22.520801544189453, 640.8111572265625)","(32.81071472167969, -18.742286682128906, 640.9525146484375)","(-25.62873649597168, 167.52545166015625, 50.33245086669922)","(-27.060232162475586, 168.07984924316406, 50.53422546386719)",POINT (0.4284427762031555 0.177125945687294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,12,527678365,662415427,1,1,"(0.4312601685523987, 0.18163444101810455)","(0.4234043061733246, 0.17294259369373322)",1,1,3.02410888671875,3.044296264648437,"(-31.453170776367188, -22.524150848388672, 640.6062622070312)","(32.81890106201172, -18.750545501708984, 640.723876953125)","(-25.371002197265625, 166.97921752929688, 50.13368225097656)","(-28.085407257080078, 168.56668090820312, 50.71143341064453)",POINT (0.4273322373628616 0.1772885173559189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,12,527695039,662432100,1,1,"(0.43220818042755127, 0.17990410327911377)","(0.4266311228275299, 0.1800110936164856)",1,1,3.0256805419921875,3.0471343994140625,"(-31.473068237304688, -22.525249481201172, 640.5816650390625)","(32.79998779296875, -18.737194061279297, 640.474853515625)","(-25.043441772460938, 167.2952423095703, 50.24869918823242)","(-26.9704532623291, 167.27572631835938, 50.24152374267578)",POINT (0.4294196516275406 0.1799575984477997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,12,527711705,662448766,1,1,"(0.42627763748168945, 0.17538945376873016)","(0.4327111840248108, 0.17179937660694122)",1,1,3.006683349609375,3.0211181640625,"(-31.514774322509766, -22.511150360107422, 640.6234130859375)","(32.748809814453125, -18.718585968017578, 640.2978515625)","(-27.09258460998535, 168.1197509765625, 50.548892974853516)","(-24.86964988708496, 168.7754669189453, 50.78744125366211)",POINT (0.4294944107532501 0.1735944151878357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,12,527728372,662465433,1,1,"(0.4217279851436615, 0.1778734177350998)","(0.43220943212509155, 0.1668565571308136)",1,1,2.99346923828125,3.052352905273437,"(-31.554765701293945, -22.48630142211914, 640.5512084960938)","(32.714324951171875, -18.697288513183594, 640.2779541015625)","(-28.66460418701172, 167.66612243652344, 50.38368225097656)","(-25.04301643371582, 169.67820739746094, 51.11601638793945)",POINT (0.4269687086343765 0.1723649874329567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,12,527745040,662482100,1,1,"(0.4299309253692627, 0.21215763688087463)","(0.4269547164440155, 0.16977040469646454)",1,1,3.010971069335937,3.036224365234375,"(-31.57941436767578, -22.461620330810547, 640.1846923828125)","(32.67087173461914, -18.65843963623047, 640.032958984375)","(-25.830284118652344, 161.40457153320312, 48.104637145996094)","(-26.85863494873047, 169.14602661132812, 50.922332763671875)",POINT (0.4284428209066391 0.1909640207886696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,12,527761706,662498766,1,1,"(0.3548325002193451, 0.17107945680618286)","(0.3511117696762085, 0.1426600217819214)",1,1,3.01641845703125,3.04083251953125,"(-31.8099365234375, -22.379825592041016, 640.002685546875)","(32.41244888305664, -18.533794403076172, 639.921630859375)","(-51.77869415283203, 168.90695190429688, 50.83530044555664)","(-53.064300537109375, 174.09738159179688, 52.7244758605957)",POINT (0.3529721349477768 0.1568697392940521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,12,527778374,662515433,1,1,"(0.26309892535209656, 0.1299934685230255)","(0.26570799946784973, 0.09646490216255188)",1,1,3.00518798828125,3.018463134765625,"(-32.160072326660156, -22.351831436157227, 640.8560791015625)","(32.031715393066406, -18.495948791503906, 640.1624755859375)","(-83.47496795654297, 176.41078186035156, 53.56641387939453)","(-82.5734634399414, 182.5343017578125, 55.795284271240234)",POINT (0.2644034624099731 0.1132291853427887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527795042,662532100,1,1,"(0.2612268328666687, 0.12324938178062439)","(0.2651852071285248, 0.09348490089178085)",1,1,3.001495361328125,3.015609741210937,"(-32.20502471923828, -22.322154998779297, 640.3275756835938)","(31.916690826416016, -18.468677520751953, 639.4700317382812)","(-84.12181854248047, 177.64248657226562, 54.0147590637207)","(-82.75410461425781, 183.0785675048828, 55.99335861206055)",POINT (0.2632060199975967 0.1083671413362026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527811707,662548764,1,1,"(0.2664225697517395, 0.12355594336986542)","(0.2596983313560486, 0.09590867906808853)",1,1,3.00054931640625,2.9962310791015625,"(-32.214874267578125, -22.319538116455078, 639.894287109375)","(31.909954071044922, -18.461790084838867, 639.3348388671875)","(-82.3265609741211, 177.5865020751953, 53.99436950683594)","(-84.64995574951172, 182.63589477539062, 55.832244873046875)",POINT (0.263060450553894 0.109732311218977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527828380,662565437,1,1,"(0.27140283584594727, 0.13066551089286804)","(0.2599821984767914, 0.0916157141327858)",1,1,3.00421142578125,2.9983673095703125,"(-32.23551559448242, -22.324947357177734, 639.7335815429688)","(31.895610809326172, -18.459768295288086, 639.2452392578125)","(-80.60575103759766, 176.28802490234375, 53.521793365478516)","(-84.55187225341797, 183.41995239257812, 56.11760330200195)",POINT (0.2656925171613693 0.1111406125128269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527845047,662582103,1,1,"(0.2706349790096283, 0.13020168244838715)","(0.2617279887199402, 0.09311825782060623)",1,1,2.9782257080078125,3.0019073486328125,"(-32.24108123779297, -22.329364776611328, 639.619384765625)","(31.894268035888672, -18.45794105529785, 639.0196533203125)","(-80.87106323242188, 176.3727264404297, 53.55265426635742)","(-83.94865417480469, 183.14552307128906, 56.01774978637695)",POINT (0.2661814838647842 0.1116599701344967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527861714,662598770,1,1,"(0.2718435823917389, 0.1375485509634018)","(0.26089248061180115, 0.09624602645635605)",1,1,2.9830474853515625,2.981353759765625,"(-32.236148834228516, -22.32967758178711, 639.61962890625)","(31.909019470214844, -18.462860107421875, 639.0175170898438)","(-80.4534683227539, 175.03091430664062, 53.06428146362305)","(-84.23734283447266, 182.57427978515625, 55.8098258972168)",POINT (0.26636803150177 0.1168972887098789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527878382,662615437,1,1,"(0.2727411985397339, 0.13937878608703613)","(0.25626111030578613, 0.09565909206867218)",1,1,2.996322631835937,2.9939117431640625,"(-32.219146728515625, -22.321170806884766, 639.5758056640625)","(31.942102432250977, -18.467350006103516, 639.3092041015625)","(-80.14331817626953, 174.6966552734375, 52.94260025024414)","(-85.83760070800781, 182.6814727783203, 55.84885025024414)",POINT (0.26450115442276 0.1175189390778542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527911716,662648770,1,1,"(0.2661065459251404, 0.12708844244480133)","(0.2534853219985962, 0.08472199738025665)",1,1,2.98187255859375,2.986190795898437,"(-32.19945526123047, -22.313602447509766, 640.0097045898438)","(32.00048065185547, -18.461782455444336, 639.4620361328125)","(-82.43576049804688, 176.94131469726562, 53.759613037109375)","(-86.79670715332031, 184.67898559570312, 56.57589340209961)",POINT (0.2597959339618683 0.105905219912529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527928383,662665437,1,1,"(0.25633880496025085, 0.11637549847364426)","(0.25983545184135437, 0.09272012114524841)",1,1,2.9581756591796875,2.97412109375,"(-32.16686248779297, -22.307559967041016, 640.1039428710938)","(32.024436950683594, -18.446569442749023, 639.07421875)","(-85.81076049804688, 178.89791870117188, 54.471675872802734)","(-84.60257720947266, 183.21823120117188, 56.04423141479492)",POINT (0.2580871284008026 0.1045478098094463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527945050,662682103,1,1,"(0.2588673233985901, 0.12672513723373413)","(0.256511390209198, 0.09009581059217453)",1,1,2.96759033203125,2.97265625,"(-32.127784729003906, -22.289390563964844, 640.0396118164062)","(32.05729675292969, -18.43138885498047, 638.8900146484375)","(-84.93708801269531, 177.00767517089844, 53.78374481201172)","(-85.7511215209961, 183.69754028320312, 56.21864700317383)",POINT (0.257689356803894 0.1084104739129543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527961717,662698769,1,1,"(0.2024322897195816, 0.0961969867348671)","(0.20979370176792145, 0.07583121210336685)",1,1,2.9720611572265625,2.9845733642578125,"(-32.18675994873047, -22.26875114440918, 640.079345703125)","(31.987895965576172, -18.406234741210938, 639.53271484375)","(-104.43682098388672, 182.58326721191406, 55.8129997253418)","(-101.89326477050781, 186.3027801513672, 57.166873931884766)",POINT (0.2061129957437515 0.086014099419117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527978385,662715436,1,1,"(0.21164816617965698, 0.11994796991348267)","(0.20704030990600586, 0.08727215975522995)",1,1,2.968612670898437,2.969970703125,"(-32.20273208618164, -22.229496002197266, 639.873046875)","(31.93967056274414, -18.39273452758789, 639.3102416992188)","(-101.25250244140625, 178.24542236328125, 54.234283447265625)","(-102.84463500976562, 184.21324157714844, 56.406349182128906)",POINT (0.2093442380428314 0.1036100648343563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,527995053,662732104,1,1,"(0.21255451440811157, 0.11290358006954193)","(0.1988493651151657, 0.08855053782463074)",1,1,2.9654541015625,2.9644775390625,"(-32.17338562011719, -22.226886749267578, 639.8304443359375)","(31.999473571777344, -18.397640228271484, 639.6903686523438)","(-100.93933868408203, 179.53199768066406, 54.70252990722656)","(-105.67481231689453, 183.97976684570312, 56.32135772705078)",POINT (0.2057019397616386 0.1007270589470863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,528011721,662748771,1,1,"(0.21421025693416595, 0.11859868466854095)","(0.2028399258852005, 0.08518597483634949)",1,1,2.960418701171875,2.945297241210937,"(-32.1583251953125, -22.21970558166504, 639.87744140625)","(32.01756286621094, -18.401580810546875, 639.5069580078125)","(-100.36723327636719, 178.4918670654297, 54.323936462402344)","(-104.29597473144531, 184.59423828125, 56.54507064819336)",POINT (0.2085250914096832 0.1018923297524452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,528028388,662765438,1,1,"(0.21283133327960968, 0.11748339235782623)","(0.20459097623825073, 0.08653650432825089)",1,1,2.965576171875,2.952301025390625,"(-32.135868072509766, -22.22333335876465, 639.9249267578125)","(32.04561233520508, -18.41327667236328, 639.300048828125)","(-100.84368896484375, 178.69558715820312, 54.39800262451172)","(-103.6909408569336, 184.3476104736328, 56.45521926879883)",POINT (0.2087111547589302 0.1020099483430386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,528045055,662782104,1,1,"(0.2098563313484192, 0.11684256047010422)","(0.20544926822185516, 0.07934047281742096)",1,1,2.969833374023437,2.968856811523437,"(-32.109657287597656, -22.22793960571289, 639.7684326171875)","(32.063873291015625, -18.439781188964844, 639.0711059570312)","(-101.87162780761719, 178.81260681152344, 54.44065475463867)","(-103.39437866210938, 185.66184997558594, 56.933624267578125)",POINT (0.2076527997851372 0.0980915166437626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,528061722,662798771,1,1,"(0.21614129841327667, 0.12771441042423248)","(0.20490586757659912, 0.06608108431100845)",1,1,2.9650421142578125,2.9468536376953125,"(-32.080989837646484, -22.232540130615234, 639.6124267578125)","(32.083953857421875, -18.454044342041016, 638.977783203125)","(-99.70001220703125, 176.82699584960938, 53.717987060546875)","(-103.58213806152344, 188.08351135253906, 57.81501007080078)",POINT (0.2105235829949379 0.0968977473676205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,528078390,662815438,1,1,"(0.21822866797447205, 0.1195211112499237)","(0.20839887857437134, 0.0712195560336113)",1,1,2.989471435546875,2.9596099853515625,"(-32.06672286987305, -22.249467849731445, 639.52294921875)","(32.08672332763672, -18.46953582763672, 638.9093627929688)","(-98.97877502441406, 178.32337951660156, 54.26266860961914)","(-102.37521362304688, 187.14505004882812, 57.47339630126953)",POINT (0.2133137732744217 0.0953703336417675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,528095064,662832112,1,1,"(0.2123536467552185, 0.10382796823978424)","(0.21082763373851776, 0.07391335815191269)",1,1,2.9656982421875,2.9414520263671875,"(-32.05271911621094, -22.26156234741211, 639.3880615234375)","(32.094207763671875, -18.479122161865234, 638.8864135742188)","(-101.00874328613281, 181.18955993652344, 55.305763244628906)","(-101.53601837158203, 186.6530303955078, 57.29441833496094)",POINT (0.2115906402468681 0.0888706631958485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,528111732,662848779,1,1,"(0.21366944909095764, 0.10580644756555557)","(0.21227200329303741, 0.07933955639600754)",1,1,2.97027587890625,2.944198608398437,"(-32.04817199707031, -22.27362060546875, 639.3203735351562)","(32.089805603027344, -18.48699951171875, 638.773681640625)","(-100.5541000366211, 180.8282012939453, 55.174285888671875)","(-101.03694915771484, 185.66201782226562, 56.933685302734375)",POINT (0.2129707261919975 0.0925730019807816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,528128397,662865444,1,1,"(0.20958617329597473, 0.09804610162973404)","(0.21279875934123993, 0.07915733009576797)",1,1,2.959075927734375,2.933929443359375,"(-32.060096740722656, -22.28131866455078, 639.3872680664062)","(32.08037567138672, -18.487136840820312, 638.68408203125)","(-101.96497344970703, 182.2455291748047, 55.69014358520508)","(-100.85494232177734, 185.6953125, 56.94576644897461)",POINT (0.2111924663186073 0.088601715862751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,12,528145065,662882110,1,1,"(0.2084057480096817, 0.09662482142448425)","(0.21652039885520935, 0.07588079571723938)",1,1,2.973983764648437,2.9403076171875,"(-32.067352294921875, -22.285419464111328, 639.4090576171875)","(32.070831298828125, -18.486923217773438, 638.6168212890625)","(-102.37284088134766, 182.5050811767578, 55.78469467163086)","(-99.56902313232422, 186.29373168945312, 57.1635627746582)",POINT (0.2124630734324455 0.0862528085708618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
