,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,32,21,576997888778,2023033023,1,1,"(0.4955518841743469, 0.8166049718856812)","(0.5223341584205627, 0.7721968293190002)",1,1,3.349212646484375,3.1512603759765625,"(-49.27470016479492, -20.878772735595703, 653.4155883789062)","(12.224485397338867, -19.048473358154297, 653.0735473632812)","(-3.1565873622894287, 51.01023483276367, 7.924454689025879)","(6.097370624542236, 59.120811462402344, 10.876422882080078)",POINT (0.5089430212974548 0.7944009006023407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,32,21,576997905446,2023049690,1,1,"(0.4457549750804901, 0.6608941555023193)","(0.49784189462661743, 0.6332375407218933)",1,1,3.33465576171875,3.157211303710937,"(-49.38359832763672, -20.69283676147461, 653.5780029296875)","(12.014835357666016, -18.800561904907227, 653.2581787109375)","(-20.362674713134766, 79.44876098632812, 18.27520179748535)","(-2.365335464477539, 84.4999008178711, 20.1136417388916)",POINT (0.4717984348535538 0.6470658481121063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,32,21,576997922112,2023066356,1,1,"(0.42151668667793274, 0.33939388394355774)","(0.4740336239337921, 0.3305215537548065)",1,1,3.351287841796875,3.170013427734375,"(-49.50554656982422, -20.381610870361328, 654.0701904296875)","(11.718207359313965, -18.437519073486328, 653.6917724609375)","(-28.73762321472168, 138.1665496826172, 39.646690368652344)","(-10.591699600219727, 139.78697204589844, 40.23649215698242)",POINT (0.4477751553058624 0.3349577188491821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576997938780,2023083023,1,1,"(0.431731253862381, 0.36622923612594604)","(0.4605514705181122, 0.3686370849609375)",1,1,3.3480682373046875,3.1772003173828125,"(-49.54521179199219, -20.391387939453125, 653.515380859375)","(11.620657920837402, -18.429841995239258, 653.0592041015625)","(-25.208227157592773, 133.26541137695312, 37.86285400390625)","(-15.25011920928955, 132.82566833496094, 37.70280075073242)",POINT (0.4461413621902466 0.3674331605434418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,21,576997955447,2023099690,1,1,"(0.4301305413246155, 0.34148505330085754)","(0.4699931740760803, 0.3300155699253082)",1,1,3.32373046875,3.180038452148437,"(-49.68993377685547, -20.420438766479492, 653.9949951171875)","(11.50516128540039, -18.446945190429688, 653.687744140625)","(-25.761322021484375, 137.7846221923828, 39.507713317871094)","(-11.987773895263672, 139.87937927246094, 40.2701301574707)",POINT (0.4500618577003479 0.3357503116130829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576997972113,2023116356,1,1,"(0.4350735545158386, 0.3620092272758484)","(0.4504239559173584, 0.32306838035583496)",1,1,3.31353759765625,3.135833740234375,"(-49.7706184387207, -20.412029266357422, 653.600341796875)","(11.45527172088623, -18.43341064453125, 653.4776611328125)","(-24.053382873535156, 134.03616333007812, 38.143348693847656)","(-18.749439239501953, 141.14817810058594, 40.731971740722656)",POINT (0.4427487552165985 0.3425388038158417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576997988781,2023133023,1,1,"(0.4303663372993469, 0.35205331444740295)","(0.4553152024745941, 0.2894810140132904)",1,1,3.2842559814453125,3.086212158203125,"(-49.8914794921875, -20.43401527404785, 653.964111328125)","(11.360769271850586, -18.40234375, 653.2914428710938)","(-25.679845809936523, 135.85446166992188, 38.80520248413086)","(-17.059385299682617, 147.282470703125, 42.96463394165039)",POINT (0.4428407698869705 0.3207671642303467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576998005451,2023149693,1,1,"(0.43331804871559143, 0.3566037714481354)","(0.4635342061519623, 0.3054807782173157)",1,1,3.273284912109375,3.0908966064453125,"(-49.973785400390625, -20.434326171875, 653.605224609375)","(11.276327133178711, -18.373149871826172, 653.4603271484375)","(-24.659969329833984, 135.02337646484375, 38.502716064453125)","(-14.219500541687012, 144.36033630371094, 41.90107345581055)",POINT (0.4484261274337769 0.3310422748327255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576998022117,2023166359,1,1,"(0.42842021584510803, 0.357835978269577)","(0.4592225253582001, 0.33345827460289)",1,1,3.296661376953125,3.0941314697265625,"(-50.059906005859375, -20.45496368408203, 653.7953491210938)","(11.209348678588867, -18.330318450927734, 653.2500610351562)","(-26.3522891998291, 134.79833984375, 38.42082214355469)","(-15.709300994873047, 139.2506103515625, 40.04128646850586)",POINT (0.443821370601654 0.3456471264362335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576998038785,2023183026,1,1,"(0.4298818111419678, 0.3513137698173523)","(0.46323254704475403, 0.3429448902606964)",1,1,3.2659149169921875,3.1136016845703125,"(-50.15458679199219, -20.49602508544922, 653.8402099609375)","(11.132345199584961, -18.301654815673828, 653.2523803710938)","(-25.84726905822754, 135.98953247070312, 38.854339599609375)","(-14.323731422424316, 137.5179901123047, 39.41065979003906)",POINT (0.4465571790933609 0.3471293300390244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576998055452,2023199693,1,1,"(0.4363974332809448, 0.3471084535121918)","(0.4620012640953064, 0.3761019706726074)",1,1,3.261581420898437,3.108139038085937,"(-50.20384979248047, -20.520641326904297, 653.725341796875)","(11.071751594543457, -18.266836166381836, 653.361083984375)","(-23.595949172973633, 136.757568359375, 39.13390350341797)","(-14.749189376831055, 131.46231079101562, 37.20655059814453)",POINT (0.4491993486881256 0.3616052120923996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,21,576998072117,2023216357,1,1,"(0.4306163489818573, 0.3194361925125122)","(0.4522148370742798, 0.3328839838504791)",1,1,3.2483673095703125,3.05023193359375,"(-50.24695587158203, -20.567012786865234, 653.7426147460938)","(11.036065101623535, -18.256153106689453, 653.5146484375)","(-25.59346580505371, 141.81153869628906, 40.97341537475586)","(-18.13064193725586, 139.35548400878906, 40.07944869995117)",POINT (0.4414155930280685 0.3261600881814957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576998088784,2023233024,1,1,"(0.4287380576133728, 0.3284907937049866)","(0.4586978256702423, 0.353011816740036)",1,1,3.24761962890625,3.0635528564453125,"(-50.322021484375, -20.59345817565918, 654.113525390625)","(10.997686386108398, -18.238880157470703, 653.2908935546875)","(-26.242456436157227, 140.15785217285156, 40.37150573730469)","(-15.890588760375977, 135.6793975830078, 38.74148941040039)",POINT (0.4437179416418076 0.3407513052225113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576998105451,2023249690,1,1,"(0.43301287293434143, 0.33009812235832214)","(0.4579792320728302, 0.34614476561546326)",1,1,3.226181030273437,3.0559844970703125,"(-50.376983642578125, -20.609825134277344, 654.2243041992188)","(10.956302642822266, -18.22978973388672, 652.8330688476562)","(-24.76540184020996, 139.8643035888672, 40.26462173461914)","(-16.13890266418457, 136.93359375, 39.19792175292969)",POINT (0.4454960525035858 0.3381214439868927),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576998122118,2023266357,1,1,"(0.43168124556541443, 0.33347612619400024)","(0.459482342004776, 0.3332882225513458)",1,1,3.2441864013671875,3.064544677734375,"(-50.3843879699707, -20.604705810546875, 654.1157836914062)","(10.947324752807617, -18.212078094482422, 652.7041625976562)","(-25.225513458251953, 139.24734497070312, 40.040103912353516)","(-15.619525909423828, 139.28164672851562, 40.0526008605957)",POINT (0.4455817937850952 0.333382174372673),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576998138788,2023283027,1,1,"(0.41774237155914307, 0.24080772697925568)","(0.4576878249645233, 0.25188925862312317)",1,1,3.2436981201171875,3.128570556640625,"(-50.35872268676758, -20.42574691772461, 654.203125)","(10.882776260375977, -18.01992416381836, 653.1067504882812)","(-30.041749954223633, 156.17201232910156, 46.20016098022461)","(-16.23958969116211, 154.1481170654297, 45.463531494140625)",POINT (0.4377150982618332 0.2463484928011894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,21,576998155456,2023299694,1,1,"(0.4217631220817566, 0.21629869937896729)","(0.4548061192035675, 0.18322525918483734)",1,1,3.23809814453125,3.026962280273437,"(-50.278751373291016, -20.39057159423828, 653.9166870117188)","(10.880367279052734, -17.980064392089844, 653.2354125976562)","(-28.652477264404297, 160.64825439453125, 47.829368591308594)","(-17.235280990600586, 166.68869018554688, 50.02790832519531)",POINT (0.438284620642662 0.1997619792819023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,21,576998172122,2023316360,1,1,"(0.419064998626709, 0.21538092195987701)","(0.44697847962379456, 0.21428771317005157)",1,1,3.21820068359375,3.086044311523437,"(-50.232635498046875, -20.389293670654297, 653.660400390625)","(10.934410095214844, -17.965700149536133, 652.8809814453125)","(-29.584749221801758, 160.81585693359375, 47.89041519165039)","(-19.939924240112305, 161.01553344726562, 47.963050842285156)",POINT (0.4330217391252518 0.2148343175649643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576998188790,2023333027,1,1,"(0.42796510457992554, 0.1993628889322281)","(0.4479408860206604, 0.21244488656520844)",1,1,3.216461181640625,3.068084716796875,"(-50.198509216308594, -20.371532440185547, 653.6776123046875)","(10.989420890808105, -17.918441772460938, 653.0919799804688)","(-26.509531021118164, 163.74134826660156, 48.9551887512207)","(-19.607393264770508, 161.35211181640625, 48.08554458618164)",POINT (0.437952995300293 0.2059038877487183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,21,576998205456,2023349693,1,1,"(0.4277056157588959, 0.18829424679279327)","(0.45164772868156433, 0.2542369067668915)",1,1,3.191619873046875,3.1005096435546875,"(-50.179134368896484, -20.34678840637207, 653.9912109375)","(11.049001693725586, -17.872814178466797, 653.2552490234375)","(-26.599197387695312, 165.7628936767578, 49.69098663330078)","(-18.32659339904785, 153.71932983398438, 45.3074836730957)",POINT (0.4396766722202301 0.2212655767798424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576998222124,2023366360,1,1,"(0.4285971522331238, 0.22999028861522675)","(0.4520629346370697, 0.221429243683815)",1,1,3.2246246337890625,3.0462188720703125,"(-50.11338424682617, -20.30408477783203, 654.0492553710938)","(11.109603881835938, -17.834747314453125, 653.076416015625)","(-26.291135787963867, 158.1476593017578, 46.91925048828125)","(-18.183134078979492, 159.7112274169922, 47.48834228515625)",POINT (0.4403300434350967 0.2257097661495209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576998238790,2023383026,1,1,"(0.42460986971855164, 0.2286703735589981)","(0.4540509283542633, 0.25831228494644165)",1,1,3.2353057861328125,3.089752197265625,"(-50.03156661987305, -20.258926391601562, 653.8228759765625)","(11.175493240356445, -17.81528663635254, 653.0139770507812)","(-27.668851852416992, 158.3887176513672, 47.00700378417969)","(-17.49622344970703, 152.9750213623047, 45.03657913208008)",POINT (0.4393303990364075 0.2434913292527199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,21,576998255458,2023399693,1,1,"(0.42682284116744995, 0.18674160540103912)","(0.45005854964256287, 0.26821693778038025)",1,1,3.137481689453125,3.113143920898437,"(-49.98231506347656, -20.206783294677734, 653.7705078125)","(11.255817413330078, -17.799537658691406, 653.6483154296875)","(-26.90421485900879, 166.0464630126953, 49.79417037963867)","(-18.875686645507812, 151.16607666015625, 44.37815856933594)",POINT (0.4384406954050064 0.2274792715907097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576998272138,2023416373,1,1,"(0.43074536323547363, 0.2299163043498993)","(0.4589401185512543, 0.2609110474586487)",1,1,3.2072296142578125,3.12542724609375,"(-49.9599723815918, -20.185832977294922, 654.3475952148438)","(11.29555892944336, -17.788436889648438, 653.4696044921875)","(-25.54888153076172, 158.1611785888672, 46.92416000366211)","(-15.806879043579102, 152.50039672851562, 44.86381149291992)",POINT (0.444842740893364 0.245413675904274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,21,576998288805,2023433040,1,1,"(0.42589232325553894, 0.21249012649059296)","(0.4553697109222412, 0.21866300702095032)",1,1,3.212432861328125,3.06011962890625,"(-49.888450622558594, -20.122636795043945, 654.2147216796875)","(11.39225959777832, -17.72627830505371, 653.2322387695312)","(-27.225725173950195, 161.3438262939453, 48.08255386352539)","(-17.04054069519043, 160.21644592285156, 47.67221450805664)",POINT (0.4406310170888901 0.2155765667557716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576998305472,2023449706,1,1,"(0.42976489663124084, 0.2078559696674347)","(0.43930813670158386, 0.23909570276737213)",1,1,3.2359771728515625,2.8833160400390625,"(-49.7904052734375, -19.961055755615234, 654.2413330078125)","(11.489143371582031, -17.5906982421875, 653.853271484375)","(-25.887662887573242, 162.19020080566406, 48.39060592651367)","(-22.590229034423828, 156.48468017578125, 46.31396484375)",POINT (0.4345365166664124 0.2234758362174034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576998455474,2023599705,1,1,"(0.39560848474502563, 0.2162039577960968)","(0.4352695941925049, 0.25680437684059143)",1,1,3.0886993408203125,2.9562530517578125,"(-49.80475616455078, -19.33960723876953, 654.2009887695312)","(11.55405044555664, -17.123666763305664, 653.307861328125)","(-37.6895637512207, 160.66555786132812, 47.835693359375)","(-23.985652923583984, 153.25042724609375, 45.136802673339844)",POINT (0.4154390394687653 0.2365041673183441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576998472141,2023616371,1,1,"(0.39169833064079285, 0.15844513475894928)","(0.4266873002052307, 0.130266010761261)",1,1,3.0632781982421875,2.9401092529296875,"(-49.82795715332031, -19.364948272705078, 654.209716796875)","(11.519344329833984, -17.147750854492188, 653.4622802734375)","(-39.04063034057617, 171.21444702148438, 51.67518997192383)","(-26.95104217529297, 176.36097717285156, 53.54835510253906)",POINT (0.4091928154230118 0.1443555727601051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,21,576998488810,2023633040,1,1,"(0.39985230565071106, 0.2417570948600769)","(0.42964446544647217, 0.28121206164360046)",1,1,3.1602325439453125,3.030670166015625,"(-49.83769607543945, -19.387657165527344, 654.256103515625)","(11.515548706054688, -17.157852172851562, 653.4627685546875)","(-36.22322082519531, 155.9986114501953, 46.1370964050293)","(-25.92927360534668, 148.7926788330078, 43.51433563232422)",POINT (0.4147483855485916 0.2614845782518387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,21,576998505476,2023649705,1,1,"(0.4041251540184021, 0.21254651248455048)","(0.4263054430484772, 0.23265571892261505)",1,1,3.1019744873046875,2.97479248046875,"(-49.836605072021484, -19.399494171142578, 654.1964111328125)","(11.509546279907227, -17.16196060180664, 653.4158325195312)","(-34.74683380126953, 161.3335418701172, 48.07880783081055)","(-27.08300018310547, 157.66087341308594, 46.7420768737793)",POINT (0.4152152985334396 0.2226011157035828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576998522148,2023666377,1,1,"(0.4025751054286957, 0.24496671557426453)","(0.4257397949695587, 0.23186048865318298)",1,1,3.16119384765625,3.000457763671875,"(-49.817726135253906, -19.395105361938477, 654.1517333984375)","(11.519720077514648, -17.167612075805664, 653.2392578125)","(-35.28241729736328, 155.41241455078125, 45.9236946105957)","(-27.27842903137207, 157.8061065673828, 46.79490280151367)",POINT (0.4141574501991272 0.2384136021137238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576998538815,2023683043,1,1,"(0.40088650584220886, 0.22644560039043427)","(0.42492935061454773, 0.25451549887657166)",1,1,3.14044189453125,3.027252197265625,"(-49.784278869628906, -19.37733268737793, 654.01318359375)","(11.547770500183105, -17.165239334106445, 652.9552001953125)","(-35.86587142944336, 158.79505920410156, 47.154884338378906)","(-27.558456420898438, 153.66845703125, 45.288963317871094)",POINT (0.4129079282283783 0.240480549633503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576998555482,2023699710,1,1,"(0.4030264616012573, 0.2553475499153137)","(0.43010905385017395, 0.2477516531944275)",1,1,3.1918182373046875,3.024688720703125,"(-49.76775360107422, -19.34172821044922, 654.1226806640625)","(11.582170486450195, -17.160964965820312, 652.8592529296875)","(-35.12645721435547, 153.51649475097656, 45.23362350463867)","(-25.76874351501465, 154.90377807617188, 45.73858642578125)",POINT (0.4165677577257156 0.2515496015548706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,21,576998572151,2023716378,1,1,"(0.4024064838886261, 0.22169871628284454)","(0.4212645888328552, 0.2760234773159027)",1,1,3.1609039306640625,3.0985107421875,"(-49.757606506347656, -19.319984436035156, 654.45947265625)","(11.62883472442627, -17.148168563842773, 652.9985961914062)","(-35.34069061279297, 159.66201782226562, 47.470420837402344)","(-28.82473373413086, 149.7403106689453, 43.859214782714844)",POINT (0.4118355363607407 0.2488610967993736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,21,576998588819,2023733046,1,1,"(0.4016365110874176, 0.2342638075351715)","(0.4187222123146057, 0.25835075974464417)",1,1,3.2137451171875,3.05633544921875,"(-49.706295013427734, -19.298120498657227, 654.4434814453125)","(11.679490089416504, -17.139328002929688, 653.4091796875)","(-35.60673522949219, 157.36717224121094, 46.6351432800293)","(-29.70318603515625, 152.96800231933594, 45.03397750854492)",POINT (0.4101793617010117 0.2463072836399078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,21,576998605486,2023749712,1,1,"(0.3987944722175598, 0.2211921662092209)","(0.4250941872596741, 0.2292136400938034)",1,1,3.18463134765625,3.07672119140625,"(-49.6602783203125, -19.252742767333984, 654.1746826171875)","(11.699254035949707, -17.130765914916992, 653.467529296875)","(-36.58872985839844, 159.7545166015625, 47.504119873046875)","(-27.50151252746582, 158.2895050048828, 46.97089767456055)",POINT (0.4119443297386169 0.2252029031515122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,21,576998622153,2023766379,1,1,"(0.3514033555984497, 0.16416554152965546)","(0.37813183665275574, 0.10556638240814209)",1,1,3.197982788085937,2.9513397216796875,"(-49.72461700439453, -19.11821174621582, 654.4396362304688)","(11.60053825378418, -17.016138076782227, 653.0469360351562)","(-52.96355056762695, 170.16969299316406, 51.29488754272461)","(-43.728187561035156, 180.87205505371094, 55.19023132324219)",POINT (0.3647675961256027 0.1348659619688988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,21,576998638819,2023783045,1,1,"(0.3556981086730957, 0.1897108405828476)","(0.3750355541706085, 0.10077738016843796)",1,1,3.214584350585937,2.95623779296875,"(-49.66914367675781, -19.11328125, 654.3410034179688)","(11.619434356689453, -17.0316104888916, 653.0819091796875)","(-51.47960662841797, 165.50418090820312, 49.59677505493164)","(-44.79802322387695, 181.74668884277344, 55.50859451293945)",POINT (0.3653668314218521 0.1452441103756428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,21,576998655492,2023799717,1,1,"(0.3572920560836792, 0.1933102160692215)","(0.3762180209159851, 0.11438705027103424)",1,1,3.234832763671875,3.005462646484375,"(-49.57732009887695, -19.103702545166016, 653.76953125)","(11.681623458862305, -17.082277297973633, 653.1386108398438)","(-50.928863525390625, 164.84678649902344, 49.357521057128906)","(-44.38945770263672, 179.26107788085938, 54.60387420654297)",POINT (0.3667550384998322 0.1538486331701279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,21,576998672157,2023816382,1,1,"(0.35594630241394043, 0.11986447125673294)","(0.37510964274406433, 0.09518357366323471)",1,1,3.137725830078125,2.9918975830078125,"(-49.538028717041016, -19.09723472595215, 654.0745239257812)","(11.765846252441406, -17.106904983520508, 652.9698486328125)","(-51.39384841918945, 178.26068115234375, 54.239810943603516)","(-44.772430419921875, 182.76832580566406, 55.880435943603516)",POINT (0.3655279725790024 0.1075240224599838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
