,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,printFun.1,int.2,n.1,int.3,num.1,=.1,7.1,if.1,n.2,<=.1,0.1,printFun.2,num.2,-----------.2,return.1,return.2,0.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""""".1",-----------.10,printFun.3,int.4,-.1,2.1,-----------.12,std.2,cout.2,<<.3,n.4,<<.4,""""".2",-----------.18,-----------.19,question,code,choices
0,21,3,171599675530,7013934774,1,1,"(0.16828662157058716, 0.1240985095500946)","(0.17217545211315155, 0.24693520367145538)",1,1,4.20947265625,4.123062133789063,"(-38.0250244140625, -12.121414184570312, 665.6416625976562)","(27.1502742767334, -9.571640014648438, 661.556640625)","(-114.68009185791016, 177.95559692382812, 54.12881088256836)","(-113.33247375488281, 155.45545959472656, 45.93937683105469)",POINT (0.1702310368418694 0.185516856610775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171599692197,7013951440,1,1,"(0.17049524188041687, 0.12951911985874176)","(0.17212578654289246, 0.23568964004516602)",1,1,4.19537353515625,4.1080322265625,"(-38.00616455078125, -12.063405990600586, 665.7667236328125)","(27.167236328125, -9.547460556030273, 661.603515625)","(-113.91472625732422, 176.9626922607422, 53.767398834228516)","(-113.34967803955078, 157.51531982421875, 46.68910598754883)",POINT (0.1713105142116547 0.1826043799519539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171599708865,7013968108,1,1,"(0.16671310365200043, 0.1325986534357071)","(0.17503154277801514, 0.2354450523853302)",1,1,4.1953887939453125,4.0968780517578125,"(-37.976863861083984, -12.027280807495117, 665.8438720703125)","(27.2081298828125, -9.543991088867188, 661.7822265625)","(-115.22537231445312, 176.39862060546875, 53.562049865722656)","(-112.34272766113281, 157.56011962890625, 46.705413818359375)",POINT (0.1708723232150078 0.1840218529105186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171599725532,7013984774,1,1,"(0.1693166047334671, 0.12494112551212311)","(0.16950249671936035, 0.23308220505714417)",1,1,4.20611572265625,4.101852416992188,"(-37.9501953125, -11.97945785522461, 665.85888671875)","(27.24785041809082, -9.51875114440918, 661.9005126953125)","(-114.32315826416016, 177.80125427246094, 54.0726318359375)","(-114.25875091552734, 157.992919921875, 46.862945556640625)",POINT (0.1694095507264137 0.1790116652846336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171599742198,7014001440,1,1,"(0.16402128338813782, 0.13388141989707947)","(0.16765426099300385, 0.22750967741012573)",1,1,4.1999053955078125,4.0926055908203125,"(-37.92424392700195, -11.966300964355469, 665.7880249023438)","(27.27358627319336, -9.514766693115234, 661.8981323242188)","(-116.1581802368164, 176.16366577148438, 53.47652816772461)","(-114.89923095703125, 159.01364135742188, 47.234474182128906)",POINT (0.1658377721905708 0.1806955486536026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171599758869,7014018110,1,1,"(0.16920290887355804, 0.13300646841526031)","(0.17372119426727295, 0.23824019730091095)",1,1,4.2186431884765625,4.109222412109375,"(-37.83876419067383, -11.943746566772461, 665.5269165039062)","(27.337074279785156, -9.499762535095215, 661.8082275390625)","(-114.36256408691406, 176.3238983154297, 53.53494644165039)","(-112.79681396484375, 157.04812622070312, 46.519107818603516)",POINT (0.1714620515704155 0.1856233328580856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171599775536,7014034777,1,1,"(0.27345576882362366, 0.13096100091934204)","(0.27940699458122253, 0.18194960057735443)",1,1,4.224945068359375,4.096405029296875,"(-37.57195281982422, -11.913047790527344, 665.3613891601562)","(27.5629825592041, -9.49981689453125, 661.7523193359375)","(-78.2351303100586, 176.69857788085938, 53.671268463134766)","(-76.17282104492188, 167.35894775390625, 50.271907806396484)",POINT (0.2764313817024231 0.1564553007483482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,3,171599792205,7014051446,1,1,"(0.29762595891952515, 0.12707817554473877)","(0.3178550601005554, 0.1694631427526474)",1,1,4.22357177734375,4.1123046875,"(-37.449886322021484, -11.873390197753906, 665.4368896484375)","(27.677165985107422, -9.484929084777832, 662.2898559570312)","(-69.8592758178711, 177.40980529785156, 53.93012619018555)","(-62.849151611328125, 169.64610290527344, 51.104366302490234)",POINT (0.3077405095100403 0.1482706591486931),,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,3,171599808870,7014068110,1,1,"(0.30038321018218994, 0.10593121498823166)","(0.314092218875885, 0.16214017570018768)",1,1,4.2216644287109375,4.09063720703125,"(-37.495643615722656, -11.913835525512695, 665.3582153320312)","(27.66229248046875, -9.499194145202637, 662.1447143554688)","(-68.90379333496094, 181.28334045410156, 55.3399772644043)","(-64.15312194824219, 170.9874725341797, 51.59256362915039)",POINT (0.3072377145290375 0.1340356953442097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171599825537,7014084777,1,1,"(0.30462414026260376, 0.11562039703130722)","(0.3120936155319214, 0.157474085688591)",1,1,4.214370727539063,4.093719482421875,"(-37.536346435546875, -11.917253494262695, 665.3043212890625)","(27.632537841796875, -9.493094444274902, 661.9651489257812)","(-67.43415832519531, 179.50851440429688, 54.69406509399414)","(-64.845703125, 171.84217834472656, 51.90361404418945)",POINT (0.3083588778972626 0.1365472413599491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171599842204,7014101443,1,1,"(0.31077563762664795, 0.12583820521831512)","(0.3071734309196472, 0.16809771955013275)",1,1,4.2510528564453125,4.1098480224609375,"(-37.57372283935547, -11.942642211914062, 665.397705078125)","(27.603389739990234, -9.505529403686523, 661.8702392578125)","(-65.30244445800781, 177.63693237304688, 54.01280212402344)","(-66.55073547363281, 169.89622497558594, 51.19538879394531)",POINT (0.3089745342731476 0.1469679623842239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,3,171599858871,7014118110,1,1,"(0.3028426170349121, 0.1225234717130661)","(0.31047284603118896, 0.1554858386516571)",1,1,4.2486572265625,4.08636474609375,"(-37.58776092529297, -11.954954147338867, 665.3721923828125)","(27.589290618896484, -9.506928443908691, 661.8956909179688)","(-68.051513671875, 178.24411010742188, 54.2337646484375)","(-65.40735626220703, 172.20632934570312, 52.03624725341797)",POINT (0.3066577315330505 0.1390046551823616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,3,171599875539,7014134777,1,1,"(0.30511000752449036, 0.1287156343460083)","(0.30845221877098083, 0.16537092626094818)",1,1,4.2517852783203125,4.08856201171875,"(-37.600547790527344, -11.97616958618164, 665.3831176757812)","(27.57317543029785, -9.518606185913086, 661.982421875)","(-67.26578521728516, 177.10987854003906, 53.82096481323242)","(-66.10757446289062, 170.3956756591797, 51.377220153808594)",POINT (0.3067811131477356 0.1470432803034782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,3,171599892213,7014151451,1,1,"(0.3032567501068115, 0.13161611557006836)","(0.31497639417648315, 0.15898147225379944)",1,1,4.2547760009765625,4.0780029296875,"(-37.605751037597656, -11.974478721618652, 665.4193725585938)","(27.565298080444336, -9.508682250976562, 662.1041259765625)","(-67.90800476074219, 176.57859802246094, 53.62760925292969)","(-63.84672546386719, 171.56605529785156, 51.80316162109375)",POINT (0.3091165721416473 0.1452987939119339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,3,171599908880,7014168117,1,1,"(0.30366241931915283, 0.1277071237564087)","(0.31129059195518494, 0.16218653321266174)",1,1,4.271026611328125,4.082321166992188,"(-37.604557037353516, -11.998101234436035, 665.4320678710938)","(27.564369201660156, -9.518457412719727, 662.079833984375)","(-67.76742553710938, 177.29461669921875, 53.8881950378418)","(-65.12398529052734, 170.97897338867188, 51.5894889831543)",POINT (0.3074765056371689 0.1449468284845352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,3,171599925547,7014184784,1,1,"(0.3028998076915741, 0.12679345905780792)","(0.3085692822933197, 0.1692875176668167)",1,1,4.2780303955078125,4.0878448486328125,"(-37.60102844238281, -11.993578910827637, 665.493896484375)","(27.567955017089844, -9.508703231811523, 662.0919799804688)","(-68.03168487548828, 177.4619598388672, 53.949119567871094)","(-66.06702423095703, 169.6782684326172, 51.11607360839844)",POINT (0.3057345449924469 0.1480404883623123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,3,171599942214,7014201450,1,1,"(0.3067513108253479, 0.13049787282943726)","(0.31119710206985474, 0.16837860643863678)",1,1,4.264328002929688,4.090591430664063,"(-37.60014343261719, -11.994215965270996, 665.5679321289062)","(27.575252532958984, -9.511061668395996, 662.1156005859375)","(-66.69701385498047, 176.7834014892578, 53.70217514038086)","(-65.15637969970703, 169.84474182128906, 51.17669677734375)",POINT (0.3089742064476013 0.149438239634037),,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,3,171599958881,7014218117,1,1,"(0.3063333332538605, 0.13055507838726044)","(0.3086600601673126, 0.1722114533185959)",1,1,4.283172607421875,4.0921630859375,"(-37.583763122558594, -11.983003616333008, 665.656005859375)","(27.59697914123535, -9.510002136230469, 662.0772705078125)","(-66.84185791015625, 176.77291870117188, 53.698360443115234)","(-66.03556823730469, 169.14266967773438, 50.92115020751953)",POINT (0.3074966967105866 0.1513832658529282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,3,171599975549,7014234784,1,1,"(0.3095027506351471, 0.12659135460853577)","(0.30929699540138245, 0.1808038204908371)",1,1,4.280197143554688,4.1002197265625,"(-37.56743621826172, -11.978853225708008, 665.743896484375)","(27.614919662475586, -9.518186569213867, 662.051513671875)","(-65.74353790283203, 177.49899291992188, 53.962562561035156)","(-65.8148422241211, 167.56883239746094, 50.348243713378906)",POINT (0.3093998730182648 0.1536975875496864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,3,171599992216,7014251451,1,1,"(0.3045121431350708, 0.12425831705331802)","(0.31021052598953247, 0.1690719723701477)",1,1,4.2699127197265625,4.08843994140625,"(-37.5471305847168, -11.96504020690918, 665.8203125)","(27.639781951904297, -9.507283210754395, 662.18310546875)","(-67.47296905517578, 177.9263153076172, 54.11812973022461)","(-65.4982681274414, 169.71775817871094, 51.130409240722656)",POINT (0.3073613345623016 0.1466651447117329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,3,171600008886,7014268120,1,1,"(0.30113518238067627, 0.11852212995290756)","(0.3076450526714325, 0.16762234270572662)",1,1,4.269775390625,4.087493896484375,"(-37.519287109375, -11.966243743896484, 665.9344482421875)","(27.672311782836914, -9.510234832763672, 662.338134765625)","(-68.64320373535156, 178.97702026367188, 54.50056457519531)","(-66.38729858398438, 169.98329162597656, 51.22706985473633)",POINT (0.3043901175260544 0.1430722363293171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,3,171600025553,7014284787,1,1,"(0.30502083897590637, 0.12563779950141907)","(0.3090441823005676, 0.16381235420703888)",1,1,4.2721099853515625,4.084640502929688,"(-37.49364471435547, -11.948951721191406, 665.961181640625)","(27.695186614990234, -9.498546600341797, 662.4579467773438)","(-67.29669189453125, 177.67364501953125, 54.02617645263672)","(-65.90245056152344, 170.68116760253906, 51.481075286865234)",POINT (0.307032510638237 0.144725076854229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,3,171600042220,7014301454,1,1,"(0.30372166633605957, 0.1214006245136261)","(0.3072149157524109, 0.17677636444568634)",1,1,4.253677368164063,4.0950927734375,"(-37.48216247558594, -11.936798095703125, 665.9879150390625)","(27.707782745361328, -9.488136291503906, 662.5787353515625)","(-67.74689483642578, 178.44976806640625, 54.30866622924805)","(-66.53634643554688, 168.3065185546875, 50.616817474365234)",POINT (0.3054682910442352 0.1490884944796562),,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,3,171600058887,7014318120,1,1,"(0.30266115069389343, 0.11807273328304291)","(0.3090752363204956, 0.17511941492557526)",1,1,4.2601165771484375,4.097259521484375,"(-37.46021270751953, -11.913835525512695, 665.9896240234375)","(27.725109100341797, -9.46950626373291, 662.7485961914062)","(-68.1144027709961, 179.05934143066406, 54.530548095703125)","(-65.89169311523438, 168.61004638671875, 50.727264404296875)",POINT (0.3058681935071945 0.1465960741043091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,3,171600075553,7014334786,1,1,"(0.3029213845729828, 0.11643922328948975)","(0.3099663555622101, 0.16542936861515045)",1,1,4.248825073242188,4.0606842041015625,"(-37.4642333984375, -11.900118827819824, 666.0388793945312)","(27.716615676879883, -9.455347061157227, 662.7125854492188)","(-68.02422332763672, 179.35853576660156, 54.63945770263672)","(-65.58287811279297, 170.3849639892578, 51.37332534790039)",POINT (0.3064438700675964 0.1409342959523201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,3,171600092221,7014351453,1,1,"(0.28233250975608826, 0.14780117571353912)","(0.2743941843509674, 0.20840492844581604)",1,1,4.25091552734375,4.066436767578125,"(-37.54817581176758, -11.903129577636719, 665.9437255859375)","(27.592185974121094, -9.426432609558105, 662.504150390625)","(-75.15902709960938, 173.6139678955078, 52.548500061035156)","(-77.90994262695312, 162.5131072998047, 48.50813674926758)",POINT (0.2783633470535278 0.1781030520796776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171600108888,7014368120,1,1,"(0.2847599983215332, 0.15491896867752075)","(0.2785377502441406, 0.21794506907463074)",1,1,4.2415771484375,4.0610198974609375,"(-37.563270568847656, -11.904258728027344, 665.8674926757812)","(27.576904296875, -9.403879165649414, 662.6148681640625)","(-74.31781768798828, 172.31019592285156, 52.07402420043945)","(-76.47404479980469, 160.765625, 47.87211608886719)",POINT (0.2816488742828369 0.1864320188760757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171600125556,7014384787,1,1,"(0.2828190326690674, 0.15075905621051788)","(0.2786654233932495, 0.2147008329629898)",1,1,4.2403106689453125,4.04339599609375,"(-37.573509216308594, -11.887815475463867, 665.841552734375)","(27.57427978515625, -9.390292167663574, 662.6151123046875)","(-74.99043273925781, 173.07215881347656, 52.35135269165039)","(-76.42979431152344, 161.35986328125, 48.088417053222656)",POINT (0.2807422280311584 0.1827299445867538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171600142228,7014401459,1,1,"(0.28331443667411804, 0.15134459733963013)","(0.2785906195640564, 0.2020782083272934)",1,1,4.2268829345703125,4.048095703125,"(-37.5915641784668, -11.870667457580566, 665.8638916015625)","(27.55940818786621, -9.367496490478516, 662.580078125)","(-74.8187484741211, 172.96490478515625, 52.31231689453125)","(-76.45571899414062, 163.6719512939453, 48.92996597290039)",POINT (0.2809525281190872 0.1767114028334618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171600158896,7014418126,1,1,"(0.2828996181488037, 0.14567600190639496)","(0.2800191640853882, 0.21583694219589233)",1,1,4.23583984375,4.05999755859375,"(-37.600311279296875, -11.869123458862305, 665.81396484375)","(27.54928207397461, -9.363502502441406, 662.6658935546875)","(-74.9625015258789, 174.00323486328125, 52.690223693847656)","(-75.96068572998047, 161.15174865722656, 48.012672424316406)",POINT (0.281459391117096 0.1807564720511436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171600175563,7014434793,1,1,"(0.27951425313949585, 0.15098391473293304)","(0.279945433139801, 0.21131400763988495)",1,1,4.2173614501953125,4.04022216796875,"(-37.62306213378906, -11.860607147216797, 665.8113403320312)","(27.533126831054688, -9.35507583618164, 662.7278442382812)","(-76.13565826416016, 173.03097534179688, 52.336341857910156)","(-75.98622131347656, 161.98023986816406, 48.314208984375)",POINT (0.2797298431396484 0.181148961186409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171600192231,7014451460,1,1,"(0.2744070291519165, 0.14535939693450928)","(0.2747572064399719, 0.2207813858985901)",1,1,4.215499877929688,4.05474853515625,"(-37.64990997314453, -11.868938446044922, 665.8821411132812)","(27.499828338623047, -9.353351593017578, 662.7061767578125)","(-77.90548706054688, 174.0612335205078, 52.71131134033203)","(-77.78414916992188, 160.24607849121094, 47.68303298950195)",POINT (0.2745821177959442 0.1830703914165497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171600208897,7014468126,1,1,"(0.2748424708843231, 0.1460552215576172)","(0.2767306864261627, 0.21283279359340668)",1,1,4.2147979736328125,4.035202026367188,"(-37.69129180908203, -11.886037826538086, 666.0006713867188)","(27.457555770874023, -9.359801292419434, 662.588134765625)","(-77.75459289550781, 173.93377685546875, 52.66490173339844)","(-77.10026550292969, 161.7020263671875, 48.212955474853516)",POINT (0.2757865786552429 0.1794440075755119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171600225565,7014484793,1,1,"(0.28027334809303284, 0.15041998028755188)","(0.2769218385219574, 0.217524915933609)",1,1,4.216705322265625,4.029022216796875,"(-37.74297332763672, -11.907485961914062, 666.044189453125)","(27.410675048828125, -9.37020492553711, 662.4949951171875)","(-75.87258911132812, 173.13426208496094, 52.37395095825195)","(-77.03401184082031, 160.84255981445312, 47.90013122558594)",POINT (0.2785975933074951 0.1839724481105804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171600242232,7014501460,1,1,"(0.2874676287174225, 0.1543622761964798)","(0.2778422236442566, 0.21292279660701752)",1,1,4.214370727539063,4.0196533203125,"(-37.7967529296875, -11.915281295776367, 665.9268798828125)","(27.357940673828125, -9.36941146850586, 662.6820068359375)","(-73.37950897216797, 172.4121551513672, 52.11111068725586)","(-76.7150650024414, 161.68556213378906, 48.20691680908203)",POINT (0.2826549261808395 0.1836425364017487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171600258899,7014518126,1,1,"(0.2843906283378601, 0.157115638256073)","(0.27966567873954773, 0.20750951766967773)",1,1,4.2205657958984375,4.017913818359375,"(-37.83094787597656, -11.937358856201172, 665.7999267578125)","(27.31938934326172, -9.390195846557617, 662.7701416015625)","(-74.44580078125, 171.90782165527344, 51.927574157714844)","(-76.08316802978516, 162.67710876464844, 48.5678596496582)",POINT (0.2820281535387039 0.1823125779628754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171600275571,7014534798,1,1,"(0.27735891938209534, 0.1529960036277771)","(0.2784443199634552, 0.20842595398426056)",1,1,4.20684814453125,4.01654052734375,"(-37.873130798339844, -11.943580627441406, 665.9302368164062)","(27.275869369506836, -9.390226364135742, 662.749267578125)","(-76.8825454711914, 172.6624298095703, 52.202186584472656)","(-76.50641632080078, 162.5092315673828, 48.50676727294922)",POINT (0.2779016196727753 0.1807109788060188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171600292239,7014551465,1,1,"(0.27545350790023804, 0.15029498934745789)","(0.2765032947063446, 0.20566241443157196)",1,1,4.207427978515625,4.002944946289063,"(-37.93267822265625, -11.964641571044922, 666.170166015625)","(27.22142791748047, -9.394306182861328, 662.6077880859375)","(-77.5428466796875, 173.15716552734375, 52.38227844238281)","(-77.17906188964844, 163.01544189453125, 48.69098663330078)",POINT (0.2759784013032913 0.1779787018895149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171600308905,7014568131,1,1,"(0.28132927417755127, 0.14906315505504608)","(0.27872851490974426, 0.21730899810791016)",1,1,4.21075439453125,4.023101806640625,"(-37.97970199584961, -11.969930648803711, 666.2384643554688)","(27.1771297454834, -9.37571907043457, 662.6356201171875)","(-75.50668334960938, 173.38279724121094, 52.46439743041992)","(-76.40794372558594, 160.8821258544922, 47.914512634277344)",POINT (0.2800288945436478 0.1831860765814781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,3,171600325573,7014584798,1,1,"(0.2799304723739624, 0.1551245152950287)","(0.27898433804512024, 0.210847407579422)",1,1,4.199142456054688,4.015167236328125,"(-38.019508361816406, -11.987334251403809, 666.1845703125)","(27.142566680908203, -9.376616477966309, 662.8575439453125)","(-75.99141693115234, 172.2725372314453, 52.06027603149414)","(-76.31929016113281, 162.0657196044922, 48.34528350830078)",POINT (0.2794574052095413 0.1829859614372253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
