,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,terms.1,if.1,terms.2,==.1,0.1,-----------.4,return.1,1.1,-----------.5,else.1,return.2,-----------.6,std::pow.1,2.1,terms.3,+.1,afunc.2,terms.4,-.1,1.2,-----------.9,-----------.10,-----------.11,question,code,choices
0,14,22,235105704594,1738510102,1,1,"(0.4794495403766632, 0.22638587653636932)","(0.4532323181629181, 0.21304000914096832)",1,1,3.371185302734375,3.9122161865234375,"(-4.960988998413086, 60.68849182128906, 551.6475830078125)","(60.06830978393555, 55.12666702270508, 550.5504150390625)","(-6.249511241912842, 164.61257934570312, 49.272300720214844)","(-15.379284858703613, 167.06915283203125, 50.166412353515625)",POINT (0.4663409292697906 0.2197129428386688),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,14,22,235105721260,1738526768,1,1,"(0.4736700654029846, 0.2308536320924759)","(0.4593099057674408, 0.19815294444561005)",1,1,3.3845977783203125,3.89947509765625,"(-4.859541893005371, 60.74690628051758, 552.0799560546875)","(60.16007995605469, 55.1639518737793, 550.9022827148438)","(-8.262128829956055, 163.79019165039062, 48.97296142578125)","(-13.26285171508789, 169.8094024658203, 51.163787841796875)",POINT (0.4664899855852127 0.214503288269043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,14,22,235105737925,1738543432,1,1,"(0.4769047200679779, 0.21337400376796722)","(0.45434412360191345, 0.21367377042770386)",1,1,3.388580322265625,3.913421630859375,"(-4.7752275466918945, 60.81761169433594, 552.5208740234375)","(60.25475311279297, 55.214847564697266, 551.3233032226562)","(-7.135710716247559, 167.00765991210938, 50.14402389526367)","(-14.992103576660156, 166.95248413085938, 50.12395477294922)",POINT (0.4656244218349457 0.2135238870978355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,14,22,235105754592,1738560099,1,1,"(0.4819299280643463, 0.19866006076335907)","(0.4565756916999817, 0.20555022358894348)",1,1,3.36993408203125,3.934097290039064,"(-4.678731441497803, 60.86134338378906, 552.886962890625)","(60.337974548339844, 55.23927688598633, 551.6691284179688)","(-5.38576602935791, 169.71604919433594, 51.12981414794922)","(-14.215012550354004, 168.44776916503906, 50.6682014465332)",POINT (0.469252809882164 0.2021051421761513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,22,235105771264,1738576771,1,1,"(0.47855961322784424, 0.2083849161863327)","(0.45133236050605774, 0.20529970526695251)",1,1,3.387420654296875,3.933197021484375,"(-4.598541259765625, 60.90456008911133, 553.2271728515625)","(60.42063903808594, 55.26111602783203, 552.0235595703125)","(-6.55942964553833, 167.92601013183594, 50.478267669677734)","(-16.04091453552246, 168.49391174316406, 50.68495178222656)",POINT (0.464945986866951 0.2068423107266426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,22,235105787932,1738593438,1,1,"(0.48123615980148315, 0.20187707245349884)","(0.4528482258319855, 0.2047339677810669)",1,1,3.4114532470703125,3.939544677734375,"(-4.513401508331299, 60.93151092529297, 553.5172729492188)","(60.50307846069336, 55.27019500732422, 552.3787841796875)","(-5.627368927001953, 169.12391662597656, 50.91429138183594)","(-15.51303768157959, 168.5980224609375, 50.7228889465332)",POINT (0.4670421928167343 0.2033055201172829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,22,235105804598,1738610104,1,1,"(0.4773975610733032, 0.21444866061210632)","(0.4531043469905853, 0.2116893082857132)",1,1,3.419052124023437,3.957550048828125,"(-4.432765007019043, 60.95177459716797, 553.8328857421875)","(60.578887939453125, 55.260093688964844, 552.649658203125)","(-6.964099884033203, 166.80984497070312, 50.0720329284668)","(-15.42385196685791, 167.31776428222656, 50.25690460205078)",POINT (0.4652509540319443 0.2130689844489098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,14,22,235105821268,1738626773,1,1,"(0.4791025221347809, 0.21224218606948853)","(0.45707234740257263, 0.21012039482593536)",1,1,3.418914794921875,3.9540863037109375,"(-4.3514628410339355, 60.964622497558594, 554.0975952148438)","(60.64705276489258, 55.24638366699219, 552.9130859375)","(-6.370360851287842, 167.2159881591797, 50.21986389160156)","(-14.04205322265625, 167.60655212402344, 50.36201095581055)",POINT (0.4680874347686768 0.2111812904477119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,22,235105837934,1738643439,1,1,"(0.48161932826042175, 0.20538197457790375)","(0.45246732234954834, 0.2082439363002777)",1,1,3.4256134033203125,3.969406127929688,"(-4.2821784019470215, 60.96570587158203, 554.3374633789062)","(60.71344757080078, 55.215614318847656, 553.116455078125)","(-5.493916988372803, 168.47874450683594, 50.67947006225586)","(-15.645678520202637, 167.9519500732422, 50.48773193359375)",POINT (0.467043325304985 0.2068129554390907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,22,235105854602,1738660106,1,1,"(0.4811716377735138, 0.21899791061878204)","(0.4534989595413208, 0.22032861411571503)",1,1,3.443817138671875,3.997146606445313,"(-4.2096076011657715, 60.95884323120117, 554.5603637695312)","(60.775169372558594, 55.191139221191406, 553.2623291015625)","(-5.649826526641846, 165.9724884033203, 49.767242431640625)","(-15.286423683166504, 165.7275390625, 49.6781005859375)",POINT (0.4673352986574173 0.2196632623672485),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
