,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,21,28,172753399353,8167625067,1,1,"(0.5591883659362793, 0.12733060121536255)","(0.5361400246620178, 0.1833237260580063)",1,1,4.5869903564453125,4.66607666015625,"(-16.394514083862305, -16.78417205810547, 679.3006591796875)","(48.973052978515625, -19.039155960083008, 677.3558349609375)","(20.78167724609375, 177.3635711669922, 53.913307189941406)","(12.794577598571777, 167.1072540283203, 50.18028259277344)",POINT (0.5476641952991486 0.1553271636366844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,28,172753416020,8167641734,1,1,"(0.5575363039970398, 0.11484088003635406)","(0.5358750820159912, 0.17354673147201538)",1,1,4.548507690429688,4.664596557617188,"(-16.363414764404297, -16.7849063873291, 679.327880859375)","(49.01704025268555, -19.04332733154297, 677.349365234375)","(20.209150314331055, 179.65133666992188, 54.74597930908203)","(12.702783584594727, 168.89808654785156, 50.8321533203125)",POINT (0.5467056930065155 0.1441938057541847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,28,172753432687,8167658400,1,1,"(0.567451000213623, 0.12105577439069748)","(0.535131573677063, 0.17004916071891785)",1,1,4.57958984375,4.658538818359375,"(-16.34081268310547, -16.784404754638672, 679.2906494140625)","(49.04580307006836, -19.041154861450195, 677.3063354492188)","(23.644975662231445, 178.51295471191406, 54.33160400390625)","(12.445109367370605, 169.53878784179688, 51.065269470214844)",POINT (0.551291286945343 0.1455524675548077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,28,172753449354,8167675067,1,1,"(0.5670804977416992, 0.11244036257266998)","(0.5405904650688171, 0.17273180186748505)",1,1,4.56011962890625,4.6397705078125,"(-16.342863082885742, -16.78714942932129, 679.2138061523438)","(49.04401779174805, -19.039873123168945, 677.2813720703125)","(23.516555786132812, 180.09103393554688, 54.9060173034668)","(14.336801528930664, 169.04739379882812, 50.88642883300781)",POINT (0.5538354814052582 0.1425860822200775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,28,172753466021,8167691733,1,1,"(0.5682387948036194, 0.11422226577997208)","(0.5399060249328613, 0.1568187177181244)",1,1,4.568084716796875,4.67950439453125,"(-16.356943130493164, -16.78647232055664, 679.1751708984375)","(49.03480529785156, -19.038917541503906, 677.2698974609375)","(23.91795539855957, 179.76463317871094, 54.787261962890625)","(14.099620819091797, 171.9622039794922, 51.947349548339844)",POINT (0.5540724098682404 0.1355204917490482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,28,172753482688,8167708400,1,1,"(0.5661101937294006, 0.11057958006858826)","(0.5402762293815613, 0.1624722182750702)",1,1,4.580902099609375,4.6640472412109375,"(-16.368459701538086, -16.79283332824707, 679.1361694335938)","(49.02112579345703, -19.051218032836914, 677.23388671875)","(23.180315017700195, 180.431884765625, 55.03007125854492)","(14.227912902832031, 170.92665100097656, 51.5704460144043)",POINT (0.553193211555481 0.1365258991718292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,28,172753499356,8167725067,1,1,"(0.5657118558883667, 0.09221870452165604)","(0.5409799814224243, 0.1556663066148758)",1,1,4.577545166015625,4.676361083984375,"(-16.402202606201172, -16.78722381591797, 679.095703125)","(48.99342727661133, -19.053390502929688, 677.2116088867188)","(23.04229164123535, 183.79507446289062, 56.25413131713867)","(14.471780776977539, 172.1732940673828, 52.02418899536133)",POINT (0.5533459186553955 0.1239425055682659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,28,172753516027,8167741738,1,1,"(0.5681660771369934, 0.09336890280246735)","(0.537065327167511, 0.1537049412727356)",1,1,4.575836181640625,4.678878784179688,"(-16.430564880371094, -16.775550842285156, 679.0183715820312)","(48.97304916381836, -19.0531063079834, 677.2410278320312)","(23.892763137817383, 183.58438110351562, 56.17748260498047)","(13.115211486816406, 172.5325469970703, 52.15495300292969)",POINT (0.5526157021522522 0.1235369220376015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,28,172753532694,8167758404,1,1,"(0.5601082444190979, 0.08552806079387665)","(0.5393852591514587, 0.16909538209438324)",1,1,4.577316284179688,4.6644287109375,"(-16.460439682006836, -16.77828598022461, 678.9404296875)","(48.950164794921875, -19.069171905517578, 677.2572631835938)","(21.100431442260742, 185.02061462402344, 56.700225830078125)","(13.919166564941406, 169.71347045898438, 51.128875732421875)",POINT (0.5497467517852783 0.1273117214441299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,28,172753549361,8167775071,1,1,"(0.564995527267456, 0.09108103811740875)","(0.5364493131637573, 0.16014167666435242)",1,1,4.5708770751953125,4.68450927734375,"(-16.510799407958984, -16.77273178100586, 679.0142822265625)","(48.90595245361328, -19.06633186340332, 677.1871337890625)","(22.79405403137207, 184.00347900390625, 56.32999038696289)","(12.901739120483398, 171.35353088378906, 51.725830078125)",POINT (0.5507224202156067 0.1256113573908806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,28,172753566028,8167791737,1,1,"(0.5683368444442749, 0.08583416789770126)","(0.5410610437393188, 0.15754026174545288)",1,1,4.5832366943359375,4.670074462890625,"(-16.560901641845703, -16.783267974853516, 678.947998046875)","(48.84856033325195, -19.08734130859375, 677.1954956054688)","(23.951955795288086, 184.96453857421875, 56.6798095703125)","(14.499883651733398, 171.8300323486328, 51.89926528930664)",POINT (0.5546989440917969 0.1216872148215771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,28,172753582695,8167808404,1,1,"(0.562076985836029, 0.08379267901182175)","(0.5438615679740906, 0.17208410799503326)",1,1,4.572021484375,4.666915893554688,"(-16.617835998535156, -16.797882080078125, 678.9705810546875)","(48.789581298828125, -19.102943420410156, 677.2296142578125)","(21.782669067382812, 185.33848571777344, 56.81591033935547)","(15.470364570617676, 169.16603088378906, 50.92960739135742)",POINT (0.5529692769050598 0.1279383935034275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
