,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,17,32,169017696367,4432028536,1,1,"(0.4776557981967926, 0.09908171743154526)","(0.48297274112701416, 0.021272961050271988)",1,1,3.169296264648437,3.24639892578125,"(-37.792457580566406, 21.681411743164062, 628.5325927734375)","(20.39079475402832, 23.487228393554688, 627.482177734375)","(-7.472360134124756, 182.53797912597656, 55.79656982421875)","(-5.6298370361328125, 196.79026794433594, 60.984066009521484)",POINT (0.4803142696619034 0.0601773392409086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,32,169017713033,4432045202,1,1,"(0.477725088596344, 0.12282607704401016)","(0.4828473627567291, 0.009526289068162441)",1,1,3.1982574462890625,3.2239227294921875,"(-37.78731918334961, 21.717138290405273, 628.489013671875)","(20.4116153717041, 23.506807327270508, 627.5790405273438)","(-7.448344707489014, 178.18870544433594, 54.213539123535156)","(-5.673287391662598, 198.9419403076172, 61.767189025878906)",POINT (0.4802862256765366 0.0661761830560863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,32,169017729706,4432061874,1,1,"(0.48480871319770813, 0.10577118396759033)","(0.4884469211101532, 0.011029152199625969)",1,1,3.176498413085937,3.2574920654296875,"(-37.794464111328125, 21.743932723999023, 628.466796875)","(20.415773391723633, 23.526565551757812, 627.6112060546875)","(-4.993605613708496, 181.31265258789062, 55.350616455078125)","(-3.7328410148620605, 198.6666717529297, 61.6669807434082)",POINT (0.4866278171539307 0.0584001680836082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,32,169017746373,4432078541,1,1,"(0.47736814618110657, 0.10386139154434204)","(0.4851382374763489, -0.000736283662263304)",1,1,3.1941375732421875,3.2309112548828125,"(-37.82204818725586, 21.76728057861328, 628.6162109375)","(20.39474868774414, 23.52965545654297, 627.4706420898438)","(-7.572042942047119, 181.6624755859375, 55.47793197631836)","(-4.879417896270752, 200.82176208496094, 62.45134353637695)",POINT (0.4812531918287277 0.0515625539410394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,32,169017763041,4432095208,1,1,"(0.478601336479187, 0.10187458992004395)","(0.4877076745033264, 0.021637091413140297)",1,1,3.184539794921875,3.276473999023437,"(-37.843971252441406, 21.76343536376953, 628.6361083984375)","(20.370868682861328, 23.517372131347656, 627.2978515625)","(-7.144703388214111, 182.02639770507812, 55.61041259765625)","(-3.989014148712158, 196.7235870361328, 60.95977020263672)",POINT (0.4831545054912567 0.0617558406665921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,32,169017779707,4432111874,1,1,"(0.4767429530620575, 0.10560380667448044)","(0.4901585876941681, 0.03267289325594902)",1,1,3.206085205078125,3.2684783935546875,"(-37.885677337646484, 21.752164840698242, 628.7190551757812)","(20.336048126220703, 23.49339485168457, 627.0819091796875)","(-7.788699626922607, 181.34329223632812, 55.36180877685547)","(-3.1396617889404297, 194.70213317871094, 60.22402572631836)",POINT (0.4834507703781128 0.0691383499652147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,32,169017796375,4432128541,1,1,"(0.4778319001197815, 0.1005246490240097)","(0.4861699044704437, 0.008156005293130875)",1,1,3.183258056640625,3.233856201171875,"(-37.91617202758789, 21.732860565185547, 628.5835571289062)","(20.316898345947266, 23.487892150878906, 627.1378173828125)","(-7.411332607269287, 182.27365112304688, 55.70042037963867)","(-4.521912097930908, 199.1929473876953, 61.85853958129883)",POINT (0.4820009022951126 0.0543403271585703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,32,169017813042,4432145208,1,1,"(0.47782832384109497, 0.11737338453531265)","(0.4825127422809601, 0.013142364099621773)",1,1,3.188446044921875,3.2288360595703125,"(-37.94908142089844, 21.713842391967773, 628.44775390625)","(20.2996826171875, 23.477108001708984, 627.259033203125)","(-7.412572860717773, 179.1874542236328, 54.5771484375)","(-5.789243698120117, 198.2795867919922, 61.52608871459961)",POINT (0.4801705330610275 0.0652578743174672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,32,169017829709,4432161874,1,1,"(0.4822964668273926, 0.10773403197526932)","(0.4820459485054016, 0.011115518398582935)",1,1,3.183349609375,3.2345123291015625,"(-37.96940612792969, 21.6970272064209, 628.247314453125)","(20.27437400817871, 23.463876724243164, 627.314697265625)","(-5.864189147949219, 180.95310974121094, 55.21977996826172)","(-5.951005458831787, 198.65084838867188, 61.661216735839844)",POINT (0.4821712076663971 0.0594247751869261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,32,169017846376,4432178541,1,1,"(0.48051148653030396, 0.11158668994903564)","(0.48246023058891296, 0.012765255756676197)",1,1,3.17352294921875,3.2394561767578125,"(-38.01288604736328, 21.712547302246094, 628.2420654296875)","(20.21532440185547, 23.468425750732422, 627.1985473632812)","(-6.482748985290527, 180.24742126464844, 54.96289825439453)","(-5.807446479797363, 198.34864807128906, 61.55123519897461)",POINT (0.4814858585596085 0.0621759728528559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
