,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,long.1,long.2,operate.1,int.1,n.1,switch.1,n.2,case.1,0.1,return.1,0.2,case.2,1.1,return.2,1.2,default.1,long.3,long.4,mystery1.1,=.1,0.3,long.5,long.6,mystery2.1,=.2,1.3,for.1,int.2,i.1,=.3,2.1,i.2,n.3,<=.1,++i.1,-----------.6,long.7,long.8,mystery3.1,=.4,mystery1.2,+.1,mystery2.2,mystery1.3,=.5,mystery2.3,mystery2.4,=.6,mystery3.2,-----------.8,return.3,mystery2.5,-----------.10,-----------.11,question,code,choices
0,28,24,8549428383,8767819806,1,1,"(0.3210832178592682, 0.15326274931430817)","(0.32334616780281067, 0.10886403918266296)",1,1,3.54925537109375,3.4927520751953125,"(-43.031639099121094, -4.071934700012207, 593.9729614257812)","(21.251323699951172, -9.424428939819336, 592.6820068359375)","(-61.73048400878906, 172.61355590820312, 52.184410095214844)","(-60.946285247802734, 180.74612426757812, 55.144432067871094)",POINT (0.3222146928310394 0.1310633942484856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,24,8549445055,8767836478,1,1,"(0.33625516295433044, 0.1787964254617691)","(0.32895147800445557, 0.11404988914728165)",1,1,3.5446319580078125,3.488632202148437,"(-43.244049072265625, -3.9940052032470703, 594.6329345703125)","(21.104774475097656, -9.397148132324219, 592.8655395507812)","(-56.47284698486328, 167.9365234375, 50.48210525512695)","(-59.00383758544922, 179.7962188720703, 54.7987174987793)",POINT (0.332603320479393 0.1464231573045254),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,24,8549461723,8767853145,1,1,"(0.30890151858329773, 0.14181718230247498)","(0.32550016045570374, 0.1070510596036911)",1,1,3.5604705810546875,3.476654052734375,"(-43.32735061645508, -3.938624382019043, 594.03173828125)","(20.942222595214844, -9.350262641906738, 592.681884765625)","(-65.9518814086914, 174.71005249023438, 52.94749069213867)","(-60.199851989746094, 181.07821655273438, 55.265281677246094)",POINT (0.3172008395195007 0.124434120953083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,24,8549478389,8767869811,1,1,"(0.3314136862754822, 0.14333857595920563)","(0.3275931179523468, 0.09827318042516708)",1,1,3.5496368408203125,3.469223022460937,"(-43.60729217529297, -3.8547451496124268, 594.5850830078125)","(20.72296905517578, -9.270248413085938, 592.2093505859375)","(-58.150596618652344, 174.43136596679688, 52.846092224121094)","(-59.47456741333008, 182.6860809326172, 55.850467681884766)",POINT (0.3295034021139145 0.1208058781921864),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,24,8549495057,8767886478,1,1,"(0.13111653923988342, 0.38732367753982544)","(0.3594255745410919, 0.1461191326379776)",1,1,2.4881591796875,3.5107574462890625,"(-43.583404541015625, -3.7229413986206055, 594.193359375)","(20.76468276977539, -9.213889122009277, 592.1866455078125)","(-127.56088256835938, 129.7403106689453, 36.57984161376953)","(-48.44345474243164, 173.92202758789062, 52.660762786865234)",POINT (0.2452710568904877 0.2667214050889015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,24,8549628400,8768019817,1,1,"(0.49145910143852234, 0.5196518301963806)","(0.4996069669723511, 0.3438931405544281)",1,1,3.430892944335937,3.452301025390625,"(-45.077632904052734, -5.231310844421387, 591.4196166992188)","(19.223323822021484, -9.778940200805664, 589.3754272460938)","(-2.689008951187134, 105.5015869140625, 27.757678985595703)","(0.13452069461345673, 137.695556640625, 39.47526931762695)",POINT (0.4955330342054367 0.4317724853754044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
0,28,24,8549645065,8768036482,1,1,"(0.4771130383014679, 0.41810503602027893)","(0.49261292815208435, 0.32352519035339355)",1,1,3.5254669189453125,3.440658569335937,"(-45.16576385498047, -5.300212383270264, 591.114501953125)","(19.150436401367188, -9.855846405029297, 588.6500854492188)","(-7.660441875457764, 124.10205078125, 34.52768325805664)","(-2.289163827896118, 141.42636108398438, 40.83321762084961)",POINT (0.4848629832267761 0.3708151131868362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,24,8549661733,8768053149,1,1,"(0.47595319151878357, 0.42403480410575867)","(0.49207672476768494, 0.3354766070842743)",1,1,3.525054931640625,3.447006225585937,"(-45.20381164550781, -5.394098281860352, 590.9512329101562)","(19.112804412841797, -9.91763687133789, 588.6142578125)","(-8.062370300292969, 123.0158920288086, 34.1323356628418)","(-2.474977970123291, 139.2371826171875, 40.0364875793457)",POINT (0.4840149581432342 0.3797557055950165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,24,8549678399,8768069815,1,1,"(0.47826457023620605, 0.4083142876625061)","(0.4909524619579315, 0.3553383946418762)",1,1,3.5196990966796875,3.4459228515625,"(-45.219337463378906, -5.403408527374268, 590.7935791015625)","(19.08957862854004, -9.997529983520508, 588.3074951171875)","(-7.261401176452637, 125.89543151855469, 35.18042755126953)","(-2.8645732402801514, 135.5990753173828, 38.71232604980469)",POINT (0.4846085160970688 0.3818263411521912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,24,8549695072,8768086487,1,1,"(0.47088858485221863, 0.40148451924324036)","(0.4888315498828888, 0.35302305221557617)",1,1,3.5248565673828125,3.429916381835937,"(-45.218116760253906, -5.381417274475098, 590.8529052734375)","(19.087078094482422, -10.033775329589844, 588.1539306640625)","(-9.817451477050781, 127.14646911621094, 35.63571548461914)","(-3.599541664123535, 136.02320861816406, 38.86660385131836)",POINT (0.4798600673675537 0.3772537857294083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,24,8549711740,8768103154,1,1,"(0.4810807704925537, 0.40783169865608215)","(0.49254268407821655, 0.36270004510879517)",1,1,3.52587890625,3.4347686767578125,"(-45.26580810546875, -5.366081237792969, 591.11865234375)","(19.073017120361328, -10.054458618164062, 588.2515258789062)","(-6.285471439361572, 125.98382568359375, 35.21261978149414)","(-2.3135018348693848, 134.25067138671875, 38.221412658691406)",POINT (0.4868117272853851 0.3852658718824387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
0,28,24,8549728406,8768119820,1,1,"(0.4825732409954071, 0.37457817792892456)","(0.4992530643939972, 0.3577715754508972)",1,1,3.5318756103515625,3.4414215087890625,"(-45.30185317993164, -5.396470069885254, 591.0950927734375)","(19.034944534301758, -10.080572128295898, 588.3114013671875)","(-5.768272399902344, 132.07492065429688, 37.429569244384766)","(0.01188080757856369, 135.15341186523438, 38.55004119873047)",POINT (0.4909131526947022 0.3661748766899109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,24,8549745074,8768136487,1,1,"(0.49298161268234253, 0.36323097348213196)","(0.4919950067996979, 0.3614453077316284)",1,1,3.5321807861328125,3.43389892578125,"(-45.39179992675781, -5.430704593658447, 591.2977905273438)","(18.97618865966797, -10.09741497039795, 588.2186889648438)","(-2.1614067554473877, 134.15341186523438, 38.18605041503906)","(-2.503288507461548, 134.48049926757812, 38.305091857910156)",POINT (0.4924883097410202 0.3623381406068802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,24,8549761741,8768153154,1,1,"(0.4829884171485901, 0.36618170142173767)","(0.48267900943756104, 0.3419050872325897)",1,1,3.5484771728515625,3.4252166748046875,"(-45.5379638671875, -5.41863489151001, 590.9444580078125)","(18.79792594909668, -10.03917121887207, 588.1707763671875)","(-5.624400615692139, 133.6129150390625, 37.98935317993164)","(-5.731631278991699, 138.05970764160156, 39.607818603515625)",POINT (0.4828337132930756 0.3540433943271637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,24,8549778408,8768169820,1,1,"(0.4314787983894348, 0.28980493545532227)","(0.4555915892124176, 0.23395590484142303)",1,1,3.53125,3.4590301513671875,"(-45.66501235961914, -5.307760238647461, 590.1658935546875)","(18.49388885498047, -9.849601745605469, 588.1488037109375)","(-23.474380493164062, 147.6029510498047, 43.081295013427734)","(-15.118413925170898, 157.83290100097656, 46.80466079711914)",POINT (0.4435351938009262 0.2618804201483726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,24,8549795075,8768186487,1,1,"(0.4149867296218872, 0.2026945799589157)","(0.44255444407463074, 0.16370384395122528)",1,1,3.528305053710937,3.4533233642578125,"(-45.80442810058594, -5.316464424133301, 590.34130859375)","(18.297489166259766, -9.708642959594727, 587.949462890625)","(-29.18948745727539, 163.55906677246094, 48.88883972167969)","(-19.636253356933594, 170.70103454589844, 51.48834991455078)",POINT (0.428770586848259 0.1831992119550705),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,24,8549811743,8768203154,1,1,"(0.4362671673297882, 0.18181730806827545)","(0.4498622417449951, 0.15045788884162903)",1,1,3.504608154296875,3.4583892822265625,"(-46.02434539794922, -5.479422569274902, 590.4461059570312)","(18.214950561523438, -9.798852920532227, 587.8189697265625)","(-21.815031051635742, 167.3831787109375, 50.280723571777344)","(-17.103830337524414, 173.12733459472656, 52.37138748168945)",POINT (0.4430647045373917 0.1661375984549522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,24,8549828411,8768219822,1,1,"(0.44265633821487427, 0.17994774878025055)","(0.44152963161468506, 0.15230722725391388)",1,1,3.53216552734375,3.4607086181640625,"(-46.14777374267578, -5.636890888214111, 590.487548828125)","(18.13718032836914, -9.84310531616211, 587.1538696289062)","(-19.6009521484375, 167.7256317138672, 50.405357360839844)","(-19.991390228271484, 172.78858947753906, 52.24809265136719)",POINT (0.4420929849147797 0.1661274880170822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,24,8549845079,8768236489,1,1,"(0.44434449076652527, 0.18654385209083557)","(0.4427749514579773, 0.14721544086933136)",1,1,3.5336456298828125,3.4585418701171875,"(-46.18608474731445, -5.7676544189453125, 590.2289428710938)","(18.107208251953125, -9.915035247802734, 586.793701171875)","(-19.01594352722168, 166.5174102783203, 49.965614318847656)","(-19.55984115600586, 173.72125244140625, 52.58757781982422)",POINT (0.4435597211122513 0.1668796464800835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,24,8549861746,8768253156,1,1,"(0.4451579451560974, 0.2005147933959961)","(0.44052883982658386, 0.15485265851020813)",1,1,3.541961669921875,3.467803955078125,"(-46.153564453125, -5.880648612976074, 589.8251342773438)","(18.156673431396484, -10.041732788085938, 586.5042724609375)","(-18.734060287475586, 163.9583282470703, 49.03420639038086)","(-20.338211059570312, 172.32232666015625, 52.07843017578125)",POINT (0.4428433924913406 0.1776837259531021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,24,8549878413,8768269822,1,1,"(0.4479180872440338, 0.20145949721336365)","(0.44721367955207825, 0.1442863792181015)",1,1,3.543487548828125,3.4655914306640625,"(-46.06861877441406, -5.949636459350586, 589.5263671875)","(18.245859146118164, -10.144539833068848, 586.2528076171875)","(-17.77756118774414, 163.78530883789062, 48.971160888671875)","(-18.02165985107422, 174.25778198242188, 52.78282928466797)",POINT (0.447565883398056 0.1728729382157326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,24,8549895080,8768286489,1,1,"(0.4481664299964905, 0.21327289938926697)","(0.4467329680919647, 0.13659289479255676)",1,1,3.54931640625,3.4513397216796875,"(-45.92755889892578, -5.990482330322266, 589.2550048828125)","(18.3701229095459, -10.262231826782227, 586.037109375)","(-17.691490173339844, 161.6214141845703, 48.18362808227539)","(-18.188247680664062, 175.66697692871094, 53.29582595825195)",POINT (0.4474496990442276 0.1749328970909119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,24,8549911748,8768303156,1,1,"(0.4446745812892914, 0.2127813696861267)","(0.442350298166275, 0.1576438993215561)",1,1,3.5465240478515625,3.4644775390625,"(-45.75606155395508, -5.985217571258545, 589.046630859375)","(18.530576705932617, -10.347822189331055, 585.8187255859375)","(-18.90155601501465, 161.7114715576172, 48.21632766723633)","(-19.706993103027344, 171.81105041503906, 51.89234924316406)",POINT (0.4435124397277832 0.1852126345038414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,24,8549928414,8768319822,1,1,"(0.4343094825744629, 0.2051713466644287)","(0.44497501850128174, 0.1560421884059906)",1,1,3.5308074951171875,3.460556030273437,"(-45.549949645996094, -5.970162391662598, 588.6685791015625)","(18.703025817871094, -10.4415283203125, 585.8856811523438)","(-22.493432998657227, 163.1053924560547, 48.723724365234375)","(-18.797441482543945, 172.1044464111328, 51.999107360839844)",POINT (0.4396422505378723 0.1806067675352097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,24,8549945082,8768336489,1,1,"(0.4261183440685272, 0.21211634576320648)","(0.4441536068916321, 0.1631406545639038)",1,1,3.5252838134765625,3.433090209960937,"(-45.381996154785156, -5.944000244140625, 588.5178833007812)","(18.839073181152344, -10.487983703613281, 585.80224609375)","(-25.33196449279785, 161.83326721191406, 48.260711669921875)","(-19.08209228515625, 170.80419921875, 51.52588653564453)",POINT (0.4351359754800796 0.1876285001635552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,24,8549961757,8768353164,1,1,"(0.4240035116672516, 0.2370670586824417)","(0.4559413492679596, 0.16975657641887665)",1,1,3.498779296875,3.466644287109375,"(-45.171669006347656, -5.9151835441589355, 587.87060546875)","(19.017879486083984, -10.560733795166016, 585.9631958007812)","(-26.064830780029297, 157.26300048828125, 46.597312927246094)","(-14.997207641601562, 169.59237670898438, 51.084754943847656)",POINT (0.4399724304676056 0.2034118175506592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,24,8549978424,8768369830,1,1,"(0.4766238033771515, 0.21359825134277344)","(0.5042821764945984, 0.16978853940963745)",1,1,3.5053253173828125,3.4181671142578125,"(-44.88086700439453, -5.963602066040039, 587.930419921875)","(19.270614624023438, -10.59212875366211, 585.834228515625)","(-7.82999324798584, 161.5618133544922, 48.16194534301758)","(1.7546555995941162, 169.58648681640625, 51.08271408081055)",POINT (0.4904529899358749 0.1916933953762054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,24,8549995091,8768386497,1,1,"(0.53543621301651, 0.19076360762119293)","(0.5336217880249023, 0.15166644752025604)",1,1,3.492431640625,3.414886474609375,"(-44.89271926879883, -6.020055770874023, 588.9163208007812)","(19.374841690063477, -10.640846252441406, 585.7530517578125)","(12.550657272338867, 165.74447631835938, 49.68427658081055)","(11.92190170288086, 172.9059295654297, 52.29090118408203)",POINT (0.5345290005207062 0.1712150275707245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,24,8550011758,8768403163,1,1,"(0.5366858243942261, 0.19258825480937958)","(0.5376793742179871, 0.1513974815607071)",1,1,3.4591827392578125,3.3918609619140625,"(-44.916961669921875, -6.11374568939209, 588.6031494140625)","(19.35297966003418, -10.670275688171387, 585.5648193359375)","(12.983698844909668, 165.41024780273438, 49.56264114379883)","(13.328007698059082, 172.95521545410156, 52.30878829956055)",POINT (0.5371825993061066 0.1719928681850433),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,24,8550028425,8768419830,1,1,"(0.530113935470581, 0.19879841804504395)","(0.5265213847160339, 0.1679004728794098)",1,1,3.4577789306640625,3.397308349609375,"(-44.92053985595703, -6.243435859680176, 588.1386108398438)","(19.320438385009766, -10.725866317749023, 585.1107177734375)","(10.706299781799316, 164.27272033691406, 49.14862823486328)","(9.4613618850708, 169.93235778808594, 51.2085075378418)",POINT (0.5283176600933075 0.1833494454622269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,24,8550045093,8768436497,1,1,"(0.5258122682571411, 0.21007002890110016)","(0.5239585041999817, 0.1545196771621704)",1,1,3.45562744140625,3.3829345703125,"(-44.95569610595703, -6.348020553588867, 587.940673828125)","(19.30324935913086, -10.785198211669922, 584.9974975585938)","(9.215617179870605, 162.2080841064453, 48.39716339111328)","(8.57322883605957, 172.38331604003906, 52.10063171386719)",POINT (0.5248853862285614 0.1822948530316353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,24,8550061759,8768453163,1,1,"(0.5308501124382019, 0.19383491575717926)","(0.5257158279418945, 0.1524461805820465)",1,1,3.4392242431640625,3.362655639648437,"(-44.98858642578125, -6.484565258026123, 587.8785400390625)","(19.28929901123047, -10.840801239013672, 584.7713623046875)","(10.961426734924316, 165.18191528320312, 49.47947311401367)","(9.182207107543945, 172.7631378173828, 52.238826751708984)",POINT (0.5282829701900482 0.1731405481696129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,24,8550078427,8768469830,1,1,"(0.5274001955986023, 0.20997366309165955)","(0.5231621861457825, 0.15881524980068207)",1,1,3.4327850341796875,3.3557281494140625,"(-44.96760559082031, -6.565863609313965, 587.7074584960938)","(19.309043884277344, -10.886942863464355, 584.3914794921875)","(9.765901565551758, 162.22573852539062, 48.40357971191406)","(8.297272682189941, 171.59649658203125, 51.81423568725586)",POINT (0.5252811908721924 0.1843944564461708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,24,8550095099,8768486502,1,1,"(0.5351938605308533, 0.21395105123519897)","(0.5240024328231812, 0.1610371172428131)",1,1,3.4242706298828125,3.3248748779296875,"(-44.91571807861328, -6.635705471038818, 587.71484375)","(19.386184692382812, -10.962475776672363, 584.2157592773438)","(12.466683387756348, 161.49717712402344, 48.138458251953125)","(8.588456153869629, 171.1895294189453, 51.666072845458984)",POINT (0.5295981466770172 0.187494084239006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,24,8550111766,8768503168,1,1,"(0.5305553674697876, 0.2011534571647644)","(0.5209959149360657, 0.16293689608573914)",1,1,3.40924072265625,3.3463287353515625,"(-44.795555114746094, -6.680163860321045, 587.5584716796875)","(19.508560180664062, -11.015438079833984, 584.0392456054688)","(10.859286308288574, 163.8413543701172, 48.99159240722656)","(7.546567916870117, 170.84153747558594, 51.539432525634766)",POINT (0.5257756412029266 0.1820451766252518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
