,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,lst.1,  .1,letrec.1,-----------.1,helper.1,lambda.1,lst.2,acc.1,if.1,nan.1,lst.3,acc.2,helper.2,cdr.1,lst.4,if.2,odd.1,car.1,lst.5,-----------.3,+.1,acc.3,*.1,car.2,lst.6,car.3,lst.7,-----------.6,-----------.7,acc.4,).1,).2,).3,).4,).5,helper.3,lst.8,0.1,-----------.13,-----------.14,question,code,choices
0,38,36,687326699216,965114179,1,1,"(0.45432576537132263, 0.088121697306633)","(0.3843080997467041, 0.08391331136226654)",1,1,2.9419708251953125,2.917449951171875,"(-16.74544906616211, 13.660102844238281, 587.721435546875)","(44.880706787109375, 16.015607833862305, 588.0816040039062)","(-17.401256561279297, 184.05807495117188, 56.34988784790039)","(-41.594139099121094, 184.8267059326172, 56.62962341308594)",POINT (0.4193169325590134 0.0860175043344498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,36,687326715883,965130846,1,1,"(0.45360061526298523, 0.08938392996788025)","(0.3836716115474701, 0.046185873448848724)",1,1,2.930694580078125,2.8654327392578125,"(-16.568105697631836, 13.811575889587402, 588.6015625)","(45.05847930908203, 16.212902069091797, 588.9771728515625)","(-17.651823043823242, 183.8275604248047, 56.26596450805664)","(-41.814056396484375, 191.7171173095703, 59.13754653930664)",POINT (0.4186361134052277 0.0677849017083645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,36,687326732552,965147513,1,1,"(0.4615766108036041, 0.0628964751958847)","(0.3857935965061188, 0.05632692947983742)",1,1,2.885101318359375,2.875595092773437,"(-16.395267486572266, 13.976024627685547, 589.841796875)","(45.25360870361328, 16.457590103149414, 589.9312744140625)","(-14.895907402038574, 188.66513061523438, 58.02671432495117)","(-41.08085250854492, 189.86497497558594, 58.46342086791992)",POINT (0.4236851036548614 0.0596117023378611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,36,687326749218,965164179,1,1,"(0.45816531777381897, 0.14557211101055145)","(0.3831714391708374, 0.10475426912307739)",1,1,2.997955322265625,2.968353271484375,"(-16.201339721679688, 14.155328750610352, 591.1181030273438)","(45.46137237548828, 16.690303802490234, 591.160400390625)","(-16.074607849121094, 173.56553649902344, 52.53091812133789)","(-41.986873626708984, 181.02037048339844, 55.24423599243164)",POINT (0.4206683784723282 0.1251631900668144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,36,687326765885,965180845,1,1,"(0.45618459582328796, 0.14357534050941467)","(0.3757757544517517, 0.07546106725931168)",1,1,3.0129852294921875,2.9010009765625,"(-15.974034309387207, 14.260526657104492, 592.3804931640625)","(45.70164489746094, 16.830345153808594, 592.2816162109375)","(-16.758983612060547, 173.93020629882812, 52.66366195678711)","(-44.542274475097656, 186.37037658691406, 57.191490173339844)",POINT (0.4159801751375198 0.1095182038843632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,36,687326782553,965197513,1,1,"(0.45477619767189026, 0.0713360458612442)","(0.38345539569854736, 0.044480230659246445)",1,1,2.9002227783203125,2.85400390625,"(-15.683446884155273, 14.332830429077148, 593.6121826171875)","(45.974029541015625, 16.87096405029297, 593.3441162109375)","(-17.24561882019043, 187.123779296875, 57.465675354003906)","(-41.888771057128906, 192.0286102294922, 59.250919342041016)",POINT (0.4191157966852188 0.0579081382602453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,36,687326799220,965214179,1,1,"(0.45799317955970764, 0.12962767481803894)","(0.3884570896625519, 0.07519702613353729)",1,1,2.993560791015625,2.9084014892578125,"(-15.355426788330078, 14.38850212097168, 594.870361328125)","(46.3153076171875, 16.87680435180664, 594.6478271484375)","(-16.134071350097656, 176.47756958007812, 53.59077453613281)","(-40.160552978515625, 186.41859436035156, 57.20903396606445)",POINT (0.4232251346111298 0.1024123504757881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,36,687326815893,965230852,1,1,"(0.45731788873672485, 0.12137239426374435)","(0.38441571593284607, 0.05320408567786217)",1,1,2.9864044189453125,2.870880126953125,"(-15.0425443649292, 14.410198211669922, 596.1731567382812)","(46.64501953125, 16.802248001098633, 595.9879760742188)","(-16.36741065979004, 177.98529052734375, 54.13953399658203)","(-41.55694580078125, 190.43531799316406, 58.67100143432617)",POINT (0.4208668023347855 0.0872882399708033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,36,687326832561,965247519,1,1,"(0.4631505310535431, 0.15034660696983337)","(0.3814544975757599, 0.09238993376493454)",1,1,3.0055389404296875,2.923324584960937,"(-14.766807556152344, 14.393476486206055, 597.3602294921875)","(46.92974853515625, 16.709972381591797, 597.1716918945312)","(-14.352078437805176, 172.69354248046875, 52.21352767944336)","(-42.580108642578125, 183.27853393554688, 56.06616973876953)",POINT (0.4223025143146515 0.121368270367384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,36,687326849227,965264185,1,1,"(0.4538096487522125, 0.1109098270535469)","(0.37874308228492737, 0.027886860072612762)",1,1,2.9415740966796875,2.854766845703125,"(-14.56394100189209, 14.282200813293457, 598.617919921875)","(47.13216781616211, 16.522254943847656, 598.4320068359375)","(-17.57960319519043, 179.89613342285156, 54.83505630493164)","(-43.51698684692383, 195.05918884277344, 60.35392379760742)",POINT (0.41627636551857 0.0693983435630798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
