,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,8,5,342886871974,13553733061,1,1,"(0.5706248879432678, 0.14847469329833984)","(0.5040192604064941, 0.10290706157684326)",1,1,3.0812530517578125,3.0056915283203125,"(-40.4549560546875, 27.967384338378906, 598.76220703125)","(19.86270523071289, 27.554363250732422, 600.919921875)","(24.744823455810547, 173.4906005859375, 52.50360870361328)","(1.6635502576828003, 181.8372802734375, 55.54155731201172)",POINT (0.537322074174881 0.1256908774375916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,5,342886888641,13553749728,1,1,"(0.5596907734870911, 0.13378338515758514)","(0.5005878806114197, 0.10882331430912018)",1,1,3.077545166015625,3.007965087890625,"(-40.35277557373047, 27.986038208007812, 598.974853515625)","(19.991886138916016, 27.526987075805664, 600.672607421875)","(20.955764770507812, 176.1815948486328, 53.48313903808594)","(0.474452406167984, 180.75357055664062, 55.147186279296875)",POINT (0.5301393270492554 0.1213033497333527),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,5,342886905308,13553766394,1,1,"(0.5699039697647095, 0.14732417464256287)","(0.5026777982711792, 0.10090645402669907)",1,1,3.0852813720703125,3.0074005126953125,"(-40.22119903564453, 27.961977005004883, 598.6317138671875)","(20.117626190185547, 27.46993637084961, 600.4654541015625)","(24.495014190673828, 173.70132446289062, 52.58035659790039)","(1.1986788511276245, 182.2037353515625, 55.6749267578125)",POINT (0.5362908840179443 0.124115314334631),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,5,342886921975,13553783061,1,1,"(0.5696468949317932, 0.13953018188476562)","(0.5004947781562805, 0.11453371495008469)",1,1,3.090484619140625,3.0076904296875,"(-40.07975769042969, 27.94406509399414, 598.509033203125)","(20.238265991210938, 27.43115997314453, 600.6583251953125)","(24.405927658081055, 175.12896728515625, 53.099952697753906)","(0.4421788156032562, 179.7075958251953, 54.766456604003906)",POINT (0.5350708365440369 0.1270319484174252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,5,342886938643,13553799728,1,1,"(0.5596495866775513, 0.13733568787574768)","(0.49995458126068115, 0.10569986701011658)",1,1,3.0501861572265625,3.0178985595703125,"(-39.97789764404297, 27.930130004882812, 598.7821655273438)","(20.374649047851562, 27.30221939086914, 600.3906860351562)","(20.94148826599121, 175.53091430664062, 53.24631881713867)","(0.2549852728843689, 181.32571411132812, 55.35537338256836)",POINT (0.5298020839691162 0.1215177774429321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,5,342886955308,13553816393,1,1,"(0.5714218616485596, 0.14570939540863037)","(0.5002533793449402, 0.1235828548669815)",1,1,3.054595947265625,3.00994873046875,"(-39.82698440551758, 27.885860443115234, 598.2615966796875)","(20.504409790039062, 27.222970962524414, 600.2032470703125)","(25.021005630493164, 173.9971160888672, 52.687984466552734)","(0.35854026675224304, 178.05006408691406, 54.16313171386719)",POINT (0.5358376204967499 0.1346461251378059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,5,342886971980,13553833065,1,1,"(0.5568424463272095, 0.14434285461902618)","(0.5017222166061401, 0.11630914360284805)",1,1,3.080795288085937,3.026092529296875,"(-39.73948669433594, 27.886171340942383, 598.632080078125)","(20.59994888305664, 27.102428436279297, 600.4773559570312)","(19.968725204467773, 174.24742126464844, 52.779109954833984)","(0.8675371408462524, 179.3824005126953, 54.6480598449707)",POINT (0.5292823314666748 0.1303259991109371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,5,342886988648,13553849732,1,1,"(0.5710285902023315, 0.13588380813598633)","(0.5006672739982605, 0.12595787644386292)",1,1,3.070663452148437,3.01690673828125,"(-39.628662109375, 27.878108978271484, 598.22607421875)","(20.698101043701172, 27.027572631835938, 600.2517700195312)","(24.884737014770508, 175.79685974121094, 53.343101501464844)","(0.5019633173942566, 177.6150360107422, 54.0047721862793)",POINT (0.535847932100296 0.1309208422899246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,5,342887005314,13553866398,1,1,"(0.5687097311019897, 0.13871602714061737)","(0.5024576187133789, 0.09831681847572327)",1,1,3.069549560546875,2.999267578125,"(-39.602359771728516, 27.89395523071289, 598.4490356445312)","(20.740345001220703, 26.897380828857422, 600.129638671875)","(24.08115577697754, 175.27809143066406, 53.15425491333008)","(1.1223719120025635, 182.67808532714844, 55.84756851196289)",POINT (0.5355836749076843 0.1185164228081703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,5,342887021990,13553883073,1,1,"(0.5684396028518677, 0.1461096704006195)","(0.5048831105232239, 0.11764748394489288)",1,1,3.070281982421875,3.0036773681640625,"(-39.58941650390625, 27.916290283203125, 598.5911865234375)","(20.748687744140625, 26.836044311523438, 600.2691040039062)","(23.9875431060791, 173.92379760742188, 52.66129684448242)","(1.9628994464874268, 179.1372528076172, 54.558837890625)",POINT (0.5366613566875458 0.1318785771727562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
