,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,long.1,long.2,operate.1,int.1,n.1,switch.1,n.2,case.1,0.1,return.1,0.2,case.2,1.1,return.2,1.2,default.1,long.3,long.4,mystery1.1,=.1,0.3,long.5,long.6,mystery2.1,=.2,1.3,for.1,int.2,i.1,=.3,2.1,i.2,n.3,<=.1,++i.1,-----------.6,long.7,long.8,mystery3.1,=.4,mystery1.2,+.1,mystery2.2,mystery1.3,=.5,mystery2.3,mystery2.4,=.6,mystery3.2,-----------.8,return.3,mystery2.5,-----------.10,-----------.11,question,code,choices
0,25,24,249790511361,1286042366,1,1,"(0.4506911635398865, 0.18919509649276733)","(0.4675210416316986, 0.3197086453437805)",1,1,3.332138061523437,2.9792938232421875,"(-52.506675720214844, -38.38475799560547, 674.2711181640625)","(17.523408889770508, -37.45707321166992, 675.361328125)","(-18.657106399536133, 165.59835815429688, 49.63111114501953)","(-12.841951370239258, 141.76181030273438, 40.95527267456055)",POINT (0.4591061025857925 0.2544518709182739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,24,249790528036,1286059041,1,1,"(0.44554656744003296, 0.1687837392091751)","(0.4588664472103119, 0.3099367320537567)",1,1,3.2976226806640625,2.97320556640625,"(-52.50006866455078, -38.36603546142578, 674.3102416992188)","(17.552854537963867, -37.45857238769531, 675.5238647460938)","(-20.434694290161133, 169.32623291015625, 50.98790740966797)","(-15.832343101501465, 143.5465087890625, 41.60484313964844)",POINT (0.4522065073251724 0.2393602356314659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,24,249790544695,1286075699,1,1,"(0.44628793001174927, 0.18069054186344147)","(0.46047553420066833, 0.2636745870113373)",1,1,3.331771850585937,2.90313720703125,"(-52.48168182373047, -38.34857177734375, 674.300537109375)","(17.579797744750977, -37.472721099853516, 675.597900390625)","(-20.178525924682617, 167.15159606933594, 50.196441650390625)","(-15.276355743408203, 151.9956817626953, 44.68010330200195)",POINT (0.4533817321062088 0.2221825644373894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,24,249790561362,1286092366,1,1,"(0.4466186761856079, 0.16990211606025696)","(0.46450579166412354, 0.3261972665786743)",1,1,3.2873992919921875,2.99365234375,"(-52.463924407958984, -38.3083610534668, 674.354736328125)","(17.60662078857422, -37.47285461425781, 675.6219482421875)","(-20.064254760742188, 169.12197875976562, 50.913578033447266)","(-13.883813858032227, 140.57672119140625, 40.523963928222656)",POINT (0.4555622339248657 0.2480496913194656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,24,249790578041,1286109044,1,1,"(0.44596362113952637, 0.17101190984249115)","(0.46373316645622253, 0.3093620240688324)",1,1,3.3015289306640625,2.958358764648437,"(-52.44564437866211, -38.29277801513672, 674.3956298828125)","(17.63335418701172, -37.47590637207031, 675.6080932617188)","(-20.29059410095215, 168.91928100585938, 50.839820861816406)","(-14.150771141052246, 143.65145874023438, 41.64308166503906)",POINT (0.4548483937978744 0.2401869669556618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,24,249790594700,1286125703,1,1,"(0.4487026333808899, 0.17490117251873016)","(0.462988942861557, 0.34028807282447815)",1,1,3.3134765625,2.966659545898437,"(-52.43872833251953, -38.27214050292969, 674.524169921875)","(17.659671783447266, -37.453365325927734, 675.59423828125)","(-19.344194412231445, 168.20896911621094, 50.58124542236328)","(-14.407901763916016, 138.0032196044922, 39.58727264404297)",POINT (0.4558457881212234 0.2575946226716042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,24,249790611367,1286142369,1,1,"(0.4510718584060669, 0.1615377962589264)","(0.4754983186721802, 0.2837459444999695)",1,1,3.2845611572265625,2.935165405273437,"(-52.452720642089844, -38.243431091308594, 674.61083984375)","(17.651912689208984, -37.414276123046875, 675.5821533203125)","(-18.525562286376953, 170.6496124267578, 51.46957015991211)","(-10.08560848236084, 148.32989501953125, 43.345890045166016)",POINT (0.4632850885391235 0.2226418703794479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,24,249790628035,1286159037,1,1,"(0.40723779797554016, 0.10184954106807709)","(0.40372705459594727, 0.18859495222568512)",1,1,3.3120269775390625,2.943710327148437,"(-52.55320739746094, -37.98278045654297, 674.4783935546875)","(17.48569107055664, -37.18719482421875, 675.6795043945312)","(-33.67134475708008, 181.55088806152344, 55.43730926513672)","(-34.88439178466797, 165.70797729492188, 49.67097473144531)",POINT (0.4054824262857437 0.1452222466468811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,24,249790644701,1286175702,1,1,"(0.4214576482772827, 0.08462481200695038)","(0.42294201254844666, 0.14030872285366058)",1,1,3.2979736328125,2.9487457275390625,"(-52.53158187866211, -37.930824279785156, 674.7490234375)","(17.47455596923828, -37.127525329589844, 675.9320678710938)","(-28.75803565979004, 184.69674682617188, 56.58232498168945)","(-28.2451229095459, 174.5268096923828, 52.880760192871094)",POINT (0.4221998304128647 0.1124667674303055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790661368,1286192369,1,1,"(0.4261404871940613, 0.08323921263217926)","(0.4175776243209839, 0.1360386312007904)",1,1,3.310760498046875,2.9380340576171875,"(-52.57231521606445, -37.937599182128906, 674.5770263671875)","(17.475391387939453, -37.13112258911133, 676.0078125)","(-27.13998031616211, 184.94979858398438, 56.67444610595703)","(-30.098670959472656, 175.3066864013672, 53.164642333984375)",POINT (0.4218590557575226 0.1096389219164848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790678037,1286209037,1,1,"(0.4280661940574646, 0.08550523221492767)","(0.40760698914527893, 0.13785360753536224)",1,1,3.306015014648437,2.964996337890625,"(-52.63373565673828, -37.933349609375, 674.6942749023438)","(17.460163116455078, -37.121734619140625, 676.2110595703125)","(-26.474594116210938, 184.5359344482422, 56.523826599121094)","(-33.54378890991211, 174.97518920898438, 53.04402542114258)",POINT (0.4178365916013718 0.111679419875145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790694702,1286225702,1,1,"(0.4241177439689636, 0.08206317573785782)","(0.40489575266838074, 0.15004241466522217)",1,1,3.300628662109375,2.984848022460937,"(-52.69776153564453, -37.951900482177734, 674.9132080078125)","(17.43844985961914, -37.111358642578125, 676.1365966796875)","(-27.838899612426758, 185.1645965576172, 56.752620697021484)","(-34.48058319091797, 172.74908447265625, 52.23373031616211)",POINT (0.4145067483186722 0.11605279520154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790711375,1286242374,1,1,"(0.4250032603740692, 0.06990540027618408)","(0.39890000224113464, 0.09535761922597885)",1,1,3.28985595703125,2.91552734375,"(-52.749000549316406, -37.971031188964844, 675.0449829101562)","(17.39920997619629, -37.08991241455078, 675.810302734375)","(-27.53293228149414, 187.3850555419922, 57.5608024597168)","(-36.55227279663086, 182.73655700683594, 55.86882781982422)",POINT (0.4119516313076019 0.0826315097510815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790728042,1286259040,1,1,"(0.42898455262184143, 0.09700493514537811)","(0.40135061740875244, 0.1534428745508194)",1,1,3.3153533935546875,2.94415283203125,"(-52.779022216796875, -37.99366760253906, 675.0531005859375)","(17.364307403564453, -37.11018371582031, 675.9637451171875)","(-26.157289505004883, 182.4356689453125, 55.7593879699707)","(-35.705509185791016, 172.12802124023438, 52.0077018737793)",POINT (0.4151675850152969 0.1252239048480988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790744709,1286275707,1,1,"(0.4268277883529663, 0.083099864423275)","(0.4083680510520935, 0.15801428258419037)",1,1,3.3069305419921875,2.959075927734375,"(-52.786102294921875, -37.996009826660156, 675.0263671875)","(17.35468292236328, -37.12226486206055, 676.0397338867188)","(-26.902494430541992, 184.97525024414062, 56.683692932128906)","(-33.28080368041992, 171.2931365966797, 51.703765869140625)",POINT (0.4175979197025299 0.1205570735037327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790761377,1286292374,1,1,"(0.4241783618927002, 0.08222755044698715)","(0.4037608206272125, 0.1258314996957779)",1,1,3.285430908203125,2.93609619140625,"(-52.78081512451172, -38.005977630615234, 675.116455078125)","(17.38079833984375, -37.13231658935547, 676.0384521484375)","(-27.81795310974121, 185.13458251953125, 56.74168395996094)","(-34.87273025512695, 177.17088317871094, 53.84312438964844)",POINT (0.4139695912599564 0.1040295250713825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790778044,1286309041,1,1,"(0.42850261926651, 0.07739824056625366)","(0.39010050892829895, 0.12805218994617462)",1,1,3.28558349609375,2.931671142578125,"(-52.75597381591797, -37.99391174316406, 675.2220458984375)","(17.430402755737305, -37.128944396972656, 676.03564453125)","(-26.323808670043945, 186.01658630371094, 57.062713623046875)","(-39.59269714355469, 176.7653045654297, 53.69550323486328)",POINT (0.4093015640974045 0.1027252152562141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790794720,1286325716,1,1,"(0.4290570020675659, 0.066770039498806)","(0.41332927346229553, 0.14211450517177582)",1,1,3.277618408203125,2.940292358398437,"(-52.70487594604492, -37.98253631591797, 675.1539306640625)","(17.460405349731445, -37.14291000366211, 676.3116455078125)","(-26.13224983215332, 187.9576873779297, 57.769195556640625)","(-31.566587448120117, 174.197021484375, 52.7607307434082)",POINT (0.4211931377649307 0.1044422723352909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790811378,1286342374,1,1,"(0.4325135350227356, 0.07723314315080643)","(0.43044161796569824, 0.15364423394203186)",1,1,3.2849273681640625,2.940521240234375,"(-52.63385009765625, -37.951480865478516, 675.1018676757812)","(17.496021270751953, -37.135047912597656, 676.4619750976562)","(-24.937925338745117, 186.04672241210938, 57.073673248291016)","(-25.65383529663086, 172.09124755859375, 51.994354248046875)",POINT (0.4314775764942169 0.1154386885464191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790828045,1286359040,1,1,"(0.4222750961780548, 0.05803400278091431)","(0.41005846858024597, 0.13527776300907135)",1,1,3.260238647460937,2.9267120361328125,"(-52.56952667236328, -37.932456970214844, 675.2776489257812)","(17.590991973876953, -37.11396789550781, 676.30517578125)","(-28.47557258605957, 189.55320739746094, 58.349891662597656)","(-32.69672393798828, 175.44566345214844, 53.21516799926758)",POINT (0.4161667823791504 0.0966558828949928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790844717,1286375712,1,1,"(0.4324072003364563, 0.06760973483324051)","(0.4003702700138092, 0.14125344157218933)",1,1,3.2556915283203125,2.9163818359375,"(-52.521907806396484, -37.89978790283203, 675.33642578125)","(17.667898178100586, -37.10468673706055, 676.250732421875)","(-24.97467613220215, 187.8043212890625, 57.71337890625)","(-36.04424285888672, 174.35427856445312, 52.817955017089844)",POINT (0.4163887351751328 0.1044315882027149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790861385,1286392379,1,1,"(0.42935311794281006, 0.07020086795091629)","(0.41452500224113464, 0.13326115906238556)",1,1,3.242782592773437,2.891220092773437,"(-52.45720672607422, -37.854896545410156, 675.24462890625)","(17.704099655151367, -37.07919692993164, 676.3751220703125)","(-26.029937744140625, 187.33108520507812, 57.541160583496094)","(-31.1534366607666, 175.81394958496094, 53.34928512573242)",POINT (0.4219390600919724 0.1017310135066509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790878052,1286409046,1,1,"(0.4137134253978729, 0.053858157247304916)","(0.4039655327796936, 0.19449836015701294)",1,1,3.225128173828125,2.9312896728515625,"(-52.49126434326172, -37.78236389160156, 675.46826171875)","(17.637187957763672, -36.93720245361328, 676.5169677734375)","(-31.433847427368164, 190.3158721923828, 58.62750244140625)","(-34.8019905090332, 164.62979125976562, 49.2785758972168)",POINT (0.4088394790887833 0.1241782587021589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790894720,1286425713,1,1,"(0.39946842193603516, 0.014143838547170162)","(0.39759838581085205, 0.1640700399875641)",1,1,3.2085723876953125,2.9050750732421875,"(-52.43616485595703, -37.74920654296875, 675.3880615234375)","(17.65397071838379, -36.91233825683594, 676.515625)","(-36.35585021972656, 197.56915283203125, 61.26751708984375)","(-37.00199508666992, 170.18711853027344, 51.301273345947266)",POINT (0.3985334038734436 0.0891069392673671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790911387,1286442380,1,1,"(0.3971671462059021, -0.005347840487957001)","(0.4015958309173584, 0.20286646485328674)",1,1,3.159774780273437,2.9202880859375,"(-52.395484924316406, -37.72489929199219, 675.4200439453125)","(17.700851440429688, -36.90062713623047, 676.626953125)","(-37.1510009765625, 201.12904357910156, 62.56324005126953)","(-35.62078857421875, 163.10147094726562, 48.7222785949707)",POINT (0.3993814885616302 0.0987593121826649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790928054,1286459046,1,1,"(0.4012735188007355, 0.03398551046848297)","(0.39817512035369873, 0.1874733418226242)",1,1,3.209335327148437,2.9220428466796875,"(-52.36593246459961, -37.701446533203125, 675.4371337890625)","(17.74237060546875, -36.88679504394531, 676.7384643554688)","(-35.732147216796875, 193.94532775878906, 59.94855499267578)","(-36.80271911621094, 165.91281127929688, 49.74555206298828)",POINT (0.3997243195772171 0.1107294261455536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790944721,1286475713,1,1,"(0.39948412775993347, 0.030637789517641068)","(0.3967340290546417, 0.16793662309646606)",1,1,3.176666259765625,2.9103240966796875,"(-52.33934020996094, -37.675968170166016, 675.5049438476562)","(17.78938865661621, -36.86811065673828, 676.6470947265625)","(-36.35042953491211, 194.55674743652344, 60.171085357666016)","(-37.30067825317383, 169.48094177246094, 51.04423904418945)",POINT (0.3981090784072876 0.0992872063070536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790961395,1286492386,1,1,"(0.40760430693626404, 0.04941190034151077)","(0.3968725800514221, 0.17776495218276978)",1,1,3.1783599853515625,2.8957672119140625,"(-52.310604095458984, -37.657562255859375, 675.4970092773438)","(17.83134651184082, -36.859554290771484, 676.5306396484375)","(-33.54469680786133, 191.12791442871094, 58.92308044433594)","(-37.25278091430664, 167.6859130859375, 50.39090347290039)",POINT (0.4022384434938431 0.1135884262621403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790978061,1286509052,1,1,"(0.4043525755405426, 0.050521086901426315)","(0.3931121230125427, 0.18921631574630737)",1,1,3.1985015869140625,2.903793334960937,"(-52.27690505981445, -37.636253356933594, 675.5023803710938)","(17.86780548095703, -36.850181579589844, 676.516357421875)","(-34.66825485229492, 190.9253387451172, 58.849334716796875)","(-38.552127838134766, 165.594482421875, 49.62968063354492)",POINT (0.3987323492765427 0.1198687013238668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249790994729,1286525719,1,1,"(0.4031030237674713, 0.0430087186396122)","(0.3983873128890991, 0.19095557928085327)",1,1,3.184814453125,2.9276123046875,"(-52.23310852050781, -37.635169982910156, 675.4583740234375)","(17.902751922607422, -36.86707305908203, 676.6290893554688)","(-35.10001754760742, 192.29737854003906, 59.34872055053711)","(-36.72941207885742, 165.27684020996094, 49.51405334472656)",POINT (0.4007451683282852 0.1169821489602327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249791011395,1286542385,1,1,"(0.39981555938720703, 0.027237270027399063)","(0.39434584975242615, 0.18687233328819275)",1,1,3.1530303955078125,2.8978729248046875,"(-52.195396423339844, -37.629371643066406, 675.45166015625)","(17.931289672851562, -36.851402282714844, 676.5009765625)","(-36.23591613769531, 195.1778106689453, 60.39712142944336)","(-38.12583541870117, 166.02256774902344, 49.78551483154297)",POINT (0.3970807045698166 0.1070548016577959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249791028064,1286559053,1,1,"(0.4103720784187317, 0.05828958749771118)","(0.4146743416786194, 0.2018735259771347)",1,1,3.1998443603515625,2.89703369140625,"(-52.107025146484375, -37.619728088378906, 675.49169921875)","(18.024303436279297, -36.84088897705078, 676.5843505859375)","(-32.588375091552734, 189.50653076171875, 58.33293533325195)","(-31.101825714111328, 163.28280639648438, 48.78832244873047)",POINT (0.4125232100486755 0.1300815567374229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249791044729,1286575718,1,1,"(0.4584023952484131, 0.03136502206325531)","(0.4671727418899536, 0.12800733745098114)",1,1,3.156478881835937,2.8867950439453125,"(-51.90306091308594, -37.604026794433594, 675.5362548828125)","(18.204715728759766, -36.89457702636719, 676.8529663085938)","(-15.99267864227295, 194.42393493652344, 60.122745513916016)","(-12.962307929992676, 176.77349853515625, 53.69850540161133)",POINT (0.4627875685691834 0.0796861797571182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249791061398,1286592386,1,1,"(0.4703634977340698, 0.07231194525957108)","(0.46571439504623413, 0.10428305715322495)",1,1,3.204803466796875,2.862457275390625,"(-51.84905242919922, -37.61735534667969, 675.494140625)","(18.283483505249023, -36.91591262817383, 676.9498291015625)","(-11.859816551208496, 186.94552612304688, 57.40081787109375)","(-13.466200828552246, 181.10643005371094, 55.275535583496094)",POINT (0.468038946390152 0.088297501206398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249791078065,1286609053,1,1,"(0.4751025140285492, 0.043539777398109436)","(0.46457210183143616, 0.11344441771507263)",1,1,3.1564178466796875,2.87530517578125,"(-51.844913482666016, -37.623722076416016, 675.4822998046875)","(18.305177688598633, -36.923065185546875, 676.7965087890625)","(-10.222369194030762, 192.20040893554688, 59.313385009765625)","(-13.860895156860352, 179.43324279785156, 54.666542053222656)",POINT (0.4698373079299927 0.078492097556591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249791094733,1286625720,1,1,"(0.4809297025203705, 0.07287220656871796)","(0.4577014446258545, 0.11688059568405151)",1,1,3.191513061523437,2.851654052734375,"(-51.83484649658203, -37.60629653930664, 675.4453735351562)","(18.33060073852539, -36.91782760620117, 676.592529296875)","(-8.2089204788208, 186.84320068359375, 57.363563537597656)","(-16.234882354736328, 178.80564880371094, 54.43815612792969)",POINT (0.4693155735731125 0.0948764011263847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,24,249791111400,1286642387,1,1,"(0.47746822237968445, 0.06853336840867996)","(0.45144402980804443, 0.13829146325588226)",1,1,3.17706298828125,2.87921142578125,"(-51.82914352416992, -37.59714126586914, 675.3702392578125)","(18.343311309814453, -36.92596435546875, 676.4906005859375)","(-9.404950141906738, 187.63563537597656, 57.65199279785156)","(-18.39696502685547, 174.89524841308594, 53.014862060546875)",POINT (0.4644561260938644 0.1034124158322811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
