,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,-----------.5,define.1,afunc.1,terms.1,  .1,if.1,zero.1,terms.2,1.1,+.1,expt.1,/.1,-1.1,2.1,terms.3,afunc.2,-.1,terms.4,1.2,-----------.10,-----------.11,-----------.12,-----------.13,question,code,choices
0,1,33,8810714504,20694254109,1,1,"(1.00082528591156, 0.9573426842689514)","(0.9479702115058899, 0.9665573835372925)",1,1,3.3049774169921875,3.615631103515625,"(-7.3988142013549805, 17.79414176940918, 626.261962890625)","(51.895225524902344, 20.641983032226562, 628.0057373046875)","(171.42811584472656, 25.306365966796875, -1.431043267250061)","(153.16539001464844, 23.623409271240234, -2.0435519218444824)",POINT (0.974397748708725 0.961950033903122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8810731171,20694270776,1,1,"(0.986762285232544, 0.9732279181480408)","(0.950920045375824, 0.9767032861709595)",1,1,3.325775146484375,3.60443115234375,"(-7.430130958557129, 17.830360412597656, 626.2940673828125)","(51.861968994140625, 20.663291931152344, 628.087890625)","(166.5690155029297, 22.40513038635254, -2.486957550048828)","(154.18463134765625, 21.770416259765625, -2.7180163860321045)",POINT (0.968841165304184 0.9749656021595001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8810747838,20694287442,1,1,"(0.9885495901107788, 0.9666111469268799)","(0.9498166441917419, 0.9766004681587219)",1,1,3.328475952148437,3.611846923828125,"(-7.481501579284668, 17.83013153076172, 626.173828125)","(51.808860778808594, 20.65557861328125, 628.0411987304688)","(167.1865692138672, 23.61359405517578, -2.0471038818359375)","(153.8033905029297, 21.789196014404297, -2.7112083435058594)",POINT (0.9691831171512604 0.9716058075428009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8810764505,20694304109,1,1,"(0.9360243678092957, 0.9708846211433411)","(0.9131343960762024, 0.969193160533905)",1,1,3.280364990234375,3.601669311523437,"(-7.710862636566162, 17.86957359313965, 626.1355590820312)","(51.621734619140625, 20.689699172973633, 627.9158325195312)","(149.0377960205078, 22.8331241607666, -2.3312251567840576)","(141.1287384033203, 23.14202880859375, -2.21877121925354)",POINT (0.924579381942749 0.970038890838623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8810781173,20694320776,1,1,"(0.693010687828064, 0.6730710864067078)","(0.7411451935768127, 0.6870946288108826)",1,1,3.3474884033203125,3.57470703125,"(-8.340423583984375, 18.162982940673828, 626.3446044921875)","(50.95184326171875, 20.931713104248047, 627.8540649414062)","(65.0704116821289, 77.22481536865234, 17.46575355529785)","(81.70210266113281, 74.66361999511719, 16.533519744873047)",POINT (0.7170779407024384 0.6800828576087952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,1,33,8810797839,20694337442,1,1,"(0.5310389399528503, 0.3593292534351349)","(0.5444144010543823, 0.3855496942996979)",1,1,3.267684936523437,3.575653076171875,"(-8.848222732543945, 18.563732147216797, 626.6563720703125)","(50.175418853759766, 21.31301498413086, 627.7855224609375)","(9.105088233947754, 134.52560424804688, 38.32154083251953)","(13.726658821105957, 129.73680114746094, 36.57852554321289)",POINT (0.5377266705036163 0.3724394738674164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,33,8810814513,20694354115,1,1,"(0.4116401970386505, 0.24051682651042938)","(0.40626612305641174, 0.2580036520957947)",1,1,3.225799560546875,3.586761474609375,"(-9.316388130187988, 18.754512786865234, 626.8358154296875)","(49.66079330444336, 21.501461029052734, 628.1823120117188)","(-32.15020751953125, 156.2251434326172, 46.219482421875)","(-34.007076263427734, 153.03138732910156, 45.05709457397461)",POINT (0.4089531600475311 0.249260239303112),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,1,33,8810831180,20694370782,1,1,"(0.42844757437705994, 0.2293393313884735)","(0.41602733731269836, 0.2409828156232834)",1,1,3.238143920898437,3.583892822265625,"(-9.540875434875488, 18.71997833251953, 626.67724609375)","(49.487369537353516, 21.531309127807617, 628.053466796875)","(-26.342832565307617, 158.2665557861328, 46.96250915527344)","(-30.634340286254883, 156.14002990722656, 46.18852233886719)",POINT (0.4222374558448792 0.2351610735058784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,33,8810847847,20694387448,1,1,"(0.42650914192199707, 0.2014964371919632)","(0.4016406834125519, 0.2290954440832138)",1,1,3.188018798828125,3.559799194335937,"(-9.748513221740723, 18.716650009155273, 626.67041015625)","(49.34587478637695, 21.535966873168945, 627.7660522460938)","(-27.012598037719727, 163.35166931152344, 48.81338882446289)","(-35.605289459228516, 158.31109619140625, 46.978729248046875)",POINT (0.4140749126672745 0.2152959406375885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,33,8810864514,20694404115,1,1,"(0.42783322930336, 0.1999366581439972)","(0.4031390845775604, 0.21795478463172913)",1,1,3.17547607421875,3.5742645263671875,"(-9.951950073242188, 18.741121292114258, 626.6099853515625)","(49.225738525390625, 21.59613800048828, 628.0918579101562)","(-26.555105209350586, 163.63656616210938, 48.91705322265625)","(-35.087547302246094, 160.34579467773438, 47.719322204589844)",POINT (0.4154861569404602 0.2089457213878632),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0,1,33,8810881182,20694420782,1,1,"(0.44184744358062744, 0.21076548099517822)","(0.405121773481369, 0.22368007898330688)",1,1,3.136016845703125,3.5619354248046875,"(-10.150758743286133, 18.76395034790039, 626.66845703125)","(49.065303802490234, 21.678001403808594, 628.049560546875)","(-21.71283721923828, 161.65882873535156, 48.19720458984375)","(-34.4024772644043, 159.30014038085938, 47.33869934082031)",POINT (0.4234846085309982 0.2172227799892426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,33,8810897848,20694437448,1,1,"(0.437419593334198, 0.18678121268749237)","(0.3994506299495697, 0.22359147667884827)",1,1,3.1260223388671875,3.53143310546875,"(-10.335489273071289, 18.796947479248047, 627.0750122070312)","(48.91645431518555, 21.7393798828125, 627.87353515625)","(-23.24276351928711, 166.03921508789062, 49.79156494140625)","(-36.362003326416016, 159.31631469726562, 47.34461212158203)",POINT (0.4184351116418838 0.2051863446831703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8810914516,20694454115,1,1,"(0.43472665548324585, 0.21450619399547577)","(0.3989928662776947, 0.22638192772865295)",1,1,3.169174194335937,3.5744781494140625,"(-10.49348258972168, 18.820079803466797, 627.12353515625)","(48.793067932128906, 21.79694175720215, 628.19970703125)","(-24.173236846923828, 160.9756317138672, 47.94852828979492)","(-36.52017593383789, 158.80667114257812, 47.159122467041016)",POINT (0.4168597608804703 0.2204440608620644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,33,8810931183,20694470782,1,1,"(0.4310514032840729, 0.1601502001285553)","(0.4002016484737396, 0.22872503101825714)",1,1,3.083740234375,3.55615234375,"(-10.654546737670898, 18.820693969726562, 626.97607421875)","(48.654273986816406, 21.847850799560547, 628.2860717773438)","(-25.443140029907227, 170.90304565429688, 51.56181716918945)","(-36.102516174316406, 158.3787384033203, 47.00335693359375)",POINT (0.4156265258789062 0.1944376155734062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8810947856,20694487454,1,1,"(0.4315590560436249, 0.2021893858909607)","(0.4061702787876129, 0.23047234117984772)",1,1,3.1492919921875,3.5453033447265625,"(-10.776323318481445, 18.827251434326172, 627.0914916992188)","(48.52845764160156, 21.905834197998047, 628.0731201171875)","(-25.267745971679688, 163.2251434326172, 48.767311096191406)","(-34.040199279785156, 158.05963134765625, 46.887203216552734)",POINT (0.4188646674156189 0.2163308635354042),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,1,33,8810964523,20694504121,1,1,"(0.43441906571388245, 0.22018791735172272)","(0.40949711203575134, 0.22449755668640137)",1,1,3.137191772460937,3.5334014892578125,"(-10.897494316101074, 18.826828002929688, 627.206787109375)","(48.436248779296875, 21.9417724609375, 628.3184814453125)","(-24.279525756835938, 159.9379425048828, 47.57088088989258)","(-32.890682220458984, 159.15084838867188, 47.28437423706055)",POINT (0.4219580888748169 0.222342737019062),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,1,33,8810981190,20694520787,1,1,"(0.38276851177215576, 0.15251325070858002)","(0.3651663362979889, 0.19047892093658447)",1,1,3.0894317626953125,3.513656616210937,"(-11.083761215209961, 18.83706283569336, 627.1234130859375)","(48.25350570678711, 21.997650146484375, 628.4113159179688)","(-42.126102447509766, 172.29782104492188, 52.069488525390625)","(-48.208091735839844, 165.3638916015625, 49.54574203491211)",POINT (0.3739674240350723 0.1714960858225822),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,1,33,8810997857,20694537454,1,1,"(0.34876808524131775, 0.05356445163488388)","(0.3208905756473541, 0.0739746168255806)",1,1,3.094482421875,3.4907684326171875,"(-11.260021209716797, 18.934038162231445, 627.3790283203125)","(47.97399139404297, 22.06055450439453, 628.472900390625)","(-53.87410354614258, 190.3695068359375, 58.64704132080078)","(-63.506500244140625, 186.64187622070312, 57.29029083251953)",POINT (0.3348293304443359 0.0637695342302322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811014525,20694554121,1,1,"(0.3486779034137726, 0.06675505638122559)","(0.3166849911212921, 0.06616608053445816)",1,1,3.079010009765625,3.447494506835937,"(-11.327025413513184, 18.904579162597656, 627.2892456054688)","(47.8961181640625, 22.05826187133789, 628.3298950195312)","(-53.9052619934082, 187.96043395996094, 57.77018356323242)","(-64.95962524414062, 188.06800842285156, 57.80931854248047)",POINT (0.3326814472675324 0.0664605684578419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811031191,20694570787,1,1,"(0.34083291888237, 0.07270150631666183)","(0.3188663125038147, 0.055316973477602005)",1,1,3.10089111328125,3.446762084960937,"(-11.368246078491211, 18.90470314025879, 627.2330322265625)","(47.88262939453125, 22.0733642578125, 628.5743408203125)","(-56.615901947021484, 186.8743896484375, 57.374900817871094)","(-64.20592498779297, 190.0494384765625, 58.530540466308594)",POINT (0.3298496156930924 0.0640092398971319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811047859,20694587454,1,1,"(0.34324344992637634, 0.08057472109794617)","(0.32140621542930603, 0.0821242406964302)",1,1,3.099349975585937,3.4829864501953125,"(-11.411275863647461, 18.920331954956055, 627.351318359375)","(47.862693786621094, 22.086776733398438, 628.676025390625)","(-55.78300857543945, 185.43643188476562, 56.8515739440918)","(-63.32832336425781, 185.1534423828125, 56.74857711791992)",POINT (0.3323248326778412 0.0813494808971882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811064526,20694604121,1,1,"(0.3462114632129669, 0.06998839229345322)","(0.31828829646110535, 0.047349169850349426)",1,1,3.077880859375,3.4368438720703125,"(-11.455851554870605, 18.942611694335938, 627.4591674804688)","(47.840087890625, 22.100269317626953, 628.6907348632812)","(-54.757476806640625, 187.36990356445312, 57.55526351928711)","(-64.40564727783203, 191.504638671875, 59.06020736694336)",POINT (0.3322498798370361 0.0586687810719013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811081198,20694620792,1,1,"(0.3410279452800751, 0.08288855850696564)","(0.32104986906051636, 0.061226729303598404)",1,1,3.1141510009765625,3.4829559326171875,"(-11.500348091125488, 18.976476669311523, 627.5552978515625)","(47.8109130859375, 22.12887191772461, 628.7276611328125)","(-56.548526763916016, 185.01385498046875, 56.697750091552734)","(-63.45145034790039, 188.97010803222656, 58.137699127197266)",POINT (0.3310389071702957 0.072057643905282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811097865,20694637459,1,1,"(0.3440060615539551, 0.08400844037532806)","(0.3191125988960266, 0.049003034830093384)",1,1,3.0958251953125,3.4663543701171875,"(-11.531235694885254, 18.98801612854004, 627.467529296875)","(47.780235290527344, 22.142379760742188, 628.6217651367188)","(-55.51951217651367, 184.809326171875, 56.623287200927734)","(-64.1208267211914, 191.20260620117188, 58.95024871826172)",POINT (0.3315593302249908 0.0665057376027107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811114533,20694654126,1,1,"(0.34660568833351135, 0.07572522014379501)","(0.31815099716186523, 0.09083466976881027)",1,1,3.096054077148437,3.518218994140625,"(-11.552692413330078, 18.999408721923828, 627.4451904296875)","(47.748870849609375, 22.169485092163086, 628.5505981445312)","(-54.62126541137695, 186.3221435546875, 57.17391586303711)","(-64.45309448242188, 183.56260681152344, 56.16952896118164)",POINT (0.3323783427476883 0.0832799449563026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811131199,20694670792,1,1,"(0.34096693992614746, 0.0864049643278122)","(0.3191061019897461, 0.0626191571354866)",1,1,3.1388092041015625,3.487396240234375,"(-11.583379745483398, 18.995513916015625, 627.465576171875)","(47.721717834472656, 22.18598747253418, 628.6089477539062)","(-56.56959915161133, 184.37161254882812, 56.46400833129883)","(-64.12307739257812, 188.71578979492188, 58.0451545715332)",POINT (0.3300365209579468 0.0745120607316494),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811147867,20694687459,1,1,"(0.3416028916835785, 0.06617186218500137)","(0.30922162532806396, 0.09003939479589462)",1,1,3.118072509765625,3.5218048095703125,"(-11.604310989379883, 18.992900848388672, 627.49755859375)","(47.707618713378906, 22.198421478271484, 628.6441650390625)","(-56.34987258911133, 188.06692504882812, 57.80899429321289)","(-67.53840637207031, 183.70782470703125, 56.222408294677734)",POINT (0.3254122585058212 0.078105628490448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811164534,20694704126,1,1,"(0.3427935242652893, 0.0732077807188034)","(0.32034391164779663, 0.07116816937923431)",1,1,3.1495361328125,3.5084686279296875,"(-11.61881160736084, 18.974729537963867, 627.5730590820312)","(47.70359802246094, 22.197383880615234, 628.6890869140625)","(-55.93845748901367, 186.78192138671875, 57.34129333496094)","(-63.69537353515625, 187.1544189453125, 57.47685623168945)",POINT (0.331568717956543 0.0721879750490189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811181201,20694720792,1,1,"(0.34166204929351807, 0.07749342918395996)","(0.31722256541252136, 0.10058198869228363)",1,1,3.15478515625,3.5518341064453125,"(-11.613103866577148, 18.9718074798584, 627.529541015625)","(47.71198272705078, 22.20478630065918, 628.6766967773438)","(-56.329410552978516, 185.99920654296875, 57.05635452270508)","(-64.77388000488281, 181.7823944091797, 55.52157974243164)",POINT (0.3294423073530197 0.0890377089381218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811197870,20694737461,1,1,"(0.3464410901069641, 0.07374580204486847)","(0.31541574001312256, 0.07700905948877335)",1,1,3.162139892578125,3.535369873046875,"(-11.591808319091797, 18.966127395629883, 627.4105224609375)","(47.742759704589844, 22.201265335083008, 628.616943359375)","(-54.67814636230469, 186.68365478515625, 57.30549621582031)","(-65.39818572998047, 186.08766174316406, 57.08857727050781)",POINT (0.3309284150600433 0.0753774307668209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811214538,20694754128,1,1,"(0.3617395758628845, 0.06890442967414856)","(0.33697986602783203, 0.048215825110673904)",1,1,3.134994506835937,3.5244598388671875,"(-11.525613784790039, 19.02788543701172, 627.5657348632812)","(47.848304748535156, 22.247692108154297, 629.0213623046875)","(-49.39212417602539, 187.56787109375, 57.62730407714844)","(-57.947227478027344, 191.34637451171875, 59.002593994140625)",POINT (0.3493597209453583 0.0585601273924112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811231204,20694770794,1,1,"(0.36985263228416443, 0.06416364759206772)","(0.3506139814853668, 0.047814950346946716)",1,1,3.157211303710937,3.535430908203125,"(-11.417539596557617, 19.06447982788086, 627.6231689453125)","(47.91726303100586, 22.256174087524414, 628.8460693359375)","(-46.588863372802734, 188.43370056152344, 57.94245910644531)","(-53.23630905151367, 191.41958618164062, 59.029239654541016)",POINT (0.3602333068847656 0.0559892989695072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811247872,20694787461,1,1,"(0.3665066957473755, 0.05362780764698982)","(0.3462909460067749, 0.04122719541192055)",1,1,3.1696319580078125,3.5369110107421875,"(-11.352605819702148, 19.105098724365234, 627.5814208984375)","(47.98289489746094, 22.278675079345703, 628.7364501953125)","(-47.74497604370117, 190.35794067382812, 58.642845153808594)","(-54.73002243041992, 192.6227569580078, 59.4671516418457)",POINT (0.3563988208770752 0.0474275015294552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811264539,20694804128,1,1,"(0.3745093047618866, 0.05440686270594597)","(0.3420017957687378, 0.044979263097047806)",1,1,3.17315673828125,3.54071044921875,"(-11.294660568237305, 19.160457611083984, 627.5950927734375)","(48.06278991699219, 22.304401397705078, 628.8905029296875)","(-44.979862213134766, 190.2156524658203, 58.591026306152344)","(-56.212039947509766, 191.9375, 59.21772766113281)",POINT (0.3582555502653122 0.0496930629014969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811281206,20694820794,1,1,"(0.37232714891433716, 0.08051751554012299)","(0.3450964689254761, 0.04213246703147888)",1,1,3.1875,3.5400543212890625,"(-11.229969024658203, 19.206451416015625, 627.5220947265625)","(48.120704650878906, 22.331676483154297, 628.7720336914062)","(-45.733856201171875, 185.4468994140625, 56.8553352355957)","(-55.142738342285156, 192.45741271972656, 59.4069938659668)",POINT (0.3587118089199066 0.0613249912858009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811297873,20694837461,1,1,"(0.3668307662010193, 0.06850267946720123)","(0.34552937746047974, 0.10551280528306961)",1,1,3.1693878173828125,3.599029541015625,"(-11.16061782836914, 19.210315704345703, 627.4265747070312)","(48.18317413330078, 22.317537307739258, 628.6744384765625)","(-47.632999420166016, 187.6412353515625, 57.654048919677734)","(-54.993167877197266, 180.88185119628906, 55.19380187988281)",POINT (0.3561800718307495 0.0870077423751354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811314541,20694854128,1,1,"(0.36632105708122253, 0.06764329969882965)","(0.34505367279052734, 0.04625016450881958)",1,1,3.1615142822265625,3.537704467773437,"(-11.116777420043945, 19.228487014770508, 627.4716796875)","(48.239723205566406, 22.309341430664062, 628.7216796875)","(-47.809104919433594, 187.79820251464844, 57.711158752441406)","(-55.157527923583984, 191.7053680419922, 59.13325500488281)",POINT (0.3556873649358749 0.0569467321038246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811331214,20694870801,1,1,"(0.37276777625083923, 0.07470106333494186)","(0.35310402512550354, 0.03829142078757286)",1,1,3.1702423095703125,3.539703369140625,"(-11.081579208374023, 19.224348068237305, 627.451171875)","(48.29753875732422, 22.288246154785156, 628.8457641601562)","(-45.581607818603516, 186.50918579101562, 57.24200439453125)","(-52.375919342041016, 193.15892028808594, 59.66231918334961)",POINT (0.3629359006881714 0.0564962420612574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811347882,20694887468,1,1,"(0.3655549883842468, 0.07246105372905731)","(0.3403284251689911, 0.04289398714900017)",1,1,3.1742095947265625,3.5429229736328125,"(-10.999619483947754, 19.20809555053711, 627.453857421875)","(48.363426208496094, 22.253154754638672, 628.5602416992188)","(-48.07379913330078, 186.9182891845703, 57.390907287597656)","(-56.79022979736328, 192.3183135986328, 59.35639572143555)",POINT (0.352941706776619 0.0576775204390287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811364549,20694904135,1,1,"(0.369760662317276, 0.07148003578186035)","(0.3487360179424286, 0.07715561985969543)",1,1,3.1373291015625,3.536239624023437,"(-10.923641204833984, 19.17291259765625, 627.43408203125)","(48.463897705078125, 22.22563934326172, 628.87744140625)","(-46.62064743041992, 187.0974578857422, 57.45612335205078)","(-53.88518524169922, 186.06089782714844, 57.078826904296875)",POINT (0.3592483401298523 0.0743178278207779),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811381216,20694920801,1,1,"(0.37520450353622437, 0.068934366106987)","(0.34540030360221863, 0.08864884823560715)",1,1,3.14849853515625,3.5754547119140625,"(-10.838903427124023, 19.123947143554688, 627.4368896484375)","(48.53470993041992, 22.14114761352539, 628.513427734375)","(-44.73965072631836, 187.56239318847656, 57.62533950805664)","(-55.03776931762695, 183.96180725097656, 56.314849853515625)",POINT (0.3603024035692215 0.0787916071712971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811397883,20694937468,1,1,"(0.3719751834869385, 0.06260167807340622)","(0.3438268005847931, 0.03677577152848244)",1,1,3.147308349609375,3.5235137939453125,"(-10.726995468139648, 19.051136016845703, 627.3538208007812)","(48.66046142578125, 22.037473678588867, 628.804443359375)","(-45.85546875, 188.71897888183594, 58.04631805419922)","(-55.58143997192383, 193.4357452392578, 59.76304626464844)",POINT (0.3579009920358658 0.0496887248009443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,33,8811414551,20694954135,1,1,"(0.37171950936317444, 0.08668117970228195)","(0.34301578998565674, 0.04047133028507233)",1,1,3.1499176025390625,3.491241455078125,"(-10.63077163696289, 19.00002670288086, 627.1956787109375)","(48.75082778930664, 21.93973159790039, 628.3939208984375)","(-45.94380569458008, 184.3211669921875, 56.445655822753906)","(-55.8616828918457, 192.7607879638672, 59.51740646362305)",POINT (0.3573676496744156 0.0635762549936771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
