,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,afunc.1,const.1,-----------.1,std::vector<int>.1,numbers.1,int.1,target.1,int.2,count.1,=.1,0.1,for.1,int.3,num.1,-----------.2,numbers.2,if.1,num.2,==.1,target.2,count.2,if.2,count.3,==.2,3.1,return.1,true.1,-----------.5,-----------.6,-----------.7,return.2,false.1,-----------.8,question,code,choices
0,6,16,3214741289,3433291124,1,1,"(0.5167055130004883, 0.786742091178894)","(0.5095434784889221, 0.782435953617096)",1,1,2.5233917236328125,2.57086181640625,"(-46.162559509277344, -70.61419677734375, 656.574951171875)","(15.739747047424316, -67.1960220336914, 653.191162109375)","(6.059803009033203, 56.57832717895508, 9.951089859008789)","(3.5778987407684326, 57.36709213256836, 10.238137245178223)",POINT (0.5131244957447052 0.784589022397995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,16,3214757956,3433307790,1,1,"(0.5306568741798401, 0.7928873896598816)","(0.5037450194358826, 0.7949111461639404)",1,1,2.5407257080078125,2.6068115234375,"(-46.1741943359375, -70.63428497314453, 656.6680908203125)","(15.740097999572754, -67.18821716308594, 653.0963134765625)","(10.894460678100586, 55.452701568603516, 9.541335105895996)","(1.5685138702392578, 55.082000732421875, 9.406391143798828)",POINT (0.5172009468078613 0.793899267911911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,16,3214774623,3433324457,1,1,"(0.5304678678512573, 0.7825154066085815)","(0.5099818110466003, 0.7982001900672913)",1,1,2.5061187744140625,2.585556030273437,"(-46.183570861816406, -70.6574478149414, 656.4752807617188)","(15.733955383300781, -67.22021484375, 653.0503540039062)","(10.82895565032959, 57.352542877197266, 10.232810974121094)","(3.729792594909668, 54.47950744628906, 9.18722915649414)",POINT (0.5202248394489288 0.7903577983379364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,16,3214791291,3433341124,1,1,"(0.5269231200218201, 0.8386299014091492)","(0.5102320909500122, 0.7859598994255066)",1,1,2.557464599609375,2.5789794921875,"(-46.20123291015625, -70.73684692382812, 656.4762573242188)","(15.741518020629883, -67.26248931884766, 653.0506591796875)","(9.60057258605957, 47.073970794677734, 6.491731643676758)","(3.8165206909179688, 56.72162628173828, 10.00314712524414)",POINT (0.5185776054859161 0.8122949004173279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,16,3214807957,3433357790,1,1,"(0.5207404494285583, 0.7925175428390503)","(0.5063343644142151, 0.7856312394142151)",1,1,2.527130126953125,2.582916259765625,"(-46.18914794921875, -70.80719757080078, 656.3555297851562)","(15.740801811218262, -67.32615661621094, 652.9080810546875)","(7.4580607414245605, 55.52041244506836, 9.566046714782715)","(2.46581768989563, 56.78179168701172, 10.025145530700684)",POINT (0.5135374069213867 0.7890743911266327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,16,3214824625,3433374457,1,1,"(0.5154329538345337, 0.7949752807617188)","(0.5043797492980957, 0.7886626124382019)",1,1,2.501068115234375,2.5974578857421875,"(-46.20021057128906, -70.84770202636719, 656.1141357421875)","(15.720259666442871, -67.37469482421875, 652.673828125)","(5.618798732757568, 55.07024002075195, 9.402181625366211)","(1.7884727716445923, 56.22654342651367, 9.823005676269531)",POINT (0.5099063515663147 0.7918189465999603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,16,3214841292,3433391124,1,1,"(0.5215106010437012, 0.8129841089248657)","(0.5106155276298523, 0.7829344868659973)",1,1,2.515853881835937,2.564208984375,"(-46.21711730957031, -70.92667388916016, 655.9227294921875)","(15.712617874145508, -67.400390625, 652.5107421875)","(7.724926471710205, 51.77155303955078, 8.201545715332031)","(3.949395179748535, 57.27576446533203, 10.204924583435059)",POINT (0.5160630643367767 0.7979592978954315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,16,3214857962,3433407793,1,1,"(0.5188046097755432, 0.7763746976852417)","(0.5035692453384399, 0.7836580276489258)",1,1,2.51788330078125,2.5718231201171875,"(-46.2033805847168, -70.9837646484375, 655.7060546875)","(15.722705841064453, -67.45822143554688, 652.509765625)","(6.787212371826172, 58.477352142333984, 10.642207145690918)","(1.5075970888137817, 57.14326095581055, 10.156595230102539)",POINT (0.5111869275569916 0.7800163626670837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,16,3214874629,3433424460,1,1,"(0.5124618411064148, 0.7755833864212036)","(0.49756336212158203, 0.7826391458511353)",1,1,2.4938507080078125,2.5989532470703125,"(-46.20627975463867, -71.01432037353516, 655.7291870117188)","(15.71987247467041, -67.51820373535156, 652.4387817382812)","(4.589207649230957, 58.622276306152344, 10.694999694824219)","(-0.5736549496650696, 57.32987976074219, 10.224573135375977)",POINT (0.5050126016139984 0.7791112661361694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,16,3214891297,3433441127,1,1,"(0.5106261968612671, 0.8005302548408508)","(0.49843868613243103, 0.7922491431236267)",1,1,2.54058837890625,2.61077880859375,"(-46.20367431640625, -71.02426147460938, 655.8733520507812)","(15.723116874694824, -67.53600311279297, 652.5797119140625)","(3.95308780670166, 54.052738189697266, 9.031800270080566)","(-0.2703304886817932, 55.56959533691406, 9.583876609802246)",POINT (0.5045324414968491 0.7963896989822388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
