,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,27,21,240449557169,7082212591,1,1,"(0.45010748505592346, 0.7243248820304871)","(0.43646731972694397, 0.7404704689979553)",1,1,3.163970947265625,3.214828491210937,"(-69.52247619628906, 23.162452697753906, 503.2353515625)","(-6.3166093826293945, 26.420440673828125, 508.31689453125)","(-17.01885223388672, 68.01136779785156, 14.112335205078125)","(-21.74566650390625, 65.05397033691406, 13.035929679870605)",POINT (0.4432874023914337 0.7323976755142212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,21,240449573836,7082229257,1,1,"(0.4517323076725006, 0.7426230907440186)","(0.4355752766132355, 0.7461025714874268)",1,1,3.1737823486328125,3.20782470703125,"(-69.56626892089844, 23.16757583618164, 503.36944580078125)","(-6.331258773803711, 26.411266326904297, 508.30218505859375)","(-16.455793380737305, 64.65965270996094, 12.892419815063477)","(-22.054800033569336, 64.0223388671875, 12.660428047180176)",POINT (0.443653792142868 0.7443628311157227),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,21,240449590503,7082245924,1,1,"(0.45271527767181396, 0.7417017221450806)","(0.43677952885627747, 0.7441340088844299)",1,1,3.1746063232421875,3.1976318359375,"(-69.57864379882812, 23.142822265625, 503.3526611328125)","(-6.352971076965332, 26.4060001373291, 508.3732604980469)","(-16.115161895751953, 64.82843780517578, 12.953848838806152)","(-21.637475967407227, 64.3829116821289, 12.791719436645508)",POINT (0.4447474032640457 0.7429178655147552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,21,240449607171,7082262591,1,1,"(0.44059765338897705, 0.7261224985122681)","(0.4326614439487457, 0.7552986741065979)",1,1,3.144989013671875,3.1889190673828125,"(-69.57373809814453, 23.106281280517578, 503.13739013671875)","(-6.387821197509766, 26.392744064331055, 508.3153076171875)","(-20.314363479614258, 67.68211364746094, 13.992469787597656)","(-23.064552307128906, 62.337867736816406, 12.047344207763672)",POINT (0.4366295486688614 0.740710586309433),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,21,240449623837,7082279257,1,1,"(0.446611225605011, 0.7284995317459106)","(0.4371846318244934, 0.7369750738143921)",1,1,3.1500701904296875,3.162567138671875,"(-69.62032318115234, 23.098979949951172, 503.14154052734375)","(-6.4265899658203125, 26.380779266357422, 508.185546875)","(-18.230432510375977, 67.2467041015625, 13.834001541137695)","(-21.497102737426758, 65.69422149658203, 13.268972396850586)",POINT (0.4418979287147522 0.7327373027801514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,21,240449640506,7082295925,1,1,"(0.4481934905052185, 0.7258425354957581)","(0.432900995016098, 0.7412760853767395)",1,1,3.15130615234375,3.177734375,"(-69.65555572509766, 23.100370407104492, 503.1773681640625)","(-6.4534912109375, 26.37935447692871, 508.12762451171875)","(-17.682126998901367, 67.73338317871094, 14.01114273071289)","(-22.981542587280273, 64.90641021728516, 12.982226371765137)",POINT (0.4405472427606583 0.7335593104362488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,21,240449657172,7082312591,1,1,"(0.4467928409576416, 0.7300468683242798)","(0.43538013100624084, 0.7537298798561096)",1,1,3.160385131835937,3.164947509765625,"(-69.68026733398438, 23.11737823486328, 503.2290344238281)","(-6.479938507080078, 26.40351104736328, 508.255615234375)","(-18.16749382019043, 66.96326446533203, 13.730886459350586)","(-22.122426986694336, 62.625213623046875, 12.151931762695312)",POINT (0.4410864859819412 0.7418883740901947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,21,240449673840,7082329258,1,1,"(0.4532579779624939, 0.7406579256057739)","(0.4375610947608948, 0.7501172423362732)",1,1,3.162704467773437,3.180267333984375,"(-69.68400573730469, 23.144428253173828, 503.198974609375)","(-6.479528427124023, 26.419448852539062, 508.22705078125)","(-15.927101135253906, 65.0196304321289, 13.023462295532227)","(-21.366634368896484, 63.28696060180664, 12.392770767211914)",POINT (0.4454095363616943 0.7453875839710236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,21,240449690507,7082345925,1,1,"(0.4482748508453369, 0.7277058959007263)","(0.4350379705429077, 0.7487688660621643)",1,1,3.15570068359375,3.1630096435546875,"(-69.65359497070312, 23.189083099365234, 503.17706298828125)","(-6.460184574127197, 26.43904685974121, 508.18438720703125)","(-17.6539363861084, 67.39205169677734, 13.886935234069824)","(-22.240997314453125, 63.53392028808594, 12.482712745666504)",POINT (0.4416564106941223 0.7382373809814453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,21,240449707174,7082362591,1,1,"(0.4353947043418884, 0.623617947101593)","(0.43571236729621887, 0.6332312226295471)",1,1,3.186279296875,3.1862945556640625,"(-69.60325622558594, 23.422504425048828, 503.2026062011719)","(-6.4732279777526855, 26.633098602294922, 508.1983337402344)","(-22.11737823486328, 86.45800018310547, 20.82635498046875)","(-22.007286071777344, 84.69711303710938, 20.185455322265625)",POINT (0.4355535358190536 0.6284245848655701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,27,21,240449723841,7082379258,1,1,"(0.454329252243042, 0.3880818784236908)","(0.44708365201950073, 0.4452037513256073)",1,1,3.22216796875,3.1955108642578125,"(-69.50163269042969, 23.90247344970703, 503.5552978515625)","(-6.545409679412842, 27.119422912597656, 508.2496643066406)","(-15.555861473083496, 129.6014404296875, 36.52927780151367)","(-18.066726684570312, 119.13834381103516, 32.72104263305664)",POINT (0.4507064521312714 0.416642814874649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,21,240449740509,7082395925,1,1,"(0.4640505611896515, 0.30733978748321533)","(0.431031733751297, 0.38161811232566833)",1,1,3.2259674072265625,3.191925048828125,"(-69.47865295410156, 24.279211044311523, 503.6156311035156)","(-6.609071731567383, 27.480188369750977, 508.062255859375)","(-12.187074661254883, 144.3910675048828, 41.912269592285156)","(-23.62929916381836, 130.78541564941406, 36.960208892822266)",POINT (0.4475411474704742 0.3444789499044418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
