,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,lst.1,cons.1,cons.2,cons.3,'a.1,'b.1,cons.4,cons.5,-----------.1,cons.6,'d.1,'.2,().3,-----------.4,-----------.5,'.6,().7,-----------.8,-----------.9,cons.7,'e.1,'.10,().11,).12,).13,).14,question,code,choices
0,20,26,174861484198,1027683590,1,1,"(0.592140793800354, 0.34533387422561646)","(0.5861966013908386, 0.3036479949951172)",1,1,2.9674072265625,2.660995483398437,"(-55.03434753417969, -26.241374969482422, 635.7676391601562)","(7.763399124145508, -19.056262969970703, 638.8031005859375)","(30.217309951782227, 137.08169555664062, 39.2518424987793)","(28.1634464263916, 144.69505310058594, 42.02290725708008)",POINT (0.5891686975955963 0.3244909346103668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,20,26,174861500866,1027700257,1,1,"(0.5946628451347351, 0.3395037353038788)","(0.5896361470222473, 0.31089335680007935)",1,1,2.9530792236328125,2.67718505859375,"(-55.030616760253906, -26.241863250732422, 635.724365234375)","(7.768855571746826, -19.050689697265625, 638.8482666015625)","(31.0887508392334, 138.146484375, 39.639400482177734)","(29.35189437866211, 143.37179565429688, 41.541263580322266)",POINT (0.5921494960784912 0.3251985460519791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,20,26,174861517532,1027716922,1,1,"(0.5895496606826782, 0.33973437547683716)","(0.5909416675567627, 0.3173338770866394)",1,1,2.946273803710937,2.668487548828125,"(-55.01531982421875, -26.228775024414062, 635.7039794921875)","(7.787225723266602, -19.03237533569336, 639.051025390625)","(29.3220272064209, 138.10435485839844, 39.62409591674805)","(29.802989959716797, 142.1955108642578, 41.11314392089844)",POINT (0.5902456641197205 0.3285341262817383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,20,26,174861534199,1027733589,1,1,"(0.5852018594741821, 0.34747427701950073)","(0.5863788723945618, 0.32775169610977173)",1,1,2.9608917236328125,2.6743927001953125,"(-54.9879035949707, -26.21880340576172, 635.685546875)","(7.8090314865112305, -19.019989013671875, 639.1182861328125)","(27.819738388061523, 136.69076538085938, 39.109580993652344)","(28.226423263549805, 140.2928009033203, 40.420711517333984)",POINT (0.585790365934372 0.3376129865646362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,20,26,174861550872,1027750261,1,1,"(0.5859432816505432, 0.3383679687976837)","(0.5888206958770752, 0.32648754119873047)",1,1,2.934539794921875,2.675888061523437,"(-54.97895812988281, -26.204486846923828, 635.868408203125)","(7.8313446044921875, -19.005098342895508, 639.2305297851562)","(28.0759334564209, 138.3539276123047, 39.714874267578125)","(29.07015037536621, 140.52371215820312, 40.50467300415039)",POINT (0.5873819887638092 0.3324277549982071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,20,26,174861567537,1027766926,1,1,"(0.5911819338798523, 0.3225584924221039)","(0.5877200961112976, 0.3452708423137665)",1,1,2.9375457763671875,2.677001953125,"(-54.957489013671875, -26.20153045654297, 635.9627685546875)","(7.860527038574219, -18.99740219116211, 639.1844482421875)","(29.886018753051758, 141.24130249023438, 40.76584243774414)","(28.68985939025879, 137.09320068359375, 39.25603103637695)",POINT (0.589451014995575 0.3339146673679352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,20,26,174861584205,1027783593,1,1,"(0.5932378172874451, 0.33745381236076355)","(0.5797271132469177, 0.33520564436912537)",1,1,2.932159423828125,2.635009765625,"(-54.9283561706543, -26.175569534301758, 635.9677124023438)","(7.889643669128418, -18.975597381591797, 639.026123046875)","(30.596370697021484, 138.52088928222656, 39.775630950927734)","(25.928083419799805, 138.93145751953125, 39.9251594543457)",POINT (0.5864824652671814 0.3363297283649445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,20,26,174861600873,1027800261,1,1,"(0.591464638710022, 0.336228609085083)","(0.5781166553497314, 0.349091500043869)",1,1,2.911849975585937,2.630889892578125,"(-54.90891647338867, -26.157520294189453, 635.9708251953125)","(7.91725492477417, -18.965839385986328, 638.8449096679688)","(29.98368263244629, 138.74464416503906, 39.85712432861328)","(25.371631622314453, 136.39540100097656, 39.0020866394043)",POINT (0.5847906470298767 0.342660054564476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,20,26,174861617540,1027816927,1,1,"(0.5928828716278076, 0.3445742726325989)","(0.5816474556922913, 0.34108272194862366)",1,1,2.902816772460937,2.59814453125,"(-54.88215637207031, -26.145034790039062, 635.9747314453125)","(7.940952301025391, -18.96280288696289, 638.75390625)","(30.473718643188477, 137.22042846679688, 39.30232620239258)","(26.59159278869629, 137.8581085205078, 39.53443145751953)",POINT (0.5872651636600494 0.3428284972906113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,20,26,174861634207,1027833594,1,1,"(0.5979134440422058, 0.32457947731018066)","(0.5822864770889282, 0.33778858184814453)",1,1,2.8787994384765625,2.5890655517578125,"(-54.87074279785156, -26.179115295410156, 635.9998779296875)","(7.961784839630127, -18.990482330322266, 638.84326171875)","(32.2119140625, 140.87220764160156, 40.63148498535156)","(26.812397003173828, 138.45973205566406, 39.75343704223633)",POINT (0.590099960565567 0.3311840295791626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
