,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,27,10,239806074598,6438748365,1,1,"(0.4702919125556946, 0.5551474690437317)","(0.47229355573654175, 0.5689607262611389)",1,1,3.207244873046875,3.1259918212890625,"(-68.23805236816406, 22.00462532043457, 522.2137451171875)","(-5.273220062255859, 20.40427017211914, 527.7208251953125)","(-10.024211883544922, 98.99980163574219, 25.391231536865234)","(-9.330561637878418, 96.46961212158203, 24.470304489135742)",POINT (0.4712927341461182 0.5620540976524353),,,,,,,,,,,1,
0,27,10,239806091266,6438765032,1,1,"(0.47099778056144714, 0.5536763668060303)","(0.4743756651878357, 0.5662137866020203)",1,1,3.203338623046875,3.1209716796875,"(-68.2835693359375, 21.990001678466797, 522.1732177734375)","(-5.310946941375732, 20.426307678222656, 527.8902587890625)","(-9.779605865478516, 99.26927185058594, 25.489294052124023)","(-8.60903263092041, 96.97279357910156, 24.65340805053711)",POINT (0.4726867228746414 0.5599450767040253),,,,,,,,,,,1,
0,27,10,239806107932,6438781698,1,1,"(0.4720451831817627, 0.570178747177124)","(0.4726566970348358, 0.550868809223175)",1,1,3.1965789794921875,3.0941162109375,"(-68.34549713134766, 22.011337280273438, 522.2669677734375)","(-5.346323013305664, 20.438934326171875, 527.84326171875)","(-9.416647911071777, 96.24651336669922, 24.389070510864258)","(-9.204730987548828, 99.78353881835938, 25.676464080810547)",POINT (0.4723509401082993 0.5605237782001495),,,,,,,,,,,1,
0,27,10,239806124600,6438798365,1,1,"(0.47499915957450867, 0.5724740028381348)","(0.4677237570285797, 0.5624033808708191)",1,1,3.2102813720703125,3.11883544921875,"(-68.40553283691406, 22.033687591552734, 522.4249267578125)","(-5.3950700759887695, 20.44363021850586, 527.7032470703125)","(-8.392969131469727, 95.82610321044922, 24.236061096191406)","(-10.914168357849121, 97.67073822021484, 24.9074764251709)",POINT (0.4713614583015442 0.5674386918544769),,,,,,,,,,,1,
0,27,10,239806141267,6438815032,1,1,"(0.4710116982460022, 0.5551131367683411)","(0.4732004702091217, 0.5645400881767273)",1,1,3.2025604248046875,3.1074676513671875,"(-68.42254638671875, 22.035064697265625, 522.28173828125)","(-5.4337077140808105, 20.479082107543945, 527.671142578125)","(-9.774779319763184, 99.00611114501953, 25.393461227416992)","(-9.016290664672852, 97.27935791015625, 24.7650089263916)",POINT (0.472106084227562 0.5598266124725342),,,,,,,,,,,1,
0,27,10,239806157934,6438831698,1,1,"(0.46797579526901245, 0.5565036535263062)","(0.47073906660079956, 0.5552145838737488)",1,1,3.180023193359375,3.104965209960937,"(-68.43843078613281, 22.046852111816406, 522.1533203125)","(-5.456226825714111, 20.494173049926758, 527.6713256835938)","(-10.826831817626953, 98.75139617919922, 25.300806045532227)","(-9.869263648986816, 98.98751831054688, 25.386743545532227)",POINT (0.469357430934906 0.5558591187000275),,,,,,,,,,,1,
0,27,10,239806174605,6438848369,1,1,"(0.4712681472301483, 0.5633861422538757)","(0.4717317223548889, 0.5624013543128967)",1,1,3.213607788085937,3.1127471923828125,"(-68.46209716796875, 22.064775466918945, 522.1162109375)","(-5.47880744934082, 20.52834701538086, 527.6702880859375)","(-9.685908317565918, 97.49073028564453, 24.84192657470703)","(-9.525270462036133, 97.67111206054688, 24.9075927734375)",POINT (0.4714999347925186 0.5628937482833862),,,,,,,,,,,1,
0,27,10,239806191273,6438865036,1,1,"(0.4715763330459595, 0.5473770499229431)","(0.4727751910686493, 0.570168137550354)",1,1,3.1976470947265625,3.132965087890625,"(-68.48580932617188, 22.092212677001953, 522.1427001953125)","(-5.498490333557129, 20.589025497436523, 527.8706665039062)","(-9.579118728637695, 100.42314147949219, 25.90923500061035)","(-9.16367244720459, 96.24845886230469, 24.389802932739258)",POINT (0.4721757620573044 0.5587725937366486),,,,,,,,,,,1,
0,27,10,239806207939,6438881702,1,1,"(0.4737831652164459, 0.5522581934928894)","(0.47019392251968384, 0.5576172471046448)",1,1,3.20367431640625,3.1029510498046875,"(-68.51141357421875, 22.123695373535156, 522.2306518554688)","(-5.501364707946777, 20.607025146484375, 527.6699829101562)","(-8.814356803894043, 99.529052734375, 25.583839416503906)","(-10.05816650390625, 98.54741668701172, 25.226566314697266)",POINT (0.4719885438680649 0.5549377202987671),,,,,,,,,,,1,
0,27,10,239806224607,6438898369,1,1,"(0.47546425461769104, 0.5708411931991577)","(0.47204887866973877, 0.5669370889663696)",1,1,3.213119506835937,3.13482666015625,"(-68.5281753540039, 22.15805435180664, 522.2422485351562)","(-5.516234397888184, 20.641353607177734, 527.6231689453125)","(-8.231815338134766, 96.12517547607422, 24.344932556152344)","(-9.415364265441895, 96.84027862548828, 24.605228424072266)",POINT (0.4737565666437149 0.5688891410827637),,,,,,,,,,,1,
