,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,21,32,172457780365,7872014728,1,1,"(0.4602087736129761, 0.36680614948272705)","(0.4439206123352051, 0.43319621682167053)",1,1,4.229888916015625,4.10809326171875,"(-37.270408630371094, -22.004112243652344, 675.4765625)","(28.105289459228516, -20.248088836669922, 675.89453125)","(-13.518387794494629, 133.49853515625, 37.947731018066406)","(-19.162845611572266, 121.33778381347656, 33.52158737182617)",POINT (0.4520646929740906 0.4000011831521988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,32,172457797031,7872031394,1,1,"(0.4580777585506439, 0.3659912049770355)","(0.44195282459259033, 0.44165003299713135)",1,1,4.210906982421875,4.1051177978515625,"(-37.2192497253418, -21.973024368286133, 675.5078125)","(28.158851623535156, -20.23183822631836, 675.8519287109375)","(-14.256866455078125, 133.6478271484375, 38.00202560424805)","(-19.844736099243164, 119.7892837524414, 32.95795440673828)",POINT (0.4500152915716171 0.4038206189870834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,32,172457813706,7872048068,1,1,"(0.4565953314304352, 0.35798758268356323)","(0.449483186006546, 0.44321149587631226)",1,1,4.21942138671875,4.133148193359375,"(-37.18712615966797, -21.95362091064453, 675.5746459960938)","(28.1932430267334, -20.21774673461914, 675.9503173828125)","(-14.770576477050781, 135.11383056640625, 38.53565979003906)","(-17.235198974609375, 119.50328063964844, 32.853843688964844)",POINT (0.4530392587184906 0.4005995392799377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,32,172457830372,7872064734,1,1,"(0.45878034830093384, 0.3773326873779297)","(0.4484492838382721, 0.4431088864803314)",1,1,4.2117919921875,4.1248931884765625,"(-37.167503356933594, -21.933151245117188, 675.538818359375)","(28.211484909057617, -20.192638397216797, 675.94921875)","(-14.01339340209961, 131.57037353515625, 37.24593734741211)","(-17.593481063842773, 119.52204895019531, 32.86073303222656)",POINT (0.453614816069603 0.4102207869291306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,32,172457847040,7872081401,1,1,"(0.4611484110355377, 0.3617073595523834)","(0.45023447275161743, 0.4400259852409363)",1,1,4.2110748291015625,4.121124267578125,"(-37.159706115722656, -21.923240661621094, 675.539794921875)","(28.219497680664062, -20.173198699951172, 675.9231567382812)","(-13.192777633666992, 134.43247985839844, 38.28764724731445)","(-16.974857330322266, 120.0867691040039, 33.06622314453125)",POINT (0.4556914418935776 0.4008666723966598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,32,172457863707,7872098068,1,1,"(0.44889065623283386, 0.34344932436943054)","(0.4364785850048065, 0.41766151785850525)",1,1,4.2098541259765625,4.1224365234375,"(-37.205204010009766, -21.841148376464844, 675.6484375)","(28.148849487304688, -20.07743263244629, 675.814453125)","(-17.44052505493164, 137.77682495117188, 39.50489044189453)","(-21.74177360534668, 124.18330383300781, 34.55723190307617)",POINT (0.4426846206188202 0.3805554211139679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,32,172457880375,7872114735,1,1,"(0.4243694841861725, 0.23392975330352783)","(0.4199284315109253, 0.2971578538417816)",1,1,4.205963134765625,4.1304473876953125,"(-37.24908447265625, -21.68260955810547, 675.7318115234375)","(28.029203414916992, -19.938533782958984, 676.05126953125)","(-25.938011169433594, 157.83766174316406, 46.80646514892578)","(-27.47699737548828, 146.256103515625, 42.5910758972168)",POINT (0.4221489578485489 0.2655438035726547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,21,32,172457897041,7872131401,1,1,"(0.418651282787323, 0.20147499442100525)","(0.41477710008621216, 0.25536438822746277)",1,1,4.208099365234375,4.1185455322265625,"(-37.26494598388672, -21.636276245117188, 675.8182983398438)","(28.041597366333008, -19.87826156616211, 676.1633911132812)","(-27.91958236694336, 163.78245544433594, 48.97016143798828)","(-29.26213264465332, 153.91146850585938, 45.377403259277344)",POINT (0.4167141914367676 0.228419691324234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,32,172457913709,7872148068,1,1,"(0.41557085514068604, 0.2188366800546646)","(0.41149798035621643, 0.24885939061641693)",1,1,4.189727783203125,4.111328125,"(-37.29151916503906, -21.64435577392578, 675.9044189453125)","(28.065040588378906, -19.874303817749023, 676.13623046875)","(-28.987056732177734, 160.602294921875, 47.81265640258789)","(-30.398469924926758, 155.10301208496094, 45.811065673828125)",POINT (0.4135344177484512 0.2338480353355408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,32,172457930380,7872164739,1,1,"(0.4129062294960022, 0.2302655726671219)","(0.41288939118385315, 0.255918949842453)",1,1,4.1561279296875,4.1277618408203125,"(-37.28529357910156, -21.619216918945312, 675.94287109375)","(28.085891723632812, -19.846567153930664, 676.1347045898438)","(-29.910444259643555, 158.50885009765625, 47.05075454711914)","(-29.916282653808594, 153.8098907470703, 45.340450286865234)",POINT (0.4128978103399277 0.2430922612547874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,21,32,172457947047,7872181405,1,1,"(0.4175128638744354, 0.23351913690567017)","(0.4072765111923218, 0.2548767030239105)",1,1,4.1669769287109375,4.140625,"(-37.26183319091797, -21.597740173339844, 675.9454345703125)","(28.125282287597656, -19.832246780395508, 676.2325439453125)","(-28.31407928466797, 157.9128875732422, 46.83381271362305)","(-31.861351013183594, 154.00079345703125, 45.40991973876953)",POINT (0.4123946875333786 0.2441979199647903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,21,32,172457963714,7872198072,1,1,"(0.41642752289772034, 0.2344464212656021)","(0.411157488822937, 0.24186097085475922)",1,1,4.142013549804688,4.123092651367188,"(-37.23461151123047, -21.560319900512695, 676.0120239257812)","(28.164249420166016, -19.802885055541992, 676.267822265625)","(-28.690200805664062, 157.74302673339844, 46.77198791503906)","(-30.51644515991211, 156.3848876953125, 46.2777099609375)",POINT (0.4137925058603287 0.2381536960601807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,32,172457980381,7872214738,1,1,"(0.4175829291343689, 0.2361016571521759)","(0.40683820843696594, 0.25414833426475525)",1,1,4.148941040039063,4.1220245361328125,"(-37.18818283081055, -21.516931533813477, 676.093505859375)","(28.2198486328125, -19.780223846435547, 676.3522338867188)","(-28.2898006439209, 157.43983459472656, 46.661678314208984)","(-32.01325225830078, 154.1342010498047, 45.45848846435547)",POINT (0.4122105687856674 0.2451249957084656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,21,32,172457997048,7872231405,1,1,"(0.41281649470329285, 0.23548640310764313)","(0.41055768728256226, 0.24855443835258484)",1,1,4.137298583984375,4.1236724853515625,"(-37.126007080078125, -21.466468811035156, 676.0878295898438)","(28.273513793945312, -19.745622634887695, 676.4237670898438)","(-29.941532135009766, 157.5525360107422, 46.70265579223633)","(-30.72430419921875, 155.1588592529297, 45.83145523071289)",POINT (0.4116870909929276 0.242020420730114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
