,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,lst.1,cons.1,cons.2,cons.3,'a.1,'b.1,cons.4,cons.5,-----------.1,cons.6,'d.1,'.2,().3,-----------.4,-----------.5,'.6,().7,-----------.8,-----------.9,cons.7,'e.1,'.10,().11,).12,).13,).14,question,code,choices
0,30,26,766162237,12649932864,1,1,"(0.41599464416503906, 0.31973138451576233)","(0.42012906074523926, 0.32165345549583435)",1,1,3.230224609375,2.90667724609375,"(-50.25457763671875, -42.2334098815918, 630.952392578125)","(13.000045776367188, -44.9840087890625, 634.015869140625)","(-30.645626068115234, 141.7576446533203, 40.953765869140625)","(-29.217082977294922, 141.40660095214844, 40.825992584228516)",POINT (0.4180618524551392 0.3206924200057983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,26,766178905,12649949530,1,1,"(0.3690199553966522, 0.19616638123989105)","(0.3698130249977112, 0.2000623196363449)",1,1,3.1620025634765625,2.906219482421875,"(-50.52679443359375, -42.17612838745117, 631.3784790039062)","(12.596219062805176, -44.882469177246094, 633.8078002929688)","(-46.87657165527344, 164.3251495361328, 49.16767883300781)","(-46.60255432128906, 163.61363220214844, 48.90868377685547)",POINT (0.3694164901971817 0.198114350438118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,26,766195572,12649966197,1,1,"(0.36894744634628296, 0.19030579924583435)","(0.3800036907196045, 0.2305811047554016)",1,1,3.1674957275390625,2.92730712890625,"(-50.73624038696289, -42.23255157470703, 631.781005859375)","(12.423321723937988, -44.85226821899414, 633.869384765625)","(-46.9016227722168, 165.39552307128906, 49.5572509765625)","(-43.0814094543457, 158.03976440429688, 46.879974365234375)",POINT (0.3744755685329437 0.210443452000618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,26,766212239,12649982863,1,1,"(0.3723214864730835, 0.18885615468025208)","(0.38242119550704956, 0.2313469797372818)",1,1,3.14447021484375,2.94158935546875,"(-50.93169403076172, -42.25551223754883, 631.97412109375)","(12.266881942749023, -44.833099365234375, 634.1981811523438)","(-45.73582077026367, 165.66029357910156, 49.653602600097656)","(-42.246116638183594, 157.89988708496094, 46.8291015625)",POINT (0.3773713409900665 0.2101015672087669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,26,766228907,12649999531,1,1,"(0.3665699064731598, 0.20155751705169678)","(0.37967586517333984, 0.22447799146175385)",1,1,3.149139404296875,2.930892944335937,"(-51.14132308959961, -42.26670837402344, 632.1756591796875)","(12.093221664428711, -44.77510070800781, 634.31591796875)","(-47.72312927246094, 163.3405303955078, 48.809295654296875)","(-43.194698333740234, 159.15440368652344, 47.28570556640625)",POINT (0.3731228858232498 0.2130177542567253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,26,766245574,12650016197,1,1,"(0.36054864525794983, 0.20140160620212555)","(0.3772459328174591, 0.2295706421136856)",1,1,3.107757568359375,2.9276123046875,"(-51.36976623535156, -42.27348327636719, 632.385986328125)","(11.888694763183594, -44.70756912231445, 634.5780639648438)","(-49.80362319946289, 163.3690185546875, 48.81964874267578)","(-44.03428649902344, 158.2243194580078, 46.94712448120117)",POINT (0.3688972890377045 0.2154861241579056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,26,766262240,12650032863,1,1,"(0.3684796690940857, 0.20373229682445526)","(0.3714260458946228, 0.22071559727191925)",1,1,3.1408233642578125,2.95782470703125,"(-51.59101486206055, -42.27552795410156, 632.5074462890625)","(11.67751693725586, -44.64384460449219, 634.7532958984375)","(-47.06325912475586, 162.94334411621094, 48.66471481323242)","(-46.045196533203125, 159.841552734375, 47.5357780456543)",POINT (0.3699528574943542 0.2122239470481873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,26,766278911,12650049532,1,1,"(0.37518030405044556, 0.2166854292154312)","(0.36259952187538147, 0.2155693620443344)",1,1,3.153793334960937,2.943634033203125,"(-51.808311462402344, -42.28189468383789, 632.6971435546875)","(11.490489959716797, -44.54619598388672, 634.7260131835938)","(-44.74801254272461, 160.57762145996094, 47.803672790527344)","(-49.0949821472168, 160.7814483642578, 47.87790298461914)",POINT (0.3688899129629135 0.2161273956298828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,26,766295578,12650066199,1,1,"(0.3714946210384369, 0.2126399129629135)","(0.36034876108169556, 0.22041338682174683)",1,1,3.16546630859375,2.922149658203125,"(-52.02661895751953, -42.28056335449219, 632.97607421875)","(11.2880220413208, -44.43659973144531, 634.822998046875)","(-46.021514892578125, 161.31646728515625, 48.07260513305664)","(-49.872684478759766, 159.89675903320312, 47.55586242675781)",POINT (0.3659216910600662 0.2165266498923302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,26,766312248,12650082868,1,1,"(0.3739978075027466, 0.21072013676166534)","(0.36620524525642395, 0.21172113716602325)",1,1,3.1685791015625,2.9061431884765625,"(-52.238101959228516, -42.283199310302734, 633.2452392578125)","(11.09395980834961, -44.35252380371094, 634.9959716796875)","(-45.15659713745117, 161.6671142578125, 48.20020294189453)","(-47.8491325378418, 161.48428344726562, 48.133644104003906)",POINT (0.3701015263795853 0.2112206369638443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,26,766328914,12650099534,1,1,"(0.33296993374824524, 0.2118234783411026)","(0.33010244369506836, 0.22334279119968414)",1,1,3.1477203369140625,2.961654663085937,"(-52.49922561645508, -42.274986267089844, 633.39404296875)","(10.801860809326172, -44.26701354980469, 635.3963623046875)","(-59.33277130126953, 161.46559143066406, 48.12689208984375)","(-60.32355880737305, 159.36175537109375, 47.36111831665039)",POINT (0.3315361887216568 0.2175831347703934),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,26,766345582,12650116201,1,1,"(0.2835808992385864, 0.2140675038099289)","(0.2750878632068634, 0.21717453002929688)",1,1,3.163360595703125,2.9535675048828125,"(-52.88140106201172, -42.24892044067383, 633.5120849609375)","(10.407266616821289, -44.150875091552734, 635.0513916015625)","(-76.3979263305664, 161.05575561523438, 47.977691650390625)","(-79.3324966430664, 160.48828125, 47.77119827270508)",POINT (0.2793343812227249 0.2156210169196129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,26,766362247,12650132865,1,1,"(0.2812601625919342, 0.21469411253929138)","(0.2854257822036743, 0.24629361927509308)",1,1,3.1406707763671875,3.009017944335937,"(-53.10970687866211, -42.202579498291016, 633.846923828125)","(10.182159423828125, -44.01799011230469, 635.3162231445312)","(-77.19979858398438, 160.94129943847656, 47.93608474731445)","(-75.7604751586914, 155.1700897216797, 45.83546829223633)",POINT (0.2833429723978043 0.2304938659071922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,26,766378917,12650149534,1,1,"(0.2843705415725708, 0.2206842303276062)","(0.2859429717063904, 0.24158838391304016)",1,1,3.1353912353515625,2.977996826171875,"(-53.31879425048828, -42.15802764892578, 634.2276000976562)","(10.001277923583984, -43.89866256713867, 635.6091918945312)","(-76.12508392333984, 159.8472900390625, 47.537841796875)","(-75.58177185058594, 156.02940368652344, 46.14830017089844)",POINT (0.2851567566394806 0.2311363071203232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,26,766395584,12650166201,1,1,"(0.2803058326244354, 0.20566624402999878)","(0.28439342975616455, 0.22363707423210144)",1,1,3.131866455078125,2.965805053710937,"(-53.52747344970703, -42.120086669921875, 634.4417724609375)","(9.786736488342285, -43.75774383544922, 635.8062744140625)","(-77.529541015625, 162.5901336669922, 48.536155700683594)","(-76.1171646118164, 159.30799865722656, 47.341556549072266)",POINT (0.2823496311903 0.2146516591310501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,26,766412259,12650182875,1,1,"(0.27630168199539185, 0.2223050594329834)","(0.28331494331359863, 0.25226128101348877)",1,1,3.1354217529296875,2.975616455078125,"(-53.744781494140625, -42.03089141845703, 634.744140625)","(9.583337783813477, -43.58629608154297, 635.9576416015625)","(-78.91307830810547, 159.55126953125, 47.43013381958008)","(-76.48982238769531, 154.08016967773438, 45.43879699707031)",POINT (0.2798083126544952 0.2372831702232361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,26,766428925,12650199541,1,1,"(0.28844502568244934, 0.21781589090824127)","(0.2813316285610199, 0.24032935500144958)",1,1,3.1368865966796875,2.9477996826171875,"(-53.95415115356445, -41.979881286621094, 634.9456787109375)","(9.386280059814453, -43.45658874511719, 636.2762451171875)","(-74.71724700927734, 160.37115478515625, 47.72852325439453)","(-77.17510986328125, 156.25938415527344, 46.23195266723633)",POINT (0.2848883271217346 0.2290726229548454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,26,766445593,12650216208,1,1,"(0.2768939435482025, 0.2054981291294098)","(0.27873191237449646, 0.23311686515808105)",1,1,3.113677978515625,2.95166015625,"(-54.15053939819336, -41.94636535644531, 635.207275390625)","(9.20350456237793, -43.31442642211914, 636.1918334960938)","(-78.70843505859375, 162.62083435058594, 48.5473518371582)","(-78.0733642578125, 157.57664489746094, 46.711402893066406)",POINT (0.2778129279613495 0.2193074971437454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,26,766462260,12650232874,1,1,"(0.28148189187049866, 0.21221470832824707)","(0.27385905385017395, 0.24514555931091309)",1,1,3.111785888671875,2.95196533203125,"(-54.333091735839844, -41.906246185302734, 635.3804931640625)","(9.03489875793457, -43.19890213012695, 636.475830078125)","(-77.1231918334961, 161.39413452148438, 48.10087203979492)","(-79.75707244873047, 155.3797607421875, 45.91179275512695)",POINT (0.2776704728603363 0.2286801338195801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,26,766478928,12650249541,1,1,"(0.2813378572463989, 0.2138129025697708)","(0.27944138646125793, 0.21035195887088776)",1,1,3.104339599609375,2.9171600341796875,"(-54.47956848144531, -41.86180114746094, 635.513916015625)","(8.871698379516602, -43.12282943725586, 636.4017333984375)","(-77.17295837402344, 161.1022491455078, 47.9946403503418)","(-77.82823181152344, 161.73435974121094, 48.224674224853516)",POINT (0.2803896218538284 0.2120824307203293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,26,766495595,12650266208,1,1,"(0.2794468104839325, 0.23785607516765594)","(0.2778163552284241, 0.24037040770053864)",1,1,3.11688232421875,2.9278106689453125,"(-54.634735107421875, -41.85362243652344, 635.8731689453125)","(8.732625961303711, -43.026763916015625, 636.5186767578125)","(-77.82635498046875, 156.71109008789062, 46.3963737487793)","(-78.38970947265625, 156.2518768310547, 46.22923278808594)",POINT (0.2786315828561783 0.2391132414340973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,26,766512263,12650282875,1,1,"(0.27340492606163025, 0.22024297714233398)","(0.2696596086025238, 0.2133054882287979)",1,1,3.109588623046875,2.87335205078125,"(-54.731536865234375, -41.824668884277344, 635.8338012695312)","(8.628585815429688, -42.98006057739258, 636.8002319335938)","(-79.91397857666016, 159.92788696289062, 47.567195892333984)","(-81.20807647705078, 161.19493103027344, 48.0283317565918)",POINT (0.271532267332077 0.216774232685566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,26,766528929,12650299541,1,1,"(0.28032761812210083, 0.22437922656536102)","(0.27570435404777527, 0.23489944636821747)",1,1,3.0796051025390625,2.9253082275390625,"(-54.84226608276367, -41.83198547363281, 636.1648559570312)","(8.528678894042969, -42.92444610595703, 636.7697143554688)","(-77.52201843261719, 159.17245483398438, 47.292240142822266)","(-79.11947631835938, 157.25108337402344, 46.59288024902344)",POINT (0.278015986084938 0.2296393364667892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,26,766545603,12650316213,1,1,"(0.27630990743637085, 0.21401569247245789)","(0.2686896026134491, 0.2431398332118988)",1,1,3.0885467529296875,2.915252685546875,"(-54.901241302490234, -41.81995391845703, 636.224365234375)","(8.444952011108398, -42.87611389160156, 636.918212890625)","(-78.91024780273438, 161.06520080566406, 47.981170654296875)","(-81.54325866699219, 155.74607849121094, 46.04515838623047)",POINT (0.27249975502491 0.2285777628421783),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,26,766562270,12650332880,1,1,"(0.2811850309371948, 0.21572482585906982)","(0.27673035860061646, 0.2520912289619446)",1,1,3.09027099609375,2.912094116210937,"(-54.98118591308594, -41.81480026245117, 636.3584594726562)","(8.379682540893555, -42.84835433959961, 637.2453002929688)","(-77.22576141357422, 160.75306701660156, 47.86753463745117)","(-78.76495361328125, 154.11123657226562, 45.450077056884766)",POINT (0.2789576947689056 0.2339080274105072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,26,766578937,12650349546,1,1,"(0.281974732875824, 0.2074846774339676)","(0.2790996730327606, 0.2424956113100052)",1,1,3.06781005859375,2.898773193359375,"(-55.04681396484375, -41.79100036621094, 636.4722900390625)","(8.314494132995605, -42.808494567871094, 637.2232666015625)","(-76.95288848876953, 162.25802612304688, 48.415287017822266)","(-77.94629669189453, 155.8637237548828, 46.08797836303711)",POINT (0.2805372029542923 0.2249901443719864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
