,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,lst.1,  .1,letrec.1,-----------.1,helper.1,lambda.1,lst.2,acc.1,if.1,nan.1,lst.3,acc.2,helper.2,cdr.1,lst.4,if.2,odd.1,car.1,lst.5,-----------.3,+.1,acc.3,*.1,car.2,lst.6,car.3,lst.7,-----------.6,-----------.7,acc.4,).1,).2,).3,).4,).5,helper.3,lst.8,0.1,-----------.13,-----------.14,question,code,choices
0,17,36,168910906208,4325241472,1,1,"(0.4940154552459717, 0.6359908580780029)","(0.5345320701599121, 0.5261585116386414)",1,1,3.067489624023437,3.130950927734375,"(-23.932506561279297, -8.69106388092041, 657.176025390625)","(34.104393005371094, -6.7104692459106445, 652.527099609375)","(-1.8031411170959473, 84.1916275024414, 20.001466751098633)","(12.237370491027832, 104.30973815917969, 27.32389259338379)",POINT (0.5142737627029419 0.5810746848583221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,36,168910922875,4325258138,1,1,"(0.48924991488456726, 0.6547913551330566)","(0.5343984365463257, 0.5371343493461609)",1,1,3.10418701171875,3.129013061523437,"(-23.916149139404297, -8.68872356414795, 657.10595703125)","(34.122154235839844, -6.724442005157471, 652.478515625)","(-3.454583168029785, 80.74791717529297, 18.748104095458984)","(12.191031455993652, 102.2992935180664, 26.592153549194336)",POINT (0.5118241757154465 0.5959628522396088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,36,168910939542,4325274805,1,1,"(0.4927600622177124, 0.6250405311584473)","(0.5293396711349487, 0.5190830826759338)",1,1,3.086456298828125,3.1474609375,"(-23.897705078125, -8.655766487121582, 657.155029296875)","(34.127357482910156, -6.689239025115967, 652.4424438476562)","(-2.2381744384765625, 86.1974105834961, 20.731525421142578)","(10.438000679016113, 105.60576629638672, 27.795583724975586)",POINT (0.5110498666763306 0.5720618069171906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,36,168910956210,4325291472,1,1,"(0.49065321683883667, 0.591595470905304)","(0.5306771397590637, 0.5111210942268372)",1,1,3.0802459716796875,3.158721923828125,"(-23.886024475097656, -8.644116401672363, 657.1800537109375)","(34.135982513427734, -6.668261528015137, 652.4542236328125)","(-2.9682865142822266, 92.3235855102539, 22.961271286010742)","(10.90147876739502, 107.06417846679688, 28.326431274414062)",POINT (0.5106651782989502 0.5513582825660706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,36,168910972876,4325308138,1,1,"(0.48662883043289185, 0.5955450534820557)","(0.5260719656944275, 0.5112950801849365)",1,1,3.1002960205078125,3.1354522705078125,"(-23.878305435180664, -8.629968643188477, 657.1920776367188)","(34.1519889831543, -6.654531478881836, 652.4647216796875)","(-4.362864971160889, 91.60013580322266, 22.697935104370117)","(9.305604934692383, 107.03230285644531, 28.31485366821289)",POINT (0.5063503980636597 0.5534200668334961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,36,168910989544,4325324805,1,1,"(0.48418620228767395, 0.5940732359886169)","(0.5351487398147583, 0.5239351987838745)",1,1,3.104843139648437,3.15118408203125,"(-23.87021255493164, -8.593905448913574, 657.2169189453125)","(34.16298294067383, -6.626724720001221, 652.464599609375)","(-5.209338665008545, 91.8697280883789, 22.796104431152344)","(12.451034545898438, 104.71699523925781, 27.472122192382812)",POINT (0.5096674710512161 0.5590042173862457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,36,168911006211,4325341472,1,1,"(0.488259494304657, 0.6006898880004883)","(0.5317222476005554, 0.5122736096382141)",1,1,3.1241607666015625,3.14886474609375,"(-23.855724334716797, -8.554433822631836, 657.2657470703125)","(34.17664337158203, -6.6204047203063965, 652.5219116210938)","(-3.7977890968322754, 90.65774536132812, 22.354951858520508)","(11.263643264770508, 106.85306549072266, 28.249584197998047)",POINT (0.5099908709526062 0.5564817488193512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,36,168911022878,4325358138,1,1,"(0.4855891764163971, 0.6034197807312012)","(0.5395148396492004, 0.5198558568954468)",1,1,3.102279663085937,3.1758575439453125,"(-23.846763610839844, -8.487885475158691, 657.19482421875)","(34.178489685058594, -6.592677593231201, 652.4155883789062)","(-4.723146438598633, 90.15770721435547, 22.172977447509766)","(13.964062690734863, 105.46421813964844, 27.744062423706055)",POINT (0.5125520080327988 0.561637818813324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,36,168911039552,4325374812,1,1,"(0.4891185462474823, 0.6197851300239563)","(0.5368903875350952, 0.5147730708122253)",1,1,3.141586303710937,3.1872100830078125,"(-23.834266662597656, -8.465423583984375, 657.3265380859375)","(34.199832916259766, -6.588590621948242, 652.413330078125)","(-3.5001063346862793, 87.1600570678711, 21.081871032714844)","(13.054600715637207, 106.39525604248047, 28.082914352416992)",POINT (0.5130044668912888 0.5672791004180908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,36,168911056219,4325391478,1,1,"(0.49615928530693054, 0.6036631464958191)","(0.5325455665588379, 0.5198500752449036)",1,1,3.1368408203125,3.18511962890625,"(-23.819076538085938, -8.444097518920898, 657.3998413085938)","(34.246116638183594, -6.569726943969727, 652.5618896484375)","(-1.0602154731750488, 90.11312866210938, 22.15675163269043)","(11.548945426940918, 105.46528625488281, 27.74441909790039)",POINT (0.5143524259328842 0.5617566108703613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
