,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,-----------.2,int.2,a.1,=.1,2.1,1.1,std.1,cout.1,<<.1,*.1,a.2,+.1,1.2,-----------.8,return.1,0.1,-----------.9,question,code,choices
0,2,7,169335333975,2032959466,1,1,"(0.5055524110794067, 0.5025838017463684)","(0.4931725561618805, 0.5602384209632874)",1,1,2.2676544189453125,2.5413818359375,"(-36.820465087890625, -38.52073287963867, 714.1626586914062)","(26.778640747070312, -49.384788513183594, 713.5621337890625)","(0.29884886741638184, 108.36205291748047, 28.798757553100586)","(-3.9787073135375977, 97.83220672607422, 24.966232299804688)",POINT (0.4993624836206436 0.5314111113548279),,,,,,,,,,,,,,,,,,,,,,1,
0,2,7,169335350645,2032976135,1,1,"(0.4996773302555084, 0.5032777786254883)","(0.4986106753349304, 0.5420116186141968)",1,1,2.2696685791015625,2.5448455810546875,"(-36.854637145996094, -38.51538848876953, 714.2296142578125)","(26.755443572998047, -49.37626266479492, 713.6053466796875)","(-1.7311385869979858, 108.23531341552734, 28.752641677856445)","(-2.0996875762939453, 101.16108703613281, 26.177810668945312)",POINT (0.4991440027952194 0.5226446986198425),,,,,,,,,,,,,,,,,,,,,,1,
0,2,7,169335367312,2032992802,1,1,"(0.5056971907615662, 0.5146251320838928)","(0.4962739646434784, 0.610846757888794)",1,1,2.31134033203125,2.65521240234375,"(-36.87218475341797, -38.52022933959961, 714.114501953125)","(26.733829498291016, -49.36564636230469, 713.5228271484375)","(0.34886178374290466, 106.16287231445312, 27.998363494873047)","(-2.9070966243743896, 88.5892562866211, 21.602081298828125)",POINT (0.5009855777025223 0.5627359449863434),,,,,,,,,,,,,,,,,,,,,,1,
0,2,7,169335383980,2033009469,1,1,"(0.498837411403656, 0.5087080001831055)","(0.5075920224189758, 0.5451979041099548)",1,1,2.2548980712890625,2.585418701171875,"(-36.88628387451172, -38.50919723510742, 713.8161010742188)","(26.705848693847656, -49.34667205810547, 713.3995971679688)","(-2.0213634967803955, 107.24357604980469, 28.391647338867188)","(1.0035779476165771, 100.57915496826172, 25.966022491455078)",POINT (0.5032147169113159 0.5269529521465302),,,,,,,,,,,,,,,,,,,,,,1,
0,2,7,169335400646,2033026135,1,1,"(0.5074007511138916, 0.5147669315338135)","(0.4919724464416504, 0.545546293258667)",1,1,2.2807769775390625,2.5974578857421875,"(-36.913238525390625, -38.500999450683594, 713.6707763671875)","(26.676759719848633, -49.32646179199219, 713.2340087890625)","(0.9374736547470093, 106.13697814941406, 27.988916397094727)","(-4.393370628356934, 100.5155258178711, 25.9428653717041)",POINT (0.499686598777771 0.5301566123962402),,,,,,,,,,,,,,,,,,,,,,1,
0,2,7,169335417314,2033042802,1,1,"(0.505534291267395, 0.5191583037376404)","(0.49703508615493774, 0.532578706741333)",1,1,2.316070556640625,2.5828857421875,"(-36.92144012451172, -38.48971939086914, 713.628173828125)","(26.67072296142578, -49.31069564819336, 713.1514892578125)","(0.29259657859802246, 105.33495330810547, 27.696996688842773)","(-2.6441078186035156, 102.88388061523438, 26.804893493652344)",POINT (0.5012846887111664 0.5258685052394867),,,,,,,,,,,,,,,,,,,,,,1,
0,2,7,169335433981,2033059469,1,1,"(0.49549537897109985, 0.517968475818634)","(0.4968656003475189, 0.5707748532295227)",1,1,2.3134918212890625,2.6175537109375,"(-36.92824935913086, -38.479183197021484, 713.5426025390625)","(26.665637969970703, -49.30433654785156, 713.109619140625)","(-3.17611026763916, 105.55223846435547, 27.776111602783203)","(-2.702662467956543, 95.90786743164062, 24.265810012817383)",POINT (0.4961804896593094 0.5443716645240784),,,,,,,,,,,,,,,,,,,,,,1,
0,2,7,169335450648,2033076135,1,1,"(0.5144103169441223, 0.5257201790809631)","(0.5142409801483154, 0.5577179193496704)",1,1,2.3184051513671875,2.601303100585937,"(-36.93360900878906, -38.45529556274414, 713.4715576171875)","(26.659475326538086, -49.2833251953125, 713.0411376953125)","(3.359482526779175, 104.13651275634766, 27.260807037353516)","(3.3009796142578125, 98.29253387451172, 25.133779525756836)",POINT (0.5143256485462189 0.5417190492153168),,,,,,,,,,,,,,,,,,,,,,1,
0,2,7,169335467315,2033092802,1,1,"(0.5081645250320435, 0.5386735200881958)","(0.4923864006996155, 0.5812249779701233)",1,1,2.305938720703125,2.6487579345703125,"(-36.92106628417969, -38.462398529052734, 713.472900390625)","(26.679712295532227, -49.29396057128906, 713.0665893554688)","(1.201413631439209, 101.77076721191406, 26.399734497070312)","(-4.2503509521484375, 93.99930572509766, 23.57111930847168)",POINT (0.5002754628658295 0.5599492490291595),,,,,,,,,,,,,,,,,,,,,,1,
0,2,7,169335483989,2033109475,1,1,"(0.509577751159668, 0.5270817875862122)","(0.4955621361732483, 0.5592410564422607)",1,1,2.3066864013671875,2.59814453125,"(-36.901588439941406, -38.44408416748047, 713.4610595703125)","(26.696758270263672, -49.293678283691406, 713.093505859375)","(1.689700722694397, 103.88783264160156, 27.170278549194336)","(-3.1530544757843018, 98.01436614990234, 25.032512664794922)",POINT (0.5025699436664581 0.5431614220142365),,,,,,,,,,,,,,,,,,,,,,1,
