,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,int.2,a.1,=.1,1.1,b.1,=.2,2.1,c.1,=.3,3.1,c.2,=.4,a.2,==.1,b.2,std.1,cout.1,<<.1,c.3,return.1,0.1,-----------.6,question,code,choices
0,12,6,332362551760,3029717333,1,1,"(0.47003185749053955, 0.3195766508579254)","(0.4811275601387024, 0.3544923961162567)",1,1,3.0231170654296875,3.1328887939453125,"(-52.381813049316406, 18.123748779296875, 630.7161865234375)","(12.594472885131836, 15.201770782470703, 638.7814331054688)","(-10.114336013793945, 142.1496124267578, 41.096492767333984)","(-6.269262313842773, 135.75405883789062, 38.76866912841797)",POINT (0.475579708814621 0.3370345234870911),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,6,332362568428,3029734000,1,1,"(0.4710409343242645, 0.29195019602775574)","(0.48390012979507446, 0.35764238238334656)",1,1,2.98797607421875,3.111679077148437,"(-52.36419677734375, 18.12916374206543, 630.81982421875)","(12.624862670898438, 15.202597618103027, 638.8255615234375)","(-9.764655113220215, 147.20999145507812, 42.93830490112305)","(-5.308465003967285, 135.1770782470703, 38.55866622924805)",POINT (0.4774705320596695 0.3247962892055512),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,6,332362585095,3029750667,1,1,"(0.46317344903945923, 0.2522599697113037)","(0.48268961906433105, 0.37066709995269775)",1,1,2.9034576416015625,3.123077392578125,"(-52.363407135009766, 18.11302947998047, 630.8306884765625)","(12.62923526763916, 15.199023246765137, 638.83642578125)","(-12.49101734161377, 154.48011779785156, 45.58436965942383)","(-5.7279558181762695, 132.7913360595703, 37.690277099609375)",POINT (0.4729315340518951 0.3114635348320007),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,6,332362601761,3029767333,1,1,"(0.4720764458179474, 0.29580798745155334)","(0.4842905104160309, 0.35151320695877075)",1,1,2.9762420654296875,3.102783203125,"(-52.37208557128906, 18.109975814819336, 630.8511962890625)","(12.62051010131836, 15.204188346862793, 638.916015625)","(-9.40579891204834, 146.5033721923828, 42.68107223510742)","(-5.1731791496276855, 136.29974365234375, 38.96730041503906)",POINT (0.4781834781169891 0.323660597205162),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,6,332362618429,3029784000,1,1,"(0.4694553017616272, 0.28004804253578186)","(0.48424142599105835, 0.3660135567188263)",1,1,2.950057983398437,3.119003295898437,"(-52.40299606323242, 18.107458114624023, 630.9241333007812)","(12.592280387878418, 15.207620620727539, 638.9168701171875)","(-10.314123153686523, 149.39012145996094, 43.73179244995117)","(-5.190194129943848, 133.64370727539062, 38.00057601928711)",POINT (0.4768483638763428 0.3230307996273041),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,6,332362635096,3029800667,1,1,"(0.46711111068725586, 0.24119484424591064)","(0.48896485567092896, 0.3302804231643677)",1,1,2.8727264404296875,3.057647705078125,"(-52.44129180908203, 18.114654541015625, 630.99609375)","(12.564132690429688, 15.216460227966309, 638.9180297851562)","(-11.126470565795898, 156.5069122314453, 46.32209014892578)","(-3.5533628463745117, 140.1890106201172, 40.38283920288086)",POINT (0.4780379831790924 0.2857376337051392),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,6,332362651769,3029817339,1,1,"(0.46105360984802246, 0.2390252947807312)","(0.4838200509548187, 0.3004251718521118)",1,1,2.863983154296875,3.0286865234375,"(-52.48904800415039, 18.149038314819336, 631.18896484375)","(12.536713600158691, 15.234077453613281, 638.9187622070312)","(-13.225627899169922, 156.90431213378906, 46.46674346923828)","(-5.33622407913208, 145.65760803222656, 42.373294830322266)",POINT (0.4724368304014206 0.2697252333164215),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,6,332362668436,3029834006,1,1,"(0.47210222482681274, 0.29757216572761536)","(0.48502784967422485, 0.33968955278396606)",1,1,2.976776123046875,3.0893707275390625,"(-52.52094268798828, 18.157909393310547, 631.284423828125)","(12.513108253479004, 15.242833137512207, 638.9758911132812)","(-9.39687442779541, 146.18020629882812, 42.56350326538086)","(-4.917670249938965, 138.4654998779297, 39.75556182861328)",POINT (0.4785650372505188 0.3186308592557907),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,6,332362685104,3029850673,1,1,"(0.46133875846862793, 0.21120038628578186)","(0.48548102378845215, 0.3403673768043518)",1,1,2.8177032470703125,3.0936737060546875,"(-52.542179107666016, 18.171701431274414, 631.3031005859375)","(12.491138458251953, 15.260184288024902, 639.066650390625)","(-13.126813888549805, 162.00103759765625, 48.321800231933594)","(-4.760636806488037, 138.3413543701172, 39.710384368896484)",POINT (0.47340989112854 0.2757838815450668),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,6,332362701770,3029867339,1,1,"(0.4575251638889313, 0.21245257556438446)","(0.48108142614364624, 0.3248719573020935)",1,1,2.836151123046875,3.0795440673828125,"(-52.55366897583008, 18.166833877563477, 631.2792358398438)","(12.473983764648438, 15.26620101928711, 639.08984375)","(-14.448356628417969, 161.77166748046875, 48.23831558227539)","(-6.285254955291748, 141.17967224121094, 40.74345397949219)",POINT (0.4693032950162888 0.268662266433239),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,6,332362718438,3029884006,1,1,"(0.47022637724876404, 0.2897239923477173)","(0.48202240467071533, 0.34452834725379944)",1,1,2.9884490966796875,3.125518798828125,"(-52.57450866699219, 18.158958435058594, 631.2870483398438)","(12.450927734375, 15.265714645385742, 639.1472778320312)","(-10.046926498413086, 147.61776733398438, 43.08672332763672)","(-5.959173202514648, 137.57919311523438, 39.432945251464844)",POINT (0.4761243909597397 0.3171261698007584),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,6,332362735105,3029900673,1,1,"(0.47170308232307434, 0.3042517900466919)","(0.4830452501773834, 0.31642165780067444)",1,1,3.0358123779296875,3.076568603515625,"(-52.593421936035156, 18.147640228271484, 631.2727661132812)","(12.426616668701172, 15.253670692443848, 639.1820678710938)","(-9.535179138183594, 144.95669555664062, 42.11814498901367)","(-5.604715824127197, 142.72750854492188, 41.306827545166016)",POINT (0.4773741662502289 0.3103367239236832),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,6,332362751772,3029917339,1,1,"(0.471695214509964, 0.32377779483795166)","(0.4844549596309662, 0.34291091561317444)",1,1,3.064971923828125,3.1338348388671875,"(-52.62343978881836, 18.145286560058594, 631.267822265625)","(12.392815589904785, 15.251021385192871, 639.2511596679688)","(-9.537908554077148, 141.38009643554688, 40.816349029541016)","(-5.116202354431152, 137.8754425048828, 39.54081344604492)",POINT (0.4780750870704651 0.333344355225563),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
