,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,long.1,long.2,operate.1,int.1,n.1,switch.1,n.2,case.1,0.1,return.1,0.2,case.2,1.1,return.2,1.2,default.1,long.3,long.4,mystery1.1,=.1,0.3,long.5,long.6,mystery2.1,=.2,1.3,for.1,int.2,i.1,=.3,2.1,i.2,n.3,<=.1,++i.1,-----------.6,long.7,long.8,mystery3.1,=.4,mystery1.2,+.1,mystery2.2,mystery1.3,=.5,mystery2.3,mystery2.4,=.6,mystery3.2,-----------.8,return.3,mystery2.5,-----------.10,-----------.11,question,code,choices
0,12,24,332187174062,2854344577,1,1,"(0.5534334182739258, 0.20795191824436188)","(0.5716691613197327, 0.24096901714801788)",1,1,3.0334014892578125,3.1279449462890625,"(-61.398433685302734, 8.619256019592285, 645.941162109375)","(3.6472229957580566, 10.80397891998291, 648.9159545898438)","(18.787368774414062, 162.59605407714844, 48.538368225097656)","(25.106704711914062, 156.54827880859375, 46.33713150024414)",POINT (0.5625512897968292 0.2244604676961899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,24,332187190729,2854361243,1,1,"(0.5548005700111389, 0.2311057150363922)","(0.5733046531677246, 0.2214723378419876)",1,1,3.0572052001953125,3.095428466796875,"(-61.46642303466797, 8.62312126159668, 645.6580810546875)","(3.613461971282959, 10.828897476196289, 648.9163818359375)","(19.261131286621094, 158.3549346923828, 46.9947509765625)","(25.673460006713867, 160.1195068359375, 47.63697052001953)",POINT (0.5640526115894318 0.2262890264391899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,24,332187207394,2854377908,1,1,"(0.5426298379898071, 0.1561441570520401)","(0.5734878182411194, 0.22696556150913239)",1,1,2.94671630859375,3.086044311523437,"(-61.52873992919922, 8.627108573913574, 645.6929931640625)","(3.580962896347046, 10.84912109375, 648.8350830078125)","(15.043524742126465, 172.0857696533203, 51.99232482910156)","(25.736961364746094, 159.1133270263672, 47.27070236206055)",POINT (0.5580588281154633 0.1915548592805862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,12,24,332187224064,2854394577,1,1,"(0.5496951937675476, 0.19472482800483704)","(0.5769786834716797, 0.25413209199905396)",1,1,3.008407592773437,3.1210479736328125,"(-61.57611846923828, 8.632288932800293, 645.7423095703125)","(3.5617988109588623, 10.867969512939453, 648.7889404296875)","(17.491926193237305, 165.01889038085938, 49.42020797729492)","(26.94664764404297, 154.13717651367188, 45.4596061706543)",POINT (0.5633369386196136 0.2244284600019455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,24,332187240728,2854411241,1,1,"(0.5481315851211548, 0.20375993847846985)","(0.5776427388191223, 0.2428908497095108)",1,1,3.0272674560546875,3.1046142578125,"(-61.61102294921875, 8.637897491455078, 645.6888427734375)","(3.5470781326293945, 10.882204055786133, 648.7307739257812)","(16.950063705444336, 163.36392211914062, 48.81782913208008)","(27.176788330078125, 156.19625854492188, 46.209007263183594)",POINT (0.5628871619701385 0.2233253940939903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,24,332187257398,2854427910,1,1,"(0.5487490892410278, 0.18011441826820374)","(0.5799091458320618, 0.2431887537240982)",1,1,2.9885406494140625,3.1196441650390625,"(-61.63023376464844, 8.640710830688477, 645.6145629882812)","(3.5433030128479004, 10.892690658569336, 648.730712890625)","(17.16407585144043, 167.6951141357422, 50.394229888916016)","(27.96217155456543, 156.14170837402344, 46.189144134521484)",POINT (0.5643291175365448 0.211651585996151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,12,24,332187274067,2854444579,1,1,"(0.5474890470504761, 0.1508418321609497)","(0.582230269908905, 0.25011876225471497)",1,1,2.953720092773437,3.129989624023437,"(-61.6279182434082, 8.641284942626953, 645.6500244140625)","(3.5631964206695557, 10.890201568603516, 648.7071533203125)","(16.727392196655273, 173.05699157714844, 52.34584426879883)","(28.766523361206055, 154.872314453125, 45.72713088989258)",POINT (0.5648596584796906 0.2004802972078323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,12,24,332187290736,2854461248,1,1,"(0.5510883331298828, 0.1921602338552475)","(0.5681372284889221, 0.24635790288448334)",1,1,3.0164031982421875,3.1460418701171875,"(-61.60934829711914, 8.641761779785156, 645.67724609375)","(3.604957103729248, 10.888912200927734, 648.7301025390625)","(17.974693298339844, 165.4886474609375, 49.5911865234375)","(23.88277244567871, 155.5612030029297, 45.97789001464844)",POINT (0.5596127808094025 0.2192590683698654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,24,332187307402,2854477913,1,1,"(0.545967698097229, 0.1567324697971344)","(0.5740488767623901, 0.2501368224620819)",1,1,2.95745849609375,3.1338043212890625,"(-61.55863571166992, 8.64758586883545, 645.6744384765625)","(3.677058219909668, 10.886474609375, 648.718017578125)","(16.20020866394043, 171.97799682617188, 51.95310974121094)","(25.931381225585938, 154.86900329589844, 45.72591781616211)",POINT (0.5600082874298096 0.2034346461296082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,12,24,332187324070,2854494581,1,1,"(0.556179404258728, 0.17210927605628967)","(0.5756086707115173, 0.2103005200624466)",1,1,2.96221923828125,3.0772705078125,"(-61.49285125732422, 8.656728744506836, 645.6292724609375)","(3.747960329055786, 10.879804611206055, 648.7054443359375)","(19.73894500732422, 169.16140747070312, 50.92797088623047)","(26.471900939941406, 162.16587829589844, 48.38175964355469)",POINT (0.5658940374851227 0.1912048980593681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
