,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,54,11,436678964117,1245340980,1,1,"(0.49063602089881897, 0.3713619112968445)","(0.48748812079429626, 0.27074214816093445)",1,1,3.05224609375,3.0932769775390625,"(-52.73245620727539, -99.7103271484375, 731.1617431640625)","(13.249252319335938, -97.93187713623047, 728.94921875)","(-2.9742355346679688, 132.66404724121094, 37.64399719238281)","(-4.065096855163574, 151.09469604492188, 44.35218811035156)",POINT (0.4890620708465576 0.3210520297288895),,,,,,,,,,,1,
0,54,11,436678980783,1245357646,1,1,"(0.4932108521461487, 0.3130037188529968)","(0.47944438457489014, 0.25247722864151)",1,1,3.0037994384765625,3.064071655273437,"(-52.698753356933594, -99.67820739746094, 731.0485229492188)","(13.274864196777344, -97.92352294921875, 728.93359375)","(-2.0819616317749023, 143.35360717773438, 41.53466033935547)","(-6.852542877197266, 154.44029235839844, 45.56990432739258)",POINT (0.4863276183605194 0.2827404737472534),,,,,,,,,,1,1,
0,54,11,436678997451,1245374313,1,1,"(0.48873043060302734, 0.2926301062107086)","(0.48869168758392334, 0.252076655626297)",1,1,3.081512451171875,3.0359039306640625,"(-52.686519622802734, -99.66853332519531, 731.0062255859375)","(13.281089782714844, -97.93240356445312, 728.9625244140625)","(-3.6345977783203125, 147.08544921875, 42.892967224121094)","(-3.6480257511138916, 154.513671875, 45.59662628173828)",POINT (0.4887110590934753 0.2723533809185028),,,,,,,,,,1,1,
0,54,11,436679014118,1245390980,1,1,"(0.48533880710601807, 0.2843807637691498)","(0.48726391792297363, 0.2364775836467743)",1,1,3.0879364013671875,3.016937255859375,"(-52.69661331176758, -99.66169738769531, 731.0196533203125)","(13.273514747619629, -97.9287338256836, 728.9774169921875)","(-4.8099188804626465, 148.59649658203125, 43.442928314208984)","(-4.14279317855835, 157.37100219726562, 46.636566162109375)",POINT (0.4863013625144958 0.260429173707962),,,,,,,,,,1,1,
0,54,11,436679030785,1245407646,1,1,"(0.48853182792663574, 0.24547067284584045)","(0.48998814821243286, 0.27962827682495117)",1,1,3.060455322265625,3.0714569091796875,"(-52.718536376953125, -99.68489837646484, 731.10546875)","(13.262299537658691, -97.95182800292969, 728.978271484375)","(-3.703406572341919, 155.7237091064453, 46.03704833984375)","(-3.198744773864746, 149.46701049804688, 43.75979232788086)",POINT (0.4892599880695343 0.2625494748353958),,,,,,,,,,1,1,
0,54,11,436679047452,1245424313,1,1,"(0.490595281124115, 0.23440934717655182)","(0.49019473791122437, 0.27322813868522644)",1,1,3.085678100585937,3.0529022216796875,"(-52.745513916015625, -99.71319580078125, 731.17529296875)","(13.232842445373535, -97.98304748535156, 729.023681640625)","(-2.9883556365966797, 157.7498321533203, 46.77446746826172)","(-3.1271655559539795, 150.6393280029297, 44.18647003173828)",POINT (0.4903950095176697 0.2538187429308891),,,,,,,,,,1,1,
0,54,11,436679064119,1245440979,1,1,"(0.48689430952072144, 0.28835225105285645)","(0.48670005798339844, 0.26764824986457825)",1,1,3.1318511962890625,3.01580810546875,"(-52.784759521484375, -99.746337890625, 731.1827392578125)","(13.186948776245117, -98.02010345458984, 728.9672241210938)","(-4.270864963531494, 147.86904907226562, 43.178138732910156)","(-4.338186740875244, 151.66140747070312, 44.5584602355957)",POINT (0.4867971837520599 0.2780002504587174),,,,,,,,,,1,1,
0,54,11,436679080786,1245457646,1,1,"(0.49447378516197205, 0.2415369153022766)","(0.4941374659538269, 0.269671767950058)",1,1,3.0975341796875,3.0182342529296875,"(-52.82329177856445, -99.76590728759766, 731.1012573242188)","(13.136885643005371, -98.04710388183594, 728.8958740234375)","(-1.6443105936050415, 156.4442596435547, 46.29928970336914)","(-1.7608587741851807, 151.29075622558594, 44.42360305786133)",POINT (0.4943056255578995 0.2556043416261673),,,,,,,,,,1,1,
0,54,11,436679097450,1245474309,1,1,"(0.4975774884223938, 0.28815627098083496)","(0.48985522985458374, 0.2745974063873291)",1,1,3.1189727783203125,3.00042724609375,"(-52.868324279785156, -99.80804443359375, 730.94287109375)","(13.082561492919922, -98.09086608886719, 728.7807006835938)","(-0.5687628388404846, 147.90492248535156, 43.19121551513672)","(-3.2448019981384277, 150.38851928710938, 44.095191955566406)",POINT (0.4937163591384888 0.281376838684082),,,,,,,,,,1,1,
0,54,11,436679114117,1245490976,1,1,"(0.49524033069610596, 0.2532173991203308)","(0.4890778958797455, 0.2956427037715912)",1,1,3.116546630859375,3.0350341796875,"(-52.92424774169922, -99.84161376953125, 730.9200439453125)","(13.028868675231934, -98.13880920410156, 728.8414306640625)","(-1.3786669969558716, 154.30471801757812, 45.52054977416992)","(-3.5141754150390625, 146.53363037109375, 42.69212341308594)",POINT (0.4921591132879257 0.274430051445961),,,,,,,,,,1,1,
0,54,11,436679130785,1245507643,1,1,"(0.4871165156364441, 0.2838362455368042)","(0.4855445325374603, 0.31246694922447205)",1,1,3.099822998046875,3.0234832763671875,"(-52.993247985839844, -99.90372467041016, 730.9266357421875)","(12.956071853637695, -98.19132232666016, 728.888671875)","(-4.193858623504639, 148.6962432861328, 43.47922134399414)","(-4.738616943359375, 143.451904296875, 41.57048797607422)",POINT (0.4863305240869522 0.2981515973806381),,,,,,,,,,,1,
