,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,55,32,837183263256,1134353806,1,1,"(0.47753456234931946, 0.4423350989818573)","(0.46351975202560425, 0.48030558228492737)",1,1,3.20233154296875,3.14190673828125,"(-51.073524475097656, 27.83946990966797, 536.0963134765625)","(6.498013496398926, 27.4399356842041, 539.7728271484375)","(-9.382040023803711, 119.3656997680664, 32.803749084472656)","(-14.224507331848145, 112.4308853149414, 30.279701232910156)",POINT (0.4705271571874618 0.4613203406333923),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183279924,1134370474,1,1,"(0.4779196083545685, 0.4314223527908325)","(0.4619486629962921, 0.4652371108531952)",1,1,3.201141357421875,3.143798828125,"(-51.080299377441406, 27.839611053466797, 536.0465087890625)","(6.494935035705566, 27.453922271728516, 539.6768798828125)","(-9.248993873596191, 121.35875701904297, 33.529197692871094)","(-14.767354011535645, 115.18292999267578, 31.281417846679688)",POINT (0.4699341356754303 0.4483297318220138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,32,837183296591,1134387140,1,1,"(0.4783669114112854, 0.43645158410072327)","(0.4623716175556183, 0.4663321077823639)",1,1,3.2130584716796875,3.1443634033203125,"(-51.08739471435547, 27.846445083618164, 536.0774536132812)","(6.496848106384277, 27.461767196655273, 539.56396484375)","(-9.094435691833496, 120.44025421142578, 33.19483184814453)","(-14.621209144592285, 114.98296356201172, 31.208560943603516)",POINT (0.4703692644834518 0.4513918459415436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183313258,1134403807,1,1,"(0.477239727973938, 0.4278043806552887)","(0.46216413378715515, 0.46681851148605347)",1,1,3.2014617919921875,3.146209716796875,"(-51.074745178222656, 27.84321403503418, 535.99853515625)","(6.5128984451293945, 27.471092224121094, 539.4988403320312)","(-9.483904838562012, 122.01953887939453, 33.76967239379883)","(-14.69290542602539, 114.89410400390625, 31.176294326782227)",POINT (0.4697019308805466 0.4473114460706711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,32,837183329926,1134420474,1,1,"(0.4810921847820282, 0.4392823278903961)","(0.46049410104751587, 0.4798364043235779)",1,1,3.215072631835937,3.141693115234375,"(-51.0633659362793, 27.851818084716797, 536.0323486328125)","(6.5374321937561035, 27.476375579833984, 539.3528442382812)","(-8.152789115905762, 119.9232406616211, 33.00669860839844)","(-15.269944190979004, 112.51657104492188, 30.310909271240234)",POINT (0.470793142914772 0.459559366106987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183346592,1134437140,1,1,"(0.44564375281333923, 0.4209636151790619)","(0.43923091888427734, 0.43494492769241333)",1,1,3.238876342773437,3.130126953125,"(-51.12827682495117, 27.991729736328125, 535.9257202148438)","(6.459235668182373, 27.58633804321289, 539.2899169921875)","(-20.401103973388672, 123.2689208984375, 34.224403381347656)","(-22.61690902709961, 120.71541595458984, 33.29500961303711)",POINT (0.4424373358488083 0.4279542714357376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,32,837183363264,1134453811,1,1,"(0.42240020632743835, 0.33442044258117676)","(0.408655047416687, 0.34136876463890076)",1,1,3.2237701416015625,3.130615234375,"(-51.16631317138672, 28.254776000976562, 536.02880859375)","(6.344170570373535, 27.867919921875, 539.210693359375)","(-28.432348251342773, 139.0748748779297, 39.97732162475586)","(-33.181644439697266, 137.8058624267578, 39.51542663574219)",POINT (0.4155276268720627 0.3378946036100388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183379931,1134470478,1,1,"(0.4160684049129486, 0.3328140079975128)","(0.3977386951446533, 0.3389012813568115)",1,1,3.24176025390625,3.13922119140625,"(-51.06907272338867, 28.30310821533203, 535.73828125)","(6.375618934631348, 27.951148986816406, 539.210205078125)","(-30.620149612426758, 139.36827087402344, 40.0841178894043)","(-36.953521728515625, 138.2565155029297, 39.679466247558594)",POINT (0.406903550028801 0.3358576446771622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183396598,1134487144,1,1,"(0.4185446798801422, 0.3359065651893616)","(0.3962060511112213, 0.3376314043998718)",1,1,3.25286865234375,3.1308135986328125,"(-51.030086517333984, 28.282779693603516, 535.7442626953125)","(6.4845194816589355, 27.93405532836914, 539.015380859375)","(-29.764522552490234, 138.803466796875, 39.87849807739258)","(-37.48309326171875, 138.48843383789062, 39.76388168334961)",POINT (0.4073753654956818 0.3367689847946167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183413265,1134503811,1,1,"(0.41517162322998047, 0.325069785118103)","(0.3987088203430176, 0.3357105255126953)",1,1,3.240707397460937,3.1479034423828125,"(-50.929931640625, 28.280498504638672, 535.6317138671875)","(6.574734210968018, 27.929336547851562, 538.93359375)","(-30.930007934570312, 140.78265380859375, 40.59890365600586)","(-36.61831283569336, 138.83926391601562, 39.891563415527344)",POINT (0.406940221786499 0.3303901553153992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183429933,1134520478,1,1,"(0.4144366383552551, 0.33723217248916626)","(0.3954632580280304, 0.34502673149108887)",1,1,3.2376861572265625,3.1502685546875,"(-50.8358039855957, 28.28140640258789, 535.372314453125)","(6.685072898864746, 27.93284797668457, 538.786865234375)","(-31.18396759033203, 138.5613555908203, 39.79041290283203)","(-37.73974609375, 137.13778686523438, 39.27225875854492)",POINT (0.4049499481916428 0.3411294519901276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,32,837183446599,1134537144,1,1,"(0.4149678945541382, 0.3246704041957855)","(0.3977665603160858, 0.33165547251701355)",1,1,3.230941772460937,3.1347808837890625,"(-50.761077880859375, 28.279979705810547, 535.3521728515625)","(6.779532432556152, 27.924278259277344, 538.6243896484375)","(-31.000391006469727, 140.8555908203125, 40.62545394897461)","(-36.94389343261719, 139.57984924316406, 40.16115951538086)",POINT (0.406367227435112 0.3281629383563995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183463267,1134553811,1,1,"(0.4149136543273926, 0.337691992521286)","(0.3949984610080719, 0.3409494459629059)",1,1,3.2369842529296875,3.137664794921875,"(-50.67247009277344, 28.29461669921875, 535.3504028320312)","(6.877503395080566, 27.933643341064453, 538.5908203125)","(-31.01913070678711, 138.4773712158203, 39.759857177734375)","(-37.90034103393555, 137.8824462890625, 39.543304443359375)",POINT (0.4049560576677322 0.339320719242096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,32,837183479934,1134570478,1,1,"(0.4167035222053528, 0.3268761932849884)","(0.3941609263420105, 0.33701446652412415)",1,1,3.220245361328125,3.1282958984375,"(-50.58584213256836, 28.264522552490234, 535.058837890625)","(6.971561431884766, 27.920028686523438, 538.3157958984375)","(-30.40068817138672, 140.45274353027344, 40.47880172729492)","(-38.189727783203125, 138.6011199951172, 39.804874420166016)",POINT (0.4054322242736816 0.3319453299045563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183496606,1134587149,1,1,"(0.4151005446910858, 0.3467729985713959)","(0.3984459638595581, 0.3386990427970886)",1,1,3.232879638671875,3.115325927734375,"(-50.49654006958008, 28.275474548339844, 535.1041870117188)","(7.069282531738281, 27.92920684814453, 538.4428100585938)","(-30.954551696777344, 136.81886291503906, 39.15615463256836)","(-36.709136962890625, 138.29344177246094, 39.69292068481445)",POINT (0.406773254275322 0.3427360206842422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,32,837183513273,1134603816,1,1,"(0.4151865839958191, 0.32467567920684814)","(0.3962595462799072, 0.3377504050731659)",1,1,3.2090301513671875,3.1138916015625,"(-50.40545654296875, 28.24401092529297, 534.942138671875)","(7.1615142822265625, 27.90357208251953, 538.20068359375)","(-30.924829483032227, 140.85462951660156, 40.625091552734375)","(-37.464599609375, 138.46670532226562, 39.755958557128906)",POINT (0.4057230651378632 0.331213042140007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183529940,1134620482,1,1,"(0.4199402630329132, 0.3300459384918213)","(0.39916616678237915, 0.33802521228790283)",1,1,3.2245330810546875,3.106109619140625,"(-50.326454162597656, 28.240148544311523, 534.986572265625)","(7.262733459472656, 27.892114639282227, 538.1822509765625)","(-29.282323837280273, 139.8738250732422, 40.268104553222656)","(-36.460304260253906, 138.41650390625, 39.73771286010742)",POINT (0.4095532149076462 0.3340355753898621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183546607,1134637149,1,1,"(0.4188648462295532, 0.3374503254890442)","(0.3959452509880066, 0.34023594856262207)",1,1,3.2082977294921875,3.0919647216796875,"(-50.229698181152344, 28.231544494628906, 534.9859619140625)","(7.359377861022949, 27.859813690185547, 538.0526123046875)","(-29.653900146484375, 138.52151489257812, 39.77589797973633)","(-37.57320022583008, 138.01275634765625, 39.590736389160156)",POINT (0.4074050486087799 0.3388431370258331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,32,837183563275,1134653816,1,1,"(0.4128354489803314, 0.3395048975944519)","(0.3947070240974426, 0.3509354293346405)",1,1,3.198593139648437,3.103744506835937,"(-50.14183044433594, 28.202978134155273, 534.7894897460938)","(7.441289901733398, 27.835201263427734, 538.0025634765625)","(-31.737205505371094, 138.14627075195312, 39.63934326171875)","(-38.001041412353516, 136.0586395263672, 38.879486083984375)",POINT (0.403771236538887 0.3452201634645462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,32,837183579941,1134670482,1,1,"(0.37731391191482544, 0.31072288751602173)","(0.35987621545791626, 0.31476467847824097)",1,1,3.211532592773437,3.0802001953125,"(-50.199005126953125, 28.260135650634766, 534.8458251953125)","(7.359365940093994, 27.88400650024414, 538.05224609375)","(-44.01081085205078, 143.40293884277344, 41.55255889892578)","(-50.03596115112305, 142.6647491455078, 41.283905029296875)",POINT (0.3685950636863708 0.3127437829971314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183596609,1134687149,1,1,"(0.385967493057251, 0.3045138418674469)","(0.3612297475337982, 0.3075082302093506)",1,1,3.1894073486328125,3.086029052734375,"(-50.12601852416992, 28.2921199798584, 535.0333251953125)","(7.417508125305176, 27.876995086669922, 538.019287109375)","(-41.0207633972168, 144.53692626953125, 41.965328216552734)","(-49.56828308105469, 143.99002075195312, 41.76634216308594)",POINT (0.3735986202955246 0.3060110360383987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183613276,1134703816,1,1,"(0.37853187322616577, 0.2931617796421051)","(0.35845252871513367, 0.2896794378757477)",1,1,3.190948486328125,3.080535888671875,"(-50.04893493652344, 28.26184844970703, 534.8524169921875)","(7.498176574707031, 27.83018684387207, 537.9534912109375)","(-43.58995819091797, 146.61021423339844, 42.719993591308594)","(-50.52788543701172, 147.2462158203125, 42.95149230957031)",POINT (0.3684922009706497 0.2914206087589264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,32,837183629948,1134720487,1,1,"(0.38142892718315125, 0.2911606729030609)","(0.3607349693775177, 0.3019503951072693)",1,1,3.1791534423828125,3.0771942138671875,"(-50.01216125488281, 28.249340057373047, 534.7134399414062)","(7.541654586791992, 27.81354522705078, 537.920654296875)","(-42.58895492553711, 146.97569274902344, 42.85301208496094)","(-49.73924255371094, 145.00509643554688, 42.13577651977539)",POINT (0.3710819482803345 0.2965555340051651),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183646615,1134737154,1,1,"(0.38261809945106506, 0.293144166469574)","(0.36013367772102356, 0.3063276410102844)",1,1,3.1719970703125,3.06573486328125,"(-50.003082275390625, 28.251293182373047, 534.6828002929688)","(7.558361053466797, 27.814823150634766, 537.9202880859375)","(-42.17806625366211, 146.6134490966797, 42.721126556396484)","(-49.94700241088867, 144.2056427001953, 41.84482192993164)",POINT (0.3713758885860443 0.2997359037399292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183663283,1134753821,1,1,"(0.38544538617134094, 0.2987857162952423)","(0.3642192482948303, 0.29917478561401367)",1,1,3.17486572265625,3.0467529296875,"(-50.00921630859375, 28.262847900390625, 534.6814575195312)","(7.559213161468506, 27.82958221435547, 537.904296875)","(-41.20117950439453, 145.5830841064453, 42.346126556396484)","(-48.535343170166016, 145.51202392578125, 42.320274353027344)",POINT (0.3748323172330856 0.298980250954628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183679949,1134770487,1,1,"(0.38109293580055237, 0.2985396981239319)","(0.3624042272567749, 0.30403733253479004)",1,1,3.168670654296875,3.054931640625,"(-50.026451110839844, 28.27394676208496, 534.71044921875)","(7.5450286865234375, 27.84784698486328, 537.8566284179688)","(-42.705047607421875, 145.6280059814453, 42.362518310546875)","(-49.16246795654297, 144.62396240234375, 41.99699783325195)",POINT (0.3717485815286636 0.301288515329361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183696617,1134787154,1,1,"(0.37914323806762695, 0.2982429265975952)","(0.36101317405700684, 0.2929629683494568)",1,1,3.1631317138671875,3.03631591796875,"(-50.05626678466797, 28.2816162109375, 534.6730346679688)","(7.5233001708984375, 27.863407135009766, 537.792724609375)","(-43.37873077392578, 145.68222045898438, 42.38221740722656)","(-49.64311218261719, 146.6465606689453, 42.733123779296875)",POINT (0.3700782060623169 0.295602947473526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,32,837183713284,1134803821,1,1,"(0.3819855749607086, 0.29955917596817017)","(0.3613399863243103, 0.304880291223526)",1,1,3.1486358642578125,3.035018920898437,"(-50.102027893066406, 28.288776397705078, 534.6173706054688)","(7.487363815307617, 27.87759017944336, 537.7611083984375)","(-42.3966178894043, 145.44183349609375, 42.2946891784668)","(-49.53020095825195, 144.46998596191406, 41.94100570678711)",POINT (0.3716627806425095 0.3022197335958481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,
0,55,32,837183729950,1134820487,1,1,"(0.380434513092041, 0.2998935282230377)","(0.3578746020793915, 0.29559072852134705)",1,1,3.1602325439453125,3.0207672119140625,"(-50.136253356933594, 28.29167938232422, 534.5164794921875)","(7.447236061096191, 27.889619827270508, 537.81005859375)","(-42.93256378173828, 145.38076782226562, 42.27245330810547)","(-50.72757339477539, 146.1666259765625, 42.5584716796875)",POINT (0.3691545575857162 0.2977421283721924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183746623,1134837159,1,1,"(0.37997323274612427, 0.30072465538978577)","(0.36262989044189453, 0.30708473920822144)",1,1,3.1610107421875,3.0338897705078125,"(-50.18396759033203, 28.297725677490234, 534.6048583984375)","(7.392120361328125, 27.896657943725586, 537.7470703125)","(-43.0919303894043, 145.22897338867188, 42.217220306396484)","(-49.08450698852539, 144.0673828125, 41.794456481933594)",POINT (0.3713015615940094 0.3039046972990036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183763290,1134853826,1,1,"(0.38156935572624207, 0.3002904951572418)","(0.36102351546287537, 0.30284276604652405)",1,1,3.15704345703125,3.016342163085937,"(-50.240692138671875, 28.300090789794922, 534.5)","(7.341963291168213, 27.90192413330078, 537.747802734375)","(-42.540435791015625, 145.30825805664062, 42.24610900878906)","(-49.63954162597656, 144.8421173095703, 42.07643508911133)",POINT (0.3712964355945587 0.3015666306018829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183779957,1134870492,1,1,"(0.3696601092815399, 0.2829829156398773)","(0.3566572964191437, 0.28101906180381775)",1,1,3.156158447265625,2.992095947265625,"(-50.282264709472656, 28.33151626586914, 534.444091796875)","(7.279743194580078, 27.947555541992188, 537.7009887695312)","(-46.65537643432617, 148.46925354003906, 43.3966178894043)","(-51.14817810058594, 148.82794189453125, 43.52711486816406)",POINT (0.3631587028503418 0.2820009887218475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,32,837183796624,1134887159,1,1,"(0.38807156682014465, 0.23581302165985107)","(0.36355382204055786, 0.2448950856924057)",1,1,3.1525421142578125,2.9956207275390625,"(-50.27784729003906, 28.446304321289062, 534.5753173828125)","(7.2359209060668945, 28.0384464263916, 537.70166015625)","(-40.29376983642578, 157.08421325683594, 46.53219985961914)","(-48.765254974365234, 155.4254913330078, 45.92848587036133)",POINT (0.3758126944303513 0.2403540536761284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183813292,1134903826,1,1,"(0.3897474706172943, 0.2490968555212021)","(0.36450377106666565, 0.24598464369773865)",1,1,3.155380249023437,2.98223876953125,"(-50.31557083129883, 28.448345184326172, 534.4559326171875)","(7.210399150848389, 28.028087615966797, 537.750244140625)","(-39.714698791503906, 154.65809631347656, 45.649169921875)","(-48.43702697753906, 155.22650146484375, 45.856048583984375)",POINT (0.37712562084198 0.2475407496094704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183829958,1134920492,1,1,"(0.39208483695983887, 0.2534036934375763)","(0.36536911129951477, 0.24953287839889526)",1,1,3.149520874023437,2.9795684814453125,"(-50.38325500488281, 28.48224449157715, 534.6690673828125)","(7.189085960388184, 28.041967391967773, 537.71826171875)","(-38.907073974609375, 153.8715057373047, 45.362884521484375)","(-48.13802719116211, 154.57846069335938, 45.62019348144531)",POINT (0.3787269741296768 0.2514682859182358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,32,837183846626,1134937159,1,1,"(0.39163950085639954, 0.24566887319087982)","(0.3645426630973816, 0.25387275218963623)",1,1,3.1368408203125,2.978866577148437,"(-50.42011642456055, 28.490070343017578, 534.5186767578125)","(7.141192436218262, 28.05777931213379, 537.558837890625)","(-39.06094741821289, 155.2841796875, 45.87702178955078)","(-48.42359161376953, 153.78585815429688, 45.33164978027344)",POINT (0.3780910819768906 0.249770812690258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,32,837183863293,1134953826,1,1,"(0.388675719499588, 0.24217140674591064)","(0.36349955201148987, 0.2429848164319992)",1,1,3.138519287109375,2.9732666015625,"(-50.45600509643555, 28.490375518798828, 534.335693359375)","(7.103693008422852, 28.080001831054688, 537.4793701171875)","(-40.08500671386719, 155.92295837402344, 46.10947799682617)","(-48.78401184082031, 155.77438354492188, 46.055458068847656)",POINT (0.3760876357555389 0.2425781115889549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,32,837183879963,1134970495,1,1,"(0.3942221403121948, 0.24918662011623383)","(0.3642306923866272, 0.26199716329574585)",1,1,3.123519897460937,2.97247314453125,"(-50.53111267089844, 28.535491943359375, 534.6611328125)","(7.066843032836914, 28.121517181396484, 537.5439453125)","(-38.16858673095703, 154.64170837402344, 45.64318084716797)","(-48.53139114379883, 152.30203247070312, 44.79160690307617)",POINT (0.379226416349411 0.2555918917059898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,32,837183896630,1134987162,1,1,"(0.39198100566864014, 0.25832468271255493)","(0.3664833903312683, 0.2515385150909424)",1,1,3.1436920166015625,2.965728759765625,"(-50.5638427734375, 28.53455924987793, 534.511474609375)","(7.0297393798828125, 28.149402618408203, 537.4966430664062)","(-38.94294357299805, 152.97276306152344, 45.03573226928711)","(-47.75302505493164, 154.212158203125, 45.486873626708984)",POINT (0.3792321979999542 0.2549315989017487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,32,837183913298,1135003829,1,1,"(0.3921758532524109, 0.25120943784713745)","(0.36986273527145386, 0.2436414361000061)",1,1,3.1312408447265625,2.9646453857421875,"(-50.57618713378906, 28.541000366210938, 534.5103759765625)","(7.023048400878906, 28.180423736572266, 537.5452880859375)","(-38.87562942504883, 154.27227783203125, 45.508697509765625)","(-46.585365295410156, 155.6544647216797, 46.01179504394531)",POINT (0.3810192942619324 0.2474254369735718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,32,837183929964,1135020495,1,1,"(0.4737257957458496, 0.2630637288093567)","(0.45079463720321655, 0.2702854871749878)",1,1,3.1329498291015625,2.982086181640625,"(-50.245948791503906, 28.51410675048828, 534.1766357421875)","(7.330865859985352, 28.166664123535156, 537.443359375)","(-10.698051452636719, 152.10723876953125, 44.720703125)","(-18.621355056762695, 150.7882843017578, 44.24064254760742)",POINT (0.4622602164745331 0.2666746079921722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
