,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,34,5,73623348638,4002315464,1,1,"(0.4176315665245056, 0.8700922131538391)","(0.39062005281448364, 0.8938402533531189)",1,1,2.7182769775390625,2.5681304931640625,"(-57.369083404541016, 51.5852165222168, 494.20782470703125)","(6.951136589050293, 54.9283447265625, 498.9892272949219)","(-30.08003044128418, 41.24150848388672, 4.3689093589782715)","(-39.4131965637207, 36.90425109863281, 2.7902779579162598)",POINT (0.4041258096694946 0.881966233253479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,5,73623365307,4002332133,1,1,"(0.41041699051856995, 0.8689485788345337)","(0.3830333352088928, 0.8909949660301208)",1,1,2.74285888671875,2.5644683837890625,"(-57.303260803222656, 51.61705780029297, 494.13909912109375)","(7.000916004180908, 54.95899200439453, 499.0366516113281)","(-32.572853088378906, 41.450374603271484, 4.44492769241333)","(-42.034584045410156, 37.423892974853516, 2.979433298110962)",POINT (0.3967251628637314 0.8799717724323273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,5,73623381975,4002348800,1,1,"(0.4076976180076599, 0.8663684129714966)","(0.3838488757610321, 0.9223837852478027)",1,1,2.7462158203125,2.5643463134765625,"(-57.259315490722656, 51.716041564941406, 494.23297119140625)","(7.070435523986816, 55.04071807861328, 498.9099426269531)","(-33.512454986572266, 41.9216194152832, 4.616424083709717)","(-41.75281524658203, 31.69112777709961, 0.8928579688072205)",POINT (0.395773246884346 0.8943760991096497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,5,73623398641,4002365466,1,1,"(0.40651950240135193, 0.8646272420883179)","(0.4010041654109955, 0.9030115008354187)",1,1,2.7323455810546875,2.57733154296875,"(-57.181663513183594, 51.773292541503906, 494.12420654296875)","(7.1314191818237305, 55.0915641784668, 498.99945068359375)","(-33.91953659057617, 42.239627838134766, 4.732165336608887)","(-35.825218200683594, 35.22924041748047, 2.1806204319000244)",POINT (0.4037618339061737 0.8838193714618683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,5,73623415308,4002382133,1,1,"(0.40748322010040283, 0.8849214911460876)","(0.38346508145332336, 0.9315330386161804)",1,1,2.7591552734375,2.5946502685546875,"(-57.12937927246094, 51.90388488769531, 494.13916015625)","(7.1908464431762695, 55.19377899169922, 498.88665771484375)","(-33.586551666259766, 38.53314208984375, 3.383132219314575)","(-41.885406494140625, 30.020166397094727, 0.2846638560295105)",POINT (0.3954741507768631 0.908227264881134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,5,73623431979,4002398803,1,1,"(0.4070499539375305, 0.8518814444541931)","(0.3789660334587097, 0.8728735446929932)",1,1,2.729736328125,2.6080474853515625,"(-57.09339141845703, 52.126625061035156, 494.3037109375)","(7.230557918548584, 55.374755859375, 499.00482177734375)","(-33.73624801635742, 44.56745529174805, 5.579460620880127)","(-43.43994140625, 40.733524322509766, 4.184031009674072)",POINT (0.3930079936981201 0.8623774945735931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,5,73623448645,4002415469,1,1,"(0.4103591740131378, 0.5227172374725342)","(0.4381856918334961, 0.5179594159126282)",1,1,2.7266387939453125,2.521026611328125,"(-56.9532356262207, 52.77079772949219, 494.3979797363281)","(7.174709796905518, 55.96405029296875, 499.1215515136719)","(-32.592830657958984, 104.68495178222656, 27.460447311401367)","(-22.978063583374023, 105.55390930175781, 27.776721954345703)",POINT (0.424272432923317 0.5203383266925812),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,5,73623465313,4002432136,1,1,"(0.4086152911186218, 0.24496646225452423)","(0.43034759163856506, 0.28522634506225586)",1,1,2.6650390625,2.47723388671875,"(-56.95824432373047, 53.39708709716797, 494.68341064453125)","(7.059696674346924, 56.58708572387695, 499.3093566894531)","(-33.195377349853516, 155.41246032714844, 45.923709869384766)","(-25.686323165893555, 148.05953979492188, 43.24747848510742)",POINT (0.4194814413785934 0.26509640365839),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,34,5,73623481979,4002448802,1,1,"(0.4060182273387909, 0.221960186958313)","(0.42276233434677124, 0.25714999437332153)",1,1,2.6529998779296875,2.484527587890625,"(-56.9631462097168, 53.660118103027344, 494.64996337890625)","(7.044158935546875, 56.85734558105469, 499.34234619140625)","(-34.09273910522461, 159.6142578125, 47.45304489135742)","(-28.307218551635742, 153.18728637695312, 45.11384201049805)",POINT (0.4143902808427811 0.2395550906658173),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,5,73623498647,4002465469,1,1,"(0.4014488756656647, 0.20862935483455658)","(0.42596888542175293, 0.23426218330860138)",1,1,2.73529052734375,2.49530029296875,"(-57.010005950927734, 53.85951232910156, 494.757568359375)","(7.042919158935547, 57.052879333496094, 499.2781677246094)","(-35.671566009521484, 162.04896545410156, 48.339229583740234)","(-27.19927215576172, 157.36744689941406, 46.63526916503906)",POINT (0.4137088805437088 0.221445769071579),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,5,73623515314,4002482136,1,1,"(0.40688735246658325, 0.20203737914562225)","(0.42659613490104675, 0.2420998513698578)",1,1,2.6973419189453125,2.500946044921875,"(-57.09791564941406, 54.1014404296875, 494.9496154785156)","(7.00113582611084, 57.25537109375, 499.37646484375)","(-33.79242706298828, 163.2528839111328, 48.77740478515625)","(-26.982545852661133, 155.93601989746094, 46.11427688598633)",POINT (0.416741743683815 0.22206861525774),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,5,73623531981,4002498802,1,1,"(0.4136124849319458, 0.23688040673732758)","(0.4216979146003723, 0.24258366227149963)",1,1,2.726058959960937,2.532821655273437,"(-57.149452209472656, 54.25080871582031, 494.88116455078125)","(6.953661918640137, 57.419227600097656, 499.4749755859375)","(-31.468711853027344, 156.88926696777344, 46.461246490478516)","(-28.675006866455078, 155.84765625, 46.08210754394531)",POINT (0.4176551997661591 0.2397320345044136),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,5,73623548648,4002515469,1,1,"(0.40726473927497864, 0.20758119225502014)","(0.42124617099761963, 0.22818239033222198)",1,1,2.7125701904296875,2.54156494140625,"(-57.23136901855469, 54.425804138183594, 495.0765380859375)","(6.9108123779296875, 57.586002349853516, 499.5784912109375)","(-33.66203308105469, 162.24037170410156, 48.408905029296875)","(-28.831100463867188, 158.47784423828125, 47.03945541381836)",POINT (0.4142554551362991 0.2178817912936211),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,5,73623565322,4002532142,1,1,"(0.41699954867362976, 0.22591564059257507)","(0.419416218996048, 0.24750474095344543)",1,1,2.711776733398437,2.5149688720703125,"(-57.3350830078125, 54.669071197509766, 495.3987121582031)","(6.848576068878174, 57.77402877807617, 499.72528076171875)","(-30.29841423034668, 158.891845703125, 47.19010543823242)","(-29.46338653564453, 154.94886779785156, 45.7550048828125)",POINT (0.4182078838348389 0.2367101907730102),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,5,73623581986,4002548806,1,1,"(0.41399946808815, 0.20249007642269135)","(0.4221673905849457, 0.2600705325603485)",1,1,2.710968017578125,2.520721435546875,"(-57.40148162841797, 54.861122131347656, 495.630126953125)","(6.79827880859375, 57.95702362060547, 499.9337158203125)","(-31.33501625061035, 163.1702117919922, 48.747318267822266)","(-28.512775421142578, 152.6538848876953, 44.919708251953125)",POINT (0.4180834293365478 0.2312803044915199),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,5,73623598657,4002565476,1,1,"(0.410301148891449, 0.19182753562927246)","(0.4229329824447632, 0.23070093989372253)",1,1,2.70172119140625,2.5134735107421875,"(-57.44876480102539, 55.03805160522461, 495.83636474609375)","(6.766563892364502, 58.147151947021484, 500.05133056640625)","(-32.612884521484375, 165.1175994873047, 49.45610809326172)","(-28.24825668334961, 158.0178680419922, 46.87202453613281)",POINT (0.4166170656681061 0.2112642377614975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,5,73623615321,4002582140,1,1,"(0.4043427109718323, 0.1994410753250122)","(0.4229528307914734, 0.2247726172208786)",1,1,2.6984100341796875,2.526763916015625,"(-57.479000091552734, 55.2288703918457, 496.0037841796875)","(6.7352705001831055, 58.34328079223633, 500.35711669921875)","(-34.671661376953125, 163.72706604003906, 48.94997024536133)","(-28.241405487060547, 159.10060119628906, 47.2661247253418)",POINT (0.4136477708816528 0.2121068462729454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,5,73623631990,4002598808,1,1,"(0.4158773422241211, 0.15181230008602142)","(0.43459537625312805, 0.18517738580703735)",1,1,2.702362060546875,2.5318603515625,"(-57.47514343261719, 55.5113639831543, 496.3940124511719)","(6.731533050537109, 58.58467483520508, 500.594482421875)","(-30.686155319213867, 172.4258270263672, 52.116085052490234)","(-24.218610763549805, 166.3321533203125, 49.89816665649414)",POINT (0.4252363592386246 0.1684948429465294),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623648658,4002615476,1,1,"(0.41943660378456116, 0.16544431447982788)","(0.430142879486084, 0.20201438665390015)",1,1,2.7022857666015625,2.5376129150390625,"(-57.46521759033203, 55.697998046875, 496.6378173828125)","(6.747167110443115, 58.74363327026367, 500.8499450683594)","(-29.456336975097656, 169.93612670898438, 51.20989990234375)","(-25.757064819335938, 163.25709533691406, 48.7789421081543)",POINT (0.4247897416353226 0.183729350566864),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623665325,4002632142,1,1,"(0.42626678943634033, 0.1768176555633545)","(0.431477427482605, 0.184821218252182)",1,1,2.709014892578125,2.535491943359375,"(-57.48139953613281, 55.89122772216797, 496.893310546875)","(6.743497848510742, 58.89524841308594, 501.12274169921875)","(-27.096342086791992, 167.8589324951172, 50.45387649536133)","(-25.295930862426758, 166.39720153808594, 49.92185974121094)",POINT (0.4288721084594727 0.1808194369077682),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623681991,4002648808,1,1,"(0.4259377717971802, 0.18559320271015167)","(0.4315544366836548, 0.1786317378282547)",1,1,2.682281494140625,2.508697509765625,"(-57.49677658081055, 56.07953643798828, 497.1627197265625)","(6.74210262298584, 59.05132293701172, 501.30450439453125)","(-27.210018157958984, 166.25619506835938, 49.87053680419922)","(-25.269329071044922, 167.52761840820312, 50.333282470703125)",POINT (0.4287461042404175 0.1821124702692032),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623698664,4002665480,1,1,"(0.4271952509880066, 0.16587339341640472)","(0.43363478779792786, 0.22392411530017853)",1,1,2.65545654296875,2.5413970947265625,"(-57.49406051635742, 56.24139404296875, 497.3386535644531)","(6.754126071929932, 59.220115661621094, 501.421142578125)","(-26.775531768798828, 169.85775756835938, 51.181396484375)","(-24.55051612854004, 159.25555419921875, 47.32248306274414)",POINT (0.4304150193929672 0.1948987543582916),,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,
0,34,5,73623715330,4002682146,1,1,"(0.42666900157928467, 0.18162360787391663)","(0.4346626102924347, 0.17790979146957397)",1,1,2.695037841796875,2.5382537841796875,"(-57.499446868896484, 56.375709533691406, 497.55560302734375)","(6.753356456756592, 59.313602447509766, 501.66644287109375)","(-26.957365036010742, 166.981201171875, 50.134395599365234)","(-24.19538116455078, 167.6594696044922, 50.38130187988281)",POINT (0.4306658059358597 0.1797666996717453),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623731998,4002698813,1,1,"(0.42261189222335815, 0.1716984361410141)","(0.4352690875530243, 0.19657063484191895)",1,1,2.666656494140625,2.530136108398437,"(-57.46226501464844, 56.502445220947266, 497.54656982421875)","(6.77576208114624, 59.44746017456055, 501.8546142578125)","(-28.359207153320312, 168.79388427734375, 50.794193267822266)","(-23.98583221435547, 164.25131225585938, 49.140838623046875)",POINT (0.4289404898881912 0.1841345354914665),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623748664,4002715479,1,1,"(0.4213729798793793, 0.1697559654712677)","(0.43569061160087585, 0.1918126791715622)",1,1,2.65948486328125,2.5276336669921875,"(-57.46559143066406, 56.63595962524414, 497.8369140625)","(6.804088592529297, 59.5151481628418, 502.0289306640625)","(-28.787277221679688, 169.14865112304688, 50.923309326171875)","(-23.840167999267578, 165.1203155517578, 49.45706558227539)",POINT (0.4285317957401276 0.180784322321415),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623765332,4002732146,1,1,"(0.4182012975215912, 0.16684776544570923)","(0.434518963098526, 0.18808165192604065)",1,1,2.663848876953125,2.519271850585937,"(-57.421905517578125, 56.69935607910156, 497.86968994140625)","(6.832216262817383, 59.585723876953125, 502.02020263671875)","(-29.883169174194336, 169.67979431152344, 51.11663818359375)","(-24.245010375976562, 165.80172729492188, 49.70509338378906)",POINT (0.4263601303100586 0.1774647086858749),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623781999,4002748813,1,1,"(0.43452444672584534, 0.1933155357837677)","(0.4341762661933899, 0.19292402267456055)",1,1,2.6422271728515625,2.5178985595703125,"(-57.39874267578125, 56.777427673339844, 497.962158203125)","(6.867288589477539, 59.66686248779297, 502.21588134765625)","(-24.243114471435547, 164.84584045410156, 49.35718536376953)","(-24.36341667175293, 164.9173126220703, 49.38323974609375)",POINT (0.4343503564596176 0.1931197792291641),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623798666,4002765479,1,1,"(0.4453320801258087, 0.1672179400920868)","(0.450112521648407, 0.19038768112659454)",1,1,2.6271514892578125,2.5178985595703125,"(-57.32286834716797, 56.84781265258789, 498.1011962890625)","(6.940324783325195, 59.68766784667969, 502.32049560546875)","(-20.508798599243164, 169.6121826171875, 51.09202194213867)","(-18.85704231262207, 165.38055419921875, 49.551822662353516)",POINT (0.4477223008871078 0.1788028106093407),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623815333,4002782146,1,1,"(0.46493104100227356, 0.17483732104301453)","(0.4833158254623413, 0.18442022800445557)",1,1,2.631256103515625,2.517913818359375,"(-57.16225051879883, 56.850318908691406, 498.04156494140625)","(7.069446086883545, 59.73434066772461, 502.43701171875)","(-13.73686408996582, 168.2206268310547, 50.58553695678711)","(-7.384464740753174, 166.47042846679688, 49.94849395751953)",POINT (0.4741234332323074 0.179628774523735),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623832007,4002798819,1,1,"(0.4604102373123169, 0.1635480672121048)","(0.48017174005508423, 0.19401198625564575)",1,1,2.6131134033203125,2.49261474609375,"(-57.139503479003906, 56.87615203857422, 498.1102600097656)","(7.0992841720581055, 59.75326156616211, 502.52777099609375)","(-15.298931121826172, 170.28245544433594, 51.33596420288086)","(-8.470824241638184, 164.7186279296875, 49.31088638305664)",POINT (0.4702909886837006 0.1787800267338753),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623848673,4002815485,1,1,"(0.46667027473449707, 0.1587482988834381)","(0.4803793728351593, 0.19908899068832397)",1,1,2.616928100585937,2.4837646484375,"(-57.10965347290039, 56.88529968261719, 498.21435546875)","(7.138538837432861, 59.751197814941406, 502.527099609375)","(-13.135910987854004, 171.1590576171875, 51.655033111572266)","(-8.399083137512207, 163.7913818359375, 48.973384857177734)",POINT (0.4735248237848282 0.178918644785881),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623865341,4002832152,1,1,"(0.47122645378112793, 0.1717267632484436)","(0.47757846117019653, 0.19630055129528046)",1,1,2.612640380859375,2.5054473876953125,"(-57.093780517578125, 56.89894485473633, 498.265380859375)","(7.1687469482421875, 59.740386962890625, 502.49798583984375)","(-11.561638832092285, 168.78871154785156, 50.792293548583984)","(-9.366866111755371, 164.3006591796875, 49.15875244140625)",POINT (0.4744024574756622 0.184013657271862),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623882007,4002848818,1,1,"(0.4729022979736328, 0.1655043363571167)","(0.4797283113002777, 0.20370876789093018)",1,1,2.6152496337890625,2.47039794921875,"(-57.0751953125, 56.87811279296875, 498.29693603515625)","(7.191858291625977, 59.72704315185547, 502.51788330078125)","(-10.982592582702637, 169.9251708984375, 51.205928802490234)","(-8.624041557312012, 162.9476318359375, 48.66630554199219)",POINT (0.4763153046369553 0.1846065521240234),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623898675,4002865485,1,1,"(0.46614906191825867, 0.1688375622034073)","(0.47530341148376465, 0.2157427817583084)",1,1,2.579315185546875,2.4607391357421875,"(-57.04359436035156, 56.84129333496094, 498.23968505859375)","(7.212615013122559, 59.70723342895508, 502.5102233886719)","(-13.316022872924805, 169.31639099121094, 50.98436737060547)","(-10.152944564819336, 160.74978637695312, 47.866363525390625)",POINT (0.4707262367010117 0.1922901719808578),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623915342,4002882152,1,1,"(0.46441489458084106, 0.15780450403690338)","(0.477950781583786, 0.2043018490076065)",1,1,2.57135009765625,2.4480743408203125,"(-57.01380920410156, 56.81072998046875, 498.189453125)","(7.236198425292969, 59.688941955566406, 502.50299072265625)","(-13.915202140808105, 171.33143615722656, 51.717750549316406)","(-9.23822021484375, 162.8393096923828, 48.626895904541016)",POINT (0.4711828380823135 0.1810531765222549),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623932009,4002898818,1,1,"(0.47151803970336914, 0.17610175907611847)","(0.4757551848888397, 0.19253592193126678)",1,1,2.560546875,2.4534912109375,"(-57.0056266784668, 56.8661003112793, 498.3201904296875)","(7.265049934387207, 59.673370361328125, 502.5875244140625)","(-11.460875511169434, 167.9896697998047, 50.50148010253906)","(-9.996867179870605, 164.9882049560547, 49.40901565551758)",POINT (0.4736366122961044 0.1843188405036926),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623948680,4002915489,1,1,"(0.4718550145626068, 0.178761824965477)","(0.4793369770050049, 0.2112666815519333)",1,1,2.556625366210937,2.450790405273437,"(-56.96686553955078, 56.86522674560547, 498.2563781738281)","(7.29534912109375, 59.679473876953125, 502.6435241699219)","(-11.344451904296875, 167.50384521484375, 50.32465362548828)","(-8.759259223937988, 161.56727600097656, 48.16391372680664)",POINT (0.4755959957838058 0.1950142532587051),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623965348,4002932156,1,1,"(0.46636489033699036, 0.1578943133354187)","(0.48187974095344543, 0.21710935235023499)",1,1,2.55535888671875,2.46337890625,"(-56.92669677734375, 56.849815368652344, 498.1782531738281)","(7.327908039093018, 59.69776153564453, 502.5718078613281)","(-13.24142837524414, 171.31503295898438, 51.7117805480957)","(-7.880655288696289, 160.50018310546875, 47.7755012512207)",POINT (0.4741223156452179 0.1875018328428268),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623982015,4002948823,1,1,"(0.4810267388820648, 0.16310986876487732)","(0.48396214842796326, 0.2093091756105423)",1,1,2.528564453125,2.43927001953125,"(-56.924068450927734, 56.893524169921875, 498.238037109375)","(7.3412885665893555, 59.7288932800293, 502.63531494140625)","(-8.175390243530273, 170.36248779296875, 51.36509323120117)","(-7.161137104034424, 161.92478942871094, 48.29404067993164)",POINT (0.482494443655014 0.1862095221877098),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73623998682,4002965489,1,1,"(0.47008898854255676, 0.1676883101463318)","(0.48569872975349426, 0.19748154282569885)",1,1,2.521087646484375,2.4424285888671875,"(-56.919620513916016, 56.91570281982422, 498.28985595703125)","(7.346046447753906, 59.737388610839844, 502.64300537109375)","(-11.954666137695312, 169.5262908935547, 51.060760498046875)","(-6.561110019683838, 164.08494567871094, 49.08026885986328)",POINT (0.4778938591480255 0.1825849264860153),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73624015348,4002982155,1,1,"(0.4710986316204071, 0.15901468694210052)","(0.481670618057251, 0.18872791528701782)",1,1,2.51983642578125,2.4302215576171875,"(-56.912147521972656, 56.948612213134766, 498.3417053222656)","(7.355833053588867, 59.76298522949219, 502.6990661621094)","(-11.605805397033691, 171.1103973388672, 51.63734817504883)","(-7.952913284301758, 165.6836700439453, 49.662174224853516)",POINT (0.476384624838829 0.1738713011145592),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,5,73624032017,4002998823,1,1,"(0.41095221042633057, 0.18754927814006805)","(0.424558162689209, 0.20888248085975647)",1,1,2.5161895751953125,2.4231109619140625,"(-57.06375503540039, 56.9503288269043, 498.4481201171875)","(7.204643249511719, 59.77985382080078, 502.764892578125)","(-32.38791275024414, 165.89895629882812, 49.74051284790039)","(-27.686717987060547, 162.0027313232422, 48.32239532470703)",POINT (0.4177551865577698 0.1982158794999123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
