,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,8,30,345146511295,15813304454,1,1,"(0.5453310012817383, 0.5064935088157654)","(0.519699215888977, 0.4744873344898224)",1,1,2.9635467529296875,2.7305908203125,"(-19.448606491088867, -13.5501708984375, 663.8985595703125)","(40.94942855834961, -15.093226432800293, 666.216796875)","(15.97957706451416, 107.91183471679688, 28.634889602661133)","(7.097229480743408, 113.77442169189453, 30.768770217895508)",POINT (0.5325151085853577 0.4904904216527939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,30,345146527966,15813321125,1,1,"(0.5458462238311768, 0.5152036547660828)","(0.5075987577438354, 0.4654812216758728)",1,1,2.957504272460937,2.730133056640625,"(-19.467741012573242, -13.55732536315918, 664.068115234375)","(40.94035720825195, -15.117424964904785, 666.3668212890625)","(16.158111572265625, 106.3163833618164, 28.0542049407959)","(2.903975009918213, 115.42407989501953, 31.36920738220215)",POINT (0.5267224907875061 0.4903424382209778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,30,345146544633,15813337791,1,1,"(0.5477802157402039, 0.5014338493347168)","(0.5192857384681702, 0.4587545096874237)",1,1,2.980499267578125,2.710662841796875,"(-19.490859985351562, -13.5202054977417, 664.2862548828125)","(40.943763732910156, -15.07249927520752, 666.4879150390625)","(16.82832145690918, 108.83860778808594, 28.972219467163086)","(6.95394229888916, 116.6562271118164, 31.817646026611328)",POINT (0.533532977104187 0.4800941795110702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,30,345146561300,15813354458,1,1,"(0.5701609253883362, 0.3542393743991852)","(0.549787163734436, 0.3092263340950012)",1,1,2.9693145751953125,2.702255249023437,"(-19.421039581298828, -13.443042755126953, 664.5345458984375)","(40.94773864746094, -14.953508377075195, 666.6624755859375)","(24.584054946899414, 135.80039978027344, 38.785552978515625)","(17.52379035949707, 144.04551696777344, 41.786476135253906)",POINT (0.5599740445613861 0.3317328542470932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,30,345146577968,15813371125,1,1,"(0.5519375205039978, 0.3297998011112213)","(0.5436524748802185, 0.3344779312610626)",1,1,2.9489288330078125,2.7400054931640625,"(-19.364826202392578, -13.3870849609375, 664.1959228515625)","(40.939720153808594, -14.909712791442871, 666.9597778320312)","(18.268980026245117, 140.27703857421875, 40.414878845214844)","(15.39789867401123, 139.42013549804688, 40.10300827026367)",POINT (0.5477949976921082 0.332138866186142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,30,345146594634,15813387791,1,1,"(0.5610703825950623, 0.332699179649353)","(0.5580061078071594, 0.3136434555053711)",1,1,2.9469451904296875,2.73443603515625,"(-19.424148559570312, -13.40768051147461, 664.2901611328125)","(40.93648147583008, -14.923882484436035, 667.20751953125)","(21.43385124206543, 139.74594116210938, 40.22163009643555)","(20.371957778930664, 143.2364501953125, 41.491920471191406)",POINT (0.5595382452011108 0.3231713175773621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,30,345146611302,15813404458,1,1,"(0.5650465488433838, 0.32524099946022034)","(0.5515006184577942, 0.2968968451023102)",1,1,2.947845458984375,2.7052154541015625,"(-19.472665786743164, -13.369384765625, 664.4091796875)","(40.92383575439453, -14.898599624633789, 667.233642578125)","(22.811738967895508, 141.112060546875, 40.718868255615234)","(18.117563247680664, 146.3039093017578, 42.608497619628906)",POINT (0.558273583650589 0.3110689222812653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,30,345146627969,15813421125,1,1,"(0.5719806551933289, 0.3282149136066437)","(0.5454067587852478, 0.3156113028526306)",1,1,2.9488525390625,2.722930908203125,"(-19.50922393798828, -13.375635147094727, 664.6021118164062)","(40.903717041015625, -14.911184310913086, 667.2858276367188)","(25.21465492248535, 140.56735229492188, 40.520511627197266)","(16.005834579467773, 142.87596130371094, 41.36083221435547)",POINT (0.5586937069892883 0.3219131082296372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,30,345146644636,15813437791,1,1,"(0.5651854872703552, 0.3411864638328552)","(0.5454878211021423, 0.32707250118255615)",1,1,2.95489501953125,2.73907470703125,"(-19.519746780395508, -13.350743293762207, 664.4793701171875)","(40.885009765625, -14.891214370727539, 667.1885986328125)","(22.859882354736328, 138.19131469726562, 39.65578842163086)","(16.033916473388672, 140.7765655517578, 40.59680938720703)",POINT (0.5553366541862488 0.3341294825077057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,30,345146661308,15813454463,1,1,"(0.5635132789611816, 0.32614925503730774)","(0.5401085019111633, 0.3187711238861084)",1,1,2.9488983154296875,2.7114715576171875,"(-19.533706665039062, -13.366560935974121, 664.4293212890625)","(40.85024642944336, -14.909635543823242, 666.995361328125)","(22.28040313720703, 140.94570922851562, 40.658267974853516)","(14.169778823852539, 142.29718017578125, 41.1501350402832)",POINT (0.5518108904361725 0.3224601894617081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
