,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,  .1,cond.1,-----------.1,    .1,nan.1,input1.2,-----------.2,>.1,car.1,input1.3,car.2,input2.2,-----------.4,-----------.5,<.1,car.3,input1.4,car.4,input2.3,-----------.7,    .2,else.1,afunc.2,cdr.1,input1.5,cdr.2,input2.4,).1,].1,).2,).3,question,code,choices
0,50,25,2151593271,2286281057,1,1,"(0.49875348806381226, 0.4463740587234497)","(0.49786320328712463, 0.3938572406768799)",1,1,2.933013916015625,2.897003173828125,"(-3.027261734008789, -10.050045013427734, 601.338134765625)","(61.17894744873047, -3.979994773864746, 598.460205078125)","(-2.0503506660461426, 118.6280288696289, 32.53528594970703)","(-2.3579699993133545, 128.21954345703125, 36.02627944946289)",POINT (0.4983083456754684 0.4201156497001648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,25,2151609939,2286297724,1,1,"(0.4777906835079193, 0.26914456486701965)","(0.47590315341949463, 0.23017989099025726)",1,1,2.931610107421875,2.931976318359375,"(-3.011789083480835, -9.829591751098633, 601.5372314453125)","(61.0927734375, -3.7925219535827637, 598.8587036132812)","(-9.293526649475098, 150.99667358398438, 44.31644821166992)","(-9.945724487304688, 158.11305236816406, 46.90659713745117)",POINT (0.476846918463707 0.2496622279286385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,25,2151626606,2286314391,1,1,"(0.47158411145210266, 0.2665480077266693)","(0.4790154695510864, 0.25183209776878357)",1,1,2.948760986328125,2.9115753173828125,"(-3.0577921867370605, -9.818355560302734, 601.9376220703125)","(60.974830627441406, -3.783181667327881, 598.3565063476562)","(-11.438067436218262, 151.47088623046875, 44.48908233642578)","(-8.870348930358887, 154.15853881835938, 45.46735763549805)",POINT (0.4752997905015945 0.2591900527477264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,25,2151643273,2286331057,1,1,"(0.4739282727241516, 0.2513465881347656)","(0.48413580656051636, 0.25059711933135986)",1,1,2.92401123046875,2.915496826171875,"(-3.1737523078918457, -9.807184219360352, 602.03662109375)","(60.92643356323242, -3.7850863933563232, 598.0836181640625)","(-10.628093719482422, 154.24720764160156, 45.49964141845703)","(-7.101131916046143, 154.38409423828125, 45.54943084716797)",POINT (0.479032039642334 0.2509718537330627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,
0,50,25,2151659945,2286347729,1,1,"(0.48282134532928467, 0.26246029138565063)","(0.48424938321113586, 0.25026220083236694)",1,1,2.9565582275390625,2.9058074951171875,"(-3.2261605262756348, -9.78895378112793, 601.4949951171875)","(60.867271423339844, -3.772885322570801, 597.933837890625)","(-7.555312633514404, 152.2174530029297, 44.76081466674805)","(-7.061888217926025, 154.4452667236328, 45.57168960571289)",POINT (0.4835353642702103 0.2563612461090088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,25,2151676613,2286364396,1,1,"(0.4771463871002197, 0.2690456509590149)","(0.4805140495300293, 0.23893535137176514)",1,1,2.9370574951171875,2.90740966796875,"(-3.295759677886963, -9.750988006591797, 601.4147338867188)","(60.82453918457031, -3.7497801780700684, 597.900634765625)","(-9.516155242919922, 151.0147247314453, 44.323055267333984)","(-8.352537155151367, 156.51397705078125, 46.324607849121094)",POINT (0.4788302183151245 0.25399050116539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,
0,50,25,2151693280,2286381062,1,1,"(0.4832534193992615, 0.2634164094924927)","(0.479629248380661, 0.23458337783813477)",1,1,2.95843505859375,2.91497802734375,"(-3.376603126525879, -9.743067741394043, 601.2536010742188)","(60.77903747558594, -3.746264934539795, 597.748046875)","(-7.406023979187012, 152.04283142089844, 44.69724655151367)","(-8.658268928527832, 157.3087921142578, 46.61394119262695)",POINT (0.4814413338899612 0.2489998936653137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,25,2151709948,2286397729,1,1,"(0.48111870884895325, 0.2761804163455963)","(0.47998982667922974, 0.2250939905643463)",1,1,2.9292449951171875,2.911102294921875,"(-3.4294352531433105, -9.694488525390625, 601.0933837890625)","(60.71341323852539, -3.7213268280029297, 597.4988403320312)","(-8.143614768981934, 149.71163940429688, 43.84881591796875)","(-8.533676147460938, 159.04190063476562, 47.244747161865234)",POINT (0.4805542677640915 0.2506372034549713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,
0,50,25,2151726615,2286414396,1,1,"(0.471884548664093, 0.2760508060455322)","(0.48550644516944885, 0.23994025588035583)",1,1,2.9491729736328125,2.90386962890625,"(-3.453425407409668, -9.676044464111328, 600.9931640625)","(60.661231994628906, -3.685276985168457, 597.3482666015625)","(-11.334251403808594, 149.73532104492188, 43.85740280151367)","(-6.627553462982178, 156.33042907714844, 46.25784683227539)",POINT (0.4786954969167709 0.257995530962944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,
0,50,25,2151743282,2286431062,1,1,"(0.47410231828689575, 0.26242849230766296)","(0.48678234219551086, 0.24893085658550262)",1,1,2.9351806640625,2.911376953125,"(-3.474881172180176, -9.661733627319336, 600.8529663085938)","(60.64107894897461, -3.6612915992736816, 597.251220703125)","(-10.56795597076416, 152.22325134277344, 44.76295852661133)","(-6.1866865158081055, 154.68841552734375, 45.66020584106445)",POINT (0.4804423302412033 0.2556796744465828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,25,2151759949,2286447729,1,1,"(0.47424936294555664, 0.2579849362373352)","(0.4847300946712494, 0.25451359152793884)",1,1,2.93060302734375,2.920562744140625,"(-3.4732184410095215, -9.647367477416992, 600.7529296875)","(60.64765930175781, -3.6247572898864746, 597.190185546875)","(-10.517149925231934, 153.03482055664062, 45.05830383300781)","(-6.8958048820495605, 153.66880798339844, 45.28907775878906)",POINT (0.479489728808403 0.256249263882637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,25,2151776617,2286464396,1,1,"(0.4758569598197937, 0.2613697350025177)","(0.48191481828689575, 0.25529104471206665)",1,1,2.930648803710937,2.906356811523437,"(-3.4685592651367188, -9.624438285827637, 600.7528076171875)","(60.67530822753906, -3.596156597137451, 597.2462158203125)","(-9.961678504943848, 152.4166259765625, 44.83331298828125)","(-7.868541240692139, 153.5268096923828, 45.23741149902344)",POINT (0.4788858890533447 0.2583303898572922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,
0,50,25,2151793288,2286481067,1,1,"(0.47494080662727356, 0.2630827724933624)","(0.47867900133132935, 0.24944497644901276)",1,1,2.9478912353515625,2.892440795898437,"(-3.434018611907959, -9.601093292236328, 600.8330078125)","(60.71470642089844, -3.586498975753784, 597.25830078125)","(-10.278249740600586, 152.103759765625, 44.71944046020508)","(-8.986595153808594, 154.59451293945312, 45.62603759765625)",POINT (0.4768099039793014 0.2562638744711876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,25,2151809957,2286497734,1,1,"(0.45875370502471924, 0.24035391211509705)","(0.4640117585659027, 0.23572346568107605)",1,1,2.933135986328125,2.9102783203125,"(-3.4203758239746094, -9.599971771240234, 599.6964721679688)","(60.68571472167969, -3.568988084793091, 597.2232666015625)","(-15.871293067932129, 156.25486755371094, 46.23038101196289)","(-14.054499626159668, 157.10057067871094, 46.53815841674805)",POINT (0.461382731795311 0.2380386888980866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,25,2151826624,2286514401,1,1,"(0.45029574632644653, 0.22174347937107086)","(0.45593592524528503, 0.1830512434244156)",1,1,2.924957275390625,2.901580810546875,"(-3.4607033729553223, -9.531383514404297, 600.3343505859375)","(60.656131744384766, -3.551865816116333, 597.228271484375)","(-18.793725967407227, 159.65383911132812, 47.467437744140625)","(-16.844905853271484, 166.720458984375, 50.03949737548828)",POINT (0.4531158357858658 0.2023973613977432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,25,2151843291,2286531067,1,1,"(0.45865142345428467, 0.22702337801456451)","(0.4482111632823944, 0.17898203432559967)",1,1,2.939361572265625,2.8933868408203125,"(-3.416666030883789, -9.504630088806152, 600.3746337890625)","(60.728515625, -3.5294675827026367, 597.3150634765625)","(-15.906636238098145, 158.68954467773438, 47.11643600463867)","(-19.51400375366211, 167.4636688232422, 50.3099365234375)",POINT (0.4534312933683395 0.2030027061700821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,25,2151859958,2286547734,1,1,"(0.45173513889312744, 0.21669769287109375)","(0.44724076986312866, 0.18700110912322998)",1,1,2.9375762939453125,2.899993896484375,"(-3.3262133598327637, -9.512186050415039, 600.1962280273438)","(60.813236236572266, -3.547882556915283, 597.0990600585938)","(-18.2963809967041, 160.57537841796875, 47.80287551879883)","(-19.84929847717285, 165.9990692138672, 49.77693176269531)",POINT (0.449487954378128 0.2018494009971619),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,25,2151876626,2286564401,1,1,"(0.4588427245616913, 0.2345971316099167)","(0.44914305210113525, 0.1840992420911789)",1,1,2.94036865234375,2.902328491210937,"(-3.2580270767211914, -9.486198425292969, 600.2970581054688)","(60.8958740234375, -3.550568103790283, 597.2642822265625)","(-15.840535163879395, 157.30628967285156, 46.612998962402344)","(-19.19202423095703, 166.529052734375, 49.96984100341797)",POINT (0.4539928883314133 0.2093481868505478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,25,2151893292,2286581067,1,1,"(0.45594581961631775, 0.2253044694662094)","(0.44113874435424805, 0.18538321554660797)",1,1,2.94091796875,2.893417358398437,"(-3.148674249649048, -9.482011795043945, 600.0390014648438)","(61.005462646484375, -3.5655460357666016, 597.0430908203125)","(-16.84149932861328, 159.0034637451172, 47.230743408203125)","(-21.957704544067383, 166.2945556640625, 49.88447952270508)",POINT (0.4485422819852829 0.2053438425064087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,25,2151909965,2286597738,1,1,"(0.4596140682697296, 0.2324029803276062)","(0.4467962980270386, 0.2072606384754181)",1,1,2.93994140625,2.889373779296875,"(-3.073664665222168, -9.447837829589844, 600.1793823242188)","(61.1092529296875, -3.57589054107666, 597.3250732421875)","(-15.57402515411377, 157.70701599121094, 46.758880615234375)","(-20.00288963317871, 162.29893493652344, 48.4301872253418)",POINT (0.4532051831483841 0.2198318094015122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,25,2151926631,2286614404,1,1,"(0.4637008607387543, 0.21998782455921173)","(0.4514327049255371, 0.19741447269916534)",1,1,2.926422119140625,2.875595092773437,"(-3.01806378364563, -9.444756507873535, 599.9606323242188)","(61.16239929199219, -3.6091675758361816, 596.913330078125)","(-14.161933898925781, 159.97447204589844, 47.58418655395508)","(-18.400875091552734, 164.09719848632812, 49.0847282409668)",POINT (0.4575667828321457 0.2087011486291885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,25,2151943299,2286631071,1,1,"(0.4550129473209381, 0.21328264474868774)","(0.45175495743751526, 0.19902122020721436)",1,1,2.94476318359375,2.90765380859375,"(-2.948869466781616, -9.440950393676758, 599.8223266601562)","(61.211769104003906, -3.662416458129883, 596.94384765625)","(-17.16381072998047, 161.1990966796875, 48.029876708984375)","(-18.28953742980957, 163.8037567138672, 48.9778938293457)",POINT (0.4533839523792267 0.206151932477951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,25,2151959966,2286647738,1,1,"(0.4579821825027466, 0.2217891365289688)","(0.45112377405166626, 0.1868654489517212)",1,1,2.935287475585937,2.9103546142578125,"(-2.9476349353790283, -9.45171070098877, 599.8021850585938)","(61.228515625, -3.7276883125305176, 596.9608154296875)","(-16.13787078857422, 159.6455078125, 47.46438980102539)","(-18.507631301879883, 166.0238494873047, 49.78593826293945)",POINT (0.4545529782772064 0.204327292740345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,25,2151976632,2286664404,1,1,"(0.46518418192863464, 0.2131146937608719)","(0.461593359708786, 0.1844879537820816)",1,1,2.909286499023437,2.8789825439453125,"(-2.915652275085449, -9.520265579223633, 599.364990234375)","(61.240745544433594, -3.756925106048584, 596.9786376953125)","(-13.649392127990723, 161.22975158691406, 48.04108810424805)","(-14.890121459960938, 166.45806884765625, 49.94397735595703)",POINT (0.4633887708187103 0.1988013237714768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,25,2151993300,2286681071,1,1,"(0.5500462651252747, 0.17693623900413513)","(0.5501241683959961, 0.1688576638698578)",1,1,2.9428253173828125,2.88397216796875,"(-2.6778724193573, -9.58241081237793, 599.8043212890625)","(61.492637634277344, -3.759190082550049, 597.2930908203125)","(15.672595024108887, 167.83729553222656, 50.44595718383789)","(15.699515342712402, 169.31272888183594, 50.983009338378906)",POINT (0.5500852167606354 0.1728969514369965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,25,2152009967,2286697738,1,1,"(0.5643460154533386, 0.1981334239244461)","(0.5631115436553955, 0.18053379654884338)",1,1,2.9418182373046875,2.880111694335937,"(-2.6027703285217285, -9.626535415649414, 599.9445190429688)","(61.53316879272461, -3.800983428955078, 596.9641723632812)","(20.61353302001953, 163.9658966064453, 49.036922454833984)","(20.186988830566406, 167.18023681640625, 50.20684051513672)",POINT (0.5637287795543671 0.1893336102366447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,25,2152026635,2286714404,1,1,"(0.5718073844909668, 0.19968287646770477)","(0.5736297369003296, 0.1814626157283783)",1,1,2.9293365478515625,2.881683349609375,"(-2.6982157230377197, -9.69333553314209, 599.6456298828125)","(61.42277526855469, -3.875779151916504, 596.7440185546875)","(23.191598892211914, 163.68292236328125, 48.93389129638672)","(23.82128143310547, 167.01060485839844, 50.14508056640625)",POINT (0.5727185606956482 0.1905727460980415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,25,2152043304,2286731073,1,1,"(0.5590725541114807, 0.18608088791370392)","(0.5699546933174133, 0.15457101166248322)",1,1,2.9116363525390625,2.87030029296875,"(-2.7539989948272705, -9.79358196258545, 599.6451416015625)","(61.36164855957031, -3.9467649459838867, 596.65478515625)","(18.79140281677246, 166.16714477539062, 49.838077545166016)","(22.551456451416016, 171.92198181152344, 51.932735443115234)",POINT (0.564513623714447 0.1703259497880936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,25,2152059972,2286747740,1,1,"(0.5716758370399475, 0.20343102514743805)","(0.5707916021347046, 0.18343585729599)",1,1,2.917388916015625,2.8842315673828125,"(-2.8438942432403564, -9.847644805908203, 599.7440795898438)","(61.30462646484375, -3.9810705184936523, 596.605712890625)","(23.14614486694336, 162.9983673095703, 48.68474578857422)","(22.840639114379883, 166.6502227783203, 50.013912200927734)",POINT (0.571233719587326 0.193433441221714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,25,2152076638,2286764406,1,1,"(0.5700438022613525, 0.19414500892162323)","(0.5725711584091187, 0.17926271259784698)",1,1,2.903793334960937,2.86279296875,"(-2.9092729091644287, -9.907279968261719, 599.524658203125)","(61.24706268310547, -4.030420780181885, 596.756103515625)","(22.58224868774414, 164.6943359375, 49.30202865600586)","(23.455507278442383, 167.41238403320312, 50.29133987426758)",POINT (0.5713074803352356 0.1867038607597351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,25,2152093306,2286781073,1,1,"(0.5727856755256653, 0.1946600079536438)","(0.5730304718017578, 0.152607724070549)",1,1,2.9060211181640625,2.86224365234375,"(-2.9725232124328613, -9.946847915649414, 599.643310546875)","(61.172630310058594, -4.106472015380859, 596.7294311523438)","(23.529626846313477, 164.6002960205078, 49.26774597167969)","(23.61421775817871, 172.2805633544922, 52.063209533691406)",POINT (0.5729080736637115 0.1736338660120964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,25,2152109973,2286797740,1,1,"(0.5727595090866089, 0.19169847667217255)","(0.5699412822723389, 0.1713777780532837)",1,1,2.9109649658203125,2.870712280273437,"(-3.076050281524658, -9.99840259552002, 599.6619873046875)","(61.10918426513672, -4.1487836837768555, 596.902099609375)","(23.520584106445312, 165.1411590576172, 49.46466827392578)","(22.546823501586914, 168.8524627685547, 50.81548309326172)",POINT (0.5713503956794739 0.1815381273627281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,25,2152126641,2286814406,1,1,"(0.5717066526412964, 0.20884470641613007)","(0.5714823007583618, 0.18167775869369507)",1,1,2.9030914306640625,2.841461181640625,"(-3.138655185699463, -10.038129806518555, 599.621826171875)","(61.01191329956055, -4.178016662597656, 596.9813232421875)","(23.156808853149414, 162.00962829589844, 48.32488250732422)","(23.079288482666016, 166.9713134765625, 50.13077926635742)",POINT (0.5715944766998291 0.1952612325549126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,25,2152143308,2286831073,1,1,"(0.5722941160202026, 0.18641090393066406)","(0.5697399973869324, 0.15727141499519348)",1,1,2.89959716796875,2.8595428466796875,"(-3.2525742053985596, -10.14602279663086, 599.87890625)","(60.942909240722656, -4.24766731262207, 597.2947998046875)","(23.359783172607422, 166.10684204101562, 49.81622314453125)","(22.477275848388672, 171.42880249023438, 51.75320053100586)",POINT (0.5710170567035675 0.1718411594629288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,25,2152159976,2286847740,1,1,"(0.6277680993080139, 0.19675412774085999)","(0.6167418956756592, 0.15851017832756042)",1,1,2.904388427734375,2.88104248046875,"(-3.225907325744629, -10.23106861114502, 599.6409912109375)","(60.975868225097656, -4.328334808349609, 597.529541015625)","(42.52744674682617, 164.21778869628906, 49.128658294677734)","(38.717613220214844, 171.2025604248047, 51.67084884643555)",POINT (0.6222549974918365 0.1776321530342102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
