,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,-----------.5,define.1,afunc.1,terms.1,  .1,if.1,zero.1,terms.2,1.1,+.1,expt.1,/.1,-1.1,2.1,terms.3,afunc.2,-.1,terms.4,1.2,-----------.10,-----------.11,-----------.12,-----------.13,question,code,choices
0,13,33,409305788149,3462592304,1,1,"(0.33192428946495056, 0.14262069761753082)","(0.3283297121524811, 0.13976603746414185)",1,1,2.466293334960937,2.465789794921875,"(-72.40518188476562, 32.827491760253906, 559.0115356445312)","(-10.551897048950195, 36.710304260253906, 559.2261352539062)","(-59.694053649902344, 174.10455322265625, 52.72708511352539)","(-60.93607711791992, 174.6259307861328, 52.91683578491211)",POINT (0.3301270008087158 0.1411933675408363),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409305804815,3462608970,1,1,"(0.3355671167373657, 0.14044496417045593)","(0.3313901722431183, 0.14094048738479614)",1,1,2.449859619140625,2.4742431640625,"(-72.23748016357422, 32.89741516113281, 558.874755859375)","(-10.370931625366211, 36.68949890136719, 559.0331420898438)","(-58.43537902832031, 174.50192260742188, 52.87173843383789)","(-59.87861251831055, 174.41143798828125, 52.83875274658203)",POINT (0.333478644490242 0.140692725777626),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409305821483,3462625637,1,1,"(0.33173954486846924, 0.1348731517791748)","(0.33477944135665894, 0.14541539549827576)",1,1,2.447418212890625,2.4636383056640625,"(-72.04142761230469, 32.94743728637695, 558.576904296875)","(-10.17374038696289, 36.68336486816406, 558.8929443359375)","(-59.75788116455078, 175.51954650878906, 53.242095947265625)","(-58.70753479003906, 173.59414672851562, 52.54132080078125)",POINT (0.3332594931125641 0.1401442736387253),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409305838155,3462642308,1,1,"(0.3344685137271881, 0.14582587778568268)","(0.32908856868743896, 0.15133582055568695)",1,1,2.443572998046875,2.4444122314453125,"(-71.86595916748047, 33.05308532714844, 558.4791259765625)","(-9.968985557556152, 36.68232727050781, 558.7266235351562)","(-58.81496810913086, 173.51918029785156, 52.51401138305664)","(-60.67387008666992, 172.5128631591797, 52.14774703979492)",POINT (0.3317785412073135 0.1485808491706848),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409305854821,3462658974,1,1,"(0.3334714472293854, 0.13735409080982208)","(0.33214524388313293, 0.14951519668102264)",1,1,2.435943603515625,2.4550933837890625,"(-71.66314697265625, 33.13968276977539, 558.3607177734375)","(-9.754907608032227, 36.687503814697266, 558.60400390625)","(-59.15948486328125, 175.0664520263672, 53.07716751098633)","(-59.61771011352539, 172.84536743164062, 52.26878356933594)",POINT (0.3328083455562592 0.1434346437454224),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409305871489,3462675641,1,1,"(0.33231690526008606, 0.13960836827754974)","(0.32835954427719116, 0.14931218326091766)",1,1,2.437240600585937,2.43084716796875,"(-71.44137573242188, 33.24291229248047, 558.1466674804688)","(-9.517251968383789, 36.68643569946289, 558.4552001953125)","(-59.55841064453125, 174.65472412109375, 52.927330017089844)","(-60.9257698059082, 172.8824462890625, 52.28227996826172)",POINT (0.3303382247686386 0.1444602757692337),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409305888156,3462692308,1,1,"(0.3297431766986847, 0.13884495198726654)","(0.3318301737308502, 0.14933383464813232)",1,1,2.4202423095703125,2.4334259033203125,"(-71.19090270996094, 33.31922149658203, 557.9183349609375)","(-9.268701553344727, 36.670467376708984, 558.1956787109375)","(-60.44768524169922, 174.79415893554688, 52.97806930541992)","(-59.72657775878906, 172.8784942626953, 52.28083801269531)",POINT (0.3307866752147675 0.1440893933176994),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409305904823,3462708974,1,1,"(0.33237671852111816, 0.13846708834171295)","(0.33172881603240967, 0.14274081587791443)",1,1,2.4355621337890625,2.419540405273437,"(-70.94612121582031, 33.434173583984375, 557.7412109375)","(-9.017005920410156, 36.651832580566406, 557.9447021484375)","(-59.53773498535156, 174.8631591796875, 53.00318908691406)","(-59.76161193847656, 174.08261108398438, 52.719112396240234)",POINT (0.3320527672767639 0.1406039521098137),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409305938160,3462742310,1,1,"(0.3025464713573456, 0.14854305982589722)","(0.317420095205307, 0.165936678647995)",1,1,2.3905181884765625,2.4286041259765625,"(-70.26949310302734, 33.623321533203125, 556.9835815429688)","(-8.47774887084961, 36.596885681152344, 557.49609375)","(-69.84484100341797, 173.02291870117188, 52.33339309692383)","(-64.70561981201172, 169.84620666503906, 51.17719268798828)",POINT (0.3099832832813263 0.1572398692369461),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409305954831,3462758981,1,1,"(0.3094286620616913, 0.17367316782474518)","(0.31593409180641174, 0.15739257633686066)",1,1,2.39935302734375,2.445175170898437,"(-70.01571655273438, 33.762718200683594, 556.8764038085938)","(-8.181928634643555, 36.56594467163086, 557.2202758789062)","(-67.46686553955078, 168.43325805664062, 50.66289138793945)","(-65.21907043457031, 171.40667724609375, 51.74513244628906)",POINT (0.3126813769340515 0.1655328720808029),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409305971499,3462775648,1,1,"(0.31339719891548157, 0.16423019766807556)","(0.31856569647789, 0.1605193316936493)",1,1,2.394378662109375,2.4257354736328125,"(-69.7169189453125, 33.8958854675293, 556.7987060546875)","(-7.868548393249512, 36.547691345214844, 557.0142211914062)","(-66.09564208984375, 170.15786743164062, 51.290618896484375)","(-64.30978393554688, 170.8356170654297, 51.537296295166016)",POINT (0.3159814476966858 0.1623747646808624),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409305988166,3462792315,1,1,"(0.31060585379600525, 0.17867551743984222)","(0.31601637601852417, 0.15695525705814362)",1,1,2.4175567626953125,2.432891845703125,"(-69.4306869506836, 34.031822204589844, 556.7906494140625)","(-7.548073768615723, 36.52875518798828, 556.9022216796875)","(-67.06012725830078, 167.51963806152344, 50.33037567138672)","(-65.1906509399414, 171.48654174804688, 51.77420425415039)",POINT (0.3133111149072647 0.1678153872489929),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409306004833,3462808981,1,1,"(0.3087831735610962, 0.1857503056526184)","(0.3181772530078888, 0.1586565375328064)",1,1,2.4161376953125,2.4542999267578125,"(-69.103515625, 34.12725830078125, 556.471923828125)","(-7.235274791717529, 36.49873352050781, 556.6614990234375)","(-67.68990325927734, 166.22750854492188, 49.86006164550781)","(-64.44401550292969, 171.1758270263672, 51.661136627197266)",POINT (0.3134802132844925 0.1722034215927124),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409306021500,3462825648,1,1,"(0.3085085451602936, 0.16831707954406738)","(0.31863877177238464, 0.1614205688238144)",1,1,2.4209747314453125,2.4402313232421875,"(-68.77098083496094, 34.21175765991211, 556.050048828125)","(-6.912058353424072, 36.480323791503906, 556.56689453125)","(-67.78480529785156, 169.41148376464844, 51.0189094543457)","(-64.28453826904297, 170.67100524902344, 51.47737503051758)",POINT (0.3135736584663391 0.1648688241839409),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409306038168,3462842315,1,1,"(0.3139853775501251, 0.1770440936088562)","(0.3130270540714264, 0.16060298681259155)",1,1,2.4012451171875,2.444549560546875,"(-68.49118041992188, 34.29039764404297, 555.8816528320312)","(-6.606088161468506, 36.45216369628906, 556.3939208984375)","(-65.89241027832031, 167.8175811767578, 50.438819885253906)","(-66.22354125976562, 170.82034301757812, 51.53170394897461)",POINT (0.3135062158107758 0.1688235402107239),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409306054834,3462858981,1,1,"(0.2982204854488373, 0.15712402760982513)","(0.3167048692703247, 0.16488045454025269)",1,1,2.428955078125,2.447738647460937,"(-68.23074340820312, 34.395713806152344, 555.7865600585938)","(-6.322551250457764, 36.433258056640625, 556.33203125)","(-71.33956909179688, 171.4557342529297, 51.76298904418945)","(-64.95275115966797, 170.0391082763672, 51.24737548828125)",POINT (0.307462677359581 0.1610022410750389),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409306071502,3462875648,1,1,"(0.3027772903442383, 0.15193456411361694)","(0.31910231709480286, 0.15638063848018646)",1,1,2.43218994140625,2.4438934326171875,"(-67.9569091796875, 34.45961380004883, 555.54833984375)","(-6.046109199523926, 36.42179870605469, 556.1751708984375)","(-69.76509857177734, 172.4035186767578, 52.10797119140625)","(-64.12437438964844, 171.5915069580078, 51.81238555908203)",POINT (0.3109398037195206 0.1541576012969017),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409306088174,3462892320,1,1,"(0.3033736050128937, 0.14865939319133759)","(0.311857670545578, 0.15915752947330475)",1,1,2.434326171875,2.4441375732421875,"(-67.70559692382812, 34.538917541503906, 555.416259765625)","(-5.800558090209961, 36.43217468261719, 556.2064208984375)","(-69.55904388427734, 173.0016632080078, 52.32566833496094)","(-66.62759399414062, 171.08433532714844, 51.62778091430664)",POINT (0.3076156377792358 0.1539084613323212),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409306104841,3462908986,1,1,"(0.33485209941864014, 0.16369521617889404)","(0.3438843786716461, 0.16400837898254395)",1,1,2.431549072265625,2.4586944580078125,"(-67.32484436035156, 34.54017639160156, 555.0263671875)","(-5.458223342895508, 36.41838073730469, 556.0765380859375)","(-58.68244552612305, 170.25559997558594, 51.32619094848633)","(-55.56155014038086, 170.1983642578125, 51.30540466308594)",POINT (0.3393682390451431 0.163851797580719),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409306121508,3462925653,1,1,"(0.3916075825691223, 0.16671963036060333)","(0.39983275532722473, 0.16437877714633942)",1,1,2.415496826171875,2.455795288085937,"(-66.88775634765625, 34.624359130859375, 555.0634765625)","(-5.033444404602051, 36.4135856628418, 556.1700439453125)","(-39.071983337402344, 169.7032012939453, 51.12516403198242)","(-36.22996520996094, 170.13072204589844, 51.280738830566406)",POINT (0.3957201689481735 0.1655492037534714),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409306138175,3462942319,1,1,"(0.39208734035491943, 0.14783741533756256)","(0.3920016288757324, 0.16833814978599548)",1,1,2.431640625,2.44793701171875,"(-66.69390869140625, 34.70549774169922, 555.2401123046875)","(-4.810187339782715, 36.39539337158203, 555.977294921875)","(-38.906211853027344, 173.15179443359375, 52.38032531738281)","(-38.935821533203125, 169.40760803222656, 51.017539978027344)",POINT (0.3920444846153259 0.158087782561779),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409306154844,3462958988,1,1,"(0.4056978225708008, 0.16234759986400604)","(0.3945004940032959, 0.1632836014032364)",1,1,2.42132568359375,2.441741943359375,"(-66.50363159179688, 34.743770599365234, 555.2099609375)","(-4.604603290557861, 36.377296447753906, 555.9298095703125)","(-34.20344543457031, 170.50169372558594, 51.41575241088867)","(-38.072383880615234, 170.3307647705078, 51.35353469848633)",POINT (0.4000991582870483 0.1628156006336212),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409306171512,3462975655,1,1,"(0.40312716364860535, 0.16660575568675995)","(0.39724525809288025, 0.15972210466861725)",1,1,2.4355010986328125,2.4306793212890625,"(-66.28997802734375, 34.774147033691406, 555.1510009765625)","(-4.378486633300781, 36.32863235473633, 555.8218383789062)","(-35.091670989990234, 169.7239990234375, 51.132728576660156)","(-37.124027252197266, 170.98121643066406, 51.59026336669922)",POINT (0.4001862108707428 0.1631639301776886),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409306188178,3462992321,1,1,"(0.39955654740333557, 0.15831667184829712)","(0.39318880438804626, 0.15576568245887756)",1,1,2.429595947265625,2.442611694335937,"(-66.06208038330078, 34.78620910644531, 555.006591796875)","(-4.151412010192871, 36.28784942626953, 555.8946533203125)","(-36.32540512084961, 171.23789978027344, 51.68370056152344)","(-38.5256233215332, 171.70379638671875, 51.85329818725586)",POINT (0.3963726758956909 0.1570411771535873),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409306204846,3463008988,1,1,"(0.400371253490448, 0.158500537276268)","(0.3933505415916443, 0.16264185309410095)",1,1,2.4200439453125,2.4344940185546875,"(-65.848388671875, 34.81260681152344, 555.0415649414062)","(-3.920736312866211, 36.244049072265625, 555.9586181640625)","(-36.04391098022461, 171.20431518554688, 51.67151641845703)","(-38.4697380065918, 170.44796752929688, 51.39619827270508)",POINT (0.3968608975410461 0.1605711951851845),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409306221518,3463025660,1,1,"(0.3949643075466156, 0.1548091620206833)","(0.39385920763015747, 0.16236385703086853)",1,1,2.406036376953125,2.4408416748046875,"(-65.6019287109375, 34.826080322265625, 554.8825073242188)","(-3.6760761737823486, 36.16270446777344, 555.7479858398438)","(-37.912147521972656, 171.87850952148438, 51.9168586730957)","(-38.29398727416992, 170.4987335205078, 51.414703369140625)",POINT (0.3944117575883865 0.1585865095257759),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409306238185,3463042326,1,1,"(0.4010504484176636, 0.15342919528484344)","(0.3958684802055359, 0.1510743796825409)",1,1,2.4052886962890625,2.4259796142578125,"(-65.38551330566406, 34.87887191772461, 554.953125)","(-3.436814069747925, 36.08599090576172, 555.7261962890625)","(-35.80923080444336, 172.1305389404297, 52.00859832763672)","(-37.5997314453125, 172.56060791015625, 52.165130615234375)",POINT (0.3984594643115997 0.1522517874836922),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409306254852,3463058993,1,1,"(0.394792765378952, 0.1618465632200241)","(0.3969036340713501, 0.15866434574127197)",1,1,2.411834716796875,2.44586181640625,"(-65.14447784423828, 34.925567626953125, 554.8639526367188)","(-3.2007079124450684, 36.044822692871094, 555.8239135742188)","(-37.97141647338867, 170.5932159423828, 51.44902801513672)","(-37.2420539855957, 171.1743927001953, 51.660621643066406)",POINT (0.3958481997251511 0.160255454480648),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,33,409306271520,3463075660,1,1,"(0.39668211340904236, 0.16200515627861023)","(0.39955413341522217, 0.16497667133808136)",1,1,2.3963775634765625,2.436492919921875,"(-64.9105224609375, 34.953155517578125, 554.781494140625)","(-2.9676432609558105, 35.992774963378906, 555.7752685546875)","(-37.31858444213867, 170.5642547607422, 51.43849563598633)","(-36.32624816894531, 170.0215301513672, 51.241004943847656)",POINT (0.3981181234121323 0.1634909138083458),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
