,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,  .1,cond.1,-----------.1,    .1,nan.1,input1.2,-----------.2,>.1,car.1,input1.3,car.2,input2.2,-----------.4,-----------.5,<.1,car.3,input1.4,car.4,input2.3,-----------.7,    .2,else.1,afunc.2,cdr.1,input1.5,cdr.2,input2.4,).1,].1,).2,).3,question,code,choices
0,15,25,936027836209,4486258947,1,1,"(0.6218342781066895, 0.023029480129480362)","(0.5317723155021667, 0.0827876627445221)",1,1,3.0740966796875,3.01904296875,"(-63.96839904785156, -16.642818450927734, 626.27099609375)","(3.5191268920898438, -18.481281280517578, 624.8646240234375)","(40.47716522216797, 195.9463348388672, 60.67680358886719)","(9.358482360839844, 185.0322723388672, 56.7044563293457)",POINT (0.5768032968044281 0.0529085714370012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,25,936027852869,4486275613,1,1,"(0.5952079892158508, -0.004945072811096907)","(0.5322401523590088, -0.009895042516291142)",1,1,3.014556884765625,3.051422119140625,"(-63.89206314086914, -16.58844566345215, 626.2972412109375)","(3.5806007385253906, -18.348159790039062, 625.4365234375)","(31.277122497558594, 201.05551147460938, 62.53641891479492)","(9.520123481750488, 201.95953369140625, 62.86548614501953)",POINT (0.5637240707874298 -0.007420057663694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,25,936027869530,4486292280,1,1,"(0.6039575934410095, 0.04690557345747948)","(0.5399768948554993, 0.10250813513994217)",1,1,2.9873199462890625,2.9396209716796875,"(-63.82362365722656, -16.48027801513672, 626.509033203125)","(3.644659996032715, -18.205677032470703, 625.6417236328125)","(34.300315856933594, 191.5856475830078, 59.08970260620117)","(12.193371772766113, 181.4305877685547, 55.393577575683594)",POINT (0.5719672441482544 0.0747068542987108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,25,936027886189,4486308946,1,1,"(0.5959151387214661, 0.037323325872421265)","(0.5372135043144226, 0.08489850908517838)",1,1,2.95556640625,2.9942626953125,"(-63.78975296020508, -16.439586639404297, 626.9920043945312)","(3.729995012283325, -18.101890563964844, 625.7806396484375)","(31.52146339416504, 193.33572387695312, 59.72667694091797)","(11.238558769226074, 184.64674377441406, 56.56415939331055)",POINT (0.5665643215179443 0.0611109174787998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,25,936027902850,4486325613,1,1,"(0.5872737765312195, 0.14933624863624573)","(0.5424816012382507, 0.10470443218946457)",1,1,3.0792388916015625,3.03302001953125,"(-63.671199798583984, -16.333166122436523, 626.8820190429688)","(3.800644874572754, -17.949201583862305, 626.018310546875)","(28.535634994506836, 172.87806701660156, 52.280670166015625)","(13.05880355834961, 181.02947998046875, 55.247535705566406)",POINT (0.5648776888847351 0.1270203404128552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,25,936027919514,4486342283,1,1,"(0.5918430089950562, 0.11854508519172668)","(0.5374589562416077, 0.09176715463399887)",1,1,3.0362701416015625,3.0313720703125,"(-63.57268142700195, -16.256103515625, 627.0115966796875)","(3.9261698722839355, -17.84262466430664, 625.897705078125)","(30.114416122436523, 178.5016632080078, 54.32748794555664)","(11.323358535766602, 183.3922882080078, 56.10753631591797)",POINT (0.5646509826183319 0.1051561199128628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,25,936027936175,4486358950,1,1,"(0.5897849202156067, 0.10254235565662384)","(0.5309491753578186, 0.07287301868200302)",1,1,3.03564453125,3.0516510009765625,"(-63.42058563232422, -16.19454574584961, 627.0196533203125)","(4.087307929992676, -17.71541976928711, 625.7006225585938)","(29.40331268310547, 181.42433166503906, 55.39129638671875)","(9.074071884155273, 186.84304809570312, 57.363521575927734)",POINT (0.5603670477867126 0.0877076871693134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,25,936027952834,4486375616,1,1,"(0.586477518081665, 0.12168789654970169)","(0.5240228772163391, 0.07221043109893799)",1,1,3.037094116210937,3.0591278076171875,"(-63.23796081542969, -16.07608413696289, 626.9995727539062)","(4.275947570800781, -17.583784103393555, 625.81787109375)","(28.260513305664062, 177.9276580810547, 54.11858367919922)","(6.680844306945801, 186.9640655517578, 57.40756607055664)",POINT (0.5552501976490021 0.0969491638243198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,25,936027969495,4486392282,1,1,"(0.5898383259773254, 0.11936245113611221)","(0.5244573950767517, 0.06305034458637238)",1,1,3.106689453125,3.035430908203125,"(-63.01787185668945, -16.01372528076172, 626.8875732421875)","(4.485278129577637, -17.48096466064453, 625.7828979492188)","(29.4217586517334, 178.35238647460938, 54.27315139770508)","(6.830991744995117, 188.63702392578125, 58.016483306884766)",POINT (0.5571478605270386 0.0912063978612423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,25,936027986155,4486408949,1,1,"(0.5900569558143616, 0.09826481342315674)","(0.5294155478477478, 0.05477645620703697)",1,1,3.031341552734375,3.0928192138671875,"(-62.80332946777344, -15.902803421020508, 626.9513549804688)","(4.720739364624023, -17.410049438476562, 625.73681640625)","(29.497310638427734, 182.20558166503906, 55.675575256347656)","(8.54415225982666, 190.1481475830078, 58.56647872924805)",POINT (0.5597362518310547 0.0765206348150969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,25,936028002816,4486425616,1,1,"(0.5882229208946228, 0.06424187123775482)","(0.5326888561248779, 0.043660178780555725)",1,1,3.0345458984375,3.078521728515625,"(-62.54559326171875, -15.828657150268555, 626.8019409179688)","(4.994701385498047, -17.30958366394043, 626.1334228515625)","(28.863588333129883, 188.41941833496094, 57.93727111816406)","(9.675174713134766, 192.17840576171875, 59.305381774902344)",POINT (0.5604558885097504 0.0539510250091553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,25,936028019476,4486442282,1,1,"(0.5877494812011719, 0.05321107804775238)","(0.5361118316650391, 0.052611008286476135)",1,1,3.003814697265625,3.096832275390625,"(-62.21862030029297, -15.738826751708984, 626.201904296875)","(5.2795820236206055, -17.21752166748047, 625.84716796875)","(28.700008392333984, 190.4340362548828, 58.67051696777344)","(10.857892036437988, 190.5436553955078, 58.710418701171875)",POINT (0.5619306564331055 0.0529110431671143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,25,936028036137,4486458950,1,1,"(0.5875357985496521, 0.09179113060235977)","(0.5322974920272827, 0.0411788746714592)",1,1,3.060150146484375,3.1026153564453125,"(-61.92578887939453, -15.621758460998535, 626.290771484375)","(5.6102294921875, -17.127267837524414, 625.842529296875)","(28.626182556152344, 183.38790893554688, 56.105934143066406)","(9.539929389953613, 192.63157653808594, 59.47038269042969)",POINT (0.5599166452884674 0.0664850026369095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,25,936028052802,4486475621,1,1,"(0.5836410522460938, 0.06636839359998703)","(0.5374457836151123, 0.02984059602022171)",1,1,3.0413818359375,3.1107940673828125,"(-61.577823638916016, -15.570258140563965, 625.837646484375)","(5.928937911987305, -17.06411361694336, 625.7714233398438)","(27.280424118041992, 188.03103637695312, 57.79591751098633)","(11.318828582763672, 194.7023468017578, 60.22409439086914)",POINT (0.560543417930603 0.0481044948101044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,25,936028069462,4486492288,1,1,"(0.5824999809265137, 0.07671544700860977)","(0.5310582518577576, 0.05214742571115494)",1,1,3.070037841796875,3.1471405029296875,"(-61.3162727355957, -15.531326293945312, 625.5574951171875)","(6.196676254272461, -17.025882720947266, 625.237548828125)","(26.886178970336914, 186.1412811279297, 57.10810089111328)","(9.111737251281738, 190.62831115722656, 58.74124526977539)",POINT (0.5567791163921356 0.0644314363598824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,25,936028086124,4486508955,1,1,"(0.5787030458450317, 0.14134067296981812)","(0.5259832739830017, 0.06540393084287643)",1,1,3.146728515625,3.10333251953125,"(-61.130523681640625, -15.621002197265625, 625.2191162109375)","(6.3646745681762695, -17.102405548095703, 625.0184326171875)","(25.5742244720459, 174.33834838867188, 52.812191009521484)","(7.358231544494629, 188.2071990966797, 57.86000061035156)",POINT (0.5523431599140167 0.1033723019063473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,25,936028102783,4486525621,1,1,"(0.5131871104240417, 0.22542470693588257)","(0.4720107614994049, 0.16552643477916718)",1,1,3.0877685546875,3.1090545654296875,"(-61.10474395751953, -15.915237426757812, 624.68603515625)","(6.241250038146973, -17.344379425048828, 624.68701171875)","(2.936840295791626, 158.9814910888672, 47.222747802734375)","(-11.29064655303955, 169.921142578125, 51.20441436767578)",POINT (0.4925989359617233 0.1954755708575249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
