,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,lst.1,  .1,letrec.1,-----------.1,helper.1,lambda.1,lst.2,acc.1,if.1,nan.1,lst.3,acc.2,helper.2,cdr.1,lst.4,if.2,odd.1,car.1,lst.5,-----------.3,+.1,acc.3,*.1,car.2,lst.6,car.3,lst.7,-----------.6,-----------.7,acc.4,).1,).2,).3,).4,).5,helper.3,lst.8,0.1,-----------.13,-----------.14,question,code,choices
0,44,36,163158138570,3996452530,1,1,"(0.3948836624622345, 0.6506770253181458)","(0.4384191930294037, 0.6506977081298828)",1,1,3.196029663085937,3.56048583984375,"(-74.38819122314453, -24.30902671813965, 630.9403076171875)","(1.9811186790466309, -27.765525817871094, 637.8140869140625)","(-37.939998626708984, 81.31478881835938, 18.954381942749023)","(-22.897382736206055, 81.31101989746094, 18.9530029296875)",POINT (0.4166514277458191 0.6506873667240143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,36,163158171905,3996485864,1,1,"(0.44162121415138245, 0.6712255477905273)","(0.4421722888946533, 0.65860515832901)",1,1,3.1217041015625,3.57696533203125,"(-74.50782775878906, -24.317140579223633, 631.1612548828125)","(1.8466078042984009, -27.72956085205078, 638.1407470703125)","(-21.79100799560547, 77.56188201904297, 17.588403701782227)","(-21.600601196289062, 79.86682891845703, 18.427352905273438)",POINT (0.4418967515230179 0.6649153530597687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,36,163158188576,3996502535,1,1,"(0.4455951154232025, 0.6125897765159607)","(0.4372691214084625, 0.6343274712562561)",1,1,3.309677124023437,3.583984375,"(-74.57925415039062, -24.31041717529297, 631.1107177734375)","(1.7972123622894287, -27.694255828857422, 638.0174560546875)","(-20.41792106628418, 88.27091979980469, 21.486207962036133)","(-23.294754028320312, 84.30081176757812, 20.041229248046875)",POINT (0.4414321184158325 0.6234586238861084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,36,163158438586,3996752537,1,1,"(0.4373655617237091, 0.46523499488830566)","(0.4638884961605072, 0.4411981999874115)",1,1,3.187957763671875,3.528045654296875,"(-74.93225860595703, -23.26493263244629, 630.007568359375)","(1.6128700971603394, -26.731109619140625, 636.63720703125)","(-23.261432647705078, 115.1833267211914, 31.281509399414062)","(-14.097087860107422, 119.57333374023438, 32.879337310791016)",POINT (0.4506270289421082 0.4532165974378586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,36,163158455261,3996769212,1,1,"(0.45156848430633545, 0.3726755678653717)","(0.46199551224708557, 0.44763901829719543)",1,1,3.1951904296875,3.5865478515625,"(-74.94623565673828, -23.254154205322266, 629.5648803710938)","(1.5521098375320435, -26.70182991027832, 636.6033325195312)","(-18.353965759277344, 132.08807373046875, 37.43434143066406)","(-14.751163482666016, 118.39698791503906, 32.45120620727539)",POINT (0.4567819982767105 0.4101572930812836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,36,163158505263,3996819212,1,1,"(0.45049533247947693, 0.44691088795661926)","(0.45787936449050903, 0.41935092210769653)",1,1,3.2336883544921875,3.5706024169921875,"(-75.05233001708984, -23.19717025756836, 629.1583862304688)","(1.4338960647583008, -26.565021514892578, 635.988525390625)","(-18.72476577758789, 118.52997589111328, 32.49958419799805)","(-16.173398971557617, 123.5634536743164, 34.331626892089844)",POINT (0.454187348484993 0.4331309050321579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,36,163158521929,3996835878,1,1,"(0.44746658205986023, 0.4395020604133606)","(0.4628266394138336, 0.4267008602619171)",1,1,3.2342987060546875,3.605804443359375,"(-75.07515716552734, -23.168771743774414, 629.0401611328125)","(1.3838472366333008, -26.52581024169922, 635.7318115234375)","(-19.771286010742188, 119.88311004638672, 32.99209213256836)","(-14.463995933532715, 122.22108459472656, 33.84304428100586)",POINT (0.4551466107368469 0.4331014603376388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,36,163158555264,3996869212,1,1,"(0.4523361921310425, 0.45488667488098145)","(0.4598381519317627, 0.42268916964530945)",1,1,3.196395874023437,3.625396728515625,"(-75.09123229980469, -23.084514617919922, 628.7647705078125)","(1.3587050437927246, -26.491100311279297, 635.7986450195312)","(-18.088703155517578, 117.07332611083984, 31.969383239746094)","(-15.496597290039062, 122.9537582397461, 34.109737396240234)",POINT (0.4560871720314026 0.4387879222631454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,36,163158571931,3996885878,1,1,"(0.4574258327484131, 0.46280696988105774)","(0.4647679924964905, 0.39160290360450745)",1,1,3.2284393310546875,3.56610107421875,"(-75.10209655761719, -23.06266212463379, 628.818359375)","(1.3617544174194336, -26.4848690032959, 635.664794921875)","(-16.330097198486328, 115.62678527832031, 31.442895889282227)","(-13.793209075927734, 128.63125610351562, 36.17615509033203)",POINT (0.4610969126224518 0.4272049367427826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,36,163158588601,3996902548,1,1,"(0.4810396134853363, 0.3680979311466217)","(0.5009450316429138, 0.3399045467376709)",1,1,3.20745849609375,3.632278442382813,"(-74.95983123779297, -22.935718536376953, 628.6390380859375)","(1.3762177228927612, -26.352197647094727, 635.59765625)","(-8.170957565307617, 132.92413330078125, 37.738624572753906)","(-1.2931236028671265, 138.0732879638672, 39.61273193359375)",POINT (0.4909923225641251 0.3540012389421463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
