,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,-----------.1,afunc.1,int.1,-----------.2,year1.1,-----------.3,int.2,month1.1,int.3,day1.1,int.4,year2.1,int.5,month2.1,int.6,day2.1,-----------.4,if.1,year1.2,<.1,year2.2,return.1,true.1,-----------.6,else.1,if.2,year1.3,>.1,year2.3,return.2,false.1,-----------.8,else.2,if.3,month1.2,<.2,month2.2,-----------.10,return.3,true.2,-----------.11,else.3,if.4,month1.3,>.2,month2.3,return.4,false.2,-----------.13,else.4,return.5,day1.2,>.3,day2.2,-----------.15,-----------.16,-----------.17,question,code,choices
0,24,23,153524143914,2784836556,1,1,"(0.4830678701400757, 0.9494907259941101)","(0.5024814009666443, 0.9008521437644958)",1,1,3.676513671875,3.97479248046875,"(-38.33686065673828, 34.71375274658203, 567.295654296875)","(25.440834045410156, 30.389320373535156, 567.5380859375)","(-5.596874713897705, 26.767454147338867, -0.8992114067077637)","(1.1306260824203491, 35.6766357421875, 2.343440532684326)",POINT (0.49277463555336 0.925171434879303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,24,23,153524160580,2784853222,1,1,"(0.4775908291339874, 0.9356265068054199)","(0.49138009548187256, 0.9177629947662354)",1,1,3.7059173583984375,3.945846557617188,"(-38.32271957397461, 34.72303009033203, 567.3702392578125)","(25.46061897277832, 30.38245964050293, 567.518798828125)","(-7.494875907897949, 29.30698013305664, 0.025090191513299942)","(-2.716385841369629, 32.57905960083008, 1.2160634994506836)",POINT (0.48448546230793 0.9266947507858276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,23,153524177248,2784869889,1,1,"(0.48320940136909485, 0.953322172164917)","(0.501713752746582, 0.9058187007904053)",1,1,3.650634765625,3.958572387695313,"(-38.305519104003906, 34.724952697753906, 567.4172973632812)","(25.479232788085938, 30.382022857666016, 567.5977783203125)","(-5.547823905944824, 26.065637588500977, -1.1546576023101807)","(0.8646026849746704, 34.766910552978516, 2.0123419761657715)",POINT (0.4924615770578384 0.9295704364776611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,23,153524193915,2784886556,1,1,"(0.48481231927871704, 0.9521396160125732)","(0.5009691715240479, 0.9090200662612915)",1,1,3.6728515625,3.949310302734375,"(-38.2791748046875, 34.715904235839844, 567.36669921875)","(25.501005172729492, 30.379871368408203, 567.5789794921875)","(-4.99235725402832, 26.282238006591797, -1.0758211612701416)","(0.6065848469734192, 34.18052291870117, 1.7989002466201782)",POINT (0.4928907454013824 0.9305798411369324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,23,153524210582,2784903222,1,1,"(0.48630979657173157, 0.9555010199546814)","(0.4993548095226288, 0.9097626209259033)",1,1,3.6426849365234375,3.94061279296875,"(-38.264007568359375, 34.707923889160156, 567.3418579101562)","(25.512224197387695, 30.373022079467773, 567.7030029296875)","(-4.473416805267334, 25.666534423828125, -1.2998994588851929)","(0.047138527035713196, 34.04450988769531, 1.749413251876831)",POINT (0.4928323030471802 0.9326318204402924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,23,153524227249,2784919889,1,1,"(0.4875195622444153, 0.9570386409759521)","(0.49972888827323914, 0.9240028858184814)",1,1,3.630462646484375,3.904571533203125,"(-38.256591796875, 34.717220306396484, 567.369384765625)","(25.517959594726562, 30.38201904296875, 567.7562866210938)","(-4.0542073249816895, 25.384878158569336, -1.4023889303207397)","(0.1767696738243103, 31.43610382080078, 0.800020158290863)",POINT (0.4936242252588272 0.9405207633972168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,23,153524243917,2784936556,1,1,"(0.4812774658203125, 0.9612328410148621)","(0.4966600239276886, 0.8974326252937317)",1,1,3.63751220703125,3.957290649414064,"(-38.2556037902832, 34.72323226928711, 567.41455078125)","(25.523414611816406, 30.38557243347168, 567.7289428710938)","(-6.2173237800598145, 24.61664581298828, -1.6820465326309204)","(-0.8866967558860779, 36.30300521850586, 2.5714118480682373)",POINT (0.4889687448740006 0.9293327331542969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,23,153524260587,2784953226,1,1,"(0.4812348186969757, 0.9595122337341309)","(0.4876522123813629, 0.9059403538703918)",1,1,3.651901245117188,4.005661010742188,"(-38.26479721069336, 34.746498107910156, 567.4854125976562)","(25.51839256286621, 30.421728134155273, 567.80126953125)","(-6.2321038246154785, 24.93181800842285, -1.5673553943634033)","(-4.008237838745117, 34.74464416503906, 2.0042500495910645)",POINT (0.4844435155391693 0.9327262938022614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,23,153524277256,2784969894,1,1,"(0.4825662672519684, 0.9509268999099731)","(0.5015434622764587, 0.8940396904945374)",1,1,3.67822265625,3.987457275390625,"(-38.28256607055664, 34.76361846923828, 567.518310546875)","(25.49848175048828, 30.45779037475586, 567.8739013671875)","(-5.770697593688965, 26.50441551208496, -0.9950013756752014)","(0.805575430393219, 36.924495697021484, 2.7976419925689697)",POINT (0.4920548647642136 0.9224832952022552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,24,23,153524293922,2784986560,1,1,"(0.47488072514533997, 0.9546200633049011)","(0.5057529211044312, 0.9048422574996948)",1,1,3.61834716796875,3.988845825195313,"(-38.29700469970703, 34.77656936645508, 567.5433349609375)","(25.49127197265625, 30.487655639648438, 567.9017333984375)","(-8.4340238571167, 25.82790184020996, -1.2411738634109497)","(2.264303207397461, 34.94575881958008, 2.0774593353271484)",POINT (0.4903168231248856 0.929731160402298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
