,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,31,5,356670166379,4998353033,1,1,"(0.5079320073127747, 0.5778759121894836)","(0.4717598855495453, 0.6182332634925842)",1,1,4.040573120117188,3.758346557617188,"(-46.8775749206543, 6.310299873352051, 683.6145629882812)","(18.98086929321289, 3.728170156478882, 683.232666015625)","(3.0194554328918457, 94.83661651611328, 23.875938415527344)","(-9.515525817871094, 87.44430541992188, 21.185365676879883)",POINT (0.48984594643116 0.5980545878410339),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,5,356670183047,4998369700,1,1,"(0.5087894201278687, 0.5745877623558044)","(0.4712212383747101, 0.6187556385993958)",1,1,4.02874755859375,3.7391510009765625,"(-46.87674331665039, 6.333956718444824, 683.7320556640625)","(18.979236602783203, 3.7574501037597656, 683.3106689453125)","(3.3165853023529053, 95.43891906738281, 24.095117568969727)","(-9.702171325683594, 87.3486328125, 21.150514602661133)",POINT (0.4900053292512894 0.5966717004776001),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,5,356670199713,4998386366,1,1,"(0.5036351680755615, 0.575193464756012)","(0.47274351119995117, 0.6069963574409485)",1,1,4.023117065429688,3.773513793945313,"(-46.864566802978516, 6.328505039215088, 683.7991943359375)","(18.986528396606445, 3.7652535438537598, 683.4649047851562)","(1.530447244644165, 95.32797241210938, 24.054746627807617)","(-9.174644470214844, 89.50257110595703, 21.934558868408203)",POINT (0.4881893396377564 0.5910949110984802),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,5,356670216381,4998403033,1,1,"(0.5092708468437195, 0.5777491331100464)","(0.4710492193698883, 0.5897051692008972)",1,1,4.0092315673828125,3.751541137695313,"(-46.856510162353516, 6.364432334899902, 683.865478515625)","(18.99646759033203, 3.799098491668701, 683.61962890625)","(3.483409881591797, 94.85982513427734, 23.884418487548828)","(-9.761777877807617, 92.66983795166016, 23.087282180786133)",POINT (0.4901600331068039 0.5837271511554718),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,5,356670233047,4998419699,1,1,"(0.5082579851150513, 0.5639538764953613)","(0.4750022292137146, 0.5855575203895569)",1,1,4.0064849853515625,3.7528228759765625,"(-46.85179901123047, 6.343706130981445, 683.9833984375)","(18.98906707763672, 3.804668664932251, 683.7750244140625)","(3.1324191093444824, 97.38673400878906, 24.804101943969727)","(-8.391902923583984, 93.42955780029297, 23.363813400268555)",POINT (0.4916301071643829 0.5747556984424591),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,5,356670249715,4998436366,1,1,"(0.5053036212921143, 0.5688109993934631)","(0.4758550524711609, 0.5723572969436646)",1,1,3.980133056640625,3.753143310546875,"(-46.843238830566406, 6.372358798980713, 684.10205078125)","(18.994178771972656, 3.8339576721191406, 683.890869140625)","(2.1086182594299316, 96.49703979492188, 24.480268478393555)","(-8.096384048461914, 95.84748077392578, 24.24383544921875)",POINT (0.4905793368816376 0.5705841481685638),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,5,356670266386,4998453036,1,1,"(0.5087805986404419, 0.5601140856742859)","(0.4790685176849365, 0.5713661313056946)",1,1,3.99969482421875,3.749526977539064,"(-46.85132598876953, 6.356327533721924, 684.2706298828125)","(18.989944458007812, 3.8198184967041016, 684.0204467773438)","(3.313544511795044, 98.09004974365234, 25.06011390686035)","(-6.982790470123291, 96.02902221679688, 24.309917449951172)",POINT (0.4939245581626892 0.5657401084899902),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,5,356670283053,4998469703,1,1,"(0.5105876326560974, 0.5550925135612488)","(0.47622817754745483, 0.5573723316192627)",1,1,3.994430541992188,3.743011474609375,"(-46.84072494506836, 6.398406505584717, 684.3375244140625)","(18.997560501098633, 3.8614320755004883, 684.149169921875)","(3.9397311210632324, 99.00987243652344, 25.394908905029297)","(-7.967078685760498, 98.59229278564453, 25.242868423461914)",POINT (0.4934079051017761 0.5562324225902557),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,5,356670299720,4998486369,1,1,"(0.5098812580108643, 0.5584195256233215)","(0.4773259162902832, 0.5614805817604065)",1,1,3.979019165039064,3.740936279296875,"(-46.84101867675781, 6.383735656738281, 684.507080078125)","(18.99419403076172, 3.8544070720672607, 684.2401733398438)","(3.6949267387390137, 98.40045928955078, 25.173086166381836)","(-7.586668014526367, 97.83978271484375, 24.96895408630371)",POINT (0.4936035871505737 0.559950053691864),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,5,356670316386,4998503035,1,1,"(0.4493906795978546, 0.485360711812973)","(0.4247726500034332, 0.47411784529685974)",1,1,3.939910888671875,3.694305419921875,"(-46.968387603759766, 6.550682067871094, 684.6836547851562)","(18.890535354614258, 4.045659065246582, 684.4530639648438)","(-17.267261505126953, 111.78273010253906, 30.043840408325195)","(-25.798295974731445, 113.84211730957031, 30.79335594177246)",POINT (0.4370816648006439 0.4797392785549164),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,5,356670333055,4998519703,1,1,"(0.41441190242767334, 0.2588670253753662)","(0.4143620729446411, 0.26912784576416016)",1,1,3.896530151367188,3.616867065429688,"(-47.02284622192383, 6.807336330413818, 684.91015625)","(18.752513885498047, 4.342803955078125, 684.5772094726562)","(-29.38868522644043, 153.26988220214844, 45.1439323425293)","(-29.40593719482422, 151.39039611816406, 44.45980453491211)",POINT (0.4143869876861572 0.2639974355697632),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,31,5,356670349723,4998536371,1,1,"(0.4360769987106323, 0.21191315352916718)","(0.42410174012184143, 0.19505715370178223)",1,1,3.942672729492188,3.715911865234375,"(-46.97295379638672, 6.91774320602417, 684.9569091796875)","(18.756694793701172, 4.485393524169922, 684.6287841796875)","(-21.880929946899414, 161.87046813964844, 48.274288177490234)","(-26.03080177307129, 164.95802307128906, 49.39801788330078)",POINT (0.4300893694162369 0.2034851536154747),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
0,31,5,356670366391,4998553038,1,1,"(0.4411052167415619, 0.24358992278575897)","(0.41951823234558105, 0.16992822289466858)",1,1,3.8775787353515625,3.754959106445313,"(-46.973876953125, 6.902194023132324, 685.1005249023438)","(18.777868270874023, 4.481724262237549, 684.847900390625)","(-20.138473510742188, 156.06820678710938, 46.16240692138672)","(-27.6191463470459, 169.56089782714844, 51.07337951660156)",POINT (0.4303117245435715 0.2067590728402138),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
0,31,5,356670383057,4998569704,1,1,"(0.44040346145629883, 0.24772220849990845)","(0.4185713529586792, 0.15081776678562164)",1,1,3.8461761474609375,3.7551116943359375,"(-46.95743179321289, 6.946703910827637, 685.3125)","(18.814409255981445, 4.527070999145508, 685.1572265625)","(-20.381654739379883, 155.311279296875, 45.886932373046875)","(-27.94727325439453, 173.0614013671875, 52.34743881225586)",POINT (0.429487407207489 0.199269987642765),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
0,31,5,356670399731,4998586377,1,1,"(0.4374370574951172, 0.25294673442840576)","(0.41842296719551086, 0.14561612904071808)",1,1,3.8476409912109375,3.7625579833984375,"(-46.94114303588867, 6.958487510681152, 685.498046875)","(18.844486236572266, 4.538027763366699, 685.4410400390625)","(-21.409618377685547, 154.35430908203125, 45.538631439208984)","(-27.99870491027832, 174.01419067382812, 52.694244384765625)",POINT (0.427930012345314 0.1992814317345619),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
0,31,5,356670416397,4998603043,1,1,"(0.4371945261955261, 0.2563501298427582)","(0.41854920983314514, 0.14768168330192566)",1,1,3.84503173828125,3.745208740234375,"(-46.916358947753906, 6.980883598327637, 685.711181640625)","(18.883337020874023, 4.560567378997803, 685.6337280273438)","(-21.493663787841797, 153.7309112548828, 45.31169891357422)","(-27.954965591430664, 173.63584899902344, 52.55649185180664)",POINT (0.4278718680143356 0.2020159065723419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,5,356670433066,4998619711,1,1,"(0.44759562611579895, 0.2609456181526184)","(0.4226182699203491, 0.13715088367462158)",1,1,3.871429443359375,3.76104736328125,"(-46.86663055419922, 6.986207485198975, 685.731689453125)","(18.931838989257812, 4.553351402282715, 685.6439208984375)","(-17.88930320739746, 152.88912963867188, 45.00534439086914)","(-26.544885635375977, 175.56478881835938, 53.25859069824219)",POINT (0.435106948018074 0.19904825091362),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
0,31,5,356670449732,4998636377,1,1,"(0.4439321458339691, 0.26704177260398865)","(0.4168296754360199, 0.15135398507118225)",1,1,3.870086669921875,3.761871337890625,"(-46.80952835083008, 7.002464294433594, 685.8842163085938)","(19.004484176635742, 4.5435380935668945, 685.5880737304688)","(-19.158828735351562, 151.77252197265625, 44.598876953125)","(-28.55082893371582, 172.9631805419922, 52.311683654785156)",POINT (0.4303809106349945 0.2091978788375854),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
0,31,5,356670466399,4998653043,1,1,"(0.4317675232887268, 0.24693061411380768)","(0.4118029475212097, 0.15410664677619934)",1,1,3.866714477539064,3.783660888671875,"(-46.748931884765625, 7.008790969848633, 686.037109375)","(19.073516845703125, 4.521906852722168, 685.688232421875)","(-23.374319076538086, 155.456298828125, 45.939674377441406)","(-30.292774200439453, 172.45896911621094, 52.12816619873047)",POINT (0.4217852354049683 0.2005186304450035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,5,356670483067,4998669711,1,1,"(0.43568944931030273, 0.2522328495979309)","(0.41974663734436035, 0.1589837372303009)",1,1,3.874832153320313,3.746017456054688,"(-46.69085693359375, 7.012482643127441, 686.0980834960938)","(19.129146575927734, 4.496949672698975, 685.9708862304688)","(-22.01523208618164, 154.4850616455078, 45.586212158203125)","(-27.54000473022461, 171.56564331054688, 51.803001403808594)",POINT (0.4277180433273315 0.2056082934141159),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
0,31,5,356670499734,4998686377,1,1,"(0.4414939880371094, 0.2552621066570282)","(0.421521931886673, 0.15482841432094574)",1,1,3.876800537109375,3.766891479492188,"(-46.62425994873047, 7.015531539916992, 686.159912109375)","(19.194889068603516, 4.454430103302002, 686.1625366210938)","(-20.00375747680664, 153.93020629882812, 45.38425064086914)","(-26.924795150756836, 172.32676696777344, 52.08004379272461)",POINT (0.4315079599618912 0.205045260488987),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
0,31,5,356670516400,4998703043,1,1,"(0.43650326132774353, 0.2497548758983612)","(0.42237696051597595, 0.14280423521995544)",1,1,3.8818359375,3.768768310546875,"(-46.576744079589844, 7.0095720291137695, 686.389404296875)","(19.25473403930664, 4.396194934844971, 686.26318359375)","(-21.733213424682617, 154.93896484375, 45.75141525268555)","(-26.62849998474121, 174.52926635742188, 52.88164138793945)",POINT (0.4294401109218597 0.1962795555591583),,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,
0,31,5,356670533071,4998719713,1,1,"(0.4417608976364136, 0.2643069624900818)","(0.4204452335834503, 0.13505814969539642)",1,1,3.89593505859375,3.7542877197265625,"(-46.52460861206055, 6.992574691772461, 686.4239501953125)","(19.30503273010254, 4.344973564147949, 686.1824340820312)","(-19.911251068115234, 152.27345275878906, 44.78123092651367)","(-27.297910690307617, 175.9481201171875, 53.39811325073242)",POINT (0.431103065609932 0.1996825560927391),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
0,31,5,356670549738,4998736380,1,1,"(0.4421445429325104, 0.26443856954574585)","(0.4135988652706146, 0.14306043088436127)",1,1,3.882766723632813,3.778045654296875,"(-46.49223327636719, 6.987908363342285, 686.455322265625)","(19.33417510986328, 4.32094669342041, 686.1807861328125)","(-19.77829933166504, 152.24932861328125, 44.772491455078125)","(-29.670421600341797, 174.4823455810547, 52.86456298828125)",POINT (0.4278717041015625 0.2037495002150536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,5,356670566405,4998753046,1,1,"(0.43524616956710815, 0.26176801323890686)","(0.41402217745780945, 0.14462324976921082)",1,1,3.8778228759765625,3.7489013671875,"(-46.49098205566406, 6.978625297546387, 686.6260986328125)","(19.344409942626953, 4.308165550231934, 686.3101806640625)","(-22.168851852416992, 152.738525390625, 44.950469970703125)","(-29.52373695373535, 174.19606018066406, 52.76042175292969)",POINT (0.4246341735124588 0.2031956315040588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,5,356670583072,4998769713,1,1,"(0.4420374929904938, 0.2609821557998657)","(0.4170888662338257, 0.1387978047132492)",1,1,3.881744384765625,3.740188598632813,"(-46.487098693847656, 6.973031520843506, 686.64013671875)","(19.341474533081055, 4.306251525878906, 686.3755493164062)","(-19.815406799316406, 152.8824462890625, 45.002925872802734)","(-28.46101188659668, 175.2631072998047, 53.14876174926758)",POINT (0.4295631796121597 0.1998899802565575),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
0,31,5,356670599740,4998786380,1,1,"(0.4374973475933075, 0.2601191997528076)","(0.4155701994895935, 0.1496301144361496)",1,1,3.871795654296875,3.729537963867188,"(-46.525630950927734, 6.956811428070068, 686.7261962890625)","(19.30587387084961, 4.299062728881836, 686.651123046875)","(-21.388729095458984, 153.04051208496094, 45.0604362487793)","(-28.98729133605957, 173.27896118164062, 52.426570892333984)",POINT (0.4265337735414505 0.2048746570944786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,5,356670616406,4998803046,1,1,"(0.43636012077331543, 0.2219344526529312)","(0.42170730233192444, 0.1742776781320572)",1,1,3.91552734375,3.699539184570313,"(-46.60054016113281, 6.99478816986084, 687.0835571289062)","(19.218669891357422, 4.318596839904785, 686.9688720703125)","(-21.78282356262207, 160.03488159179688, 47.60612869262695)","(-26.860563278198242, 168.76422119140625, 50.78338623046875)",POINT (0.4290337115526199 0.1981060653924942),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
0,31,5,356670633074,4998819713,1,1,"(0.5486304759979248, 0.5592058300971985)","(0.29577091336250305, 0.5293496251106262)",1,1,3.30908203125,2.926666259765625,"(-46.531436920166016, 7.047919750213623, 687.290771484375)","(19.01532554626465, 4.341203689575195, 687.398193359375)","(17.122974395751953, 98.25643157958984, 25.120634078979492)","(-70.50212860107422, 103.7252426147461, 27.111122131347656)",POINT (0.4222006946802139 0.5442777276039124),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,5,356670816422,4999003056,1,1,"(0.4604429602622986, 0.39784932136535645)","(0.42121338844299316, 0.29690271615982056)",1,1,3.36590576171875,3.257354736328125,"(-47.260196685791016, 8.379644393920898, 687.918701171875)","(18.617633819580078, 6.166170120239258, 687.6934814453125)","(-13.437238693237305, 127.81231689453125, 35.878108978271484)","(-27.031715393066406, 146.30282592773438, 42.608123779296875)",POINT (0.4408281743526459 0.3473760187625885),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,5,356670833089,4999019722,1,1,"(0.44045111536979675, 0.26063379645347595)","(0.4248928725719452, 0.1801806390285492)",1,1,3.613784790039064,3.38922119140625,"(-47.07068634033203, 8.338272094726562, 687.6830444335938)","(18.83298110961914, 6.17653751373291, 687.64208984375)","(-20.36513328552246, 152.94627380371094, 45.02607345581055)","(-25.75663948059082, 167.68296813964844, 50.38983154296875)",POINT (0.432671993970871 0.2204072177410126),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,5,356670849755,4999036388,1,1,"(0.45177868008613586, 0.18949927389621735)","(0.4284317195415497, 0.1410197764635086)",1,1,3.6688232421875,3.4485321044921875,"(-46.83702850341797, 8.225067138671875, 687.51806640625)","(19.058696746826172, 6.17305850982666, 687.407470703125)","(-16.439714431762695, 165.97605895996094, 49.76857376098633)","(-24.530309677124023, 174.8561248779297, 53.00065612792969)",POINT (0.4401051998138428 0.165259525179863),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,31,5,356670866424,4999053056,1,1,"(0.4503496289253235, 0.1581173539161682)","(0.43552109599113464, 0.10806497931480408)",1,1,3.721466064453125,3.4604034423828125,"(-46.608489990234375, 8.11332893371582, 687.4345703125)","(19.285552978515625, 6.165090084075928, 687.3037109375)","(-16.934938430786133, 171.72433471679688, 51.86077117919922)","(-22.073575973510742, 180.89248657226562, 55.19770812988281)",POINT (0.4429353624582291 0.1330911666154862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,5,356670883090,4999069722,1,1,"(0.4531996250152588, 0.1327914148569107)","(0.4354659616947174, 0.1225566491484642)",1,1,3.754364013671875,3.491546630859375,"(-46.35751724243164, 7.967995643615723, 687.35205078125)","(19.558408737182617, 6.12343692779541, 686.3348388671875)","(-15.947308540344238, 176.36331176757812, 53.54923629760742)","(-22.092681884765625, 178.238037109375, 54.231571197509766)",POINT (0.4443327933549881 0.1276740320026874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,5,356670899758,4999086389,1,1,"(0.45741602778434753, 0.1355224996805191)","(0.438333123922348, 0.12132064253091812)",1,1,3.777145385742188,3.51605224609375,"(-46.091548919677734, 7.868476867675781, 687.4305419921875)","(19.83026885986328, 6.104097843170166, 686.370849609375)","(-14.486165046691895, 175.86305236816406, 53.36713409423828)","(-21.099092483520508, 178.4644317626953, 54.313926696777344)",POINT (0.4478745758533478 0.1284215711057186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,5,356670916425,4999103056,1,1,"(0.44999751448631287, 0.1059044674038887)","(0.44218501448631287, 0.09513013064861298)",1,1,3.78619384765625,3.503082275390625,"(-45.782386779785156, 7.7351274490356445, 687.474609375)","(20.098873138427734, 6.0436625480651855, 686.5907592773438)","(-17.05695915222168, 181.28823852539062, 55.34171676635742)","(-19.764278411865234, 183.26177978515625, 56.06005096435547)",POINT (0.4460912644863129 0.1005172990262508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,5,356670933098,4999119728,1,1,"(0.4453623294830322, 0.11911356449127197)","(0.43762052059173584, 0.08088359981775284)",1,1,3.784332275390625,3.511459350585937,"(-45.464881896972656, 7.621612071990967, 687.5072631835938)","(20.42414093017578, 5.943386554718018, 686.4544677734375)","(-18.663230895996094, 178.86871337890625, 54.46112060546875)","(-21.346046447753906, 185.87132263183594, 57.0098991394043)",POINT (0.441491425037384 0.0999985821545124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,5,356670949766,4999136395,1,1,"(0.4493444561958313, 0.09797132760286331)","(0.4415079355239868, 0.08432960510253906)",1,1,3.8101959228515625,3.513916015625,"(-45.15638732910156, 7.494091033935547, 687.8406982421875)","(20.741670608520508, 5.805246829986572, 686.2394409179688)","(-17.283262252807617, 182.74134826660156, 55.87065887451172)","(-19.998916625976562, 185.24012756347656, 56.780113220214844)",POINT (0.4454261958599091 0.0911504663527012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,5,356670966433,4999153062,1,1,"(0.4418230652809143, 0.1034729927778244)","(0.4332141876220703, 0.07781588286161423)",1,1,3.802154541015625,3.48919677734375,"(-44.80779266357422, 7.411877632141113, 687.8370361328125)","(21.080427169799805, 5.656994342803955, 686.3626098632812)","(-19.889711380004883, 181.7335968017578, 55.503868103027344)","(-22.873004913330078, 186.43325805664062, 57.214378356933594)",POINT (0.4375186264514923 0.0906444378197193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,5,356670983100,4999169728,1,1,"(0.44270065426826477, 0.09958464652299881)","(0.4321463704109192, 0.08046980202198029)",1,1,3.8359222412109375,3.5100860595703125,"(-44.48301696777344, 7.33112096786499, 688.079345703125)","(21.40252685546875, 5.430232048034668, 686.0171508789062)","(-19.585594177246094, 182.44586181640625, 55.763057708740234)","(-23.243032455444336, 185.94712829589844, 57.03743362426758)",POINT (0.437423512339592 0.0900272242724896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,5,356670999767,4999186395,1,1,"(0.44284942746162415, 0.09686073660850525)","(0.43310388922691345, 0.08163845539093018)",1,1,3.867034912109375,3.512725830078125,"(-44.131317138671875, 7.2768096923828125, 688.1416015625)","(21.73906707763672, 5.2097883224487305, 686.4517822265625)","(-19.534032821655273, 182.94479370117188, 55.94466781616211)","(-22.911224365234375, 185.73306274414062, 56.95954132080078)",POINT (0.4379766583442688 0.0892495959997177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,5,356671016435,4999203062,1,1,"(0.43770793080329895, 0.10186747461557388)","(0.43055784702301025, 0.08815117925405502)",1,1,3.8698577880859375,3.539581298828125,"(-43.81465530395508, 7.215921401977539, 688.4224243164062)","(22.04999542236328, 4.9636430740356445, 686.3404541015625)","(-21.315750122070312, 182.0277099609375, 55.61088562011719)","(-23.793519973754883, 184.5401153564453, 56.52534866333008)",POINT (0.4341328889131546 0.0950093269348144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,5,356671033101,4999219728,1,1,"(0.43815821409225464, 0.10050339251756668)","(0.43570032715797424, 0.08606038987636566)",1,1,3.86962890625,3.5402069091796875,"(-43.51494598388672, 7.182782173156738, 688.64794921875)","(22.34525489807129, 4.727467060089111, 686.3865356445312)","(-21.159713745117188, 182.27755737304688, 55.701847076416016)","(-22.01146697998047, 184.923095703125, 56.66471862792969)",POINT (0.4369292706251144 0.0932818911969662),1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
