,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,50,17,2801386477,2936054046,1,1,"(0.47233104705810547, 0.3218699097633362)","(0.47378483414649963, 0.3210921585559845)",1,1,2.701263427734375,2.6798858642578125,"(-18.784961700439453, -6.1616106033325195, 629.9412841796875)","(45.643226623535156, -1.7294317483901978, 629.1395263671875)","(-11.179983139038086, 141.3670654296875, 40.811622619628906)","(-10.677655220031738, 141.5091094970703, 40.86333084106445)",POINT (0.4730579406023026 0.3214810341596603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,17,2801403144,2936070713,1,1,"(0.47458648681640625, 0.3528718054294586)","(0.47555243968963623, 0.30723366141319275)",1,1,2.6908416748046875,2.6573486328125,"(-18.69286346435547, -6.0671234130859375, 629.7493896484375)","(45.72002410888672, -1.7031571865081787, 628.8195190429688)","(-10.400657653808594, 135.70497131347656, 38.75081253051758)","(-10.066909790039062, 144.04019165039062, 41.784523010253906)",POINT (0.4750694632530212 0.3300527334213257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,17,2801436483,2936104051,1,1,"(0.46684730052948, 0.3100912272930145)","(0.46591731905937195, 0.33079051971435547)",1,1,2.648544311523437,2.66876220703125,"(-18.50702667236328, -5.973635673522949, 629.5178833007812)","(45.909759521484375, -1.5896883010864258, 628.7490234375)","(-13.074749946594238, 143.51828002929688, 41.594600677490234)","(-13.396081924438477, 139.73782348632812, 40.21866226196289)",POINT (0.466382309794426 0.320440873503685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,17,2801453151,2936120718,1,1,"(0.47053295373916626, 0.34809911251068115)","(0.471810907125473, 0.3407820761203766)",1,1,2.690170288085937,2.663314819335937,"(-18.446300506591797, -5.888317584991455, 629.960693359375)","(45.981475830078125, -1.5464972257614136, 628.56298828125)","(-11.801274299621582, 136.57667541503906, 39.06797409057617)","(-11.359695434570312, 137.91299438476562, 39.554481506347656)",POINT (0.4711719304323196 0.3444405943155289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,17,2801469818,2936137385,1,1,"(0.46664437651634216, 0.353491872549057)","(0.4703400135040283, 0.32791852951049805)",1,1,2.6637420654296875,2.6547393798828125,"(-18.362802505493164, -5.822235584259033, 629.723876953125)","(46.05155944824219, -1.5265262126922607, 628.8402099609375)","(-13.144867897033691, 135.59173583984375, 38.709556579589844)","(-11.867938995361328, 140.26235961914062, 40.4095573425293)",POINT (0.4684921950101852 0.3407052010297775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,17,2801486485,2936154051,1,1,"(0.4731389880180359, 0.3319532573223114)","(0.4738524854183197, 0.326122522354126)",1,1,2.6592559814453125,2.6481170654296875,"(-18.292137145996094, -5.813847541809082, 629.4639892578125)","(46.10255432128906, -1.535243272781372, 628.4370727539062)","(-10.900813102722168, 139.52548217773438, 40.14131546020508)","(-10.65428638458252, 140.59039306640625, 40.52889633178711)",POINT (0.4734957367181778 0.3290378898382187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,17,2801503152,2936170718,1,1,"(0.46561163663864136, 0.33270561695098877)","(0.4679130017757416, 0.32053112983703613)",1,1,2.644683837890625,2.639984130859375,"(-18.248313903808594, -5.809053421020508, 629.9053955078125)","(46.1795654296875, -1.5381298065185547, 628.4249267578125)","(-13.501704216003418, 139.38804626464844, 40.091365814208984)","(-12.706533432006836, 141.611572265625, 40.90061950683594)",POINT (0.4667623192071915 0.3266183733940124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,17,2801519820,2936187385,1,1,"(0.4507350027561188, 0.36563214659690857)","(0.45833727717399597, 0.36115822196006775)",1,1,2.661972045898437,2.6338043212890625,"(-18.222124099731445, -5.937836647033691, 629.8854370117188)","(46.17304229736328, -1.6469814777374268, 628.46923828125)","(-18.641952514648438, 133.3744659423828, 37.90256881713867)","(-16.015186309814453, 134.1915740966797, 38.19994354248047)",POINT (0.4545361399650574 0.3633951842784882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,17,2801536486,2936204051,1,1,"(0.43880778551101685, 0.45442017912864685)","(0.4452126622200012, 0.4533683955669403)",1,1,2.609405517578125,2.6159820556640625,"(-18.217243194580078, -6.0406341552734375, 629.8859252929688)","(46.121559143066406, -1.768618106842041, 628.1467895507812)","(-22.763105392456055, 117.1585464477539, 32.00033187866211)","(-20.550058364868164, 117.3506088256836, 32.07033157348633)",POINT (0.442010223865509 0.4538942873477936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,17,2801553155,2936220719,1,1,"(0.4406028091907501, 0.4848683774471283)","(0.4427574872970581, 0.4783303737640381)",1,1,2.6448516845703125,2.6153564453125,"(-18.174583435058594, -6.206386566162109, 629.8443603515625)","(46.151790618896484, -1.9164254665374756, 628.49462890625)","(-22.14287757873535, 111.59756469726562, 29.976346969604492)","(-21.39838981628418, 112.79161834716797, 30.41103744506836)",POINT (0.4416801482439041 0.4815993756055832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,17,2801569821,2936237385,1,1,"(0.43589428067207336, 0.5022361874580383)","(0.441914439201355, 0.48253726959228516)",1,1,2.6158447265625,2.577865600585937,"(-18.184940338134766, -6.223565578460693, 629.9100341796875)","(46.15190887451172, -1.9343221187591553, 628.3626708984375)","(-23.769804000854492, 108.4255599975586, 28.821866989135742)","(-21.689682006835938, 112.02328491210938, 30.131383895874023)",POINT (0.4389043599367142 0.4923867285251617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,17,2801586489,2936254052,1,1,"(0.441774845123291, 0.514703631401062)","(0.44536158442497253, 0.5102242827415466)",1,1,2.616561889648437,2.621444702148437,"(-18.222110748291016, -6.258370399475098, 629.798583984375)","(46.112213134765625, -1.9490954875946045, 628.30224609375)","(-21.737913131713867, 106.1485366821289, 27.993122100830078)","(-20.498613357543945, 106.96662139892578, 28.29090690612793)",POINT (0.4435682147741318 0.5124639570713043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,17,2801603156,2936270719,1,1,"(0.44589856266975403, 0.5033711791038513)","(0.4459552466869354, 0.5053101778030396)",1,1,2.5988006591796875,2.5891876220703125,"(-18.25316619873047, -6.281590461730957, 629.555419921875)","(46.08473587036133, -1.9457651376724243, 628.5266723632812)","(-20.31306266784668, 108.21826934814453, 28.746410369873047)","(-20.293487548828125, 107.86410522460938, 28.61758804321289)",POINT (0.4459269046783447 0.5043406784534454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,17,2801619823,2936287385,1,1,"(0.4502953588962555, 0.5250009894371033)","(0.45214787125587463, 0.5431322455406189)",1,1,2.63629150390625,2.58782958984375,"(-18.274463653564453, -6.366312026977539, 629.663818359375)","(46.028053283691406, -1.9681503772735596, 628.6007690429688)","(-18.793874740600586, 104.26787567138672, 27.308570861816406)","(-18.153783798217773, 100.9564437866211, 26.10329818725586)",POINT (0.4512216150760651 0.5340666174888611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,17,2801636490,2936304052,1,1,"(0.44771209359169006, 0.6739286780357361)","(0.4643668234348297, 0.6720669269561768)",1,1,2.617767333984375,2.548126220703125,"(-18.25009536743164, -6.544198036193848, 629.753173828125)","(45.93354415893555, -2.1720151901245117, 628.3050537109375)","(-19.686445236206055, 77.06818389892578, 17.408750534057617)","(-13.931828498840332, 77.4082260131836, 17.532445907592773)",POINT (0.4560394585132599 0.6729978024959564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,50,17,2801653158,2936320719,1,1,"(0.4336256980895996, 0.7675410509109497)","(0.4659891426563263, 0.7591829895973206)",1,1,2.5561065673828125,2.4957275390625,"(-18.29088592529297, -6.652742385864258, 629.509521484375)","(45.780433654785156, -2.3289098739624023, 628.3919677734375)","(-24.55364990234375, 59.97113800048828, 11.185896873474121)","(-13.371257781982422, 61.497657775878906, 11.741440773010254)",POINT (0.449807420372963 0.7633620202541351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,17,2801669824,2936337385,1,1,"(0.43038904666900635, 0.7745810747146606)","(0.4617392122745514, 0.7176737785339355)",1,1,2.589263916015625,2.4309539794921875,"(-18.439050674438477, -6.635654449462891, 630.3138427734375)","(45.761375427246094, -2.3229503631591797, 628.54931640625)","(-25.671998977661133, 58.68538284301758, 10.717878341674805)","(-14.83971881866455, 69.07870483398438, 14.500855445861816)",POINT (0.4460641294717789 0.7461274266242981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,17,2801686497,2936354057,1,1,"(0.4340081512928009, 0.754104495048523)","(0.44587671756744385, 0.7406183481216431)",1,1,2.576400756835937,2.415863037109375,"(-18.521671295166016, -6.618785858154297, 629.6937255859375)","(45.667884826660156, -2.2722249031066895, 628.73828125)","(-24.421506881713867, 62.42514419555664, 12.079079627990723)","(-20.32062530517578, 64.88816833496094, 12.975655555725098)",POINT (0.4399424344301224 0.747361421585083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,17,2801703164,2936370724,1,1,"(0.4425264000892639, 0.7728757858276367)","(0.44602248072624207, 0.7704112529754639)",1,1,2.581161499023437,2.47186279296875,"(-18.685054779052734, -6.561842918395996, 629.9479370117188)","(45.51571273803711, -2.207399845123291, 628.4509887695312)","(-21.47824478149414, 58.99683380126953, 10.831257820129395)","(-20.27025032043457, 59.446922302246094, 10.995100021362305)",POINT (0.444274440407753 0.7716435194015503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,17,2801719831,2936387390,1,1,"(0.43451371788978577, 0.7852811813354492)","(0.44420892000198364, 0.7835096120834351)",1,1,2.5709228515625,2.4995880126953125,"(-18.872251510620117, -6.461476802825928, 630.135009765625)","(45.359153747558594, -2.152909755706787, 628.6268310546875)","(-24.246829986572266, 56.73114013671875, 10.006622314453125)","(-20.896879196166992, 57.0546875, 10.124398231506348)",POINT (0.4393613189458847 0.7843953967094421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,17,2801736498,2936404057,1,1,"(0.42809104919433594, 0.7562968134880066)","(0.45600420236587524, 0.7297526001930237)",1,1,2.5845489501953125,2.4321441650390625,"(-19.088218688964844, -6.413913249969482, 630.341552734375)","(45.12796401977539, -2.065638542175293, 628.6796875)","(-26.466020584106445, 62.02476119995117, 11.933327674865723)","(-16.821325302124023, 66.87268829345703, 13.697903633117676)",POINT (0.4420476257801056 0.7430247068405151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,17,2801753166,2936420724,1,1,"(0.43340376019477844, 0.768903911113739)","(0.45165982842445374, 0.7460486888885498)",1,1,2.5845947265625,2.5029754638671875,"(-19.34375, -6.31013822555542, 630.0625)","(44.866851806640625, -1.9356263875961304, 628.8262939453125)","(-24.630342483520508, 59.72223663330078, 11.09528923034668)","(-18.322399139404297, 63.89641571044922, 12.614583969116211)",POINT (0.4425317943096161 0.7574763000011444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,17,2801769832,2936437390,1,1,"(0.44297516345977783, 0.7575269937515259)","(0.44908642768859863, 0.7708384394645691)",1,1,2.6078033447265625,2.51422119140625,"(-19.656204223632812, -6.208408355712891, 630.306640625)","(44.596153259277344, -1.735964059829712, 629.1500244140625)","(-21.32317352294922, 61.80010986328125, 11.851494789123535)","(-19.21158218383789, 59.36890411376953, 10.966744422912598)",POINT (0.4460307955741882 0.7641827166080475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,17,2801786500,2936454057,1,1,"(0.4365036189556122, 0.7863467335700989)","(0.44773444533348083, 0.784795880317688)",1,1,2.59326171875,2.551742553710937,"(-19.938182830810547, -6.055572986602783, 630.2239379882812)","(44.27313232421875, -1.5583778619766235, 628.7298583984375)","(-23.559263229370117, 56.5365104675293, 9.93582820892334)","(-19.67873191833496, 56.819759368896484, 10.038888931274414)",POINT (0.4421190321445465 0.7855713069438934),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,17,2801803167,2936470724,1,1,"(0.4398656487464905, 0.7541719675064087)","(0.45090895891189575, 0.7478758692741394)",1,1,2.6165008544921875,2.50567626953125,"(-20.273122787475586, -5.979494571685791, 630.35595703125)","(43.95470428466797, -1.4052772521972656, 628.94873046875)","(-22.397594451904297, 62.4128303527832, 12.074584007263184)","(-18.58185386657715, 63.56269073486328, 12.493241310119629)",POINT (0.4453873038291931 0.751023918390274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,17,2801819840,2936487396,1,1,"(0.4357587695121765, 0.7802358865737915)","(0.4543733298778534, 0.722868800163269)",1,1,2.6042938232421875,2.4797515869140625,"(-20.55777931213379, -5.825736045837402, 630.360107421875)","(43.64387893676758, -1.2533679008483887, 628.6807250976562)","(-23.81662368774414, 57.652591705322266, 10.342013359069824)","(-17.384822845458984, 68.12994384765625, 14.155440330505371)",POINT (0.445066049695015 0.7515523433685303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,17,2801836507,2936504063,1,1,"(0.44453734159469604, 0.7609475255012512)","(0.45266494154930115, 0.7352584600448608)",1,1,2.6253204345703125,2.5862579345703125,"(-20.937467575073242, -5.693350791931152, 630.3573608398438)","(43.385093688964844, -0.9754012823104858, 629.2216796875)","(-20.783397674560547, 61.17537307739258, 11.624180793762207)","(-17.975112915039062, 65.86710357666016, 13.331928253173828)",POINT (0.4486011415719986 0.748102992773056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,17,2802069856,2936737405,1,1,"(0.46386826038360596, 0.20203797519207)","(0.4832102358341217, 0.16989484429359436)",1,1,2.697021484375,2.696502685546875,"(-21.920198440551758, -3.5961718559265137, 631.0367431640625)","(42.5533447265625, 0.9797765612602234, 628.25146484375)","(-14.104082107543945, 163.25279235839844, 48.777339935302734)","(-7.420944690704346, 169.12330627441406, 50.91404342651367)",POINT (0.4735392481088638 0.1859664097428322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,17,2802086523,2936754072,1,1,"(0.4623298645019531, 0.19867832958698273)","(0.4795125722885132, 0.1732826679944992)",1,1,2.704132080078125,2.698699951171875,"(-21.77189064025879, -3.423226833343506, 631.355224609375)","(42.72593688964844, 1.0607616901397705, 628.933837890625)","(-14.635631561279297, 163.8663787841797, 49.00069046020508)","(-8.698583602905273, 168.50454711914062, 50.68889236450195)",POINT (0.4709212183952332 0.185980498790741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,17,2802103188,2936770736,1,1,"(0.4637930691242218, 0.21063630282878876)","(0.4774607717990875, 0.181090846657753)",1,1,2.68951416015625,2.7019805908203125,"(-21.578571319580078, -3.22310209274292, 631.5003662109375)","(42.902809143066406, 1.1820127964019775, 629.1531982421875)","(-14.130060195922852, 161.68240356445312, 48.2058219909668)","(-9.4075288772583, 167.0784912109375, 50.16983413696289)",POINT (0.4706269204616547 0.1958635747432709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,17,2802119855,2936787403,1,1,"(0.46938058733940125, 0.20684181153774261)","(0.4747115969657898, 0.1676885038614273)",1,1,2.6881103515625,2.6990509033203125,"(-21.371212005615234, -3.0514473915100098, 631.2928466796875)","(43.086158752441406, 1.2437294721603394, 629.108154296875)","(-12.19942855834961, 162.3754119873047, 48.45806884765625)","(-10.35743522644043, 169.5262451171875, 51.060768127441406)",POINT (0.4720460921525955 0.187265157699585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,17,2802303203,2936970745,1,1,"(0.46819955110549927, 0.18471716344356537)","(0.4624583423137665, 0.2975099980831146)",1,1,2.782745361328125,2.597381591796875,"(-19.523357391357422, -3.2855443954467773, 630.837646484375)","(44.99342346191406, 1.0887949466705322, 627.7978515625)","(-12.607514381408691, 166.4162139892578, 49.9287109375)","(-14.591246604919434, 145.81607055664062, 42.43095016479492)",POINT (0.4653289467096329 0.24111358076334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,17,2802319868,2936987410,1,1,"(0.4727625846862793, 0.16118782758712769)","(0.4825579822063446, 0.2153836041688919)",1,1,2.7889404296875,2.750839233398437,"(-19.292720794677734, -3.2356948852539062, 630.4322509765625)","(45.219303131103516, 1.1297307014465332, 627.4373779296875)","(-11.03087043762207, 170.7135467529297, 51.4927864074707)","(-7.6463189125061035, 160.81536865234375, 47.890262603759766)",POINT (0.477660283446312 0.1882857158780098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,17,2802336542,2937004083,1,1,"(0.4668278992176056, 0.18757900595664978)","(0.4875437319278717, 0.15117475390434265)",1,1,2.776824951171875,2.817977905273437,"(-19.066455841064453, -3.065127372741699, 630.3360595703125)","(45.4332275390625, 1.187459945678711, 627.1004638671875)","(-13.08145523071289, 165.89353942871094, 49.73847198486328)","(-5.923611640930176, 172.5422821044922, 52.1584587097168)",POINT (0.4771858155727386 0.1693768799304962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,17,2802353208,2937020749,1,1,"(0.47628021240234375, 0.19526898860931396)","(0.48616281151771545, 0.17659445106983185)",1,1,2.791259765625,2.809478759765625,"(-18.86839485168457, -2.8700027465820312, 629.731689453125)","(45.623008728027344, 1.3444823026657104, 626.4830322265625)","(-9.815447807312012, 164.48904418945312, 49.22734069824219)","(-6.400759220123291, 167.89968872070312, 50.468753814697266)",POINT (0.4812215119600296 0.1859317198395729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,17,2802369876,2937037416,1,1,"(0.4870767593383789, 0.19887958467006683)","(0.48532119393348694, 0.1834791600704193)",1,1,2.7930145263671875,2.79541015625,"(-18.675458908081055, -2.673140287399292, 628.953857421875)","(45.809974670410156, 1.5272310972213745, 625.8667602539062)","(-6.084968090057373, 163.82962036132812, 48.987327575683594)","(-6.691560745239258, 166.64231872558594, 50.011009216308594)",POINT (0.4861989766359329 0.1911793723702431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,17,2802386543,2937054083,1,1,"(0.47731438279151917, 0.20389172434806824)","(0.4792337417602539, 0.20259299874305725)",1,1,2.7759552001953125,2.802215576171875,"(-18.491703033447266, -2.469871997833252, 628.7452392578125)","(45.99150085449219, 1.7307010889053345, 625.513916015625)","(-9.458121299743652, 162.9142303466797, 48.654117584228516)","(-8.794916152954102, 163.15142822265625, 48.74043655395508)",POINT (0.4782740622758865 0.2032423615455627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
