,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,13,32,409112600506,3269410538,1,1,"(0.6935582160949707, 0.14201141893863678)","(0.701837420463562, 0.16899564862251282)",1,1,2.5625762939453125,2.607574462890625,"(-51.08534240722656, 32.50599670410156, 553.3983154296875)","(10.370267868041992, 25.962261199951172, 552.5057373046875)","(65.25959777832031, 174.21585083007812, 52.767581939697266)","(68.12028503417969, 169.28753662109375, 50.97380065917969)",POINT (0.6976978182792664 0.1555035337805748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,32,409112617177,3269427209,1,1,"(0.6930515170097351, 0.1515600085258484)","(0.7050046920776367, 0.1649051159620285)",1,1,2.56671142578125,2.5876922607421875,"(-51.11310577392578, 32.434791564941406, 553.4094848632812)","(10.352265357971191, 25.90250015258789, 552.5488891601562)","(65.08451843261719, 172.47190856933594, 52.13285446166992)","(69.21465301513672, 170.0346221923828, 51.2457389831543)",POINT (0.6990281045436859 0.1582325622439384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,32,409112633845,3269443876,1,1,"(0.6936564445495605, 0.15155813097953796)","(0.7044914960861206, 0.16253413259983063)",1,1,2.56842041015625,2.60101318359375,"(-51.13597869873047, 32.380367279052734, 553.4254760742188)","(10.337837219238281, 25.854568481445312, 552.7271118164062)","(65.29356384277344, 172.47225952148438, 52.13297653198242)","(69.03732299804688, 170.46763610839844, 51.40336608886719)",POINT (0.6990739703178406 0.1570461317896843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,32,409112650511,3269460542,1,1,"(0.6906793117523193, 0.1476672738790512)","(0.7054627537727356, 0.15666042268276215)",1,1,2.542938232421875,2.587860107421875,"(-51.14739227294922, 32.31443786621094, 553.518310546875)","(10.325174331665039, 25.795249938964844, 552.913818359375)","(64.26485443115234, 173.18287658691406, 52.39155960083008)","(69.37293243408203, 171.5404052734375, 51.793785095214844)",POINT (0.6980710327625275 0.1521638482809067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,32,409112667179,3269477209,1,1,"(0.6861519813537598, 0.13001686334609985)","(0.7037893533706665, 0.16779853403568268)",1,1,2.538299560546875,2.582489013671875,"(-51.14228057861328, 32.234092712402344, 553.5286254882812)","(10.317336082458496, 25.74538230895996, 553.0157470703125)","(62.70055389404297, 176.40647888183594, 53.56493377685547)","(68.79472351074219, 169.5061492919922, 51.05342102050781)",POINT (0.6949706673622131 0.1489076986908913),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,32,409112683846,3269493876,1,1,"(0.6855722665786743, 0.1356346756219864)","(0.7061983942985535, 0.16309940814971924)",1,1,2.5608673095703125,2.5703277587890625,"(-51.12651824951172, 32.204139709472656, 553.644775390625)","(10.32675552368164, 25.719131469726562, 553.286865234375)","(62.500267028808594, 175.38046264648438, 53.19150161743164)","(69.62710571289062, 170.36441040039062, 51.36574172973633)",POINT (0.6958853304386139 0.1493670418858528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,32,409112700513,3269510542,1,1,"(0.6881588101387024, 0.1426425278186798)","(0.7016303539276123, 0.1688046008348465)",1,1,2.5440673828125,2.5929107666015625,"(-51.11106872558594, 32.19720458984375, 553.8798828125)","(10.349099159240723, 25.700359344482422, 553.583251953125)","(63.393943786621094, 174.1005859375, 52.72563552856445)","(68.0487289428711, 169.32241821289062, 50.98652648925781)",POINT (0.6948945820331573 0.1557235643267632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,32,409112717181,3269527210,1,1,"(0.6793200373649597, 0.13407455384731293)","(0.6989626884460449, 0.16494134068489075)",1,1,2.516464233398437,2.573455810546875,"(-51.085350036621094, 32.19289016723633, 554.1427001953125)","(10.383478164672852, 25.684364318847656, 553.87158203125)","(60.339942932128906, 175.6654052734375, 53.29519271850586)","(67.12699890136719, 170.02798461914062, 51.243350982666016)",POINT (0.6891413629055023 0.1495079472661018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,32,409112733848,3269543876,1,1,"(0.6791754961013794, 0.13965079188346863)","(0.6990103125572205, 0.16814394295215607)",1,1,2.5133819580078125,2.577178955078125,"(-51.05281448364258, 32.17831802368164, 554.389404296875)","(10.426572799682617, 25.65618896484375, 554.125244140625)","(60.290000915527344, 174.64697265625, 52.92451477050781)","(67.14342498779297, 169.4430694580078, 51.03047180175781)",POINT (0.6890929043292999 0.1538973674178124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,32,409112750520,3269560548,1,1,"(0.6778655052185059, 0.13836263120174408)","(0.7017302513122559, 0.16538655757904053)",1,1,2.5201416015625,2.5699462890625,"(-51.01993942260742, 32.15105438232422, 554.6707153320312)","(10.453907012939453, 25.608295440673828, 554.252197265625)","(59.83738327026367, 174.8822479248047, 53.01012420654297)","(68.08323669433594, 169.94668579101562, 51.21372985839844)",POINT (0.6897978782653809 0.1518745943903923),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
