,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,21,11,171753710317,7167965139,1,1,"(0.4434729814529419, 0.2412109076976776)","(0.45004186034202576, 0.30922770500183105)",1,1,4.19219970703125,4.101348876953125,"(-43.409584045410156, -14.091132164001465, 658.5185546875)","(21.485000610351562, -6.231339454650879, 658.8034057617188)","(-19.317956924438477, 156.50396728515625, 46.32103729248047)","(-17.04159927368164, 144.0452423095703, 41.78642272949219)",POINT (0.4467574208974838 0.2752193063497543),,,,,,,,,,1,1,
0,21,11,171753726984,7167981805,1,1,"(0.4398265779018402, 0.23727667331695557)","(0.45061036944389343, 0.3002910912036896)",1,1,4.204833984375,4.103057861328125,"(-43.399444580078125, -14.090546607971191, 658.616455078125)","(21.491518020629883, -6.232295989990234, 658.803466796875)","(-20.581560134887695, 157.224609375, 46.58332061767578)","(-16.844593048095703, 145.6821746826172, 42.38222885131836)",POINT (0.4452184736728668 0.2687838822603226),,,,,,,,,,1,1,
0,21,11,171753743651,7167998472,1,1,"(0.44462642073631287, 0.23824159801006317)","(0.45084941387176514, 0.3114907443523407)",1,1,4.193389892578125,4.0970001220703125,"(-43.40869140625, -14.079442977905273, 658.6514282226562)","(21.484821319580078, -6.224445343017578, 658.9353637695312)","(-18.918254852294922, 157.0478515625, 46.51898956298828)","(-16.761754989624023, 143.63072204589844, 41.63556671142578)",POINT (0.447737917304039 0.2748661711812019),,,,,,,,,,1,1,
0,21,11,171753760318,7168015138,1,1,"(0.44540533423423767, 0.22083169221878052)","(0.4484350085258484, 0.30814433097839355)",1,1,4.2310638427734375,4.102447509765625,"(-43.43090057373047, -14.074127197265625, 658.6966552734375)","(21.469566345214844, -6.217469215393066, 659.1049194335938)","(-18.648330688476562, 160.2368621826172, 47.67971420288086)","(-17.598424911499023, 144.2436981201172, 41.85865783691406)",POINT (0.446920171380043 0.264488011598587),,,,,,,,,,1,1,
0,21,11,171753776991,7168031811,1,1,"(0.4486478269100189, 0.25470462441444397)","(0.44470810890197754, 0.30531588196754456)",1,1,4.196319580078125,4.1028900146484375,"(-43.447845458984375, -14.067214965820312, 658.7427978515625)","(21.450641632080078, -6.206661701202393, 659.2021484375)","(-17.524688720703125, 154.03231811523438, 45.42140197753906)","(-18.889936447143555, 144.76177978515625, 42.04719543457031)",POINT (0.4466779679059982 0.2800102531909943),,,,,,,,,,1,1,
0,21,11,171753793658,7168048477,1,1,"(0.4442692697048187, 0.24192491173744202)","(0.4445055425167084, 0.309086412191391)",1,1,4.2034759521484375,4.096237182617188,"(-43.465599060058594, -14.057661056518555, 658.6800537109375)","(21.413410186767578, -6.188910484313965, 659.1447143554688)","(-19.042007446289062, 156.37319946289062, 46.273406982421875)","(-18.960132598876953, 144.07113647460938, 41.79582214355469)",POINT (0.4443874061107636 0.2755056619644165),,,,,,,,,,1,1,
0,21,11,171753810324,7168065143,1,1,"(0.4396190047264099, 0.2680016756057739)","(0.444748193025589, 0.3059156537055969)",1,1,4.16552734375,4.095962524414063,"(-43.50617980957031, -14.038078308105469, 658.79541015625)","(21.36443328857422, -6.165200710296631, 659.1241455078125)","(-20.653491973876953, 151.5966796875, 44.53490447998047)","(-18.876049041748047, 144.65191650390625, 42.00722885131836)",POINT (0.4421835988759994 0.2869586646556854),,,,,,,,,,1,1,
0,21,11,171753826992,7168081810,1,1,"(0.4333510994911194, 0.2542676031589508)","(0.44469258189201355, 0.30889755487442017)",1,1,4.1629486083984375,4.1165313720703125,"(-43.545982360839844, -14.039697647094727, 658.9229736328125)","(21.320087432861328, -6.152704238891602, 659.1870727539062)","(-22.825551986694336, 154.11236572265625, 45.450538635253906)","(-18.89531898498535, 144.10572814941406, 41.80842208862305)",POINT (0.4390218406915665 0.2815825790166855),,,,,,,,,,1,1,
0,21,11,171753843659,7168098477,1,1,"(0.43720299005508423, 0.26668739318847656)","(0.4540107548236847, 0.3116579055786133)",1,1,4.152755737304688,4.09930419921875,"(-43.598175048828125, -14.03873062133789, 659.0128784179688)","(21.280113220214844, -6.139894485473633, 659.3461303710938)","(-21.4907283782959, 151.83741760253906, 44.62252426147461)","(-15.66623592376709, 143.60011291503906, 41.62437057495117)",POINT (0.4456068724393845 0.2891726493835449),,,,,,,,,,1,1,
0,21,11,171753860327,7168115144,1,1,"(0.43775269389152527, 0.27350112795829773)","(0.4493629038333893, 0.30712005496025085)",1,1,4.132293701171875,4.0965576171875,"(-43.64349365234375, -14.047149658203125, 659.1036376953125)","(21.250173568725586, -6.140042781829834, 659.3721923828125)","(-21.300249099731445, 150.58932495117188, 44.16827392578125)","(-17.27687644958496, 144.43130493164062, 41.92695617675781)",POINT (0.4435577988624573 0.2903105914592743),,,,,,,,,,1,1,
