,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,-----------.1,namespace.1,std.1,double.1,afunc.1,int.1,n.1,if.1,n.2,==.1,0.1,return.1,0.0.1,-----------.3,double.2,term.1,=.1,1.0.1,/.1,pow.1,n.3,2.0.1,-----------.5,if.2,n.4,%.1,2.2,==.2,0.2,return.2,afunc.2,n.5,-.1,1.1,-.2,term.2,-----------.10,else.1,return.3,afunc.3,n.6,-.3,1.2,+.1,term.3,-----------.13,-----------.14,question,code,choices
0,27,18,241484348638,8116973977,1,1,"(0.447066992521286, 0.29999545216560364)","(0.44407325983047485, 0.34371376037597656)",1,1,3.3021240234375,3.2777252197265625,"(-71.42622375488281, 14.232698440551758, 524.15380859375)","(-8.514904022216797, 16.583938598632812, 528.46826171875)","(-18.072490692138672, 145.736328125, 42.40192413330078)","(-19.109935760498047, 137.7283935546875, 39.487274169921875)",POINT (0.4455701261758804 0.3218546062707901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,18,241484365304,8116990643,1,1,"(0.4510400891304016, 0.32382944226264954)","(0.43502241373062134, 0.3748241662979126)",1,1,3.3058319091796875,3.275115966796875,"(-71.58547973632812, 14.285146713256836, 523.9290161132812)","(-8.623342514038086, 16.682453155517578, 528.1402587890625)","(-16.695676803588867, 141.37063598632812, 40.812923431396484)","(-22.24637794494629, 132.0298614501953, 37.41318893432617)",POINT (0.4430312514305115 0.3493268042802811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,18,241484381972,8117007310,1,1,"(0.44732534885406494, 0.3004225194454193)","(0.4444763660430908, 0.3667476177215576)",1,1,3.293914794921875,3.286834716796875,"(-71.7113037109375, 14.329605102539062, 523.5413818359375)","(-8.759550094604492, 16.75812530517578, 528.1197509765625)","(-17.982973098754883, 145.65811157226562, 42.37345504760742)","(-18.970247268676758, 133.50924682617188, 37.951637268066406)",POINT (0.4459008574485779 0.3335850685834885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,18,241484398644,8117023982,1,1,"(0.4523123800754547, 0.33416515588760376)","(0.43760573863983154, 0.36157509684562683)",1,1,3.3156890869140625,3.2953033447265625,"(-71.89471435546875, 14.422174453735352, 523.4969482421875)","(-8.8845796585083, 16.844074249267578, 527.6993408203125)","(-16.254779815673828, 139.47743225097656, 40.123844146728516)","(-21.351165771484375, 134.45669555664062, 38.2965202331543)",POINT (0.4449590593576431 0.3478701263666153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,18,241484415311,8117040648,1,1,"(0.4517792761325836, 0.3212181031703949)","(0.43408092856407166, 0.36140233278274536)",1,1,3.33465576171875,3.3013916015625,"(-72.04267883300781, 14.508694648742676, 523.2305908203125)","(-9.010343551635742, 16.929988861083984, 527.3863525390625)","(-16.439517974853516, 141.8489532470703, 40.987037658691406)","(-22.572649002075195, 134.48837280273438, 38.30794906616211)",POINT (0.4429301023483276 0.3413102179765701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,18,241484431978,8117057315,1,1,"(0.4471019506454468, 0.3224877417087555)","(0.4413719177246094, 0.37643224000930786)",1,1,3.32257080078125,3.29278564453125,"(-72.17430114746094, 14.608734130859375, 522.9639282226562)","(-9.161066055297852, 17.06562042236328, 527.27294921875)","(-18.060382843017578, 141.6164093017578, 40.90234375)","(-20.046056747436523, 131.73532104492188, 37.30594253540039)",POINT (0.4442369341850281 0.3494599908590317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,18,241484448646,8117073982,1,1,"(0.4485641419887543, 0.3195430040359497)","(0.44142410159111023, 0.36743244528770447)",1,1,3.340194702148437,3.3001861572265625,"(-72.33009338378906, 14.73726749420166, 522.7864379882812)","(-9.304606437683105, 17.209716796875, 527.052978515625)","(-17.55368423461914, 142.15579223632812, 41.09868621826172)","(-20.027971267700195, 133.38380432128906, 37.905982971191406)",POINT (0.4449941217899322 0.3434877246618271),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,18,241484465312,8117090648,1,1,"(0.4455031454563141, 0.32084107398986816)","(0.43393900990486145, 0.3657550513744354)",1,1,3.3213653564453125,3.3188629150390625,"(-72.458984375, 14.895546913146973, 522.5693359375)","(-9.418432235717773, 17.379690170288086, 526.725341796875)","(-18.61441993713379, 141.91802978515625, 41.01212692260742)","(-22.6218204498291, 133.69107055664062, 38.017784118652344)",POINT (0.4397210776805878 0.3432980626821518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,18,241484481980,8117107315,1,1,"(0.4452557861804962, 0.3205747902393341)","(0.43993499875068665, 0.36817559599876404)",1,1,3.340728759765625,3.3185272216796875,"(-72.5782470703125, 15.066323280334473, 522.4160766601562)","(-9.547957420349121, 17.5761775970459, 526.75146484375)","(-18.70014762878418, 141.966796875, 41.0298957824707)","(-20.54399299621582, 133.2476806640625, 37.856441497802734)",POINT (0.4425953924655914 0.3443751931190491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,18,241484498648,8117123982,1,1,"(0.44485196471214294, 0.3163820505142212)","(0.4374370574951172, 0.370608925819397)",1,1,3.3268585205078125,3.3230133056640625,"(-72.69828796386719, 15.277229309082031, 522.2469482421875)","(-9.661408424377441, 17.77508544921875, 526.470947265625)","(-18.8400821685791, 142.7347869873047, 41.30942153930664)","(-21.409626007080078, 132.80197143554688, 37.69419860839844)",POINT (0.4411445111036301 0.3434954881668091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,18,241484515314,8117140648,1,1,"(0.4513522684574127, 0.3146463632583618)","(0.43768012523651123, 0.3628791272640228)",1,1,3.3420867919921875,3.3511505126953125,"(-72.81779479980469, 15.45530891418457, 522.2666015625)","(-9.752420425415039, 17.944847106933594, 526.3603515625)","(-16.58749008178711, 143.05271911621094, 41.42512893676758)","(-21.325397491455078, 134.2178497314453, 38.20953369140625)",POINT (0.444516196846962 0.3387627452611923),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,18,241484531984,8117157317,1,1,"(0.4407619833946228, 0.32459187507629395)","(0.43233543634414673, 0.36914968490600586)",1,1,3.3220672607421875,3.332626342773437,"(-72.85955810546875, 15.650257110595703, 521.927734375)","(-9.805109024047852, 18.12990951538086, 526.066162109375)","(-20.257423400878906, 141.23097229003906, 40.76211166381836)","(-23.177528381347656, 133.06927490234375, 37.791465759277344)",POINT (0.4365487098693848 0.3468707799911499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,18,241484548651,8117173984,1,1,"(0.44282206892967224, 0.3212684690952301)","(0.43829405307769775, 0.36756783723831177)",1,1,3.3215789794921875,3.3330230712890625,"(-72.92207336425781, 15.85481071472168, 521.85107421875)","(-9.865123748779297, 18.320526123046875, 526.0487060546875)","(-19.543516159057617, 141.83973693847656, 40.983646392822266)","(-21.11264419555664, 133.3590087890625, 37.89695358276367)",POINT (0.440558061003685 0.3444181531667709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,18,241484565318,8117190650,1,1,"(0.45037081837654114, 0.3325030505657196)","(0.4377986192703247, 0.37093615531921387)",1,1,3.3264617919921875,3.317626953125,"(-72.97212219238281, 16.077228546142578, 521.8526611328125)","(-9.897007942199707, 18.510875701904297, 525.84814453125)","(-16.927593231201172, 139.78187561035156, 40.23466873168945)","(-21.284337997436523, 132.74205017089844, 37.67233657836914)",POINT (0.4440847188234329 0.3517196029424667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,18,241484581986,8117207317,1,1,"(0.44182702898979187, 0.32052507996559143)","(0.4286121428012848, 0.3684838116168976)",1,1,3.3439483642578125,3.3239898681640625,"(-73.00503540039062, 16.29986572265625, 521.7820434570312)","(-9.928543090820312, 18.726619720458984, 525.7846069335938)","(-19.888328552246094, 141.97589111328125, 41.03324890136719)","(-24.4677677154541, 133.1912384033203, 37.83584976196289)",POINT (0.4352195858955383 0.3445044457912445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,18,241484598653,8117223984,1,1,"(0.43238580226898193, 0.2641555666923523)","(0.41695162653923035, 0.32423511147499084)",1,1,3.3341217041015625,3.317474365234375,"(-73.01232147216797, 16.659469604492188, 521.8558959960938)","(-9.980478286743164, 19.065570831298828, 525.7216796875)","(-23.160066604614258, 152.30117797851562, 44.79131317138672)","(-28.50857925415039, 141.29632568359375, 40.785884857177734)",POINT (0.4246687144041061 0.2941953390836716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241484615320,8117240650,1,1,"(0.42796704173088074, 0.26418057084083557)","(0.41571229696273804, 0.3093828856945038)",1,1,3.3388214111328125,3.314971923828125,"(-72.96221923828125, 16.875057220458984, 521.7425537109375)","(-9.9732666015625, 19.247495651245117, 525.6148681640625)","(-24.691333770751953, 152.29660034179688, 44.78964614868164)","(-28.938047409057617, 144.01683044433594, 41.77606201171875)",POINT (0.4218396693468094 0.2867817282676697),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241484631987,8117257317,1,1,"(0.4280215799808502, 0.2593116760253906)","(0.4157543480396271, 0.31069526076316833)",1,1,3.3420867919921875,3.295639038085937,"(-72.91862487792969, 17.04428482055664, 521.5807495117188)","(-9.90542984008789, 19.41485023498535, 525.5400390625)","(-24.672426223754883, 153.1884307861328, 45.1142692565918)","(-28.923471450805664, 143.7764434814453, 41.68854904174805)",POINT (0.4218879640102386 0.2850034683942795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241484648655,8117273984,1,1,"(0.425207257270813, 0.255220890045166)","(0.4085290729999542, 0.3072875440120697)",1,1,3.34820556640625,3.295028686523437,"(-72.869140625, 17.248844146728516, 521.420166015625)","(-9.85013484954834, 19.588376998901367, 525.3727416992188)","(-25.647689819335938, 153.93775939941406, 45.386966705322266)","(-31.42729377746582, 144.400634765625, 41.91576385498047)",POINT (0.4168681651353836 0.2812542170286179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241484665328,8117290657,1,1,"(0.4234897494316101, 0.2576660215854645)","(0.41392695903778076, 0.32012060284614563)",1,1,3.3212127685546875,3.2684326171875,"(-72.8297119140625, 17.43482208251953, 521.427734375)","(-9.793027877807617, 19.764476776123047, 525.3741455078125)","(-26.24287223815918, 153.48988342285156, 45.22394561767578)","(-29.55672836303711, 142.04998779296875, 41.060184478759766)",POINT (0.4187083542346954 0.288893312215805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241484681996,8117307324,1,1,"(0.4278773069381714, 0.26739823818206787)","(0.41445472836494446, 0.32014599442481995)",1,1,3.310302734375,3.25439453125,"(-72.76399993896484, 17.608530044555664, 521.3475341796875)","(-9.715753555297852, 19.89729881286621, 525.28515625)","(-24.722421646118164, 151.7071990966797, 44.57516098022461)","(-29.373844146728516, 142.04534912109375, 41.058475494384766)",POINT (0.4211660176515579 0.2937721163034439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241484698663,8117323991,1,1,"(0.42924922704696655, 0.2542631924152374)","(0.41018790006637573, 0.3108465075492859)",1,1,3.3141326904296875,3.255767822265625,"(-72.67776489257812, 17.733612060546875, 521.258544921875)","(-9.618685722351074, 19.981966018676758, 525.226806640625)","(-24.247005462646484, 154.11317443847656, 45.45082473754883)","(-30.852447509765625, 143.7487335205078, 41.678497314453125)",POINT (0.4197185635566711 0.2825548499822617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241484715330,8117340657,1,1,"(0.42469197511672974, 0.248946413397789)","(0.4057890772819519, 0.3080768287181854)",1,1,3.29412841796875,3.241928100585937,"(-72.56666564941406, 17.867794036865234, 521.1283569335938)","(-9.503425598144531, 20.06988525390625, 525.1233520507812)","(-25.826261520385742, 155.08706665039062, 45.80527114868164)","(-32.37679672241211, 144.2560577392578, 41.86315155029297)",POINT (0.4152405261993408 0.2785116210579872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241484731998,8117357324,1,1,"(0.42638835310935974, 0.25286442041397095)","(0.4094953238964081, 0.30631813406944275)",1,1,3.302215576171875,3.2227783203125,"(-72.45944213867188, 17.983627319335938, 521.2774047851562)","(-9.36543083190918, 20.09798812866211, 525.1126708984375)","(-25.23839569091797, 154.369384765625, 45.54409408569336)","(-31.092458724975586, 144.5782012939453, 41.980384826660156)",POINT (0.4179418385028839 0.2795912772417068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241484748665,8117373991,1,1,"(0.4263530373573303, 0.2533521354198456)","(0.41255974769592285, 0.30589231848716736)",1,1,3.280868530273437,3.2159881591796875,"(-72.28983306884766, 18.063934326171875, 521.082275390625)","(-9.204456329345703, 20.104022979736328, 525.07177734375)","(-25.250633239746094, 154.28005981445312, 45.51154327392578)","(-30.030519485473633, 144.65618896484375, 42.008811950683594)",POINT (0.4194563925266266 0.2796222269535065),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241484765332,8117390657,1,1,"(0.4770284593105316, 0.23806089162826538)","(0.4670565128326416, 0.30917105078697205)",1,1,3.2894287109375,3.196640014648437,"(-71.87220764160156, 18.122459411621094, 520.8204345703125)","(-8.787979125976562, 20.103116989135742, 525.0078735351562)","(-7.689750671386719, 157.08096313476562, 46.53104019165039)","(-11.14539623260498, 144.05563354492188, 41.79017639160156)",POINT (0.4720424860715866 0.2736159712076187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241484781999,8117407324,1,1,"(0.5427038669586182, 0.22695252299308777)","(0.5141793489456177, 0.2915496826171875)",1,1,3.263153076171875,3.1707763671875,"(-71.43540954589844, 18.177574157714844, 521.0573120117188)","(-8.333292961120605, 20.06378173828125, 525.0982055664062)","(15.069174766540527, 159.11570739746094, 47.2715950012207)","(5.184388637542725, 147.28335571289062, 42.964988708496094)",POINT (0.5284416079521179 0.2592511028051376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241484798671,8117423995,1,1,"(0.5382979512214661, 0.2428610920906067)","(0.5174717903137207, 0.2910166382789612)",1,1,3.263641357421875,3.178497314453125,"(-71.17831420898438, 18.192956924438477, 520.773681640625)","(-8.119444847106934, 20.003990173339844, 525.2576904296875)","(13.542376518249512, 156.20172119140625, 46.210975646972656)","(6.325341701507568, 147.38099670410156, 43.000518798828125)",POINT (0.5278848707675934 0.2669388651847839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241484815338,8117440661,1,1,"(0.5446135401725769, 0.23338846862316132)","(0.5234550833702087, 0.2766282260417938)",1,1,3.22833251953125,3.1459503173828125,"(-71.02082061767578, 18.224300384521484, 520.7472534179688)","(-7.946166038513184, 19.951629638671875, 525.3388061523438)","(15.730936050415039, 157.9368133544922, 46.84256362915039)","(8.398773193359375, 150.01654052734375, 43.95978546142578)",POINT (0.5340343117713928 0.2550083473324776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241484832007,8117457330,1,1,"(0.5460941195487976, 0.2525540292263031)","(0.5265063643455505, 0.29226410388946533)",1,1,3.2178955078125,3.120269775390625,"(-70.85140991210938, 18.25050163269043, 520.6619873046875)","(-7.789327621459961, 19.90560531616211, 525.4957275390625)","(16.244037628173828, 154.42623901367188, 45.56478500366211)","(9.456145286560059, 147.15249633789062, 42.917362213134766)",POINT (0.5363002419471741 0.2724090665578842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241484848675,8117473997,1,1,"(0.5403437614440918, 0.23800954222679138)","(0.5280309915542603, 0.2778472304344177)",1,1,3.1953887939453125,3.1051177978515625,"(-70.70680236816406, 18.257850646972656, 520.6482543945312)","(-7.6565704345703125, 19.870994567871094, 525.5001220703125)","(14.251304626464844, 157.0903778076172, 46.53443908691406)","(9.984482765197754, 149.7932586669922, 43.878509521484375)",POINT (0.534187376499176 0.2579283863306046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241484865341,8117490663,1,1,"(0.537601888179779, 0.2429943084716797)","(0.5236294865608215, 0.2754247188568115)",1,1,3.19476318359375,3.1286163330078125,"(-70.60618591308594, 18.23476791381836, 520.5772705078125)","(-7.540772438049316, 19.80829620361328, 525.6104736328125)","(13.301158905029297, 156.17730712890625, 46.20212936401367)","(8.459192276000977, 150.23699951171875, 44.03998565673828)",POINT (0.5306156873703003 0.2592095136642456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241485015350,8117640667,1,1,"(0.7246304154396057, 0.35644078254699707)","(0.6236491203308105, 0.33228540420532227)",1,1,2.29815673828125,2.7357330322265625,"(-69.72323608398438, 17.52886199951172, 521.6583251953125)","(-6.528521537780762, 19.011451721191406, 526.49658203125)","(78.1133804321289, 135.39715576171875, 38.63881301879883)","(43.11967468261719, 139.8217315673828, 40.249210357666016)",POINT (0.6741397678852081 0.3443630933761597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,18,241485032016,8117657332,1,1,"(0.5900847911834717, 0.32346177101135254)","(0.5734690427780151, 0.2604205310344696)",1,1,3.0028228759765625,3.0974884033203125,"(-69.55464172363281, 17.422142028808594, 521.433837890625)","(-6.438451766967773, 18.914731979370117, 526.6527709960938)","(31.488401412963867, 141.43798828125, 40.83742141723633)","(25.730436325073242, 152.98532104492188, 45.040348052978516)",POINT (0.5817769169807434 0.2919411510229111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241485048688,8117674004,1,1,"(0.5963278412818909, 0.2784568667411804)","(0.5777767300605774, 0.27199310064315796)",1,1,3.0858612060546875,3.1014404296875,"(-69.4509048461914, 17.379802703857422, 521.4388427734375)","(-6.3437700271606445, 18.88287353515625, 526.9319458007812)","(33.6518440246582, 149.68157958984375, 43.83789825439453)","(27.22321128845215, 150.86557006835938, 44.2687873840332)",POINT (0.5870522856712341 0.2752249836921692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241485065356,8117690671,1,1,"(0.6066219806671143, 0.2612626254558563)","(0.5756406188011169, 0.28864002227783203)",1,1,3.1474609375,3.139633178710937,"(-69.36260986328125, 17.39910125732422, 521.7398681640625)","(-6.2292046546936035, 18.84063720703125, 526.7807006835938)","(37.219146728515625, 152.83108520507812, 44.984169006347656)","(26.482969284057617, 147.8163299560547, 43.158958435058594)",POINT (0.5911312997341156 0.2749513238668442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241485082023,8117707338,1,1,"(0.601297914981842, 0.25549831986427307)","(0.5807327032089233, 0.2588573098182678)",1,1,3.1627960205078125,3.106842041015625,"(-69.24028778076172, 17.37085723876953, 521.8282470703125)","(-6.121685028076172, 18.781295776367188, 527.029296875)","(35.3741569519043, 153.88693237304688, 45.36848831176758)","(28.24755859375, 153.27166748046875, 45.144535064697266)",POINT (0.5910153090953827 0.2571778148412704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,18,241485098690,8117724004,1,1,"(0.602717936038971, 0.2540459930896759)","(0.5813479423522949, 0.26800328493118286)",1,1,3.1601715087890625,3.11041259765625,"(-69.13284301757812, 17.33980941772461, 521.9923095703125)","(-6.01716423034668, 18.721309661865234, 527.108642578125)","(35.866233825683594, 154.1529541015625, 45.46533203125)","(28.46076774597168, 151.59637451171875, 44.53481674194336)",POINT (0.5920329391956329 0.2610246390104294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
