,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,-----------.1,namespace.1,std.1,double.1,afunc.1,int.1,n.1,if.1,n.2,==.1,0.1,return.1,0.0.1,-----------.3,double.2,term.1,=.1,1.0.1,/.1,pow.1,n.3,2.0.1,-----------.5,if.2,n.4,%.1,2.2,==.2,0.2,return.2,afunc.2,n.5,-.1,1.1,-.2,term.2,-----------.10,else.1,return.3,afunc.3,n.6,-.3,1.2,+.1,term.3,-----------.13,-----------.14,question,code,choices
0,10,18,597553227527,2778876117,1,1,"(0.4917316436767578, 0.8677250146865845)","(0.48081356287002563, 0.8857296705245972)",1,1,3.357040405273437,3.0142059326171875,"(-43.784217834472656, 47.39118194580078, 434.29913330078125)","(20.567710876464844, 60.17807388305664, 432.0877380371094)","(-4.476576805114746, 41.673858642578125, 4.526246547698975)","(-8.249055862426758, 38.38555145263672, 3.3294100761413574)",POINT (0.4862726032733917 0.8767273426055908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,18,597553244194,2778892784,1,1,"(0.5036377906799316, 0.8760449886322021)","(0.4843233525753021, 0.9269336462020874)",1,1,3.353973388671875,3.0057830810546875,"(-43.794124603271484, 47.379432678222656, 434.283447265625)","(20.55559539794922, 60.16552734375, 432.12078857421875)","(-0.36269983649253845, 40.154319763183594, 3.9731929302215576)","(-7.036337852478027, 30.860179901123047, 0.5903972387313843)",POINT (0.4939805716276169 0.9014893174171448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,18,597553260861,2778909450,1,1,"(0.5007954239845276, 0.8366438150405884)","(0.4656612277030945, 0.8469350934028625)",1,1,3.33734130859375,3.101913452148437,"(-43.80401611328125, 47.308101654052734, 434.3123779296875)","(20.546558380126953, 60.10464096069336, 432.16729736328125)","(-1.3448247909545898, 47.35041046142578, 6.592350482940674)","(-13.484569549560547, 45.470848083496094, 5.908270359039307)",POINT (0.483228325843811 0.8417894542217255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,18,597553277528,2778926117,1,1,"(0.5082987546920776, 0.8749243021011353)","(0.4818063974380493, 0.884261965751648)",1,1,3.380462646484375,3.043487548828125,"(-43.82229995727539, 47.33433532714844, 434.36334228515625)","(20.519214630126953, 60.08522033691406, 432.086181640625)","(1.247767448425293, 40.35900115966797, 4.0476908683776855)","(-7.90601110458374, 38.653602600097656, 3.426985263824463)",POINT (0.4950525760650635 0.8795931339263916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,18,597553294201,2778942790,1,1,"(0.4483884871006012, 0.66068035364151)","(0.45115312933921814, 0.6794446706771851)",1,1,3.4053192138671875,3.099761962890625,"(-43.82386016845703, 47.66421890258789, 434.4725036621094)","(20.421003341674805, 60.48680114746094, 432.26263427734375)","(-19.452743530273438, 79.48780822753906, 18.289430618286133)","(-18.497478485107422, 76.0607681274414, 17.042083740234375)",POINT (0.4497708082199097 0.6700625121593475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,10,18,597553310868,2778959456,1,1,"(0.4671771824359894, 0.3880058526992798)","(0.4374299943447113, 0.4259318709373474)",1,1,3.301116943359375,3.028289794921875,"(-43.67340087890625, 48.150482177734375, 434.5559997558594)","(20.138835906982422, 60.941062927246094, 432.5860595703125)","(-12.960770606994629, 129.28819274902344, 36.415287017822266)","(-23.23917007446289, 122.36152648925781, 33.8941764831543)",POINT (0.4523035883903503 0.4069688618183136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,18,597553327535,2778976123,1,1,"(0.47325676679611206, 0.3530483543872833)","(0.45175912976264954, 0.32843977212905884)",1,1,3.341659545898437,3.0250701904296875,"(-43.692901611328125, 48.477081298828125, 434.823486328125)","(20.104820251464844, 61.15030288696289, 432.41680908203125)","(-10.860109329223633, 135.6727294921875, 38.73907470703125)","(-18.2880916595459, 140.1671600341797, 40.37489700317383)",POINT (0.4625079482793808 0.3407440632581711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,18,597553344203,2778992790,1,1,"(0.47182050347328186, 0.3568229377269745)","(0.43821296095848083, 0.33940255641937256)",1,1,3.3244171142578125,3.096435546875,"(-43.72254180908203, 48.4137077331543, 434.5007019042969)","(20.199275970458984, 61.15284729003906, 432.4106140136719)","(-11.356380462646484, 134.98333740234375, 38.4881477355957)","(-22.968637466430664, 138.16494750976562, 39.64615249633789)",POINT (0.4550167322158814 0.3481127470731735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,18,597553360869,2779009456,1,1,"(0.4714459180831909, 0.3075626492500305)","(0.43854251503944397, 0.29214024543762207)",1,1,3.3746490478515625,3.0656280517578125,"(-43.75756072998047, 48.276268005371094, 434.3057861328125)","(20.201255798339844, 61.00978469848633, 432.35906982421875)","(-11.485815048217773, 143.98011779785156, 41.76267623901367)","(-22.85477638244629, 146.79678344726562, 42.78789520263672)",POINT (0.4549942165613174 0.2998514473438263),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,18,597553377536,2779026123,1,1,"(0.4702954590320587, 0.31868717074394226)","(0.4452876150608063, 0.3308708369731903)",1,1,3.334213256835937,3.0512237548828125,"(-43.81291961669922, 48.26530456542969, 434.41015625)","(20.241283416748047, 61.05004119873047, 432.0430908203125)","(-11.883333206176758, 141.94834899902344, 41.0232048034668)","(-20.5241641998291, 139.72315979003906, 40.21329879760742)",POINT (0.4577915370464325 0.3247790038585663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,18,597553394203,2779042790,1,1,"(0.46585866808891296, 0.2889496982097626)","(0.4350249469280243, 0.31378281116485596)",1,1,3.34912109375,3.046142578125,"(-43.84819793701172, 48.1895637512207, 434.28216552734375)","(20.276817321777344, 60.984554290771484, 432.05401611328125)","(-13.416358947753906, 147.37950134277344, 42.9999885559082)","(-24.07018280029297, 142.84405517578125, 41.349205017089844)",POINT (0.4504418075084686 0.3013662546873093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,18,597553410870,2779059456,1,1,"(0.4621488153934479, 0.2785675823688507)","(0.43687599897384644, 0.3142833113670349)",1,1,3.337020874023437,3.06427001953125,"(-43.880130767822266, 48.25337219238281, 434.14642333984375)","(20.253868103027344, 61.00999450683594, 431.85986328125)","(-14.698195457458496, 149.27566528320312, 43.69011306762695)","(-23.43059730529785, 142.7526397705078, 41.31594467163086)",POINT (0.4495124071836472 0.2964254468679428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,18,597553427539,2779076125,1,1,"(0.45346540212631226, 0.2351667881011963)","(0.4264770448207855, 0.23643098771572113)",1,1,3.2776336669921875,3.08648681640625,"(-43.96512985229492, 48.425941467285156, 434.36846923828125)","(20.09420394897461, 61.13800811767578, 432.0202941894531)","(-17.69852638244629, 157.2022247314453, 46.575157165527344)","(-27.02369499206543, 156.97134399414062, 46.49113464355469)",POINT (0.4399712234735489 0.2357988879084587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,18,597553477540,2779126125,1,1,"(0.4574112296104431, 0.23440228402614594)","(0.44068947434425354, 0.24981603026390076)",1,1,3.3412628173828125,3.0538787841796875,"(-44.16230773925781, 48.34315490722656, 434.19146728515625)","(20.111820220947266, 61.21907043457031, 432.59246826171875)","(-16.335142135620117, 157.34185791015625, 46.62596130371094)","(-22.11294937133789, 154.52674865722656, 45.60136032104492)",POINT (0.4490503519773483 0.2421091571450234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,10,18,597553494207,2779142791,1,1,"(0.4529891014099121, 0.2253762036561966)","(0.4390637278556824, 0.26653075218200684)",1,1,3.3015289306640625,3.073715209960937,"(-44.22148895263672, 48.34638977050781, 434.20458984375)","(20.090978622436523, 61.252803802490234, 432.4892578125)","(-17.86310577392578, 158.9903564453125, 47.22598648071289)","(-22.67467498779297, 151.47401428222656, 44.49029541015625)",POINT (0.4460264146327972 0.2459534779191017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,10,18,597553510874,2779159458,1,1,"(0.45693349838256836, 0.22733210027217865)","(0.43138810992240906, 0.22127662599086761)",1,1,3.322265625,3.028228759765625,"(-44.26318359375, 48.334171295166016, 434.1389465332031)","(20.00519371032715, 61.14917755126953, 431.9093017578125)","(-16.500226974487305, 158.63314819335938, 47.0959587097168)","(-25.326797485351562, 159.7390899658203, 47.49850082397461)",POINT (0.4441608041524887 0.2243043631315231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,18,597553527541,2779176125,1,1,"(0.46568650007247925, 0.23793716728687286)","(0.433268666267395, 0.23143593966960907)",1,1,3.2957916259765625,3.05987548828125,"(-44.30855178833008, 48.333770751953125, 434.11077880859375)","(19.998756408691406, 61.17503356933594, 431.9316101074219)","(-13.475830078125, 156.69627380371094, 46.39101028442383)","(-24.677017211914062, 157.8836212158203, 46.823158264160156)",POINT (0.4494775831699371 0.234686553478241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,18,597553544212,2779192796,1,1,"(0.46638762950897217, 0.23509874939918518)","(0.4258624315261841, 0.23834669589996338)",1,1,3.3067169189453125,3.107666015625,"(-44.34834289550781, 48.36541748046875, 434.2356872558594)","(20.002368927001953, 61.186492919921875, 431.77520751953125)","(-13.233572959899902, 157.2146453857422, 46.57971954345703)","(-27.236068725585938, 156.6214599609375, 46.36379623413086)",POINT (0.4461250305175781 0.2367227226495743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,10,18,597553560880,2779209463,1,1,"(0.44824308156967163, 0.22058770060539246)","(0.42112547159194946, 0.24553710222244263)",1,1,3.311630249023437,3.0522003173828125,"(-44.35563659667969, 48.357749938964844, 434.1576843261719)","(20.009822845458984, 61.176300048828125, 431.6310729980469)","(-19.50297737121582, 159.8649139404297, 47.54429626464844)","(-28.87279510498047, 155.30825805664062, 45.88578414916992)",POINT (0.4346842765808106 0.2330624014139175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,18,597553577547,2779226130,1,1,"(0.4611583352088928, 0.24600905179977417)","(0.4281681776046753, 0.25587451457977295)",1,1,3.31494140625,3.063507080078125,"(-44.3712043762207, 48.40761947631836, 434.1920166015625)","(20.019128799438477, 61.210205078125, 431.7938537597656)","(-15.040422439575195, 155.2220458984375, 45.854427337646484)","(-26.439363479614258, 153.4202423095703, 45.19862365722656)",POINT (0.4446632564067841 0.2509417831897736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,10,18,597553594214,2779242796,1,1,"(0.44081437587738037, 0.1806837022304535)","(0.4239688515663147, 0.16229522228240967)",1,1,3.325897216796875,3.100692749023437,"(-44.345703125, 48.51496505737305, 434.10577392578125)","(19.997207641601562, 61.3488883972168, 432.33367919921875)","(-22.069786071777344, 167.15286254882812, 50.19685745239258)","(-27.890350341796875, 170.5112762451172, 51.41923522949219)",POINT (0.4323916137218475 0.1714894622564316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,18,597553610881,2779259463,1,1,"(0.45070216059684753, 0.17270763218402863)","(0.42030853033065796, 0.1830451339483261)",1,1,3.32379150390625,3.076690673828125,"(-44.34003448486328, 48.55496597290039, 434.187744140625)","(19.948654174804688, 61.332855224609375, 431.80718994140625)","(-18.653310775756836, 168.60958862304688, 50.727088928222656)","(-29.155061721801758, 166.7215576171875, 50.0399169921875)",POINT (0.4355053454637528 0.1778763830661774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,18,597553627549,2779276130,1,1,"(0.44550928473472595, 0.16268528997898102)","(0.4183470904827118, 0.18451900780200958)",1,1,3.3177947998046875,3.0889892578125,"(-44.358123779296875, 48.51994323730469, 434.17706298828125)","(19.984970092773438, 61.325035095214844, 431.89453125)","(-20.447580337524414, 170.44003295898438, 51.39332962036133)","(-29.832807540893555, 166.452392578125, 49.941925048828125)",POINT (0.4319281876087189 0.1736021488904953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,18,597553644215,2779292797,1,1,"(0.44448137283325195, 0.15333333611488342)","(0.41767656803131104, 0.18901483714580536)",1,1,3.306137084960937,3.060394287109375,"(-44.334693908691406, 48.480342864990234, 433.9942932128906)","(20.00995445251465, 61.32975769042969, 431.9306335449219)","(-20.80274772644043, 172.14804077148438, 52.014976501464844)","(-30.064477920532227, 165.6312713623047, 49.643089294433594)",POINT (0.4310789704322815 0.1711740866303444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,18,597553660882,2779309463,1,1,"(0.4463632106781006, 0.1513911932706833)","(0.41789498925209045, 0.17331509292125702)",1,1,3.2489013671875,3.0534210205078125,"(-44.33563232421875, 48.459922790527344, 434.0244140625)","(20.035640716552734, 61.264801025390625, 431.82940673828125)","(-20.152528762817383, 172.5027313232422, 52.14410400390625)","(-29.98900604248047, 168.49862670898438, 50.68672561645508)",POINT (0.4321290999650955 0.1623531430959702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,18,597553677556,2779326137,1,1,"(0.4434511661529541, 0.15509437024593353)","(0.4074362516403198, 0.1475108414888382)",1,1,3.283660888671875,3.080474853515625,"(-44.33843231201172, 48.480247497558594, 434.05950927734375)","(20.071186065673828, 61.24590301513672, 432.1036071777344)","(-21.158710479736328, 171.82640075683594, 51.897918701171875)","(-33.602779388427734, 173.21144104003906, 52.40203857421875)",POINT (0.425443708896637 0.1513026058673859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,18,597553694223,2779342803,1,1,"(0.43929538130760193, 0.15805470943450928)","(0.41325628757476807, 0.1885143369436264)",1,1,3.2724151611328125,3.0693511962890625,"(-44.336360931396484, 48.45487976074219, 434.0372009277344)","(20.094436645507812, 61.29401779174805, 431.94500732421875)","(-22.594640731811523, 171.28573608398438, 51.70115661621094)","(-31.5918025970459, 165.7227020263672, 49.67633819580078)",POINT (0.426275834441185 0.1732845231890678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,18,597553710890,2779359470,1,1,"(0.44714292883872986, 0.17194052040576935)","(0.4143134653568268, 0.17612457275390625)",1,1,3.302642822265625,3.06097412109375,"(-44.3544921875, 48.49785232543945, 434.1356201171875)","(20.11525535583496, 61.28643798828125, 431.9867248535156)","(-19.883100509643555, 168.7496795654297, 50.778076171875)","(-31.226516723632812, 167.9855194091797, 50.49995040893555)",POINT (0.4307281970977783 0.1740325465798378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,18,597553727557,2779376137,1,1,"(0.43975919485092163, 0.16971354186534882)","(0.41651660203933716, 0.18732495605945587)",1,1,3.260162353515625,3.011093139648437,"(-44.35923385620117, 48.46617889404297, 434.07684326171875)","(20.116622924804688, 61.26469802856445, 432.0709228515625)","(-22.434371948242188, 169.15640258789062, 50.92612838745117)","(-30.465282440185547, 165.93992614746094, 49.75541687011719)",POINT (0.4281378984451294 0.1785192489624023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,18,597553744224,2779392803,1,1,"(0.45232152938842773, 0.1544146090745926)","(0.41357550024986267, 0.17133165895938873)",1,1,3.25115966796875,3.0373077392578125,"(-44.37126922607422, 48.45222473144531, 434.0463562011719)","(20.119956970214844, 61.27068328857422, 432.169677734375)","(-18.09377670288086, 171.9505615234375, 51.94310760498047)","(-31.48150634765625, 168.8608856201172, 50.81855773925781)",POINT (0.4329485148191452 0.1628731340169907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,18,597553760891,2779409470,1,1,"(0.45498237013816833, 0.17610175907611847)","(0.4081380069255829, 0.19324520230293274)",1,1,3.23687744140625,3.052886962890625,"(-44.377235412597656, 48.46609115600586, 433.9995422363281)","(20.118648529052734, 61.25140380859375, 432.1539611816406)","(-17.17438507080078, 167.98968505859375, 50.50148391723633)","(-33.36029052734375, 164.85867309570312, 49.36185073852539)",POINT (0.4315601885318756 0.1846734806895256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,18,597553777558,2779426137,1,1,"(0.4465688467025757, 0.19356729090213776)","(0.41233378648757935, 0.17141038179397583)",1,1,3.25921630859375,3.0265045166015625,"(-44.387611389160156, 48.4476432800293, 433.9833984375)","(20.111854553222656, 61.238433837890625, 432.2588806152344)","(-20.081480026245117, 164.79983520507812, 49.34046173095703)","(-31.910541534423828, 168.84649658203125, 50.81332015991211)",POINT (0.4294513165950775 0.1824888363480568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,18,597553794224,2779442803,1,1,"(0.47134342789649963, 0.15582290291786194)","(0.4413943588733673, 0.19535276293754578)",1,1,3.25537109375,3.041015625,"(-44.30987548828125, 48.42331314086914, 434.2327575683594)","(20.239206314086914, 61.19807434082031, 432.1779479980469)","(-11.521224975585938, 171.69337463378906, 51.849483489990234)","(-21.869380950927734, 164.47373962402344, 49.221771240234375)",POINT (0.4563688933849335 0.1755878329277039),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,18,597553810898,2779459476,1,1,"(0.5532642602920532, 0.19466310739517212)","(0.5137411952018738, 0.2019389569759369)",1,1,3.24603271484375,2.986419677734375,"(-43.968544006347656, 48.39253234863281, 434.2550354003906)","(20.52157974243164, 61.14635467529297, 432.08837890625)","(16.78449249267578, 164.59971618652344, 49.26761245727539)","(3.1282711029052734, 163.2708740234375, 48.783935546875)",POINT (0.5335027277469635 0.1983010321855545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,18,597553827565,2779476143,1,1,"(0.5291717052459717, 0.1546381413936615)","(0.5000171661376953, 0.2110407054424286)",1,1,3.24188232421875,2.9726104736328125,"(-43.932804107666016, 48.33216094970703, 434.11529541015625)","(20.517227172851562, 61.13587188720703, 432.15277099609375)","(8.459911346435547, 171.9097442626953, 51.928253173828125)","(-1.6137217283248901, 161.60855102539062, 48.1789436340332)",POINT (0.5145944356918335 0.182839423418045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,18,597553844232,2779492809,1,1,"(0.5434890389442444, 0.18379172682762146)","(0.49869033694267273, 0.19006171822547913)",1,1,3.257431030273437,2.9409332275390625,"(-43.99992370605469, 48.32463455200195, 434.1122741699219)","(20.506851196289062, 61.08668899536133, 432.1849670410156)","(13.40689468383789, 166.58522033691406, 49.99028778076172)","(-2.072185516357422, 165.44007873535156, 49.57346725463867)",POINT (0.5210896879434586 0.1869267225265503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,18,597553860899,2779509476,1,1,"(0.5437482595443726, 0.15926380455493927)","(0.49932774901390076, 0.1921641081571579)",1,1,3.22442626953125,2.9806365966796875,"(-44.07060623168945, 48.33256530761719, 434.2696838378906)","(20.468730926513672, 61.075347900390625, 432.01910400390625)","(13.496490478515625, 171.06491088867188, 51.62074279785156)","(-1.8519415855407715, 165.0561065673828, 49.43374252319336)",POINT (0.5215380042791367 0.1757139563560486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,18,597553877567,2779526143,1,1,"(0.544769823551178, 0.18426308035850525)","(0.498492032289505, 0.19061394035816193)",1,1,3.165191650390625,2.95379638671875,"(-44.10917663574219, 48.34840393066406, 434.177490234375)","(20.418560028076172, 61.07494354248047, 431.93963623046875)","(13.849445343017578, 166.49913024902344, 49.958961486816406)","(-2.1407055854797363, 165.3392333984375, 49.536781311035156)",POINT (0.5216309279203415 0.1874385103583336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
