,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,52,5,413459227802,2403715776,1,1,"(0.4190109074115753, 0.20501504838466644)","(0.47642841935157776, 0.23091621696949005)",1,1,3.162750244140625,2.994003295898437,"(-90.22342681884766, -9.994083404541016, 657.71435546875)","(-27.33053207397461, -15.785299301147461, 661.3421630859375)","(-27.79495620727539, 163.13401794433594, 48.73414611816406)","(-7.897696018218994, 158.38966369628906, 47.00736618041992)",POINT (0.4477196633815765 0.2179656326770782),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,5,413459244468,2403732442,1,1,"(0.42484959959983826, 0.21314087510108948)","(0.471591055393219, 0.16382919251918793)",1,1,3.1907958984375,2.945037841796875,"(-90.24432373046875, -10.011126518249512, 657.634033203125)","(-27.33139419555664, -15.784090995788574, 661.2691650390625)","(-25.77163314819336, 161.64559936523438, 48.192413330078125)","(-9.574006080627441, 170.67808532714844, 51.47996520996094)",POINT (0.4482203274965286 0.1884850338101387),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,5,413459261137,2403749110,1,1,"(0.42361390590667725, 0.19237662851810455)","(0.4659680128097534, 0.16494381427764893)",1,1,3.1660614013671875,2.968414306640625,"(-90.29057312011719, -10.029696464538574, 657.63330078125)","(-27.350677490234375, -15.786949157714844, 661.2676391601562)","(-26.199844360351562, 165.4490203857422, 49.576751708984375)","(-11.522601127624512, 170.4739227294922, 51.4056282043457)",POINT (0.4447909593582153 0.1786602213978767),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,5,413459277803,2403765776,1,1,"(0.43454352021217346, 0.21765515208244324)","(0.4687829315662384, 0.2400640845298767)",1,1,3.22296142578125,3.075164794921875,"(-90.31597900390625, -10.029266357421875, 657.5765380859375)","(-27.372756958007812, -15.773892402648926, 661.2296142578125)","(-22.41234588623047, 160.81871032714844, 47.89145278930664)","(-10.54713249206543, 156.71405029296875, 46.3974609375)",POINT (0.4516632258892059 0.22885961830616),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,5,413459294476,2403782449,1,1,"(0.43475502729415894, 0.18340912461280823)","(0.4583643674850464, 0.1865452080965042)",1,1,3.170013427734375,3.0013427734375,"(-90.37301635742188, -10.027189254760742, 657.597412109375)","(-27.412565231323242, -15.755926132202148, 661.0927734375)","(-22.339046478271484, 167.0915985107422, 50.17461013793945)","(-14.157553672790527, 166.51715087890625, 49.96554183959961)",POINT (0.4465596973896027 0.1849771663546562),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,5,413459311143,2403799115,1,1,"(0.435774564743042, 0.2132129818201065)","(0.4678669273853302, 0.1985088437795639)",1,1,3.2174835205078125,3.0255126953125,"(-90.42263793945312, -10.029086112976074, 657.6205444335938)","(-27.45485496520996, -15.740876197814941, 661.0651245117188)","(-21.985734939575195, 161.63238525390625, 48.1876106262207)","(-10.864556312561035, 164.32577514648438, 49.167903900146484)",POINT (0.4518207460641861 0.2058609127998352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,52,5,413459327810,2403815782,1,1,"(0.4337911307811737, 0.1825738400220871)","(0.46373406052589417, 0.18542490899562836)",1,1,3.1873779296875,3.013900756835937,"(-90.46177673339844, -10.022689819335938, 657.6712036132812)","(-27.48896026611328, -15.719730377197266, 661.0741577148438)","(-22.67306900024414, 167.24459838867188, 50.23030090332031)","(-12.296745300292969, 166.7223663330078, 50.04022979736328)",POINT (0.4487625956535339 0.1839993745088577),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,5,413459344478,2403832449,1,1,"(0.43464773893356323, 0.19396564364433289)","(0.4665805697441101, 0.18315769731998444)",1,1,3.21917724609375,3.0017242431640625,"(-90.5112075805664, -10.02099323272705, 657.7813720703125)","(-27.522947311401367, -15.71109676361084, 661.2167358398438)","(-22.376224517822266, 165.15794372558594, 49.47083282470703)","(-11.31032657623291, 167.13766479492188, 50.19136047363281)",POINT (0.4506141543388367 0.1885616704821587),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,52,5,413459361144,2403849115,1,1,"(0.4339108467102051, 0.20670703053474426)","(0.4596427381038666, 0.21964792907238007)",1,1,3.238037109375,3.074676513671875,"(-90.52052307128906, -10.017492294311523, 657.803466796875)","(-27.530414581298828, -15.715977668762207, 661.2282104492188)","(-22.63158416748047, 162.82408142089844, 48.62135696411133)","(-13.7145414352417, 160.4536895751953, 47.75859832763672)",POINT (0.4467767924070358 0.2131774798035622),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,5,413459377812,2403865782,1,1,"(0.43545055389404297, 0.19145411252975464)","(0.4604889750480652, 0.18666885793209076)",1,1,3.22943115234375,3.042022705078125,"(-90.5157699584961, -10.016016960144043, 657.866943359375)","(-27.52353858947754, -15.72321891784668, 661.2772216796875)","(-22.0980224609375, 165.6179962158203, 49.63822555541992)","(-13.421299934387207, 166.4945068359375, 49.95729064941406)",POINT (0.4479697644710541 0.1890614852309227),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
