,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,int.2,a.1,=.1,1.1,b.1,=.2,2.1,c.1,=.3,3.1,c.2,=.4,a.2,==.1,b.2,std.1,cout.1,<<.1,c.3,return.1,0.1,-----------.6,question,code,choices
0,5,6,64306601319,6082750307,1,1,"(0.5793948769569397, 0.10161889344453812)","(0.6016705632209778, 0.11687135696411133)",1,1,2.7217559814453125,2.85626220703125,"(-39.14328384399414, -10.452719688415527, 630.1700439453125)","(25.86233139038086, -7.841050148010254, 627.8029174804688)","(25.813261032104492, 181.59300231933594, 55.45268630981445)","(33.51009750366211, 178.80735778808594, 54.438758850097656)",POINT (0.5905327200889587 0.1092451252043247),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,6,64306617987,6082766974,1,1,"(0.5819255113601685, 0.10737768560647964)","(0.6017032265663147, 0.11204163730144501)",1,1,2.7409210205078125,2.861846923828125,"(-39.13489532470703, -10.41741943359375, 630.2041625976562)","(25.876296997070312, -7.825119495391846, 627.8458251953125)","(26.687671661376953, 180.54124450683594, 55.069820404052734)","(33.52138137817383, 179.68943786621094, 54.75979995727539)",POINT (0.5918143689632416 0.1097096614539623),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,6,64306634653,6082783640,1,1,"(0.5801536440849304, 0.11516887694597244)","(0.5979710817337036, 0.1097692921757698)",1,1,2.7384033203125,2.8393096923828125,"(-39.142784118652344, -10.40054702758789, 630.1146240234375)","(25.866703033447266, -7.813422679901123, 627.7484741210938)","(26.07545280456543, 179.1182861328125, 54.55192565917969)","(32.23183059692383, 180.10443115234375, 54.910858154296875)",POINT (0.589062362909317 0.1124690845608711),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,6,64306667988,6082816974,1,1,"(0.7047569751739502, 0.11972068250179291)","(0.7264878153800964, 0.11853624135255814)",1,1,2.7665557861328125,2.852447509765625,"(-38.839603424072266, -10.411653518676758, 630.1290283203125)","(26.09881019592285, -7.808502197265625, 627.83984375)","(69.12905883789062, 178.28695678710938, 54.249332427978516)","(76.63761138916016, 178.50326538085938, 54.328067779541016)",POINT (0.7156223952770233 0.1191284619271755),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,6,64306684654,6082833640,1,1,"(0.6959037184715271, 0.11659043282270432)","(0.7159366011619568, 0.12727956473827362)",1,1,2.754302978515625,2.85662841796875,"(-38.90730285644531, -10.42060661315918, 630.2535400390625)","(26.070148468017578, -7.811290740966797, 627.7546997070312)","(66.0700454711914, 178.858642578125, 54.45744323730469)","(72.99189758300781, 176.9064178466797, 53.74687957763672)",POINT (0.7059201598167419 0.121934998780489),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,6,64306701330,6082850315,1,1,"(0.7023161053657532, 0.12687143683433533)","(0.7279449701309204, 0.11487610638141632)",1,1,2.767608642578125,2.8618316650390625,"(-38.997135162353516, -10.45198917388916, 629.9224243164062)","(25.956626892089844, -7.808935642242432, 627.98193359375)","(68.2856674194336, 176.98095703125, 53.774024963378906)","(77.14111328125, 179.1717529296875, 54.57138442993164)",POINT (0.7151305377483368 0.1208737716078758),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,6,64306717997,6082866982,1,1,"(0.7099964618682861, 0.11964541673660278)","(0.7194076776504517, 0.12389357388019562)",1,1,2.75921630859375,2.866928100585937,"(-39.12369918823242, -10.471149444580078, 629.984375)","(25.868743896484375, -7.8016252517700195, 627.7811279296875)","(70.939453125, 178.30068969726562, 54.254364013671875)","(74.19123840332031, 177.5248260498047, 53.97196578979492)",POINT (0.7147020697593689 0.1217694953083992),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,6,64306734664,6082883648,1,1,"(0.7029241919517517, 0.11604989320039749)","(0.7304847836494446, 0.1170029565691948)",1,1,2.769271850585937,2.84503173828125,"(-39.24859619140625, -10.48741340637207, 630.0467529296875)","(25.72206687927246, -7.773756504058838, 627.879638671875)","(68.49577331542969, 178.95738220214844, 54.49337387084961)","(78.01864624023438, 178.78330993652344, 54.43002700805664)",POINT (0.7167044878005981 0.1165264248847961),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,6,64306751331,6082900315,1,1,"(0.7044394612312317, 0.11835424602031708)","(0.7243474721908569, 0.1251412332057953)",1,1,2.7646942138671875,2.8538970947265625,"(-39.370155334472656, -10.493974685668945, 629.877197265625)","(25.618907928466797, -7.742797374725342, 627.8109130859375)","(69.01934814453125, 178.53651428222656, 54.3402099609375)","(75.8980712890625, 177.2969512939453, 53.88901901245117)",POINT (0.7143934667110443 0.1217477396130562),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,6,64306767999,6082916982,1,1,"(0.707176685333252, 0.11085247993469238)","(0.7307808995246887, 0.11397133767604828)",1,1,2.748443603515625,2.853912353515625,"(-39.522003173828125, -10.517382621765137, 630.1019287109375)","(25.471256256103516, -7.727724075317383, 627.72314453125)","(69.96512603759766, 179.90660095214844, 54.83887481689453)","(78.12097930908203, 179.33697509765625, 54.63154983520508)",POINT (0.7189787924289703 0.1124119088053703),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,6,64306784665,6082933648,1,1,"(0.7028423547744751, 0.10585477203130722)","(0.7256269454956055, 0.12030509859323502)",1,1,2.7677001953125,2.8445587158203125,"(-39.635108947753906, -10.553289413452148, 629.8892822265625)","(25.35085105895996, -7.723477840423584, 627.6888427734375)","(68.46749877929688, 180.8193817138672, 55.171085357666016)","(76.34015655517578, 178.18020629882812, 54.21050262451172)",POINT (0.7142346501350403 0.1130799353122711),,,,,,,,,,,,,,,,,,,,,,,,,,,,
