,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,terms.1,if.1,terms.2,==.1,0.1,-----------.4,return.1,1.1,-----------.5,else.1,return.2,-----------.6,std::pow.1,2.1,terms.3,+.1,afunc.2,terms.4,-.1,1.2,-----------.9,-----------.10,-----------.11,question,code,choices
0,6,22,3573156479,3791695438,1,1,"(0.5291488766670227, 0.41073569655418396)","(0.4974909722805023, 0.4279423654079437)",1,1,2.5376434326171875,2.61767578125,"(-44.03569793701172, -59.517086029052734, 617.050048828125)","(17.89309310913086, -57.17920684814453, 614.7435302734375)","(10.37187385559082, 125.45191955566406, 35.01893997192383)","(-0.5987436175346375, 122.30013275146484, 33.87184524536133)",POINT (0.5133199244737625 0.4193390309810638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,22,3573173146,3791712105,1,1,"(0.5183696746826172, 0.5582246780395508)","(0.48728814721107483, 0.5462055802345276)",1,1,2.532379150390625,2.584564208984375,"(-43.95276641845703, -59.81475067138672, 617.0614013671875)","(17.828109741210938, -57.568359375, 615.0191040039062)","(6.636486053466797, 98.43618774414062, 25.185989379882812)","(-4.134399890899658, 100.63772583007812, 25.987323760986328)",POINT (0.502828910946846 0.5522151291370392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,22,3573189814,3791728772,1,1,"(0.5122895240783691, 0.6462686657905579)","(0.48321619629859924, 0.6307032108306885)",1,1,2.521591186523437,2.5903778076171875,"(-43.86537170410156, -60.02560043334961, 616.924560546875)","(17.87926483154297, -57.83768081665039, 614.892578125)","(4.529496192932129, 82.30902099609375, 19.3162899017334)","(-5.545465469360352, 85.16018676757812, 20.353944778442383)",POINT (0.4977528601884842 0.6384859383106232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,22,3573206480,3791745438,1,1,"(0.514597475528717, 0.649992048740387)","(0.4924035966396332, 0.6520401835441589)",1,1,2.499786376953125,2.587127685546875,"(-43.84258270263672, -60.080528259277344, 616.9906005859375)","(18.00597381591797, -57.938568115234375, 614.9473266601562)","(5.329282760620117, 81.62700653076172, 19.068044662475586)","(-2.3617022037506104, 81.25186157226562, 18.931434631347656)",POINT (0.5035005360841751 0.651016116142273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,22,3573223153,3791762110,1,1,"(0.5079023838043213, 0.6502587199211121)","(0.48550906777381897, 0.6521365642547607)",1,1,2.5327606201171875,2.596893310546875,"(-43.77556610107422, -60.168434143066406, 616.6181640625)","(18.07970428466797, -58.04009246826172, 614.8607177734375)","(3.009178638458252, 81.57816314697266, 19.05024528503418)","(-4.750918865203857, 81.23416900634766, 18.92513656616211)",POINT (0.4967057257890701 0.6511976420879364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,22,3573239820,3791778777,1,1,"(0.5070191025733948, 0.6533241868019104)","(0.4770667850971222, 0.6587502360343933)",1,1,2.5077667236328125,2.615020751953125,"(-43.77178192138672, -60.2839241027832, 616.6820678710938)","(18.100666046142578, -58.17376708984375, 614.5439453125)","(2.703115940093994, 81.01667022705078, 18.845829010009766)","(-7.676464080810547, 80.02275085449219, 18.48415184020996)",POINT (0.4920429438352585 0.6560372114181519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,22,3573256487,3791795443,1,1,"(0.5074096322059631, 0.6596747636795044)","(0.4787242114543915, 0.6377457976341248)",1,1,2.518280029296875,2.5917510986328125,"(-43.76885223388672, -60.41077423095703, 616.8115844726562)","(18.110061645507812, -58.23796081542969, 614.6295166015625)","(2.8384175300598145, 79.85340118408203, 18.422531127929688)","(-7.102110385894775, 83.87017822265625, 19.884456634521484)",POINT (0.4930669218301773 0.6487102806568146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,22,3573273154,3791812110,1,1,"(0.5084226727485657, 0.6683191061019897)","(0.4846953749656677, 0.6412541270256042)",1,1,2.5287017822265625,2.59625244140625,"(-43.794612884521484, -60.47071075439453, 616.9552001953125)","(18.110671997070312, -58.276527404785156, 614.6915283203125)","(3.1894924640655518, 78.27001953125, 17.846206665039062)","(-5.032882213592529, 83.22754669189453, 19.65056800842285)",POINT (0.4965590238571167 0.654786616563797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,22,3573289822,3791828777,1,1,"(0.510582685470581, 0.6577353477478027)","(0.484474778175354, 0.6355469226837158)",1,1,2.5467071533203125,2.588897705078125,"(-43.80171203613281, -60.473724365234375, 617.123779296875)","(18.104097366333008, -58.2392463684082, 614.7550048828125)","(3.93800687789917, 80.20867156982422, 18.551769256591797)","(-5.1093316078186035, 84.27294158935547, 20.031076431274414)",POINT (0.4975287318229675 0.6466411352157593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,22,3573306488,3791845443,1,1,"(0.5056883096694946, 0.6616218686103821)","(0.4870200753211975, 0.6424222588539124)",1,1,2.5324859619140625,2.5659332275390625,"(-43.759986877441406, -60.41858673095703, 617.025390625)","(18.1202392578125, -58.175376892089844, 614.6890869140625)","(2.241925001144409, 79.49675750732422, 18.29270362854004)","(-4.227292060852051, 83.01358032226562, 19.57270050048828)",POINT (0.4963541924953461 0.6520220637321472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
