,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,-----------.5,define.1,afunc.1,terms.1,  .1,if.1,zero.1,terms.2,1.1,+.1,expt.1,/.1,-1.1,2.1,terms.3,afunc.2,-.1,terms.4,1.2,-----------.10,-----------.11,-----------.12,-----------.13,question,code,choices
0,17,33,169119452879,4533782092,1,1,"(0.5116549134254456, 0.5627290606498718)","(0.5072178840637207, 0.5251455307006836)",1,1,3.765914916992188,3.732452392578125,"(-34.21467590332031, 11.492963790893555, 636.232421875)","(23.806777954101562, 16.19770050048828, 637.784423828125)","(4.3095831871032715, 97.611083984375, 24.885744094848633)","(2.7719764709472656, 104.49530029296875, 27.39141082763672)",POINT (0.5094363987445831 0.5439372956752777),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,33,169119469545,4533798758,1,1,"(0.5221666693687439, 0.5646650195121765)","(0.5028700828552246, 0.5367555022239685)",1,1,3.7823486328125,3.764205932617188,"(-34.390480041503906, 11.5201997756958, 636.471923828125)","(23.63640785217285, 16.219945907592773, 637.8976440429688)","(7.952275276184082, 97.25648498535156, 24.756683349609375)","(1.2653125524520874, 102.36869049072266, 26.617414474487305)",POINT (0.5125183761119843 0.5507102608680725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,33,169119486212,4533815424,1,1,"(0.5111351013183594, 0.5374245643615723)","(0.5142301321029663, 0.5246195197105408)",1,1,3.779388427734375,3.734542846679688,"(-34.49662780761719, 11.560383796691895, 636.6302490234375)","(23.513145446777344, 16.24617576599121, 638.2665405273438)","(4.12944221496582, 102.24616241455078, 26.572750091552734)","(5.201992511749268, 104.59168243408203, 27.426454544067383)",POINT (0.5126826167106628 0.5310220420360565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,33,169119502880,4533832092,1,1,"(0.511853814125061, 0.532886803150177)","(0.50962895154953, 0.5314313173294067)",1,1,3.777389526367188,3.7304534912109375,"(-34.59813690185547, 11.578661918640137, 636.8224487304688)","(23.42995834350586, 16.221803665161133, 638.0130615234375)","(4.378517150878906, 103.07733154296875, 26.875274658203125)","(3.607527256011963, 103.34391784667969, 26.97236442565918)",POINT (0.5107413828372955 0.5321590602397919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,33,169119519547,4533848758,1,1,"(0.5101698040962219, 0.5561317801475525)","(0.5105136036872864, 0.5183514952659607)",1,1,3.812332153320313,3.743698120117188,"(-34.645843505859375, 11.595108032226562, 636.7277221679688)","(23.39615249633789, 16.216358184814453, 638.3432006835938)","(3.7949438095092773, 98.81952667236328, 25.325572967529297)","(3.914067268371582, 105.7397689819336, 27.8443603515625)",POINT (0.5103417038917542 0.5372416377067566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,33,169119536214,4533865425,1,1,"(0.5160411596298218, 0.5441098809242249)","(0.5137416124343872, 0.5285685658454895)",1,1,3.781661987304688,3.7657318115234375,"(-34.690528869628906, 11.59349250793457, 636.631591796875)","(23.345439910888672, 16.178176879882812, 638.5376586914062)","(5.829583168029785, 101.02157592773438, 26.127073287963867)","(5.032675743103027, 103.8683090209961, 27.16320037841797)",POINT (0.5148913860321045 0.5363392233848572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,33,169119552881,4533882091,1,1,"(0.5200102925300598, 0.5473462343215942)","(0.52153080701828, 0.5054542422294617)",1,1,3.791915893554688,3.7311859130859375,"(-34.72658920288086, 11.602249145507812, 636.729248046875)","(23.30544662475586, 16.10906982421875, 638.4385986328125)","(7.205044746398926, 100.42877197265625, 25.91132354736328)","(7.731934070587158, 108.10218811035156, 28.704204559326172)",POINT (0.5207705497741699 0.526400238275528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,33,169119569548,4533898758,1,1,"(0.5153382420539856, 0.5338107943534851)","(0.5148306488990784, 0.5045835375785828)",1,1,3.74017333984375,3.742523193359375,"(-34.77081298828125, 11.624320983886719, 636.8385009765625)","(23.265552520751953, 16.059080123901367, 638.260986328125)","(5.5859832763671875, 102.90808868408203, 26.8137149810791)","(5.410084247589111, 108.26167297363281, 28.762243270874023)",POINT (0.515084445476532 0.5191971659660339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,33,169119586219,4533915428,1,1,"(0.5187198519706726, 0.5389785766601562)","(0.5165020823478699, 0.5206981897354126)",1,1,3.750778198242188,3.731719970703125,"(-34.812076568603516, 11.63381576538086, 636.7210693359375)","(23.23402976989746, 16.028644561767578, 638.1617431640625)","(6.757835388183594, 101.96149444580078, 26.469188690185547)","(5.989301681518555, 105.3099365234375, 27.687929153442383)",POINT (0.5176109671592712 0.5298383831977844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,33,169119602885,4533932094,1,1,"(0.5132632851600647, 0.5486392378807068)","(0.5073539018630981, 0.5203236937522888)",1,1,3.74102783203125,3.713653564453125,"(-34.86512756347656, 11.655118942260742, 636.5804443359375)","(23.192020416259766, 16.030033111572266, 638.3790283203125)","(4.8669328689575195, 100.19193267822266, 25.825136184692383)","(2.819126605987549, 105.3785171508789, 27.71289825439453)",POINT (0.5103085935115814 0.5344814658164978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
