,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,23,28,82934027264,1121395213,1,1,"(0.3418245017528534, 0.18322418630123138)","(0.3133847713470459, 0.14444217085838318)",1,1,2.68292236328125,2.6165008544921875,"(-47.94038772583008, -47.022361755371094, 606.8878173828125)","(18.488447189331055, -45.41266632080078, 611.216064453125)","(-56.273292541503906, 166.68887329101562, 50.02799606323242)","(-66.09992980957031, 173.7718963623047, 52.60600662231445)",POINT (0.3276046365499496 0.1638331785798073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,28,82934043932,1121411880,1,1,"(0.34338685870170593, 0.16615022718906403)","(0.3137722313404083, 0.15332725644111633)",1,1,2.7024688720703125,2.610565185546875,"(-47.76612091064453, -46.797096252441406, 606.8084716796875)","(18.66875457763672, -45.23379898071289, 611.18505859375)","(-55.73345184326172, 169.80723571777344, 51.162899017333984)","(-65.96605682373047, 172.14915466308594, 52.0153694152832)",POINT (0.3285795450210571 0.1597387418150902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,28,82934060598,1121428546,1,1,"(0.3499651253223419, 0.16378726065158844)","(0.3102855682373047, 0.1457577645778656)",1,1,2.6869659423828125,2.614242553710937,"(-47.66735076904297, -46.595787048339844, 607.1105346679688)","(18.792774200439453, -45.054710388183594, 611.05419921875)","(-53.46049880981445, 170.23878479003906, 51.32001495361328)","(-67.17078399658203, 173.5316162109375, 52.5185661315918)",POINT (0.3301253467798233 0.154772512614727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,28,82934077266,1121445213,1,1,"(0.34486719965934753, 0.16281692683696747)","(0.3138886094093323, 0.1507185995578766)",1,1,2.6810760498046875,2.6066436767578125,"(-47.58228302001953, -46.37698745727539, 607.06005859375)","(18.888874053955078, -44.867881774902344, 611.4213256835938)","(-55.221961975097656, 170.41600036621094, 51.38452911376953)","(-65.92584228515625, 172.62557983398438, 52.18881607055664)",POINT (0.3293779045343399 0.156767763197422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,28,82934093934,1121461880,1,1,"(0.3458397686481476, 0.18102620542049408)","(0.31410112977027893, 0.1457654982805252)",1,1,2.69012451171875,2.616912841796875,"(-47.55055236816406, -46.21464920043945, 607.1064453125)","(18.916534423828125, -44.68286895751953, 611.2739868164062)","(-54.88591384887695, 167.09030151367188, 50.17411804199219)","(-65.85240936279297, 173.53021240234375, 52.518028259277344)",POINT (0.3299704492092133 0.1633958518505096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,28,82934110604,1121478550,1,1,"(0.35444730520248413, 0.15672779083251953)","(0.31137654185295105, 0.13463355600833893)",1,1,2.683746337890625,2.62640380859375,"(-47.601097106933594, -46.070106506347656, 607.4078369140625)","(18.906578063964844, -44.50323486328125, 611.3788452148438)","(-51.91178512573242, 171.528076171875, 51.789363861083984)","(-66.7938232421875, 175.56329345703125, 53.25807571411133)",POINT (0.3329119235277176 0.1456806734204292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,28,82934127272,1121495217,1,1,"(0.34271156787872314, 0.16554465889930725)","(0.30915218591690063, 0.15249785780906677)",1,1,2.693710327148437,2.6095123291015625,"(-47.626953125, -45.846771240234375, 607.0739135742188)","(18.827075958251953, -44.244384765625, 611.0928955078125)","(-55.96678161621094, 169.91781616210938, 51.20320510864258)","(-67.5624008178711, 172.30062866210938, 52.070518493652344)",POINT (0.3259318768978119 0.159021258354187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,28,82934143939,1121511884,1,1,"(0.3454345166683197, 0.17212195694446564)","(0.3084810674190521, 0.15144522488117218)",1,1,2.6893768310546875,2.626007080078125,"(-47.74070739746094, -45.5926628112793, 607.15869140625)","(18.72777557373047, -43.933372497558594, 611.0987548828125)","(-55.02593994140625, 168.71656799316406, 50.765960693359375)","(-67.7942886352539, 172.49288940429688, 52.140464782714844)",POINT (0.3269577920436859 0.1617835909128189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,28,82934160606,1121528550,1,1,"(0.34025856852531433, 0.17405645549297333)","(0.30846744775772095, 0.15138326585292816)",1,1,2.6782379150390625,2.6225738525390625,"(-47.84661865234375, -45.26184844970703, 606.9771728515625)","(18.60190200805664, -43.567466735839844, 611.209716796875)","(-56.814353942871094, 168.3632354736328, 50.637428283691406)","(-67.79899597167969, 172.50421142578125, 52.14455795288086)",POINT (0.3243630081415176 0.1627198606729507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,28,82934177273,1121545217,1,1,"(0.34876590967178345, 0.17043328285217285)","(0.31660112738609314, 0.15322627127170563)",1,1,2.703338623046875,2.627716064453125,"(-48.037471771240234, -44.957069396972656, 607.17431640625)","(18.42157745361328, -43.189212799072266, 611.2404174804688)","(-53.874855041503906, 169.0249481201172, 50.87830352783203)","(-64.98860168457031, 172.1676025390625, 52.02207565307617)",POINT (0.3326835185289383 0.1618297770619392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
