,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,afunc.1,const.1,-----------.1,std::vector<int>.1,inputList.1,-----------.2,-----------.3,std::unordered_map.1,int.2,int.3,Map.1,for.1,int.4,number.1,-----------.4,inputList.2,-----------.5,number.2,++.1,-----------.6,int.5,result2.1,=.1,inputList.3,0.1,-----------.7,int.6,result1.1,=.2,Map.2,inputList.4,0.2, .1,-----------.8,-----------.9,for.2,const.2,auto.1,entry.1,-----------.10,Map.3,if.1,second.1,>.12,result1.2,result2.2,=.3,entry.2,first.1,result1.3,=.4,entry.3,second.2,-----------.13,-----------.14,return.1,result2.3,-----------.15,question,code,choices
0,55,14,836469325985,420437167,1,1,"(0.4428900480270386, 0.5098553895950317)","(0.4500752091407776, 0.5310442447662354)",1,1,3.1016387939453125,3.0658416748046875,"(-27.50543212890625, 39.27692413330078, 554.9359130859375)","(30.063074111938477, 36.197044372558594, 554.8265380859375)","(-21.35258674621582, 107.03402709960938, 28.31534767150879)","(-18.86994171142578, 103.16413116455078, 26.906923294067383)",POINT (0.4464826285839081 0.5204498171806335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469342653,420453834,1,1,"(0.44279322028160095, 0.5267078876495361)","(0.45098841190338135, 0.5336671471595764)",1,1,3.1049957275390625,3.063705444335937,"(-27.500455856323242, 39.265419006347656, 554.9879150390625)","(30.06112289428711, 36.18737030029297, 554.81005859375)","(-21.38605308532715, 103.95611572265625, 27.195161819458008)","(-18.554391860961914, 102.68510437011719, 26.732540130615234)",POINT (0.4468908160924912 0.5301875174045563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469359324,420470505,1,1,"(0.44337931275367737, 0.5252663493156433)","(0.45217961072921753, 0.5391876101493835)",1,1,3.1124267578125,3.063720703125,"(-27.504295349121094, 39.25089645385742, 555.0213623046875)","(30.054141998291016, 36.1809196472168, 554.8616943359375)","(-21.18352508544922, 104.21936798095703, 27.291030883789062)","(-18.142812728881836, 101.6768569946289, 26.365570068359375)",POINT (0.4477794617414474 0.5322269797325134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469375992,420487172,1,1,"(0.44194790720939636, 0.5267452597618103)","(0.45159703493118286, 0.5450400114059448)",1,1,3.1010894775390625,3.0811309814453125,"(-27.504756927490234, 39.23952865600586, 554.98681640625)","(30.05109405517578, 36.185340881347656, 554.947509765625)","(-21.67811393737793, 103.94930267333984, 27.192642211914062)","(-18.34410285949707, 100.60801696777344, 25.976482391357422)",POINT (0.4467724710702896 0.5358926355838776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469392659,420503839,1,1,"(0.4422841966152191, 0.5316134095191956)","(0.4539341330528259, 0.531631350517273)",1,1,3.114837646484375,3.0647430419921875,"(-27.508811950683594, 39.234046936035156, 555.003662109375)","(30.05038833618164, 36.18806076049805, 555.0159912109375)","(-21.561922073364258, 103.06019592285156, 26.869041442871094)","(-17.536579132080078, 103.05691528320312, 26.86784553527832)",POINT (0.4481091648340225 0.5316223800182343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469409326,420520505,1,1,"(0.4385194182395935, 0.5289413332939148)","(0.4535488188266754, 0.5261258482933044)",1,1,3.110214233398437,3.0695037841796875,"(-27.51287841796875, 39.23603057861328, 555.0201416015625)","(30.048748016357422, 36.200035095214844, 555.1702880859375)","(-22.862747192382812, 103.54820251464844, 27.046701431274414)","(-17.669700622558594, 104.06241607666016, 27.233840942382812)",POINT (0.4460341185331345 0.5275335907936096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469425993,420537172,1,1,"(0.42226967215538025, 0.49697577953338623)","(0.4457111954689026, 0.49995508790016174)",1,1,3.1112823486328125,3.042694091796875,"(-27.567773818969727, 39.32841491699219, 555.0838623046875)","(29.98876953125, 36.31867980957031, 555.1588745117188)","(-28.477445602416992, 109.38629150390625, 29.17157745361328)","(-20.377803802490234, 108.84217834472656, 28.97347640991211)",POINT (0.4339904338121414 0.498465433716774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469442660,420553839,1,1,"(0.4323571026325226, 0.36730122566223145)","(0.4290698766708374, 0.400346964597702)",1,1,3.1144256591796875,3.0960845947265625,"(-27.57320785522461, 39.76343536376953, 555.3211059570312)","(29.910789489746094, 36.75328826904297, 555.216552734375)","(-24.99198341369629, 133.0696258544922, 37.7916374206543)","(-26.127811431884766, 127.03427124023438, 35.59490203857422)",POINT (0.43071348965168 0.3838240951299667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,14,836469459327,420570505,1,1,"(0.4322720766067505, 0.33047518134117126)","(0.4327740967273712, 0.35139286518096924)",1,1,3.1228790283203125,3.091094970703125,"(-27.50510025024414, 39.896217346191406, 555.12060546875)","(29.90929412841797, 36.98577880859375, 555.5599365234375)","(-25.0213565826416, 139.79542541503906, 40.239585876464844)","(-24.847902297973633, 135.97508239746094, 38.84910583496094)",POINT (0.4325230866670608 0.3409340232610702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469475994,420587172,1,1,"(0.43557074666023254, 0.33039945363998413)","(0.4304805099964142, 0.34756210446357727)",1,1,3.131134033203125,3.0932159423828125,"(-27.591747283935547, 39.87653350830078, 555.2158203125)","(29.852699279785156, 36.94635772705078, 555.23828125)","(-23.881591796875, 139.8092803955078, 40.24455642700195)","(-25.640399932861328, 136.6747283935547, 39.10373306274414)",POINT (0.4330256283283234 0.3389807790517807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469492671,420603848,1,1,"(0.4338406026363373, 0.3394009470939636)","(0.4332846999168396, 0.3556060194969177)",1,1,3.12542724609375,3.084136962890625,"(-27.642704010009766, 39.867034912109375, 555.091552734375)","(29.812698364257812, 36.96666717529297, 555.1734008789062)","(-24.479393005371094, 138.16525268554688, 39.64625549316406)","(-24.67148208618164, 135.20562744140625, 38.56899642944336)",POINT (0.4335626512765884 0.3475034832954407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469509337,420620514,1,1,"(0.4331144690513611, 0.3405744731426239)","(0.4315999448299408, 0.3581155240535736)",1,1,3.135589599609375,3.0862274169921875,"(-27.706296920776367, 39.84745788574219, 554.9837036132812)","(29.777423858642578, 36.988372802734375, 555.2618408203125)","(-24.730297088623047, 137.950927734375, 39.568233489990234)","(-25.25360679626465, 134.74728393554688, 38.402217864990234)",POINT (0.4323572069406509 0.3493449985980988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,14,836469526005,420637181,1,1,"(0.4354723393917084, 0.34028416872024536)","(0.4330195188522339, 0.35852280259132385)",1,1,3.1304473876953125,3.101226806640625,"(-27.79930877685547, 39.86638641357422, 555.2493286132812)","(29.737079620361328, 37.0216064453125, 555.4203491210938)","(-23.91558074951172, 138.00392150878906, 39.587608337402344)","(-24.763105392456055, 134.6728973388672, 38.37515640258789)",POINT (0.4342459291219711 0.3494034856557846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469542672,420653848,1,1,"(0.42924681305885315, 0.3376794457435608)","(0.42794498801231384, 0.3567860424518585)",1,1,3.12310791015625,3.090805053710937,"(-27.869586944580078, 39.823936462402344, 554.95166015625)","(29.653717041015625, 37.02277374267578, 555.20458984375)","(-26.066661834716797, 138.4796600341797, 39.76069641113281)","(-26.516483306884766, 134.99009704589844, 38.4905891418457)",POINT (0.4285959005355835 0.3472327440977097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469559339,420670514,1,1,"(0.4357229173183441, 0.33826619386672974)","(0.4288884699344635, 0.36160269379615784)",1,1,3.1278228759765625,3.0867156982421875,"(-27.976665496826172, 39.826377868652344, 555.1318359375)","(29.584407806396484, 37.045310974121094, 555.26123046875)","(-23.829015731811523, 138.3725128173828, 39.72165298461914)","(-26.19048309326172, 134.11038208007812, 38.170440673828125)",POINT (0.4323056936264038 0.3499344438314438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,14,836469576006,420687181,1,1,"(0.4295327365398407, 0.33487364649772644)","(0.4284341335296631, 0.35907477140426636)",1,1,3.12310791015625,3.0748443603515625,"(-28.057552337646484, 39.79730987548828, 555.004638671875)","(29.48724937438965, 37.06052780151367, 555.132568359375)","(-25.967878341674805, 138.9921112060547, 39.94718551635742)","(-26.34748077392578, 134.5720672607422, 38.3385124206543)",POINT (0.4289834350347519 0.3469742089509964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469592673,420703847,1,1,"(0.43935614824295044, 0.3328627943992615)","(0.4364812970161438, 0.35858601331710815)",1,1,3.125595092773437,3.072601318359375,"(-28.176464080810547, 39.770172119140625, 555.097412109375)","(29.395343780517578, 37.088191986083984, 555.294677734375)","(-22.573646545410156, 139.35935974121094, 40.080875396728516)","(-23.566970825195312, 134.66136169433594, 38.37091827392578)",POINT (0.4379187226295471 0.3457244038581848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469609340,420720514,1,1,"(0.4018963873386383, 0.32200080156326294)","(0.40313369035720825, 0.32482704520225525)",1,1,3.1312255859375,3.0684967041015625,"(-28.4039306640625, 39.778289794921875, 555.0768432617188)","(29.161540985107422, 37.15183639526367, 554.954833984375)","(-35.51693344116211, 141.3431396484375, 40.80297088623047)","(-35.08942413330078, 140.8269805908203, 40.61505126953125)",POINT (0.4025150388479233 0.3234139233827591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469626009,420737182,1,1,"(0.3976779580116272, 0.2988157272338867)","(0.38587215542793274, 0.30829715728759766)",1,1,3.112884521484375,3.06634521484375,"(-28.59433364868164, 39.840492248535156, 555.109130859375)","(28.892066955566406, 37.27224349975586, 554.737548828125)","(-36.9744987487793, 145.57762145996094, 42.34410095214844)","(-41.0537109375, 143.845947265625, 41.713863372802734)",POINT (0.39177505671978 0.3035564422607422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469642675,420753848,1,1,"(0.4006997048854828, 0.29469776153564453)","(0.38343706727027893, 0.31801530718803406)",1,1,3.110931396484375,3.06903076171875,"(-28.709041595458984, 39.8189582824707, 555.2015991210938)","(28.81846046447754, 37.317474365234375, 554.9666748046875)","(-35.93041229248047, 146.3297119140625, 42.617820739746094)","(-41.89509963989258, 142.071044921875, 41.067874908447266)",POINT (0.3920683860778809 0.3063565343618393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469659343,420770515,1,1,"(0.3928680717945099, 0.29621490836143494)","(0.3838419020175934, 0.311136394739151)",1,1,3.116485595703125,3.0530548095703125,"(-28.816638946533203, 39.780662536621094, 554.96826171875)","(28.697341918945312, 37.311279296875, 554.7197875976562)","(-38.63644027709961, 146.0526123046875, 42.51701736450195)","(-41.755226135253906, 143.327392578125, 41.52513885498047)",POINT (0.3883549869060516 0.303675651550293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469676010,420787182,1,1,"(0.397065132856369, 0.2912799119949341)","(0.3818057179450989, 0.3278430998325348)",1,1,3.1211090087890625,3.07513427734375,"(-28.9352970123291, 39.7613639831543, 555.094970703125)","(28.615156173706055, 37.3463020324707, 554.7778930664062)","(-37.186248779296875, 146.9539337158203, 42.84502410888672)","(-42.458770751953125, 140.27613830566406, 40.41456985473633)",POINT (0.389435425400734 0.3095615059137344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469692677,420803848,1,1,"(0.40030357241630554, 0.2863512635231018)","(0.38504111766815186, 0.3081932067871094)",1,1,3.097763061523437,3.045135498046875,"(-29.05329132080078, 39.735591888427734, 555.0831298828125)","(28.508806228637695, 37.336936950683594, 554.71826171875)","(-36.06728744506836, 147.85406494140625, 43.1727180480957)","(-41.340843200683594, 143.8649444580078, 41.720741271972656)",POINT (0.3926723450422287 0.2972722351551056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469709344,420820515,1,1,"(0.3933876156806946, 0.28253939747810364)","(0.3801555931568146, 0.31578341126441956)",1,1,3.0972900390625,3.0394287109375,"(-29.136436462402344, 39.691986083984375, 554.922119140625)","(28.424942016601562, 37.35486602783203, 554.7425537109375)","(-38.45692443847656, 148.55026245117188, 43.42608642578125)","(-43.02893829345703, 142.4786834716797, 41.216209411621094)",POINT (0.3867716044187546 0.2991614043712616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469726012,420837182,1,1,"(0.39400479197502136, 0.2874859571456909)","(0.38083159923553467, 0.31192052364349365)",1,1,3.085052490234375,3.04351806640625,"(-29.252098083496094, 39.69765853881836, 555.1334228515625)","(28.327190399169922, 37.34602355957031, 554.6826171875)","(-38.243682861328125, 147.6468505859375, 43.09724044799805)","(-42.79535675048828, 143.1842041015625, 41.47295379638672)",POINT (0.387418195605278 0.2997032403945923),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469742678,420853848,1,1,"(0.38829120993614197, 0.2951141893863678)","(0.3806632161140442, 0.31668853759765625)",1,1,3.09295654296875,3.0435943603515625,"(-29.33246612548828, 39.647361755371094, 554.8187255859375)","(28.2432804107666, 37.35899353027344, 554.7056274414062)","(-40.217872619628906, 146.25364685058594, 42.59019088745117)","(-42.85353088378906, 142.31338500976562, 41.15601348876953)",POINT (0.3844772130250931 0.305901363492012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469759350,420870520,1,1,"(0.3972064256668091, 0.28466179966926575)","(0.38301488757133484, 0.3117331862449646)",1,1,3.075103759765625,3.026840209960937,"(-29.443565368652344, 39.65167236328125, 555.0657958984375)","(28.14413070678711, 37.34984588623047, 554.5946044921875)","(-37.13743209838867, 148.1626434326172, 43.28498458862305)","(-42.04097366333008, 143.21841430664062, 41.48543167114258)",POINT (0.390110656619072 0.2981974929571152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469776018,420887187,1,1,"(0.39125165343284607, 0.29663214087486267)","(0.38187822699546814, 0.3128737509250641)",1,1,3.0912628173828125,3.02410888671875,"(-29.52972984313965, 39.610084533691406, 554.800537109375)","(28.066246032714844, 37.356605529785156, 554.6520385742188)","(-39.19496154785156, 145.9763946533203, 42.48931121826172)","(-42.433719635009766, 143.01010131835938, 41.40962219238281)",POINT (0.3865649402141571 0.3047529458999634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469792684,420903853,1,1,"(0.39249324798583984, 0.29218292236328125)","(0.3798002600669861, 0.30700215697288513)",1,1,3.0758056640625,3.014999389648437,"(-29.63381004333496, 39.61035919189453, 554.8939819335938)","(27.97023582458496, 37.3552131652832, 554.471435546875)","(-38.765968322753906, 146.78900146484375, 42.78504943847656)","(-43.15169906616211, 144.0824737548828, 41.79991149902344)",POINT (0.386146754026413 0.2995925396680832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469809352,420920520,1,1,"(0.38980311155319214, 0.29517340660095215)","(0.38067182898521423, 0.30163463950157166)",1,1,3.0794830322265625,3.0038604736328125,"(-29.711637496948242, 39.59584045410156, 554.8181762695312)","(27.895362854003906, 37.383216857910156, 554.6142578125)","(-39.695472717285156, 146.24282836914062, 42.58625030517578)","(-42.85055160522461, 145.06275939941406, 42.15677261352539)",POINT (0.3852374702692032 0.2984040230512619),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469826021,420937189,1,1,"(0.3923501968383789, 0.2946513593196869)","(0.3781073987483978, 0.30793827772140503)",1,1,3.067657470703125,3.002792358398437,"(-29.815582275390625, 39.60314178466797, 554.927490234375)","(27.80252456665039, 37.390960693359375, 554.519287109375)","(-38.81538772583008, 146.33816528320312, 42.620967864990234)","(-43.73662567138672, 143.91151428222656, 41.73766326904297)",POINT (0.3852287977933884 0.301294818520546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469842688,420953855,1,1,"(0.3895688056945801, 0.2971842885017395)","(0.3802224397659302, 0.31072887778282166)",1,1,3.074798583984375,3.000885009765625,"(-29.883132934570312, 39.58088684082031, 554.801025390625)","(27.729076385498047, 37.414794921875, 554.5595092773438)","(-39.77642822265625, 145.87557983398438, 42.45254135131836)","(-43.00582504272461, 143.4018096923828, 41.55225372314453)",POINT (0.3848956227302551 0.3039565831422806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469859355,420970522,1,1,"(0.397236704826355, 0.3031010925769806)","(0.38309839367866516, 0.3044786751270294)",1,1,3.0790252685546875,2.998321533203125,"(-29.978370666503906, 39.59226989746094, 554.9288330078125)","(27.650875091552734, 37.426490783691406, 554.6339111328125)","(-37.12697219848633, 144.79493713378906, 42.059268951416016)","(-42.012115478515625, 144.5433349609375, 41.96771240234375)",POINT (0.3901675492525101 0.303789883852005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469876023,420987189,1,1,"(0.39116278290748596, 0.28836771845817566)","(0.38001003861427307, 0.31333863735198975)",1,1,3.06494140625,2.9966278076171875,"(-30.030757904052734, 39.568511962890625, 554.821533203125)","(27.5802001953125, 37.427818298339844, 554.4852294921875)","(-39.22565841674805, 147.4857940673828, 43.038658142089844)","(-43.079227447509766, 142.9251708984375, 41.37877655029297)",POINT (0.3855864107608795 0.3008531779050827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469892692,421003858,1,1,"(0.38912832736968994, 0.2877002954483032)","(0.3807508647441864, 0.3107214570045471)",1,1,3.0699462890625,2.988494873046875,"(-30.094013214111328, 39.57085418701172, 554.9354248046875)","(27.524986267089844, 37.43334197998047, 554.591064453125)","(-39.92861557006836, 147.60769653320312, 43.083011627197266)","(-42.82324981689453, 143.40318298339844, 41.55271530151367)",POINT (0.3849395960569382 0.2992108762264252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,14,836469909360,421020525,1,1,"(0.3953092098236084, 0.2950517535209656)","(0.38553375005722046, 0.3130319118499756)",1,1,3.0673828125,2.9892578125,"(-30.168474197387695, 39.56094741821289, 554.9965209960938)","(27.46064567565918, 37.432220458984375, 554.5966186523438)","(-37.79297637939453, 146.26504516601562, 42.59434127807617)","(-41.17063522338867, 142.98121643066406, 41.39909744262695)",POINT (0.3904214799404144 0.3040418326854706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
