,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,int.2,a.1,=.1,1.1,b.1,=.2,2.1,c.1,=.3,3.1,c.2,=.4,a.2,==.1,b.2,std.1,cout.1,<<.1,c.3,return.1,0.1,-----------.6,question,code,choices
0,11,6,64587059381,785941089,1,1,"(0.5047953128814697, 0.2649325728416443)","(0.47747957706451416, 0.2967170476913452)",1,1,2.988800048828125,2.7400360107421875,"(-49.73411178588867, -26.48395538330078, 688.9141845703125)","(14.792486190795898, -26.345993041992188, 695.309326171875)","(1.9324781894683838, 152.15884399414062, 44.739540100097656)","(-7.533420085906982, 146.3368377685547, 42.6204948425293)",POINT (0.4911374449729919 0.2808248102664948),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,6,64587076049,785957755,1,1,"(0.5028619766235352, 0.2553649842739105)","(0.47654229402542114, 0.29014095664024353)",1,1,3.0067291259765625,2.7529296875,"(-49.75823211669922, -26.482494354248047, 688.7779541015625)","(14.758064270019531, -26.332136154174805, 695.0574340820312)","(1.2625046968460083, 153.91134643554688, 45.37737274169922)","(-7.858219146728516, 147.54139709472656, 43.058895111083984)",POINT (0.4897021353244782 0.272752970457077),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,6,64587092716,785974422,1,1,"(0.5009421110153198, 0.22340378165245056)","(0.45645514130592346, 0.27751025557518005)",1,1,2.9565582275390625,2.7482147216796875,"(-49.81690979003906, -26.488134384155273, 688.8880615234375)","(14.740856170654297, -26.32919692993164, 694.9785766601562)","(0.5972005128860474, 159.76573181152344, 47.508209228515625)","(-14.819157600402832, 149.85498046875, 43.900997161865234)",POINT (0.4786986261606216 0.2504570186138153),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,6,64587109383,785991088,1,1,"(0.5086241960525513, 0.25791311264038086)","(0.4616660475730896, 0.2596975266933441)",1,1,3.03814697265625,2.7409820556640625,"(-49.861907958984375, -26.493438720703125, 688.96044921875)","(14.695823669433594, -26.323043823242188, 695.2872314453125)","(3.2593276500701904, 153.44461059570312, 45.207481384277344)","(-13.01337718963623, 153.1177520751953, 45.08852767944336)",POINT (0.4851451218128204 0.2588053196668625),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,6,64587126050,786007755,1,1,"(0.4975402355194092, 0.25846508145332336)","(0.4623646140098572, 0.24718576669692993)",1,1,3.025238037109375,2.71923828125,"(-49.90559387207031, -26.461843490600586, 689.0068359375)","(14.624834060668945, -26.264297485351562, 695.17041015625)","(-0.5816783308982849, 153.34349060058594, 45.17073440551758)","(-12.77131175994873, 155.4095458984375, 45.92270278930664)",POINT (0.4799524247646332 0.2528254240751266),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,6,64587142718,786024422,1,1,"(0.4958736300468445, 0.14441685378551483)","(0.4505384862422943, 0.09408207982778549)",1,1,3.06689453125,2.654022216796875,"(-49.92072296142578, -26.340187072753906, 689.0304565429688)","(14.498832702636719, -26.098731994628906, 695.042236328125)","(-1.1592224836349487, 174.23387145996094, 52.77417755126953)","(-16.86949920654297, 183.45375061035156, 56.12993240356445)",POINT (0.4732060581445694 0.1192494668066502),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,6,64587159390,786041094,1,1,"(0.4957495331764221, 0.12119966000318527)","(0.44720667600631714, 0.09741047024726868)",1,1,3.017684936523437,2.6635284423828125,"(-49.92549133300781, -26.345861434936523, 688.884033203125)","(14.482738494873047, -26.094593048095703, 695.0293579101562)","(-1.2022165060043335, 178.48658752441406, 54.32202911376953)","(-18.02408790588379, 182.84408569335938, 55.908042907714844)",POINT (0.4714781045913696 0.109305065125227),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,6,64587176057,786057760,1,1,"(0.49330225586891174, 0.10948888212442398)","(0.44900691509246826, 0.1512134075164795)",1,1,3.0249481201171875,2.753326416015625,"(-49.945220947265625, -26.36908531188965, 688.89453125)","(14.492477416992188, -26.096878051757812, 694.9356079101562)","(-2.0502853393554688, 180.6316680908203, 55.102745056152344)","(-17.400243759155273, 172.9889373779297, 52.3210334777832)",POINT (0.47115458548069 0.1303511448204517),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,6,64587192723,786074426,1,1,"(0.4901118874549866, 0.15880708396434784)","(0.45226749777793884, 0.1392834335565567)",1,1,3.100921630859375,2.751312255859375,"(-49.93207550048828, -26.36383819580078, 688.88330078125)","(14.498210906982422, -26.096073150634766, 694.9220581054688)","(-3.155869483947754, 171.59799194335938, 51.81477355957031)","(-16.27033233642578, 175.17416381835938, 53.11640167236328)",POINT (0.4711896926164627 0.1490452587604523),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,6,64587209392,786091094,1,1,"(0.4951231777667999, 0.1398531198501587)","(0.4506687819957733, 0.14388048648834229)",1,1,3.067718505859375,2.786651611328125,"(-49.91748046875, -26.352561950683594, 688.8192138671875)","(14.511119842529297, -26.093305587768555, 694.9484252929688)","(-1.4192787408828735, 175.06982421875, 53.078392028808594)","(-16.824350357055664, 174.33212280273438, 52.8099250793457)",POINT (0.4728959798812866 0.1418668031692505),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
