,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::vector<int>.1,sequence.1,int.1,start.1,int.2,end.1,int.3,diff.1,-----------.2,std::vector<int>.2,result.1,if.1,start.2,>.1,end.2,return.1,result.2,-----------.5,else.1,while.1,start.3,<=.1,end.3,result.3,push_back.1,end.4,-----------.8,end.5,-=.1,diff.2,-----------.10,return.2,result.4,-----------.11,-----------.12,question,code,choices
0,25,13,249701655601,1197189264,1,1,"(0.3906314969062805, 0.0025297903921455145)","(0.3896549940109253, 0.14174985885620117)",1,1,3.1840057373046875,2.8694000244140625,"(-50.835113525390625, -35.90852355957031, 676.9259033203125)","(19.24227523803711, -34.85169219970703, 678.826416015625)","(-39.409236907958984, 199.6903076171875, 62.03953170776367)","(-39.746639251708984, 174.26361083984375, 52.78494644165039)",POINT (0.3901432454586029 0.0721398246241733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249701672269,1197205931,1,1,"(0.3906328082084656, 0.004600814543664455)","(0.39262792468070984, 0.14048859477043152)",1,1,3.18701171875,2.8708648681640625,"(-50.837318420410156, -35.91114044189453, 676.912841796875)","(19.24135971069336, -34.85221862792969, 678.8135375976562)","(-39.40877914428711, 199.3120574951172, 61.901885986328125)","(-38.719425201416016, 174.4939727783203, 52.86881637573242)",POINT (0.3916303664445877 0.072544704657048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249701688936,1197222598,1,1,"(0.3965374231338501, 0.025880414992570877)","(0.39571675658226013, 0.07604428380727768)",1,1,3.19464111328125,2.76959228515625,"(-50.81435012817383, -35.90802001953125, 676.9165649414062)","(19.270322799682617, -34.85456848144531, 678.8754272460938)","(-37.36859130859375, 195.42564392089844, 60.48731994628906)","(-37.652164459228516, 186.26388549804688, 57.1526985168457)",POINT (0.3961270898580551 0.0509623493999243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249701705608,1197239269,1,1,"(0.3999410569667816, 0.020936302840709686)","(0.3960924744606018, 0.10669941455125809)",1,1,3.2075347900390625,2.808258056640625,"(-50.77317428588867, -35.89301300048828, 676.9869384765625)","(19.311458587646484, -34.853233337402344, 678.898193359375)","(-36.19255447387695, 196.32861328125, 60.81596755981445)","(-37.522335052490234, 180.66510009765625, 55.11494064331055)",POINT (0.3980167657136917 0.0638178586959839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249701722276,1197255937,1,1,"(0.38840633630752563, -0.010076189413666725)","(0.3929820656776428, 0.1603865623474121)",1,1,3.1783905029296875,2.900177001953125,"(-50.69831085205078, -35.883262634277344, 676.9091796875)","(19.390052795410156, -34.86821746826172, 678.9706420898438)","(-40.1780891418457, 201.9926300048828, 62.87751007080078)","(-38.5970573425293, 170.85986328125, 51.54610824584961)",POINT (0.3906942009925842 0.0751551864668727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249701738934,1197272594,1,1,"(0.40148237347602844, 0.017807768657803535)","(0.3887364864349365, 0.1593535989522934)",1,1,3.19940185546875,2.8608551025390625,"(-50.61222839355469, -35.861289978027344, 676.7303466796875)","(19.47661590576172, -34.85475158691406, 678.7745361328125)","(-35.65998458862305, 196.89999389648438, 61.02391815185547)","(-40.064022064208984, 171.04852294921875, 51.6147575378418)",POINT (0.3951094299554825 0.0885806838050485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249701755601,1197289261,1,1,"(0.33390694856643677, 0.027225112542510033)","(0.3468010127544403, 0.16126008331775665)",1,1,3.222259521484375,2.90838623046875,"(-50.767616271972656, -35.90765380859375, 676.9240112304688)","(19.274154663085938, -34.949562072753906, 678.9002685546875)","(-59.00899124145508, 195.18003845214844, 60.39794158935547)","(-54.55378341674805, 170.70034790039062, 51.488014221191406)",POINT (0.3403539806604385 0.0942425979301333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249701772269,1197305928,1,1,"(0.28576821088790894, -0.006040684878826141)","(0.2871190011501312, 0.10931474715471268)",1,1,3.196197509765625,2.860382080078125,"(-50.84947967529297, -35.90143966674805, 676.898193359375)","(19.171123504638672, -34.95204544067383, 678.8438110351562)","(-75.64215087890625, 201.25559997558594, 62.6092414855957)","(-75.17542266845703, 180.18746948242188, 54.941070556640625)",POINT (0.2864436060190201 0.0516370311379433),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249701788944,1197322603,1,1,"(0.28384897112846375, 0.013814795762300491)","(0.29309508204460144, 0.1366792619228363)",1,1,3.212753295898437,2.9019317626953125,"(-50.783878326416016, -35.900474548339844, 676.844482421875)","(19.24528694152832, -34.94974136352539, 678.622802734375)","(-76.3052978515625, 197.6292724609375, 61.289344787597656)","(-73.11052703857422, 175.18968200683594, 53.1220817565918)",POINT (0.2884720265865326 0.0752470288425684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249701805612,1197339270,1,1,"(0.2835437059402466, 0.03592834249138832)","(0.29684966802597046, 0.09872128069400787)",1,1,3.25,2.864410400390625,"(-50.748836517333984, -35.889793395996094, 676.9138793945312)","(19.278987884521484, -34.94257736206055, 678.53173828125)","(-76.41077423095703, 193.59051513671875, 59.819400787353516)","(-71.81324005126953, 182.12220764160156, 55.64529037475586)",POINT (0.2901966869831085 0.0673248115926981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249701822278,1197355936,1,1,"(0.2886083126068115, 0.008421857841312885)","(0.3010042905807495, 0.1293048858642578)",1,1,3.213409423828125,2.8931121826171875,"(-50.69633483886719, -35.873435974121094, 676.7941284179688)","(19.346988677978516, -34.94770050048828, 678.6805419921875)","(-74.66083526611328, 198.6142120361328, 61.64787673950195)","(-70.37769317626953, 176.53651428222656, 53.61223602294922)",POINT (0.2948063015937805 0.0688633718527854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249701838948,1197372605,1,1,"(0.295661062002182, 0.028231540694832802)","(0.28107884526252747, 0.1268351525068283)",1,1,3.2237091064453125,2.8951568603515625,"(-50.65345001220703, -35.84910202026367, 676.73681640625)","(19.408153533935547, -34.942317962646484, 678.7918701171875)","(-72.22391510009766, 194.99624633789062, 60.33100128173828)","(-77.26244354248047, 176.9875946044922, 53.77640914916992)",POINT (0.2883699536323547 0.0775333466008306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249701855615,1197389272,1,1,"(0.28803491592407227, 0.02514112927019596)","(0.29144248366355896, 0.14777871966362)",1,1,3.2095489501953125,2.8967437744140625,"(-50.61465835571289, -35.823646545410156, 676.7938842773438)","(19.454362869262695, -34.92113494873047, 678.7252197265625)","(-74.85894775390625, 195.56065368652344, 60.53647232055664)","(-73.68154907226562, 173.1625213623047, 52.384185791015625)",POINT (0.2897386997938156 0.086459924466908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249701872282,1197405938,1,1,"(0.2903173565864563, -0.0017272882396355271)","(0.2910831868648529, 0.12853850424289703)",1,1,3.181869506835937,2.8709716796875,"(-50.57867431640625, -35.7980842590332, 676.7994995117188)","(19.47711944580078, -34.90479278564453, 678.5457763671875)","(-74.07030487060547, 200.46780395507812, 62.32251739501953)","(-73.80569458007812, 176.67649841308594, 53.66318893432617)",POINT (0.2907002717256546 0.0634056080016308),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249701888941,1197422597,1,1,"(0.2869311273097992, -0.008723253384232521)","(0.30021050572395325, 0.08845672756433487)",1,1,3.181182861328125,2.858612060546875,"(-50.52919006347656, -35.774803161621094, 676.845458984375)","(19.527206420898438, -34.88641357421875, 678.4658203125)","(-75.24034118652344, 201.74554443359375, 62.787593841552734)","(-70.6519775390625, 183.99688720703125, 56.327598571777344)",POINT (0.2935708165168762 0.0398667370900512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249701905608,1197439263,1,1,"(0.2841538190841675, -0.006914558820426464)","(0.28983768820762634, 0.14075693488121033)",1,1,3.1873321533203125,2.89373779296875,"(-50.47607421875, -35.7603759765625, 676.7513427734375)","(19.593767166137695, -34.89537048339844, 678.691162109375)","(-76.19996643066406, 201.41519165039062, 62.667335510253906)","(-74.23603820800781, 174.44496154785156, 52.85098648071289)",POINT (0.2869957536458969 0.0669211880303919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249701922274,1197455929,1,1,"(0.2942080795764923, 0.003962749149650335)","(0.288725346326828, 0.07493645697832108)",1,1,3.19732666015625,2.83935546875,"(-50.43218994140625, -35.74081802368164, 676.6685180664062)","(19.645877838134766, -34.89862060546875, 678.8154907226562)","(-72.72596740722656, 199.42861938476562, 61.94426345825195)","(-74.62039947509766, 186.46620178222656, 57.22633361816406)",POINT (0.2914667129516602 0.0394496030639857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249701938943,1197472597,1,1,"(0.28441956639289856, -0.010584652423858643)","(0.28814366459846497, 0.13058432936668396)",1,1,3.181610107421875,2.8866424560546875,"(-50.401283264160156, -35.7440299987793, 676.7246704101562)","(19.676868438720703, -34.9078483581543, 678.7756958007812)","(-76.10814666748047, 202.08547973632812, 62.911338806152344)","(-74.82137298583984, 176.30284118652344, 53.527217864990234)",POINT (0.2862816154956818 0.0599998384714127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249701955609,1197489263,1,1,"(0.2959553897380829, 0.02492256835103035)","(0.2887360751628876, 0.12385665625333786)",1,1,3.2171173095703125,2.876205444335937,"(-50.38384246826172, -35.749637603759766, 676.752685546875)","(19.687469482421875, -34.912437438964844, 678.7113037109375)","(-72.12222290039062, 195.60055541992188, 60.551002502441406)","(-74.6166763305664, 177.53158569335938, 53.97437286376953)",POINT (0.2923457324504852 0.0743896123021841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249701972286,1197505939,1,1,"(0.3131030201911926, -0.012481361627578735)","(0.3270150125026703, 0.1371879279613495)",1,1,3.17138671875,2.8937225341796875,"(-50.22981262207031, -35.74238967895508, 676.6486206054688)","(19.84688949584961, -34.95360565185547, 679.172607421875)","(-66.1972885131836, 202.43191528320312, 63.037384033203125)","(-61.39033889770508, 175.09678649902344, 53.08822250366211)",POINT (0.3200590163469315 0.0623532831668854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249701988952,1197522605,1,1,"(0.3707102835178375, 0.0010707752080634236)","(0.3795700967311859, 0.13387447595596313)",1,1,3.161102294921875,2.8905792236328125,"(-50.006072998046875, -35.74244689941406, 676.7342529296875)","(20.056442260742188, -34.94474792480469, 679.1722412109375)","(-46.292518615722656, 199.95677185058594, 62.136531829833984)","(-43.231231689453125, 175.70193481445312, 53.30849838256836)",POINT (0.3751401901245117 0.0674726255820133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249702005620,1197539272,1,1,"(0.385979562997818, 0.02769913524389267)","(0.38726484775543213, 0.11597171425819397)",1,1,3.180526733398437,2.832733154296875,"(-50.006065368652344, -35.759246826171875, 676.7343139648438)","(20.038331985473633, -34.95827102661133, 679.1102294921875)","(-41.016597747802734, 195.09347534179688, 60.366416931152344)","(-40.57250213623047, 178.97164916992188, 54.498558044433594)",POINT (0.3866222053766251 0.0718354247510433),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249702022287,1197555939,1,1,"(0.38770976662635803, 0.0064901974983513355)","(0.3862541913986206, 0.11868005245923996)",1,1,3.1599578857421875,2.865203857421875,"(-50.03479766845703, -35.78382110595703, 676.7941284179688)","(20.024616241455078, -34.974761962890625, 679.021484375)","(-40.41876220703125, 198.9669952392578, 61.7762565612793)","(-40.92171096801758, 178.4770050048828, 54.318519592285156)",POINT (0.3869819790124893 0.0625851249787956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249702038955,1197572606,1,1,"(0.38839974999427795, 0.007896896451711655)","(0.3937077820301056, 0.152615025639534)",1,1,3.165863037109375,2.888671875,"(-50.04682540893555, -35.800235748291016, 676.80517578125)","(20.018325805664062, -34.9979362487793, 679.0096435546875)","(-40.18036651611328, 198.7100830078125, 61.68278121948242)","(-38.3463020324707, 172.27923583984375, 52.062705993652344)",POINT (0.3910537660121918 0.0802559610456228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249702055621,1197589272,1,1,"(0.38597163558006287, 0.015347310341894627)","(0.38270407915115356, 0.1677311509847641)",1,1,3.156402587890625,2.9024200439453125,"(-50.05797576904297, -35.81171417236328, 676.841796875)","(20.020233154296875, -35.024742126464844, 679.0355224609375)","(-41.01933670043945, 197.34938049316406, 61.187477111816406)","(-42.14835739135742, 169.5184783935547, 51.057899475097656)",POINT (0.3843378573656082 0.0915392306633294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249702072288,1197605938,1,1,"(0.38572388887405396, 0.03130351006984711)","(0.38613611459732056, 0.10701834410429001)",1,1,3.172714233398437,2.79327392578125,"(-50.06012725830078, -35.79924011230469, 676.8798828125)","(20.02271842956543, -35.037330627441406, 679.03515625)","(-41.10493469238281, 194.4351806640625, 60.12680435180664)","(-40.962493896484375, 180.60684204101562, 55.093746185302734)",POINT (0.3859300017356873 0.0691609270870686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249702088960,1197622610,1,1,"(0.38379454612731934, 0.012215636670589447)","(0.3844485878944397, 0.18099242448806763)",1,1,3.15277099609375,2.886749267578125,"(-50.04864501953125, -35.794044494628906, 676.8943481445312)","(20.039142608642578, -35.062103271484375, 679.1102294921875)","(-41.771583557128906, 197.92132568359375, 61.395660400390625)","(-41.54559326171875, 167.09646606445312, 50.17637634277344)",POINT (0.3841215670108795 0.0966040305793285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249702105627,1197639276,1,1,"(0.3817598223686218, -0.02491946332156658)","(0.38526734709739685, 0.1720297932624817)",1,1,3.1117095947265625,2.874114990234375,"(-50.03303527832031, -35.77568817138672, 676.8966064453125)","(20.054588317871094, -35.06761169433594, 679.1730346679688)","(-42.474632263183594, 204.7035369873047, 63.86425018310547)","(-41.2626838684082, 168.73336791992188, 50.77216339111328)",POINT (0.3835135847330093 0.0735551649704576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249702122294,1197655943,1,1,"(0.3785419464111328, -0.012406399473547935)","(0.3765692114830017, 0.1815711408853531)",1,1,3.1416473388671875,2.886703491210937,"(-50.01504135131836, -35.751365661621094, 676.8482666015625)","(20.070608139038086, -35.063209533691406, 679.21044921875)","(-43.58647918701172, 202.418212890625, 63.03238296508789)","(-44.26811599731445, 166.99078369140625, 50.13788604736328)",POINT (0.3775555789470673 0.0845823707059026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249702138961,1197672609,1,1,"(0.3746170699596405, -0.055565763264894485)","(0.38433146476745605, 0.18056802451610565)",1,1,3.0874786376953125,2.8983612060546875,"(-50.001190185546875, -35.727699279785156, 676.8123168945312)","(20.08757209777832, -35.051918029785156, 679.1972045898438)","(-44.942630767822266, 210.30068969726562, 65.90142822265625)","(-41.58606719970703, 167.17398071289062, 50.20459747314453)",POINT (0.3794742673635483 0.0625011306256056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249702155628,1197689276,1,1,"(0.3813319802284241, -0.029316814616322517)","(0.3815920054912567, 0.16457714140415192)",1,1,3.119720458984375,2.8775634765625,"(-49.97047805786133, -35.68937683105469, 676.7782592773438)","(20.111331939697266, -35.034881591796875, 679.0682983398438)","(-42.62245178222656, 205.50668334960938, 64.15650939941406)","(-42.53261184692383, 170.09451293945312, 51.26755142211914)",POINT (0.3814619928598404 0.0676301633939147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249702172296,1197705943,1,1,"(0.42729225754737854, 0.032371990382671356)","(0.440481960773468, 0.1455884724855423)",1,1,3.1632843017578125,2.81817626953125,"(-49.74851989746094, -35.64833068847656, 676.8380126953125)","(20.319744110107422, -35.01414489746094, 679.1951904296875)","(-26.742027282714844, 194.24005126953125, 60.0557975769043)","(-22.184648513793945, 173.5625457763672, 52.52980041503906)",POINT (0.4338871091604233 0.0889802314341068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249702188962,1197722609,1,1,"(0.4820806384086609, 0.027627944946289062)","(0.4965406060218811, 0.11246328055858612)",1,1,3.1198883056640625,2.798080444335937,"(-49.61232376098633, -35.63452911376953, 677.0762939453125)","(20.447418212890625, -35.003456115722656, 679.658935546875)","(-7.811241626739502, 195.10646057128906, 60.371150970458984)","(-2.814958333969116, 179.61241149902344, 54.73176956176758)",POINT (0.489310622215271 0.0700456127524376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249702205630,1197739276,1,1,"(0.48804807662963867, 0.03774338588118553)","(0.48727086186408997, 0.1314207762479782)",1,1,3.138427734375,2.806304931640625,"(-49.61804962158203, -35.619930267333984, 677.101318359375)","(20.440784454345703, -34.991485595703125, 679.658935546875)","(-5.749345302581787, 193.25901794433594, 59.69875717163086)","(-6.017895698547363, 176.15008544921875, 53.47160720825195)",POINT (0.4876594692468643 0.0845820810645819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249702222299,1197755945,1,1,"(0.4905126392841339, 0.042494308203458786)","(0.48173144459724426, 0.14891748130321503)",1,1,3.13427734375,2.839202880859375,"(-49.63693618774414, -35.609893798828125, 677.072509765625)","(20.434406280517578, -34.98466110229492, 679.64697265625)","(-4.89777946472168, 192.39132690429688, 59.3829231262207)","(-7.9318976402282715, 172.95452880859375, 52.30852127075195)",POINT (0.4861220419406891 0.0957058947533369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249702238967,1197772612,1,1,"(0.48986443877220154, 0.045768607407808304)","(0.48574098944664, 0.11650227010250092)",1,1,3.138168334960937,2.799057006835937,"(-49.638824462890625, -35.600643157958984, 677.03369140625)","(20.43706703186035, -34.98499298095703, 679.5825805664062)","(-5.121751308441162, 191.79331970214844, 59.165252685546875)","(-6.546504020690918, 178.87474060058594, 54.46331787109375)",POINT (0.4878027141094208 0.0811354387551546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249702255634,1197789279,1,1,"(0.4854776859283447, 0.02401299960911274)","(0.48176491260528564, 0.15949083864688873)",1,1,3.110321044921875,2.840072631835937,"(-49.63347625732422, -35.603546142578125, 676.9702758789062)","(20.443374633789062, -35.00039291381836, 679.4805908203125)","(-6.637482166290283, 195.76670837402344, 60.61143493652344)","(-7.920331001281738, 171.02345275878906, 51.605648040771484)",POINT (0.4836212992668152 0.0917519191280007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249702272302,1197805946,1,1,"(0.483102411031723, 0.0305612962692976)","(0.4925951659679413, 0.03749794885516167)",1,1,3.118270874023437,2.7126007080078125,"(-49.6175651550293, -35.58604431152344, 676.9472045898438)","(20.466609954833984, -34.997520446777344, 679.4409790039062)","(-7.458207607269287, 194.57073974609375, 60.17616271972656)","(-4.178218364715576, 193.3038330078125, 59.71507263183594)",POINT (0.4878487884998322 0.0340296225622296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249702288969,1197822613,1,1,"(0.4886303246021271, 0.018686380237340927)","(0.47688549757003784, 0.154937282204628)",1,1,3.1167449951171875,2.834716796875,"(-49.59235382080078, -35.584598541259766, 676.9254150390625)","(20.50039291381836, -35.01681137084961, 679.375244140625)","(-5.548163414001465, 196.73953247070312, 60.965545654296875)","(-9.606304168701172, 171.8551025390625, 51.90835189819336)",POINT (0.4827579110860825 0.0868118312209845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249702305637,1197839280,1,1,"(0.48283302783966064, 0.005854982882738113)","(0.4789067804813385, 0.08875168859958649)",1,1,3.10662841796875,2.7421112060546875,"(-49.55077362060547, -35.564998626708984, 676.86767578125)","(20.547433853149414, -35.00617980957031, 679.1555786132812)","(-7.551289081573486, 199.08302307128906, 61.81848907470703)","(-8.907906532287598, 183.94302368164062, 56.308006286621094)",POINT (0.4808699041604996 0.0473033357411623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,13,249702322302,1197855945,1,1,"(0.48167797923088074, 0.02476312778890133)","(0.4767162799835205, 0.16899748146533966)",1,1,3.1195526123046875,2.84222412109375,"(-49.49957275390625, -35.543922424316406, 676.670654296875)","(20.587379455566406, -35.002784729003906, 679.051025390625)","(-7.950370788574219, 195.62969970703125, 60.56157684326172)","(-9.664762496948242, 169.28720092773438, 50.97370529174805)",POINT (0.4791971296072006 0.0968803046271205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
