,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,int.2,a.1,=.1,1.1,b.1,=.2,2.1,c.1,=.3,3.1,c.2,=.4,a.2,==.1,b.2,std.1,cout.1,<<.1,c.3,return.1,0.1,-----------.6,question,code,choices
0,26,6,689269156,851721332,1,1,"(0.4382941722869873, 0.738662838935852)","(0.4375537037849426, 0.6665912866592407)",1,1,3.502838134765625,3.255706787109375,"(-74.77474975585938, 2.851680278778076, 592.3196411132812)","(-10.097750663757324, 6.781342506408691, 595.48486328125)","(-21.11260414123535, 65.38505554199219, 13.156463623046875)","(-21.36920166015625, 78.58650970458984, 17.96137809753418)",POINT (0.437923938035965 0.7026270627975464),,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
0,26,6,689285823,851737998,1,1,"(0.43887659907341003, 0.7147283554077148)","(0.4410175085067749, 0.6548290252685547)",1,1,3.471466064453125,3.22906494140625,"(-74.79277801513672, 2.8430263996124268, 592.35546875)","(-10.11499309539795, 6.777870178222656, 595.4842529296875)","(-20.910770416259766, 69.7691879272461, 14.75210952758789)","(-20.168867111206055, 80.74102020263672, 18.745546340942383)",POINT (0.4399470537900925 0.6847786903381348),,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
0,26,6,689302489,851754664,1,1,"(0.44022661447525024, 0.728001594543457)","(0.43957364559173584, 0.6489828824996948)",1,1,3.4476776123046875,3.2445220947265625,"(-74.80774688720703, 2.8445920944213867, 592.36181640625)","(-10.133306503295898, 6.780301094055176, 595.483642578125)","(-20.44293212890625, 67.337890625, 13.867232322692871)","(-20.669214248657227, 81.81185150146484, 19.13532257080078)",POINT (0.439900130033493 0.6884922385215759),,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
0,26,6,689319157,851771331,1,1,"(0.43706002831459045, 0.7199647426605225)","(0.44215884804725647, 0.6582335829734802)",1,1,3.432861328125,3.230499267578125,"(-74.82698059082031, 2.8439407348632812, 592.3970947265625)","(-10.148896217346191, 6.781985282897949, 595.5223999023438)","(-21.540279388427734, 68.81002044677734, 14.403040885925293)","(-19.773347854614258, 80.11739349365234, 18.518585205078125)",POINT (0.4396094381809235 0.6890991628170013),,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
0,26,6,689335824,851787998,1,1,"(0.43849146366119385, 0.7106184363365173)","(0.44478389620780945, 0.6495274901390076)",1,1,3.4127197265625,3.23419189453125,"(-74.84902954101562, 2.833444595336914, 592.4918823242188)","(-10.158432006835938, 6.774645805358887, 595.51220703125)","(-21.044235229492188, 70.52201080322266, 15.026116371154785)","(-18.86368751525879, 81.71210479736328, 19.099010467529297)",POINT (0.4416376799345016 0.6800729632377625),,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
0,26,6,689352492,851804665,1,1,"(0.44099098443984985, 0.7078259587287903)","(0.4331972002983093, 0.6485041975975037)",1,1,3.419342041015625,3.23944091796875,"(-74.85990142822266, 2.8423500061035156, 592.49951171875)","(-10.169918060302734, 6.790587902069092, 595.5411987304688)","(-20.178064346313477, 71.03350830078125, 15.212295532226562)","(-22.878890991210938, 81.89954376220703, 19.167238235473633)",POINT (0.4370940923690796 0.678165078163147),,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
0,26,6,689369159,851821332,1,1,"(0.4467039704322815, 0.5887231230735779)","(0.46317335963249207, 0.545241117477417)",1,1,3.41650390625,3.2417449951171875,"(-74.79813385009766, 2.9773879051208496, 592.6229858398438)","(-10.177282333374023, 6.922321319580078, 595.6383056640625)","(-18.198299407958984, 92.8497314453125, 23.152719497680664)","(-12.491052627563477, 100.8143539428711, 26.051685333251953)",POINT (0.4549386650323868 0.5669821202754974),,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,6,689385832,851838004,1,1,"(0.4517250955104828, 0.4455518424510956)","(0.4702918231487274, 0.33767279982566833)",1,1,3.3745880126953125,3.14166259765625,"(-74.70109558105469, 3.2378108501434326, 592.8048706054688)","(-10.245661735534668, 7.1797637939453125, 596.0589599609375)","(-16.45830535888672, 119.07459259033203, 32.69783020019531)","(-10.024239540100098, 138.83494567871094, 39.88998794555664)",POINT (0.4610084593296051 0.391612321138382),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,6,689402498,851854670,1,1,"(0.4512706696987152, 0.2780281603336334)","(0.4714691638946533, 0.22642920911312103)",1,1,3.3535919189453125,3.1728515625,"(-74.65430450439453, 3.372603416442871, 592.8853149414062)","(-10.329034805297852, 7.339949131011963, 596.0258178710938)","(-16.615772247314453, 149.76010131835938, 43.8664665222168)","(-9.616259574890137, 159.21156311035156, 47.30649185180664)",POINT (0.4613699167966843 0.2522286847233772),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
0,26,6,689419165,851871337,1,1,"(0.4451780319213867, 0.28064605593681335)","(0.46327805519104004, 0.23717789351940155)",1,1,3.350814819335937,3.154083251953125,"(-74.70448303222656, 3.365178108215332, 592.8543701171875)","(-10.341768264770508, 7.354874610900879, 595.8878173828125)","(-18.727087020874023, 149.2805938720703, 43.69192123413086)","(-12.454765319824219, 157.24270629882812, 46.589908599853516)",POINT (0.4542280435562134 0.2589119747281074),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
0,26,6,689435833,851888004,1,1,"(0.4532665014266968, 0.27812430262565613)","(0.4636593461036682, 0.22860074043273926)",1,1,3.377349853515625,3.1622772216796875,"(-74.75287628173828, 3.3268470764160156, 592.7628784179688)","(-10.355123519897461, 7.321580410003662, 595.8184814453125)","(-15.924134254455566, 149.74252319335938, 43.86001205444336)","(-12.322641372680664, 158.81378173828125, 47.161746978759766)",POINT (0.4584629237651825 0.2533625215291977),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
0,26,6,689452500,851904671,1,1,"(0.447878360748291, 0.281581312417984)","(0.4615548253059387, 0.23967817425727844)",1,1,3.3457183837890625,3.1446990966796875,"(-74.81924438476562, 3.325866460800171, 592.8072509765625)","(-10.390871047973633, 7.350774765014648, 595.8271484375)","(-17.791322708129883, 149.10928344726562, 43.62957763671875)","(-13.051920890808105, 156.7847137451172, 46.42322540283203)",POINT (0.4547165930271149 0.2606297433376312),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
0,26,6,689469167,851921337,1,1,"(0.4551064670085907, 0.28199270367622375)","(0.46652036905288696, 0.22841498255729675)",1,1,3.327545166015625,3.158935546875,"(-74.89387512207031, 3.3013668060302734, 592.769775390625)","(-10.442668914794922, 7.347463607788086, 596.0022583007812)","(-15.286529541015625, 149.03392028808594, 43.60215759277344)","(-11.331185340881348, 158.8478240966797, 47.174095153808594)",POINT (0.4608134180307388 0.2552038431167602),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
0,26,6,689485834,851938004,1,1,"(0.4558010697364807, 0.28569138050079346)","(0.465405136346817, 0.22619172930717468)",1,1,3.353744506835937,3.1579132080078125,"(-74.9623794555664, 3.3007962703704834, 592.7938842773438)","(-10.496914863586426, 7.366447448730469, 596.0400390625)","(-15.045818328857422, 148.35643005371094, 43.35555648803711)","(-11.717665672302246, 159.25506591796875, 47.322330474853516)",POINT (0.4606031030416489 0.2559415549039841),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
0,26,6,689502502,851954671,1,1,"(0.4463537335395813, 0.29374802112579346)","(0.46233370900154114, 0.2327299863100052)",1,1,3.3382720947265625,3.161529541015625,"(-75.02371215820312, 3.2802624702453613, 592.7794799804688)","(-10.53840446472168, 7.352810859680176, 595.881103515625)","(-18.31966781616211, 146.88067626953125, 42.81843185424805)","(-12.78203010559082, 158.0574493408203, 46.88642883300781)",POINT (0.4543437212705612 0.2632390037178993),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
0,26,6,689519170,851971340,1,1,"(0.4488505721092224, 0.28499743342399597)","(0.46313363313674927, 0.2344547063112259)",1,1,3.339813232421875,3.15625,"(-75.0968017578125, 3.2847900390625, 592.8519287109375)","(-10.582189559936523, 7.373189926147461, 595.8009643554688)","(-17.454425811767578, 148.48353576660156, 43.401817321777344)","(-12.504816055297852, 157.74151611328125, 46.77143096923828)",POINT (0.4559921026229858 0.2597260698676109),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
0,26,6,689535838,851988007,1,1,"(0.45217517018318176, 0.2821596562862396)","(0.4608594477176666, 0.23400500416755676)",1,1,3.340728759765625,3.154815673828125,"(-75.13802337646484, 3.267404556274414, 592.8623657226562)","(-10.621406555175781, 7.366588115692139, 595.9766845703125)","(-16.302330017089844, 149.0033416748047, 43.59098434448242)","(-13.29289722442627, 157.82388305664062, 46.80141067504883)",POINT (0.4565173089504242 0.2580823302268982),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
0,26,6,689552504,852004673,1,1,"(0.4508672058582306, 0.2804907560348511)","(0.4621991813182831, 0.23350459337234497)",1,1,3.3268585205078125,3.14715576171875,"(-75.18453979492188, 3.2681310176849365, 592.9117431640625)","(-10.662330627441406, 7.383604526519775, 596.1522216796875)","(-16.75558090209961, 149.3090362548828, 43.7022819519043)","(-12.828627586364746, 157.91554260253906, 46.83479309082031)",POINT (0.4565331935882568 0.256997674703598),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
0,26,6,689569172,852021340,1,1,"(0.45340219140052795, 0.2672384977340698)","(0.46048176288604736, 0.21626220643520355)",1,1,3.3270263671875,3.173126220703125,"(-75.19981384277344, 3.3234739303588867, 592.9077758789062)","(-10.68814468383789, 7.432762145996094, 596.00341796875)","(-15.877107620239258, 151.73646545410156, 44.585792541503906)","(-13.42379379272461, 161.0738525390625, 47.984344482421875)",POINT (0.4569419771432877 0.2417503520846367),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
0,26,6,689585839,852038007,1,1,"(0.44919851422309875, 0.21383313834667206)","(0.4634864032268524, 0.17684228718280792)",1,1,3.3468017578125,3.1673583984375,"(-75.19590759277344, 3.3714983463287354, 593.0176391601562)","(-10.747306823730469, 7.489463806152344, 596.0407104492188)","(-17.33384895324707, 161.518798828125, 48.146270751953125)","(-12.382570266723633, 168.29444885253906, 50.6124153137207)",POINT (0.4563424587249756 0.19533771276474),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,6,689602507,852054674,1,1,"(0.45331263542175293, 0.21616198122501373)","(0.4666806161403656, 0.18247950077056885)",1,1,3.33935546875,3.151840209960937,"(-75.24310302734375, 3.3480987548828125, 592.97705078125)","(-10.777807235717773, 7.486838340759277, 596.03955078125)","(-15.908160209655762, 161.09222412109375, 47.99102020263672)","(-11.275659561157227, 167.2618865966797, 50.236572265625)",POINT (0.4599966257810593 0.1993207409977913),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,6,689619173,852071340,1,1,"(0.4526516795158386, 0.23385444283485413)","(0.4688635766506195, 0.18289607763290405)",1,1,3.3570098876953125,3.16290283203125,"(-75.30655670166016, 3.3597419261932373, 593.0220336914062)","(-10.831578254699707, 7.518033504486084, 596.2835693359375)","(-16.137191772460938, 157.85145568847656, 46.81148910522461)","(-10.519169807434082, 167.18557739257812, 50.208805084228516)",POINT (0.4607576280832291 0.2083752602338791),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,6,689635839,852088006,1,1,"(0.45999279618263245, 0.22342514991760254)","(0.4723318815231323, 0.17404642701148987)",1,1,3.353668212890625,3.1602020263671875,"(-75.36334991455078, 3.352318286895752, 592.978759765625)","(-10.88707160949707, 7.527985095977783, 596.380126953125)","(-13.593229293823242, 159.76181030273438, 47.50680923461914)","(-9.31728458404541, 168.80657958984375, 50.79878234863281)",POINT (0.4661623388528824 0.1987357884645462),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,6,689652512,852104678,1,1,"(0.45550018548965454, 0.22397123277187347)","(0.46596506237983704, 0.18859049677848816)",1,1,3.3327178955078125,3.1853790283203125,"(-75.43743896484375, 3.359103202819824, 593.0510864257812)","(-10.943769454956055, 7.5610504150390625, 596.112548828125)","(-15.15007495880127, 159.6617889404297, 47.47035598754883)","(-11.523627281188965, 166.14251708984375, 49.829166412353516)",POINT (0.4607326239347458 0.2062808647751808),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,6,689669179,852121345,1,1,"(0.45528459548950195, 0.23239685595035553)","(0.4702255427837372, 0.1863393634557724)",1,1,3.3520050048828125,3.16876220703125,"(-75.52483367919922, 3.3595333099365234, 593.08056640625)","(-11.026689529418945, 7.585009574890137, 596.3065185546875)","(-15.224796295166016, 158.11846923828125, 46.90864181518555)","(-10.047224998474121, 166.5548858642578, 49.97921371459961)",POINT (0.4627550691366196 0.209368109703064),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,6,689685846,852138011,1,1,"(0.4555847644805908, 0.2141694277524948)","(0.4696402847766876, 0.18356527388095856)",1,1,3.330352783203125,3.155624389648437,"(-75.61090087890625, 3.376706123352051, 593.099853515625)","(-11.11198616027832, 7.634049892425537, 596.3129272460938)","(-15.120779037475586, 161.4571990966797, 48.12384033203125)","(-10.250024795532227, 167.06300354003906, 50.16419982910156)",POINT (0.4626125246286392 0.1988673508167267),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,6,689702514,852154679,1,1,"(0.460212379693985, 0.22735130786895752)","(0.466255247592926, 0.1802300661802292)",1,1,3.330535888671875,3.1605987548828125,"(-75.71144104003906, 3.3890268802642822, 593.10546875)","(-11.208531379699707, 7.6588263511657715, 596.260009765625)","(-13.517130851745605, 159.0426483154297, 47.24504470825195)","(-11.423068046569824, 167.6739044189453, 50.38654708862305)",POINT (0.4632338136434555 0.2037906870245934),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,6,689719181,852171345,1,1,"(0.4562830328941345, 0.2317880094051361)","(0.4658134877681732, 0.19188527762889862)",1,1,3.29754638671875,3.1519927978515625,"(-75.81472778320312, 3.4805221557617188, 593.2325439453125)","(-11.316530227661133, 7.778925895690918, 596.452880859375)","(-14.878819465637207, 158.22998046875, 46.949241638183594)","(-11.576162338256836, 165.53903198242188, 49.609493255615234)",POINT (0.4610482603311539 0.2118366435170174),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,6,689735847,852188011,1,1,"(0.4558190405368805, 0.22240324318408966)","(0.46977493166923523, 0.17800238728523254)",1,1,3.309677124023437,3.1611480712890625,"(-75.93842315673828, 3.6165921688079834, 593.46240234375)","(-11.439759254455566, 7.942971706390381, 596.7041015625)","(-15.039588928222656, 159.94900512695312, 47.57489776611328)","(-10.203356742858887, 168.0819549560547, 50.53508377075195)",POINT (0.4627969861030579 0.2002028152346611),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,6,689752516,852204679,1,1,"(0.4547864496707916, 0.23072652518749237)","(0.46468275785446167, 0.18704646825790405)",1,1,3.2836151123046875,3.114837646484375,"(-76.05073547363281, 3.934443950653076, 593.7462158203125)","(-11.541437149047852, 8.270679473876953, 596.9263916015625)","(-15.397424697875977, 158.42442321777344, 47.02000045776367)","(-11.967999458312988, 166.42535400390625, 49.93208694458008)",POINT (0.4597346037626266 0.2088864967226982),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,6,689769182,852221345,1,1,"(0.4759693741798401, 0.22308754920959473)","(0.49209505319595337, 0.17575769126415253)",1,1,3.275909423828125,3.132919311523437,"(-76.10678100585938, 4.367901802062988, 594.3038330078125)","(-11.631511688232422, 8.702688217163086, 597.4451904296875)","(-8.056767463684082, 159.82363891601562, 47.529296875)","(-2.468621253967285, 168.49313354492188, 50.68471145629883)",POINT (0.4840322136878967 0.1994226202368736),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,6,689785854,852238017,1,1,"(0.49346351623535156, 0.21941527724266052)","(0.5061935782432556, 0.17463862895965576)",1,1,3.268707275390625,3.110137939453125,"(-76.12715911865234, 4.848100662231445, 594.9614868164062)","(-11.638917922973633, 9.189018249511719, 598.2352294921875)","(-1.9944113492965698, 160.49630737304688, 47.77411651611328)","(2.4170398712158203, 168.69808959960938, 50.759315490722656)",POINT (0.4998285472393036 0.1970269531011581),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,6,689802522,852254684,1,1,"(0.49135062098503113, 0.22302600741386414)","(0.5036911964416504, 0.1831868290901184)",1,1,3.276824951171875,3.117431640625,"(-76.19593048095703, 5.3058013916015625, 595.6908569335938)","(-11.707171440124512, 9.653257369995117, 598.8075561523438)","(-2.7266056537628174, 159.8349151611328, 47.53339385986328)","(1.5498802661895752, 167.13232421875, 50.18941879272461)",POINT (0.4975209087133408 0.2031064182519913),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,6,689819188,852271350,1,1,"(0.4964475631713867, 0.2188369780778885)","(0.5081414580345154, 0.1751105785369873)",1,1,3.26446533203125,3.127593994140625,"(-76.25099182128906, 5.716759204864502, 596.5372924804688)","(-11.759397506713867, 10.066384315490723, 599.7190551757812)","(-0.9603268504142761, 160.60223388671875, 47.812660217285156)","(3.0920491218566895, 168.6116485595703, 50.72787094116211)",POINT (0.502294510602951 0.1969737783074379),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,6,689835856,852288017,1,1,"(0.4964390993118286, 0.21218186616897583)","(0.5055968761444092, 0.16429387032985687)",1,1,3.269561767578125,3.105194091796875,"(-76.27237701416016, 6.073319911956787, 597.4550170898438)","(-11.760211944580078, 10.405308723449707, 600.4654541015625)","(-0.9632590413093567, 161.82125854492188, 48.25637435913086)","(2.2102603912353516, 170.5929718017578, 51.44900131225586)",POINT (0.5010179877281189 0.1882378682494164),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,6,689852522,852304683,1,1,"(0.4974823296070099, 0.2258567363023758)","(0.5095458030700684, 0.18288254737854004)",1,1,3.252532958984375,3.1015777587890625,"(-76.24453735351562, 6.428274154663086, 598.37841796875)","(-11.734664916992188, 10.75410270690918, 601.1557006835938)","(-0.6017395257949829, 159.31640625, 47.34468460083008)","(3.5787041187286377, 167.18804931640625, 50.20970916748047)",POINT (0.5035140663385391 0.2043696418404579),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,6,689869190,852321350,1,1,"(0.49780333042144775, 0.2208852618932724)","(0.5077894330024719, 0.16372931003570557)",1,1,3.2411651611328125,3.087387084960937,"(-76.19976043701172, 6.742578029632568, 599.4290771484375)","(-11.677196502685547, 11.056770324707031, 602.26904296875)","(-0.4905022978782654, 160.22706604003906, 47.67609405517578)","(2.9700450897216797, 170.6963653564453, 51.48664855957031)",POINT (0.5027963817119598 0.192307285964489),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,6,689885857,852338017,1,1,"(0.4993203580379486, 0.221592977643013)","(0.5097441077232361, 0.17920361459255219)",1,1,3.228546142578125,3.098373413085937,"(-76.11424255371094, 7.050174236297607, 600.382568359375)","(-11.583417892456055, 11.379011154174805, 603.2176513671875)","(0.03520769253373146, 160.097412109375, 47.62894058227539)","(3.647407054901123, 167.86192321777344, 50.454986572265625)",POINT (0.5045322328805923 0.2003982961177826),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,6,689902528,852354687,1,1,"(0.4904966354370117, 0.22859959304332733)","(0.505969762802124, 0.1777036041021347)",1,1,3.250396728515625,3.093475341796875,"(-76.02679443359375, 7.279462814331055, 601.3181762695312)","(-11.47785758972168, 11.668638229370117, 603.947021484375)","(-3.0225448608398438, 158.8140106201172, 47.16179275512695)","(2.3394675254821777, 168.13668823242188, 50.55497360229492)",POINT (0.4982331991195679 0.203151598572731),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,6,689919195,852371354,1,1,"(0.5008373856544495, 0.2157871425151825)","(0.5080015659332275, 0.1669946163892746)",1,1,3.2365264892578125,3.08392333984375,"(-76.05886840820312, 7.4501447677612305, 602.45458984375)","(-11.480390548706055, 11.985112190246582, 604.9768676757812)","(0.5609098672866821, 161.16087341308594, 48.0159797668457)","(3.0435690879821777, 170.0982666015625, 51.26893997192383)",POINT (0.5044194757938385 0.1913908794522286),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,6,690069202,852521357,1,1,"(0.4843979477882385, 0.22286343574523926)","(0.48933762311935425, 0.1359276920557022)",1,1,3.126190185546875,3.0257720947265625,"(-78.6925277709961, 8.97946548461914, 610.7455444335938)","(-14.230035781860352, 15.738480567932129, 612.37158203125)","(-5.135946273803711, 159.86471557617188, 47.544212341308594)","(-3.4241840839385986, 175.78884887695312, 53.34012985229492)",POINT (0.4868677854537964 0.1793955639004707),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,6,690085869,852538023,1,1,"(0.4798319339752197, 0.19133062660694122)","(0.48497411608695984, 0.1379965841770172)",1,1,3.2016143798828125,3.0409088134765625,"(-78.88365936279297, 9.038698196411133, 611.4874877929688)","(-14.434621810913086, 15.977618217468262, 613.1823120117188)","(-6.7182440757751465, 165.64060974121094, 49.646480560302734)","(-4.936282157897949, 175.4098663330078, 53.20222473144531)",POINT (0.4824030250310898 0.1646636053919792),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,6,690102536,852554690,1,1,"(0.4808286130428314, 0.1890866905450821)","(0.4804117977619171, 0.12077649682760239)",1,1,3.194000244140625,3.064178466796875,"(-78.96703338623047, 9.102946281433105, 612.0419311523438)","(-14.53860855102539, 16.20478630065918, 613.73974609375)","(-6.372861385345459, 166.0516357421875, 49.79605484008789)","(-6.517294883728027, 178.56410217285156, 54.3502197265625)",POINT (0.4806202054023743 0.1549315936863422),,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
