,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,-----------.1,namespace.1,std.1,double.1,afunc.1,int.1,n.1,if.1,n.2,==.1,0.1,return.1,0.0.1,-----------.3,double.2,term.1,=.1,1.0.1,/.1,pow.1,n.3,2.0.1,-----------.5,if.2,n.4,%.1,2.2,==.2,0.2,return.2,afunc.2,n.5,-.1,1.1,-.2,term.2,-----------.10,else.1,return.3,afunc.3,n.6,-.3,1.2,+.1,term.3,-----------.13,-----------.14,question,code,choices
0,50,18,3281126715,3415779357,1,1,"(0.5016314387321472, 0.2951480448246002)","(0.49677032232284546, 0.2914242446422577)",1,1,2.85137939453125,2.876205444335937,"(0.0058558001182973385, 15.862337112426758, 583.691650390625)","(64.44132995605469, 18.680404663085938, 581.7955322265625)","(-1.0559557676315308, 146.24746704101562, 42.587921142578125)","(-2.735593795776367, 146.9275665283203, 42.83546447753906)",POINT (0.4992008805274963 0.293286144733429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,18,3281143382,3415796023,1,1,"(0.5001792311668396, 0.29448220133781433)","(0.4972289204597473, 0.29801252484321594)",1,1,2.84326171875,2.866790771484375,"(-0.021174317225813866, 15.87863540649414, 583.8798828125)","(64.42708587646484, 18.693042755126953, 581.7787475585938)","(-1.5577272176742554, 146.3690643310547, 42.6322021484375)","(-2.5771381855010986, 145.72430419921875, 42.39750671386719)",POINT (0.4987040758132935 0.2962473630905151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,18,3281160050,3415812690,1,1,"(0.4978422224521637, 0.2954532504081726)","(0.49480247497558594, 0.28689321875572205)",1,1,2.8404541015625,2.85443115234375,"(-0.04491773247718811, 15.882552146911621, 583.93603515625)","(64.41131591796875, 18.69256591796875, 581.820068359375)","(-2.365220069885254, 146.1917266845703, 42.56761932373047)","(-3.415532350540161, 147.75509643554688, 43.13666915893555)",POINT (0.4963223487138748 0.2911732345819473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,18,3281176724,3415829363,1,1,"(0.49926215410232544, 0.3047100901603699)","(0.4933851659297943, 0.2988162636756897)",1,1,2.8462066650390625,2.853118896484375,"(-0.06189204752445221, 15.911361694335938, 583.9554443359375)","(64.40415954589844, 18.720075607299805, 581.8990478515625)","(-1.8746004104614258, 144.50108337402344, 41.95228958129883)","(-3.905238151550293, 145.5775146484375, 42.34407043457031)",POINT (0.4963236600160599 0.3017631769180298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,18,3281193390,3415846029,1,1,"(0.5039324760437012, 0.3099743723869324)","(0.4958231747150421, 0.2993745803833008)",1,1,2.853912353515625,2.8372955322265625,"(-0.08349263668060303, 15.899538040161133, 583.8233642578125)","(64.39292907714844, 18.72298240661621, 581.940673828125)","(-0.26089006662368774, 143.5396270751953, 41.60236740112305)","(-3.0628440380096436, 145.4755401611328, 42.306968688964844)",POINT (0.4998778253793716 0.3046744763851166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,18,3281210058,3415862696,1,1,"(0.5008261203765869, 0.30777624249458313)","(0.4946978688240051, 0.3115224242210388)",1,1,2.835906982421875,2.850326538085937,"(-0.08687832951545715, 15.919862747192383, 583.8423461914062)","(64.39116668701172, 18.75247573852539, 581.9967651367188)","(-1.334212064743042, 143.9410858154297, 41.74848175048828)","(-3.451672315597534, 143.25689697265625, 41.49946212768555)",POINT (0.497761994600296 0.309649333357811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,18,3281226725,3415879363,1,1,"(0.49698224663734436, 0.30007436871528625)","(0.49844038486480713, 0.30040478706359863)",1,1,2.82330322265625,2.835189819335937,"(-0.09712041914463043, 15.899820327758789, 583.7852783203125)","(64.38362121582031, 18.74032974243164, 581.97900390625)","(-2.6623623371124268, 145.34771728515625, 42.260498046875)","(-2.1585335731506348, 145.28738403320312, 42.23850631713867)",POINT (0.4977113157510757 0.3002395778894424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,18,3281243393,3415896030,1,1,"(0.49930331110954285, 0.29956361651420593)","(0.49346256256103516, 0.3046490252017975)",1,1,2.815948486328125,2.8334503173828125,"(-0.09711074829101562, 15.898679733276367, 583.7849731445312)","(64.38581848144531, 18.744247436523438, 581.9786376953125)","(-1.860375165939331, 145.44102478027344, 42.294395446777344)","(-3.8785057067871094, 144.51223754882812, 41.95635223388672)",POINT (0.496382936835289 0.3021063208580017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,18,3281260059,3415912696,1,1,"(0.5001453757286072, 0.29723429679870605)","(0.4941026568412781, 0.2982160151004791)",1,1,2.80511474609375,2.819076538085937,"(-0.09597215056419373, 15.87834358215332, 583.8036499023438)","(64.38929748535156, 18.72726058959961, 581.9590454101562)","(-1.5694211721420288, 145.866455078125, 42.449195861816406)","(-3.657339334487915, 145.6871337890625, 42.38399124145508)",POINT (0.4971240162849426 0.2977251559495926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,18,3281276727,3415929363,1,1,"(0.5023432374000549, 0.2950150966644287)","(0.4942215383052826, 0.3126665949821472)",1,1,2.797607421875,2.8242645263671875,"(-0.09373891353607178, 15.88402271270752, 583.7664184570312)","(64.39212036132812, 18.7315616607666, 581.881591796875)","(-0.8099967837333679, 146.271728515625, 42.596805572509766)","(-3.616260290145874, 143.0479278564453, 41.423404693603516)",POINT (0.4982823878526688 0.303840845823288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
